,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,SensorTime,Time,Label
420,1.45,-0.49,-1.03,-0.13,-19.06,-11.13,-7.2,3.89,1.88,0.66,0.22,-0.59,0.42,417977,16797,T
421,1.45,-0.49,-1.03,-0.13,-19.06,-11.13,-7.55,4.43,0.65,0.66,0.22,-0.59,0.42,418018,16838,T
422,1.45,-0.49,-1.03,3.5,-23.69,-0.69,-7.55,4.43,0.65,0.66,0.22,-0.59,0.42,418059,16879,T
423,0.28,-0.35,-2.59,3.5,-23.69,-0.69,-7.55,4.43,0.65,0.66,0.22,-0.59,0.42,418100,16920,T
424,0.64,0.57,-2.51,3.5,-23.69,-0.69,-7.55,4.43,0.65,0.66,0.22,-0.59,0.42,418139,16959,T
425,0.64,0.57,-2.51,3.5,-23.69,-0.69,-8.12,12.86,1.03,0.66,0.22,-0.59,0.42,418178,16998,T
426,0.64,0.57,-2.51,3.5,-23.69,-0.69,-7.13,13.43,0.04,0.66,0.22,-0.59,0.42,418219,17039,T
427,0.64,0.57,-2.51,3.5,-23.69,-0.69,-4.87,7.72,-1.77,0.66,0.22,-0.59,0.42,418256,17076,T
428,0.77,-0.87,4.12,3.5,-23.69,-0.69,-4.87,7.72,-1.77,0.66,0.22,-0.59,0.42,418295,17115,T
429,0.77,-0.87,4.12,3.5,-23.69,-0.69,-16.74,5.58,8.92,0.66,0.22,-0.59,0.42,418335,17155,T
430,0.77,-0.87,4.12,3.5,-23.69,-0.69,-8.85,3.16,-0.35,0.66,0.22,-0.59,0.42,418376,17196,T
431,0.77,-0.87,4.12,3.5,-23.69,-0.69,-10.54,2.52,1.22,0.66,0.22,-0.59,0.42,418415,17235,T
432,0.77,-0.87,4.12,8.81,-22.56,-10.5,-10.54,2.52,1.22,0.66,0.22,-0.59,0.42,418454,17274,T
433,0.77,-0.87,4.12,8.81,-22.56,-10.5,-9.23,2.74,1.22,0.66,0.22,-0.59,0.42,418495,17315,T
434,-0.07,-0.01,0.04,8.81,-22.56,-10.5,-9.23,2.74,1.22,0.66,0.22,-0.59,0.42,418535,17355,T
435,-0.07,-0.01,0.04,8.81,-22.56,-10.5,-9.23,2.71,1.11,0.66,0.22,-0.59,0.42,418575,17395,T
436,-0.07,-0.01,0.04,8.81,-22.56,-10.5,-9.08,2.71,1.34,0.66,0.22,-0.59,0.42,418614,17434,T
437,-0.06,-0.03,0.11,8.81,-22.56,-10.5,-9.08,2.71,1.34,0.66,0.22,-0.59,0.42,418656,17476,T
438,-0.02,0.02,0.06,8.81,-22.56,-10.5,-9.08,2.71,1.34,0.66,0.22,-0.59,0.42,418696,17516,T
439,-0.02,0.02,0.06,8.81,-22.56,-10.5,-9.31,2.82,1.07,0.66,0.22,-0.59,0.42,418735,17555,T
440,-0.02,0.02,0.06,8.81,-22.56,-10.5,-9.2,2.93,1.14,0.66,0.22,-0.59,0.42,418776,17596,T
441,-0.02,0.02,0.06,8.81,-22.56,-10.5,-9.23,2.97,1.18,0.66,0.22,-0.59,0.42,418814,17634,T
442,-0.02,0.02,0.06,8.88,-23.56,-11,-9.23,2.97,1.18,0.66,0.22,-0.59,0.42,418853,17673,T
443,-0.01,-0.03,0.23,8.88,-23.56,-11,-9.23,2.97,1.18,0.66,0.22,-0.59,0.42,418893,17713,T
444,-0.01,-0.03,0.23,8.88,-23.56,-11,-9.31,3.16,1.14,0.66,0.22,-0.59,0.42,418934,17754,T
445,-0.01,-0.03,0.23,8.88,-23.56,-11,-9.46,3.28,1.18,0.66,0.22,-0.59,0.42,418975,17795,T
446,-0.01,-0.03,0.23,8.88,-23.56,-11,-9.58,3.47,1.41,0.66,0.22,-0.59,0.42,419013,17833,T
447,-0.04,-0.28,1.61,8.88,-23.56,-11,-9.58,3.47,1.41,0.66,0.22,-0.59,0.42,419054,17874,T
448,-0.04,-0.28,1.61,8.88,-23.56,-11,-11.22,4.01,1.8,0.66,0.22,-0.59,0.42,419095,17915,T
449,0.29,-0.73,4.94,8.88,-23.56,-11,-11.22,4.01,1.8,0.66,0.22,-0.59,0.42,419136,17956,T
450,0.29,-0.73,4.94,8.88,-23.56,-11,-18.5,0.98,-2,0.66,0.22,-0.59,0.42,419176,17996,T
451,0.29,-0.73,4.94,8.88,-23.56,-11,-9.84,2.25,-0.85,0.66,0.22,-0.59,0.42,419217,18037,T
452,0.29,-0.73,4.94,-4.44,-28.63,-12.13,-9.84,2.25,-0.85,0.66,0.22,-0.59,0.42,419256,18076,T
453,-0.31,0.11,-0.7,-4.44,-28.63,-12.13,-9.84,2.25,-0.85,0.66,0.22,-0.59,0.42,419296,18116,T
454,-0.31,0.11,-0.7,-4.44,-28.63,-12.13,-3.79,3.16,1.72,0.66,0.22,-0.59,0.42,419338,18158,T
455,-0.31,0.11,-0.7,-4.44,-28.63,-12.13,-5.52,3.43,2.68,0.66,0.22,-0.59,0.42,419379,18199,T
456,-0.31,0.11,-0.7,-4.44,-28.63,-12.13,-6.74,4.16,1.57,0.66,0.22,-0.59,0.42,419420,18240,T
457,-0.31,0.11,-0.7,-4.44,-28.63,-12.13,-8.31,4.12,0.27,0.66,0.22,-0.59,0.42,419460,18280,T
458,-0.31,0.11,-0.7,-4.44,-28.63,-12.13,-8.96,5.7,0.92,0.66,0.22,-0.59,0.42,419503,18323,T
459,-0.55,0.53,-3,-4.44,-28.63,-12.13,-8.96,5.7,0.92,0.66,0.22,-0.59,0.42,419544,18364,T
460,-0.55,0.53,-3,-4.44,-28.63,-12.13,-10.04,7.61,0.34,0.66,0.22,-0.59,0.42,419585,18405,T
461,-0.55,0.53,-3,-4.44,-28.63,-12.13,-10.73,8.84,1.22,0.66,0.22,-0.59,0.42,419625,18445,T
462,-0.55,0.53,-3,-4.44,-28.63,-12.13,-9.27,8.57,3.25,0.66,0.22,-0.59,0.42,419667,18487,T
463,-0.55,0.53,-3,9.19,-19.44,-8.31,-9.27,8.57,3.25,0.66,0.22,-0.59,0.42,419707,18527,T
464,-0.55,0.53,-3,9.19,-19.44,-8.31,-6.47,7.07,0.04,0.66,0.22,-0.59,0.42,419748,18568,T
465,0.72,0.2,-0.07,9.19,-19.44,-8.31,-6.47,7.07,0.04,0.66,0.22,-0.59,0.42,419789,18609,T
466,0.72,0.2,-0.07,9.19,-19.44,-8.31,-7.2,6.15,2.03,0.66,0.22,-0.59,0.42,419828,18648,T
467,0.72,0.2,-0.07,9.19,-19.44,-8.31,-13.14,-2.77,-0.04,0.66,0.22,-0.59,0.42,419866,18686,T
468,0.72,0.2,-0.07,9.19,-19.44,-8.31,-7.39,-4.07,-5.56,0.66,0.22,-0.59,0.42,419906,18726,T
469,-0.54,0.27,2.12,9.19,-19.44,-8.31,-7.39,-4.07,-5.56,0.66,0.22,-0.59,0.42,419946,18766,T
470,-0.54,0.27,2.12,9.19,-19.44,-8.31,-11.45,4.58,-2.38,0.66,0.22,-0.59,0.42,419986,18806,T
471,-0.54,0.27,2.12,9.19,-19.44,-8.31,-11,3.74,3.21,0.66,0.22,-0.59,0.42,420026,18846,T
472,-0.54,0.27,2.12,9.19,-19.44,-8.31,-9.46,3.43,1.22,0.66,0.22,-0.59,0.42,420066,18886,T
473,-0.54,0.27,2.12,-1.63,-21.31,-3.94,-9.46,3.43,1.22,0.66,0.22,-0.59,0.42,420104,18924,T
474,-0.03,-0.04,0.02,-1.63,-21.31,-3.94,-9.46,3.43,1.22,0.66,0.22,-0.59,0.42,420144,18964,T
475,-0.03,-0.04,0.02,-1.63,-21.31,-3.94,-9.2,3.05,1.26,0.66,0.22,-0.59,0.42,420185,19005,T
476,-0.03,-0.04,0.02,-1.63,-21.31,-3.94,-9.16,3.01,1.26,0.66,0.22,-0.59,0.42,420225,19045,T
477,-0.03,-0.04,0.02,-1.63,-21.31,-3.94,-9.16,3.05,1.26,0.66,0.22,-0.59,0.42,420263,19083,T
478,-0.04,-0.04,0.05,-1.63,-21.31,-3.94,-9.16,3.05,1.26,0.66,0.22,-0.59,0.42,420304,19124,T
479,-0.04,-0.04,0.05,-1.63,-21.31,-3.94,-9.12,3.05,1.34,0.66,0.22,-0.59,0.42,420345,19165,T
480,-0.03,-0.03,0.05,-1.63,-21.31,-3.94,-9.12,3.05,1.34,0.66,0.22,-0.59,0.42,420385,19205,T
481,-0.03,-0.03,0.05,-1.63,-21.31,-3.94,-9.12,3.09,1.34,0.66,0.22,-0.59,0.42,420425,19245,T
482,-0.03,-0.03,0.05,-1.63,-21.31,-3.94,-9.2,3.09,1.3,0.66,0.22,-0.59,0.42,420465,19285,T
483,-0.03,-0.03,0.05,-1.19,-21.06,-5.56,-9.2,3.09,1.3,0.66,0.22,-0.59,0.42,420505,19325,T
484,-0.04,-0.1,0.13,-1.19,-21.06,-5.56,-9.2,3.09,1.3,0.66,0.22,-0.59,0.42,420545,19365,T
485,-0.04,-0.1,0.13,-1.19,-21.06,-5.56,-9.04,3.16,1.49,0.66,0.22,-0.59,0.42,420585,19405,T
486,-0.04,-0.1,0.13,-1.19,-21.06,-5.56,-9.04,3.2,1.45,0.66,0.22,-0.59,0.42,420625,19445,T
487,-0.04,-0.1,0.13,-1.19,-21.06,-5.56,-9.04,3.2,1.45,0.66,0.22,-0.59,0.42,420665,19485,T
488,-0.04,-0.1,0.13,-1.44,-22.25,-6.06,-9.04,3.2,1.45,0.66,0.22,-0.59,0.42,420705,19525,T
489,-0.04,-0.1,0.13,-1.44,-22.25,-6.06,-9.04,3.28,1.49,0.66,0.22,-0.59,0.42,420745,19565,T
490,-0.04,-0.1,0.13,-1.44,-22.25,-6.06,-9.04,3.2,1.45,0.66,0.22,-0.59,0.42,420785,19605,T
491,-0.04,-0.1,0.13,-1.44,-22.25,-6.06,-9.04,3.28,1.49,0.66,0.22,-0.59,0.42,420826,19646,T
492,-0.04,-0.1,0.13,-1.44,-22.25,-6.06,-9,3.28,1.57,0.66,0.22,-0.59,0.42,420866,19686,T
493,-0.04,-0.1,0.13,-1.19,-20.75,-6,-9,3.28,1.57,0.66,0.22,-0.59,0.42,420905,19725,T
494,0,-0.01,0.01,-1.19,-20.75,-6,-9,3.28,1.57,0.66,0.22,-0.59,0.42,420945,19765,T
495,0,-0.01,0.01,-1.19,-20.75,-6,-9.08,3.28,1.49,0.66,0.22,-0.59,0.42,420985,19805,T
496,0,-0.01,0.01,-1.19,-20.75,-6,-9.04,3.32,1.53,0.66,0.22,-0.59,0.42,421025,19845,T
497,0,-0.01,0.01,-1.19,-20.75,-6,-9.04,3.32,1.53,0.66,0.22,-0.59,0.42,421065,19885,T
498,0,-0.01,0.01,-2.31,-19.75,-3.81,-9.04,3.32,1.53,0.66,0.22,-0.59,0.42,421104,19924,T
499,0.01,0.02,-0.03,-2.31,-19.75,-3.81,-9.04,3.32,1.53,0.66,0.22,-0.59,0.42,421145,19965,T
500,0.01,0.02,-0.03,-2.31,-19.75,-3.81,-9.04,3.28,1.49,0.66,0.22,-0.59,0.42,421185,20005,T
501,0.01,0.02,-0.03,-2.31,-19.75,-3.81,-9.04,3.28,1.49,0.66,0.22,-0.59,0.42,421225,20045,T
502,0.01,0.02,-0.03,-2.31,-19.75,-3.81,-9.04,3.24,1.49,0.66,0.22,-0.59,0.42,421263,20083,T
503,0,0.03,-0.02,-2.31,-19.75,-3.81,-9.04,3.24,1.49,0.66,0.22,-0.59,0.42,421303,20123,T
504,0,0.03,-0.02,-2.31,-19.75,-3.81,-9.08,3.28,1.45,0.66,0.22,-0.59,0.42,421344,20164,T
505,0.02,0.03,-0.03,-2.31,-19.75,-3.81,-9.08,3.28,1.45,0.66,0.22,-0.59,0.42,421384,20204,T
506,0.02,0.03,-0.03,-2.31,-19.75,-3.81,-9.08,3.24,1.45,0.66,0.22,-0.59,0.42,421425,20245,T
507,0.02,0.03,-0.03,-2.31,-19.75,-3.81,-9.08,3.2,1.41,0.66,0.22,-0.59,0.42,421463,20283,T
508,0,0,-0.01,-2.31,-19.75,-3.81,-9.08,3.2,1.41,0.66,0.22,-0.59,0.42,421504,20324,T
509,0,0.02,-0.03,-2.31,-19.75,-3.81,-9.08,3.2,1.41,0.66,0.22,-0.59,0.42,421543,20363,T
510,0,0.02,-0.03,-2.31,-19.75,-3.81,-9.12,3.2,1.41,0.66,0.22,-0.59,0.42,421584,20404,T
511,0,0.02,-0.03,-2.31,-19.75,-3.81,-9.08,3.2,1.45,0.66,0.22,-0.59,0.42,421625,20445,T
512,0,0.02,-0.03,-2.31,-19.75,-3.81,-9.08,3.16,1.45,0.66,0.22,-0.59,0.42,421664,20484,T
513,0,0.02,-0.03,-2.31,-19.75,-3.81,-9.08,3.16,1.45,0.63,0.19,-0.61,0.44,421704,20524,T
514,0.01,0.01,-0.01,-2.31,-19.75,-3.81,-9.08,3.16,1.45,0.63,0.19,-0.61,0.44,421744,20564,T
515,0.01,0.01,-0.01,-2.31,-19.75,-3.81,-9.08,3.2,1.41,0.63,0.19,-0.61,0.44,421785,20605,T
516,0.01,0.01,-0.01,-2.31,-19.75,-3.81,-9.08,3.2,1.45,0.63,0.19,-0.61,0.44,421824,20644,T
517,0.01,0.01,-0.01,-2.31,-19.75,-3.81,-9.08,3.2,1.45,0.63,0.19,-0.61,0.44,421863,20683,T
518,0,-0.01,0.01,-2.31,-19.75,-3.81,-9.08,3.2,1.45,0.63,0.19,-0.61,0.44,421903,20723,T
519,0.01,-0.01,0.01,-2.31,-19.75,-3.81,-9.08,3.2,1.45,0.63,0.19,-0.61,0.44,421943,20763,T
520,0,0,0,-2.31,-19.75,-3.81,-9.08,3.2,1.45,0.63,0.19,-0.61,0.44,421983,20803,T
521,0,0,0,-2.31,-19.75,-3.81,-9.08,3.16,1.45,0.63,0.19,-0.61,0.44,422023,20843,T
522,0,0,0,-2.31,-19.75,-3.81,-9.08,3.2,1.45,0.63,0.19,-0.61,0.44,422063,20883,T
523,0.01,0.01,-0.01,-2.31,-19.75,-3.81,-9.08,3.2,1.45,0.63,0.19,-0.61,0.44,422103,20923,T
524,0,0,-0.01,-2.31,-19.75,-3.81,-9.08,3.2,1.45,0.63,0.19,-0.61,0.44,422142,20962,T
525,0,0,-0.01,-2.31,-19.75,-3.81,-9.12,3.16,1.41,0.63,0.19,-0.61,0.44,422182,21002,T
526,0,0,-0.01,-2.31,-19.75,-3.81,-9.08,3.16,1.45,0.63,0.19,-0.61,0.44,422223,21043,T
527,0,0,-0.01,-2.31,-19.75,-3.81,-9.12,3.16,1.45,0.63,0.19,-0.61,0.44,422262,21082,T
528,0,0,-0.01,-2.31,-19.75,-3.81,-9.12,3.16,1.45,0.63,0.19,-0.61,0.44,422302,21122,T
529,0,0,-0.01,-2.31,-19.75,-3.81,-9.08,3.16,1.45,0.63,0.19,-0.61,0.44,422343,21163,T
530,0.01,0,0,-2.31,-19.75,-3.81,-9.08,3.16,1.45,0.63,0.19,-0.61,0.44,422383,21203,T
531,0.01,0,0,-2.31,-19.75,-3.81,-9.08,3.16,1.45,0.63,0.19,-0.61,0.44,422422,21242,T
532,0.01,0,0,-2.31,-19.75,-3.81,-9.12,3.16,1.45,0.63,0.19,-0.61,0.44,422461,21281,T
533,0.01,0,-0.01,-2.31,-19.75,-3.81,-9.12,3.16,1.45,0.63,0.19,-0.61,0.44,422502,21322,T
534,0,0,-0.01,-2.31,-19.75,-3.81,-9.12,3.16,1.45,0.63,0.19,-0.61,0.44,422542,21362,T
535,0,0,-0.01,-2.31,-19.75,-3.81,-9.08,3.16,1.45,0.63,0.19,-0.61,0.44,422583,21403,T
536,0,0,-0.01,-2.31,-19.75,-3.81,-9.12,3.16,1.45,0.63,0.19,-0.61,0.44,422623,21443,T
537,0,0,-0.01,-2.31,-19.75,-3.81,-9.08,3.13,1.45,0.63,0.19,-0.61,0.44,422662,21482,T
538,0.01,0.02,-0.04,-2.31,-19.75,-3.81,-9.08,3.13,1.45,0.63,0.19,-0.61,0.44,422702,21522,T
539,0.02,0.01,-0.06,-2.31,-19.75,-3.81,-9.08,3.13,1.45,0.63,0.19,-0.61,0.44,422743,21563,T
540,0.02,0.01,-0.06,-2.31,-19.75,-3.81,-9.12,3.13,1.41,0.63,0.19,-0.61,0.44,422784,21604,T
541,0.02,0.01,-0.06,-2.31,-19.75,-3.81,-9.08,3.09,1.45,0.63,0.19,-0.61,0.44,422823,21643,T
542,0.02,0.01,-0.06,-2.31,-19.75,-3.81,-9.12,3.09,1.38,0.63,0.19,-0.61,0.44,422862,21682,T
543,0.06,0.07,-0.13,-2.31,-19.75,-3.81,-9.12,3.09,1.38,0.63,0.19,-0.61,0.44,422902,21722,T
544,0.06,0.07,-0.13,-2.31,-19.75,-3.81,-9.16,3.05,1.34,0.63,0.19,-0.61,0.44,422943,21763,T
545,0.04,0.07,-0.08,-2.31,-19.75,-3.81,-9.16,3.05,1.34,0.63,0.19,-0.61,0.44,422982,21802,T
546,0.04,0.07,-0.08,-2.31,-19.75,-3.81,-9.2,2.97,1.26,0.63,0.19,-0.61,0.44,423022,21842,T
547,0.04,0.07,-0.08,-2.31,-19.75,-3.81,-9.2,2.93,1.22,0.63,0.19,-0.61,0.44,423061,21881,T
548,-0.01,0,-0.03,-2.31,-19.75,-3.81,-9.2,2.93,1.22,0.63,0.19,-0.61,0.44,423102,21922,T
549,-0.02,0.01,0,-2.31,-19.75,-3.81,-9.2,2.93,1.22,0.63,0.19,-0.61,0.44,423142,21962,T
550,-0.02,0.01,0,-2.31,-19.75,-3.81,-9.2,2.9,1.26,0.63,0.19,-0.61,0.44,423182,22002,T
551,-0.02,0.01,0,-2.31,-19.75,-3.81,-9.23,2.9,1.22,0.63,0.19,-0.61,0.44,423224,22044,T
552,-0.02,0.01,0,-2.31,-19.75,-3.81,-9.23,2.9,1.22,0.63,0.19,-0.61,0.44,423262,22082,T
553,-0.06,-0.01,0.08,-2.31,-19.75,-3.81,-9.23,2.9,1.22,0.63,0.19,-0.61,0.44,423302,22122,T
554,-0.06,-0.01,0.08,-2.31,-19.75,-3.81,-9.27,2.97,1.18,0.63,0.19,-0.61,0.44,423343,22163,T
555,0.03,-0.13,0,-2.31,-19.75,-3.81,-9.27,2.97,1.18,0.63,0.19,-0.61,0.44,423384,22204,T
556,0.03,-0.13,0,-2.31,-19.75,-3.81,-8.96,3.01,1.34,0.63,0.19,-0.61,0.44,423424,22244,T
557,0.03,-0.13,0,-2.31,-19.75,-3.81,-9.16,3.05,1.41,0.63,0.19,-0.61,0.44,423462,22282,T
558,-0.01,-0.01,0.07,-2.31,-19.75,-3.81,-9.16,3.05,1.41,0.63,0.19,-0.61,0.44,423502,22322,T
559,-0.2,0.3,-0.22,-2.31,-19.75,-3.81,-9.16,3.05,1.41,0.63,0.19,-0.61,0.44,423543,22363,T
560,-0.2,0.3,-0.22,-2.31,-19.75,-3.81,-7.43,8.11,5.55,0.63,0.19,-0.61,0.44,423583,22403,T
561,-0.2,0.3,-0.22,-2.31,-19.75,-3.81,-9.84,11.21,6.39,0.63,0.19,-0.61,0.44,423624,22444,T
562,-0.2,0.3,-0.22,-2.31,-19.75,-3.81,-6.89,8.68,1.41,0.63,0.19,-0.61,0.44,423664,22484,T
563,-5.97,1.97,1.03,-2.31,-19.75,-3.81,-6.89,8.68,1.41,0.63,0.19,-0.61,0.44,423704,22524,T
564,-4.98,1.04,1.1,-2.31,-19.75,-3.81,-6.89,8.68,1.41,0.63,0.19,-0.61,0.44,423744,22564,T
565,-4.98,1.04,1.1,-2.31,-19.75,-3.81,-8.2,5.81,0.04,0.63,0.19,-0.61,0.44,423784,22604,T
566,-4.98,1.04,1.1,-2.31,-19.75,-3.81,-9.43,3.59,-0.2,0.63,0.19,-0.61,0.44,423824,22644,T
567,-4.98,1.04,1.1,-2.31,-19.75,-3.81,-9.23,3.97,0.23,0.63,0.19,-0.61,0.44,423863,22683,T
568,-2.97,0.45,0.87,-2.31,-19.75,-3.81,-9.23,3.97,0.23,0.63,0.19,-0.61,0.44,423902,22722,T
569,-2.97,0.45,0.87,-2.31,-19.75,-3.81,-8.93,3.7,-0.35,0.63,0.19,-0.61,0.44,423943,22763,T
570,-3.13,0.78,0.52,-2.31,-19.75,-3.81,-8.93,3.7,-0.35,0.63,0.19,-0.61,0.44,423983,22803,T
571,-3.13,0.78,0.52,-2.31,-19.75,-3.81,-8.73,2.93,-1.34,0.63,0.19,-0.61,0.44,424024,22844,T
572,-3.13,0.78,0.52,-2.31,-19.75,-3.81,-8.81,3.01,-0.92,0.63,0.19,-0.61,0.44,424062,22882,T
573,-3.3,1.31,0.37,-2.31,-19.75,-3.81,-8.81,3.01,-0.92,0.63,0.19,-0.61,0.44,424103,22923,T
574,-3.03,1.24,0.14,-2.31,-19.75,-3.81,-8.81,3.01,-0.92,0.63,0.19,-0.61,0.44,424143,22963,T
575,-3.03,1.24,0.14,-2.31,-19.75,-3.81,-9.73,2.09,-1.61,0.63,0.19,-0.61,0.44,424183,23003,T
576,-3.03,1.24,0.14,-2.31,-19.75,-3.81,-9.39,2.13,-1.38,0.63,0.19,-0.61,0.44,424224,23044,T
577,-3.03,1.24,0.14,-2.31,-19.75,-3.81,-11.45,-1.36,-1.96,0.63,0.19,-0.61,0.44,424264,23084,T
578,-3.03,1.24,0.14,35.06,19.69,-5.63,-11.45,-1.36,-1.96,0.63,0.19,-0.61,0.44,424304,23124,T
579,-3.03,1.24,0.14,35.06,19.69,-5.63,-10.27,6.38,5.21,0.63,0.19,-0.61,0.44,424346,23166,T
580,0.26,0.03,-0.12,35.06,19.69,-5.63,-10.27,6.38,5.21,0.63,0.19,-0.61,0.44,424386,23206,T
581,0.26,0.03,-0.12,35.06,19.69,-5.63,-9.27,2.82,1.3,0.63,0.19,-0.61,0.44,424425,23245,T
582,0.26,0.03,-0.12,35.06,19.69,-5.63,-9.31,2.67,1.38,0.63,0.19,-0.61,0.44,424464,23284,T
583,0.26,0.03,-0.12,35.38,18.75,-5.69,-9.31,2.67,1.38,0.63,0.19,-0.61,0.44,424503,23323,T
584,0.04,0.08,-0.08,35.38,18.75,-5.69,-9.31,2.67,1.38,0.63,0.19,-0.61,0.44,424543,23363,T
585,0.04,0.08,-0.08,35.38,18.75,-5.69,-9.35,2.48,1.22,0.63,0.19,-0.61,0.44,424582,23402,T
586,0.04,0.08,-0.08,35.38,18.75,-5.69,-9.35,2.36,1.18,0.63,0.19,-0.61,0.44,424622,23442,T
587,0.04,0.08,-0.08,35.38,18.75,-5.69,-9.43,2.29,1.11,0.63,0.19,-0.61,0.44,424659,23479,T
588,-0.06,0.04,0.06,35.38,18.75,-5.69,-9.43,2.29,1.11,0.63,0.19,-0.61,0.44,424699,23519,T
589,-0.12,-0.03,0.12,35.38,18.75,-5.69,-9.43,2.29,1.11,0.63,0.19,-0.61,0.44,424738,23558,T
590,-0.12,-0.03,0.12,35.38,18.75,-5.69,-9.23,2.48,1.34,0.63,0.19,-0.61,0.44,424780,23600,T
591,-0.12,-0.03,0.12,35.38,18.75,-5.69,-9.39,2.48,1.11,0.63,0.19,-0.61,0.44,424820,23640,T
592,-0.12,-0.03,0.12,35.38,18.75,-5.69,-9.31,2.55,1.22,0.63,0.19,-0.61,0.44,424859,23679,T
593,-0.13,0.01,0.1,35.38,18.75,-5.69,-9.31,2.55,1.22,0.63,0.19,-0.61,0.44,424899,23719,T
594,-0.13,0.01,0.1,35.38,18.75,-5.69,-9.35,2.52,1.14,0.63,0.19,-0.61,0.44,424940,23760,T
595,-0.09,0,0.07,35.38,18.75,-5.69,-9.35,2.52,1.14,0.63,0.19,-0.61,0.44,424980,23800,T
596,-0.09,0,0.07,35.38,18.75,-5.69,-9.35,2.59,1.22,0.63,0.19,-0.61,0.44,425020,23840,T
597,-0.09,0,0.07,35.38,18.75,-5.69,-9.39,2.67,1.18,0.63,0.19,-0.61,0.44,425059,23879,T
598,-0.07,-0.12,0.19,35.38,18.75,-5.69,-9.39,2.67,1.18,0.63,0.19,-0.61,0.44,425099,23919,T
599,-0.25,-0.3,0.63,35.38,18.75,-5.69,-9.39,2.67,1.18,0.63,0.19,-0.61,0.44,425139,23959,T
600,-0.25,-0.3,0.63,35.38,18.75,-5.69,-9.39,2.97,1.61,0.63,0.19,-0.61,0.44,425178,23998,T
601,-0.25,-0.3,0.63,35.38,18.75,-5.69,-10.04,2.97,2.22,0.63,0.19,-0.61,0.44,425219,24039,T
602,-0.25,-0.3,0.63,35.38,18.75,-5.69,-11.3,3.97,1.3,0.63,0.19,-0.61,0.44,425257,24077,T
603,-0.47,1.88,4.04,35.38,18.75,-5.69,-11.3,3.97,1.3,0.63,0.19,-0.61,0.44,425298,24118,T
604,-0.47,1.88,4.04,35.38,18.75,-5.69,-13.45,6.42,-0.46,0.63,0.19,-0.61,0.44,425339,24159,T
605,-0.47,1.88,4.04,35.38,18.75,-5.69,-18.85,3.47,2.03,0.63,0.19,-0.61,0.44,425380,24200,T
606,-0.47,1.88,4.04,35.38,18.75,-5.69,-4.98,-0.02,1.91,0.63,0.19,-0.61,0.44,425421,24241,T
607,-0.47,1.88,4.04,35.38,18.75,-5.69,-7.13,2.36,4.21,0.63,0.19,-0.61,0.44,425460,24280,T
608,-0.3,0.06,-1.76,35.38,18.75,-5.69,-7.13,2.36,4.21,0.63,0.19,-0.61,0.44,425501,24321,T
609,-0.86,0.32,-2.18,35.38,18.75,-5.69,-7.13,2.36,4.21,0.63,0.19,-0.61,0.44,425541,24361,T
610,-0.86,0.32,-2.18,35.38,18.75,-5.69,-6.63,3.82,1.72,0.63,0.19,-0.61,0.44,425582,24402,T
611,-0.86,0.32,-2.18,35.38,18.75,-5.69,-7.13,4.35,1.41,0.63,0.19,-0.61,0.44,425621,24441,T
612,-0.86,0.32,-2.18,35.38,18.75,-5.69,-7.01,4.73,1.3,0.63,0.19,-0.61,0.44,425660,24480,T
613,-0.22,0.56,-2.56,35.38,18.75,-5.69,-7.01,4.73,1.3,0.63,0.19,-0.61,0.44,425701,24521,T
614,-0.14,0.71,-2.3,35.38,18.75,-5.69,-7.01,4.73,1.3,0.63,0.19,-0.61,0.44,425741,24561,T
615,-0.14,0.71,-2.3,35.38,18.75,-5.69,-10.15,11.52,2.11,0.63,0.19,-0.61,0.44,425783,24603,T
616,-0.14,0.71,-2.3,35.38,18.75,-5.69,-6.47,12.89,0.65,0.63,0.19,-0.61,0.44,425823,24643,T
617,-0.14,0.71,-2.3,35.38,18.75,-5.69,-12.3,8.87,-1.57,0.63,0.19,-0.61,0.44,425862,24682,T
618,-1.14,-0.22,2.07,35.38,18.75,-5.69,-12.3,8.87,-1.57,0.63,0.19,-0.61,0.44,425903,24723,T
619,-1.14,-0.22,2.07,35.38,18.75,-5.69,-11.22,8.91,6.86,0.63,0.19,-0.61,0.44,425945,24765,T
620,0.42,-0.38,0.15,35.38,18.75,-5.69,-11.22,8.91,6.86,0.63,0.19,-0.61,0.44,425986,24806,T
621,0.42,-0.38,0.15,35.38,18.75,-5.69,-9.73,2.93,0.92,0.63,0.19,-0.61,0.44,426025,24845,T
622,0.42,-0.38,0.15,35.38,18.75,-5.69,-9.16,2.44,1.3,0.63,0.19,-0.61,0.44,426064,24884,T
623,0.42,-0.38,0.15,30.56,17.38,23.31,-9.16,2.44,1.3,0.63,0.19,-0.61,0.44,426102,24922,T
624,0,-0.07,0,30.56,17.38,23.31,-9.16,2.44,1.3,0.63,0.19,-0.61,0.44,426141,24961,T
625,0,-0.07,0,30.56,17.38,23.31,-9.35,2.4,1.07,0.63,0.19,-0.61,0.44,426181,25001,T
626,0,-0.07,0,30.56,17.38,23.31,-9.27,2.44,1.11,0.63,0.19,-0.61,0.44,426222,25042,T
627,0,-0.07,0,30.56,17.38,23.31,-9.2,2.32,1.14,0.63,0.19,-0.61,0.44,426261,25081,T
