,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,SensorTime,Time,Label
428,-0.03,-0.03,0.08,13.19,-8.31,-14.88,-8.96,3.74,1.18,0.12,0.65,0.14,0.74,30098,16826,T
429,-0.03,-0.03,0.08,13.19,-8.31,-14.88,-9.23,3.63,1.34,0.12,0.65,0.14,0.74,30138,16866,T
430,-0.03,-0.03,0.08,13.19,-8.31,-14.88,-9.12,3.74,1.38,0.12,0.65,0.14,0.74,30177,16905,T
431,0.04,-0.02,-0.02,13.19,-8.31,-14.88,-9.12,3.74,1.38,0.12,0.65,0.14,0.74,30217,16945,T
432,-0.05,-0.04,0.04,13.19,-8.31,-14.88,-9.12,3.74,1.38,0.12,0.65,0.14,0.74,30257,16985,T
433,-0.05,-0.04,0.04,13.19,-8.31,-14.88,-8.93,3.78,1.14,0.12,0.65,0.14,0.74,30296,17024,T
434,-0.05,-0.04,0.04,13.19,-8.31,-14.88,-8.89,3.7,1.64,0.12,0.65,0.14,0.74,30336,17064,T
435,-0.05,-0.04,0.04,13.19,-8.31,-14.88,-9.08,3.93,1.45,0.12,0.65,0.14,0.74,30372,17100,T
436,-0.06,0.08,0.25,13.19,-8.31,-14.88,-9.08,3.93,1.45,0.12,0.65,0.14,0.74,30412,17140,T
437,-0.06,0.08,0.25,13.19,-8.31,-14.88,-9,4.05,1.3,0.12,0.65,0.14,0.74,30451,17179,T
438,-0.06,0.08,0.25,13.19,-8.31,-14.88,-8.66,4.2,1.45,0.12,0.65,0.14,0.74,30491,17219,T
439,-0.06,0.08,0.25,13.19,-8.31,-14.88,-9.08,4.09,1.22,0.12,0.65,0.14,0.74,30528,17256,T
440,0.04,-0.11,0.38,13.19,-8.31,-14.88,-9.08,4.09,1.22,0.12,0.65,0.14,0.74,30568,17296,T
441,0.04,-0.11,0.38,13.19,-8.31,-14.88,-10.69,4.81,1.14,0.12,0.65,0.14,0.74,30607,17335,T
442,0.04,-0.11,0.38,13.19,-8.31,-14.88,-9.04,4.35,1.61,0.12,0.65,0.14,0.74,30646,17374,T
443,0.04,-0.11,0.38,13.19,-8.31,-14.88,-14.48,7.8,-0.54,0.12,0.65,0.14,0.74,30685,17413,T
444,0.04,-0.11,0.38,13.19,-8.31,-14.88,-10.8,6.27,-1.27,0.12,0.65,0.14,0.74,30724,17452,T
445,0.62,-3.9,1.72,13.19,-8.31,-14.88,-10.8,6.27,-1.27,0.12,0.65,0.14,0.74,30764,17492,T
446,0.62,-3.9,1.72,13.19,-8.31,-14.88,-14.79,0.98,-11.54,0.12,0.65,0.14,0.74,30804,17532,T
447,0.62,-3.9,1.72,13.19,-8.31,-14.88,0.61,6.96,9.92,0.12,0.65,0.14,0.74,30844,17572,T
448,0.62,-3.9,1.72,13.19,-8.31,-14.88,-6.82,3.93,2.6,0.12,0.65,0.14,0.74,30882,17610,T
449,0.62,-3.9,1.72,13.19,-8.31,-14.88,-9.39,3.16,-0.54,0.12,0.65,0.14,0.74,30920,17648,T
450,0.62,-3.9,1.72,13.19,-8.31,-14.88,-8.01,3.28,0.19,0.12,0.65,0.14,0.74,30960,17688,T
451,2.38,-0.55,-1.32,13.19,-8.31,-14.88,-8.01,3.28,0.19,0.12,0.65,0.14,0.74,30999,17727,T
452,2.38,-0.55,-1.32,13.19,-8.31,-14.88,-6.93,6.42,2.79,0.12,0.65,0.14,0.74,31039,17767,T
453,2.38,-0.55,-1.32,13.19,-8.31,-14.88,-6.02,5.96,1.49,0.12,0.65,0.14,0.74,31077,17805,T
454,2.38,-0.55,-1.32,13.19,-8.31,-14.88,-3.48,5.54,-0.08,0.12,0.65,0.14,0.74,31118,17846,T
455,-0.48,1.51,-1.53,13.19,-8.31,-14.88,-3.48,5.54,-0.08,0.12,0.65,0.14,0.74,31158,17886,T
456,-0.48,1.51,-1.53,13.19,-8.31,-14.88,-8.31,13.47,5.55,0.12,0.65,0.14,0.74,31197,17925,T
457,-0.48,1.51,-1.53,13.19,-8.31,-14.88,-7.66,15.16,4.17,0.12,0.65,0.14,0.74,31238,17966,T
458,-0.48,1.51,-1.53,13.19,-8.31,-14.88,-2.53,16.46,1.49,0.12,0.65,0.14,0.74,31277,18005,T
459,-0.49,-3.65,2.78,13.19,-8.31,-14.88,-2.53,16.46,1.49,0.12,0.65,0.14,0.74,31316,18044,T
460,-0.49,-3.65,2.78,13.19,-8.31,-14.88,-12.95,0.52,6.39,0.12,0.65,0.14,0.74,31357,18085,T
461,-0.49,-3.65,2.78,13.19,-8.31,-14.88,-9.62,3.97,-0.27,0.12,0.65,0.14,0.74,31398,18126,T
462,-0.49,-3.65,2.78,13.19,-8.31,-14.88,-10.19,4.12,1.76,0.12,0.65,0.14,0.74,31439,18167,T
463,-0.49,-3.65,2.78,13.19,-8.31,-14.88,-8.35,3.7,1.61,0.12,0.65,0.14,0.74,31477,18205,T
464,0.04,0.02,0.12,13.19,-8.31,-14.88,-8.35,3.7,1.61,0.12,0.65,0.14,0.74,31517,18245,T
465,0.04,0.02,0.12,13.19,-8.31,-14.88,-9.35,3.89,1.57,0.12,0.65,0.14,0.74,31557,18285,T
466,-0.03,-0.01,0.04,13.19,-8.31,-14.88,-9.35,3.89,1.57,0.12,0.65,0.14,0.74,31596,18324,T
467,-0.03,-0.01,0.04,13.19,-8.31,-14.88,-8.85,3.78,1.38,0.12,0.65,0.14,0.74,31636,18364,T
468,-0.03,-0.01,0.04,13.19,-8.31,-14.88,-8.81,3.78,1.34,0.12,0.65,0.14,0.74,31675,18403,T
469,0,-0.06,0.09,13.19,-8.31,-14.88,-8.81,3.78,1.34,0.12,0.65,0.14,0.74,31713,18441,T
470,-0.02,0.01,-0.04,13.19,-8.31,-14.88,-8.81,3.78,1.34,0.12,0.65,0.14,0.74,31752,18480,T
471,-0.02,0.01,-0.04,13.19,-8.31,-14.88,-8.77,3.82,1.45,0.12,0.65,0.14,0.74,31792,18520,T
472,-0.02,0.01,-0.04,13.19,-8.31,-14.88,-8.93,3.86,1.34,0.12,0.65,0.14,0.74,31830,18558,T
473,-0.05,-0.01,0.06,13.19,-8.31,-14.88,-8.93,3.86,1.34,0.12,0.65,0.14,0.74,31870,18598,T
474,-0.06,0.03,0.11,13.19,-8.31,-14.88,-8.93,3.86,1.34,0.12,0.65,0.14,0.74,31909,18637,T
475,-0.06,0.03,0.11,13.19,-8.31,-14.88,-8.89,3.97,1.45,0.12,0.65,0.14,0.74,31949,18677,T
476,-0.06,0.03,0.11,13.19,-8.31,-14.88,-8.93,3.97,1.41,0.12,0.65,0.14,0.74,31989,18717,T
477,-0.06,0.03,0.11,13.19,-8.31,-14.88,-10.42,4.09,1.11,0.12,0.65,0.14,0.74,32027,18755,T
478,-0.02,-0.33,0.92,13.19,-8.31,-14.88,-10.42,4.09,1.11,0.12,0.65,0.14,0.74,32067,18795,T
479,0.13,-0.1,2.45,13.19,-8.31,-14.88,-10.42,4.09,1.11,0.12,0.65,0.14,0.74,32108,18836,T
480,0.13,-0.1,2.45,13.19,-8.31,-14.88,-11.68,7.42,0,0.12,0.65,0.14,0.74,32147,18875,T
481,0.13,-0.1,2.45,13.19,-8.31,-14.88,-17.43,1.9,-1.04,0.12,0.65,0.14,0.74,32187,18915,T
482,0.13,-0.1,2.45,13.19,-8.31,-14.88,-11.84,2.36,-6.67,0.12,0.65,0.14,0.74,32226,18954,T
483,0.92,-1.07,0.35,13.19,-8.31,-14.88,-11.84,2.36,-6.67,0.12,0.65,0.14,0.74,32267,18995,T
484,0.92,-1.07,0.35,13.19,-8.31,-14.88,-5.75,1.86,1.61,0.12,0.65,0.14,0.74,32308,19036,T
485,0.98,-0.12,-1.24,13.19,-8.31,-14.88,-5.75,1.86,1.61,0.12,0.65,0.14,0.74,32348,19076,T
486,0.67,0.61,-2.76,13.19,-8.31,-14.88,-5.86,2.48,2.11,0.12,0.65,0.14,0.74,32464,19192,T
487,-0.13,0.98,-3.15,13.19,-8.31,-14.88,-5.86,2.48,2.11,0.12,0.65,0.14,0.74,32503,19231,T
488,-0.13,0.98,-3.15,13.19,-8.31,-14.88,-7.32,7.95,1.91,0.12,0.65,0.14,0.74,32543,19271,T
489,-0.13,0.98,-3.15,13.19,-8.31,-14.88,-8.66,10.02,1.91,0.12,0.65,0.14,0.74,32581,19309,T
490,-0.13,0.98,-3.15,21.75,-27.69,-10.56,-8.66,10.02,1.91,0.12,0.65,0.14,0.74,32621,19349,T
491,0.63,-0.44,-2.35,21.75,-27.69,-10.56,-8.66,10.02,1.91,0.12,0.65,0.14,0.74,32662,19390,T
492,0.63,-0.44,-2.35,21.75,-27.69,-10.56,-7.36,13.89,0.27,0.12,0.65,0.14,0.74,32702,19430,T
493,0.63,-0.44,-2.35,21.75,-27.69,-10.56,-1.04,15.84,-2.76,0.12,0.65,0.14,0.74,32742,19470,T
494,0.63,-0.44,-2.35,21.75,-27.69,-10.56,-10.57,4.7,0.42,0.12,0.65,0.14,0.74,32783,19511,T
495,0.63,-0.44,-2.35,23,-18.13,-9.13,-10.57,4.7,0.42,0.12,0.65,0.14,0.74,32822,19550,T
496,-0.24,-0.19,-0.08,23,-18.13,-9.13,-10.57,4.7,0.42,0.12,0.65,0.14,0.74,32862,19590,T
497,-0.24,-0.19,-0.08,23,-18.13,-9.13,-8.5,3.43,0.72,0.12,0.65,0.14,0.74,32902,19630,T
498,-0.24,-0.19,-0.08,23,-18.13,-9.13,-8.81,3.36,1.38,0.12,0.65,0.14,0.74,32942,19670,T
499,-0.24,-0.19,-0.08,23,-18.13,-9.13,-9.04,3.28,0.88,0.12,0.65,0.14,0.74,32980,19708,T
500,0.03,-0.11,0.19,23,-18.13,-9.13,-9.04,3.28,0.88,0.12,0.65,0.14,0.74,33019,19747,T
501,0.03,-0.11,0.19,23,-18.13,-9.13,-9.23,3.2,1.72,0.12,0.65,0.14,0.74,33059,19787,T
502,-0.1,0.03,-0.02,23,-18.13,-9.13,-9.23,3.2,1.72,0.12,0.65,0.14,0.74,33099,19827,T
503,-0.1,0.03,-0.02,23,-18.13,-9.13,-9.08,3.28,1.26,0.12,0.65,0.14,0.74,33139,19867,T
504,-0.1,0.03,-0.02,23,-18.13,-9.13,-9.04,3.16,1.53,0.12,0.65,0.14,0.74,33177,19905,T
505,0.09,-0.03,0.04,23,-18.13,-9.13,-9.04,3.16,1.53,0.12,0.65,0.14,0.74,33217,19945,T
506,0.07,-0.04,0.1,23,-18.13,-9.13,-9.04,3.16,1.53,0.12,0.65,0.14,0.74,33256,19984,T
507,0.07,-0.04,0.1,23,-18.13,-9.13,-8.93,3.36,1.41,0.12,0.65,0.14,0.74,33295,20023,T
508,0.07,-0.04,0.1,23,-18.13,-9.13,-9,3.32,1.49,0.12,0.65,0.14,0.74,33335,20063,T
509,0.07,-0.04,0.1,23,-18.13,-9.13,-9.5,3.28,1.22,0.12,0.65,0.14,0.74,33373,20101,T
510,0.07,0.04,0.18,23,-18.13,-9.13,-9.5,3.28,1.22,0.12,0.65,0.14,0.74,33412,20140,T
511,0.07,0.04,0.18,23,-18.13,-9.13,-9.65,3.59,1.41,0.12,0.65,0.14,0.74,33449,20177,T
512,0.07,0.04,0.18,23,-18.13,-9.13,-9.62,4.01,1.45,0.12,0.65,0.14,0.74,33488,20216,T
513,0.07,0.04,0.18,23,-18.13,-9.13,-10,4.39,1.34,0.12,0.65,0.14,0.74,33526,20254,T
514,0.26,0.14,3.46,23,-18.13,-9.13,-10,4.39,1.34,0.12,0.65,0.14,0.74,33565,20293,T
515,0.47,0,5.99,23,-18.13,-9.13,-10,4.39,1.34,0.12,0.65,0.14,0.74,33605,20333,T
516,0.47,0,5.99,23,-18.13,-9.13,-15.13,4.7,0.95,0.12,0.65,0.14,0.74,33643,20371,T
517,0.47,0,5.99,23,-18.13,-9.13,-16.05,5.16,-0.31,0.12,0.65,0.14,0.74,33682,20410,T
518,0.47,0,5.99,-0.88,-23.63,-9.25,-16.05,5.16,-0.31,0.12,0.65,0.14,0.74,33720,20448,T
519,1.05,-0.08,-1.49,-0.88,-23.63,-9.25,-16.05,5.16,-0.31,0.12,0.65,0.14,0.74,33760,20488,T
520,1.05,-0.08,-1.49,-0.88,-23.63,-9.25,-5.44,3.63,4.29,0.12,0.65,0.14,0.74,33800,20528,T
521,1.05,-0.08,-1.49,-0.88,-23.63,-9.25,-2.95,4.24,1.45,0.12,0.65,0.14,0.74,33840,20568,T
522,1.05,-0.08,-1.49,-0.88,-23.63,-9.25,-2.88,5.16,2.14,0.12,0.65,0.14,0.74,33878,20606,T
523,-0.96,1.39,-1.6,-0.88,-23.63,-9.25,-2.88,5.16,2.14,0.12,0.65,0.14,0.74,33917,20645,T
524,-0.96,1.39,-1.6,-0.88,-23.63,-9.25,-6.86,8.3,-0.46,0.12,0.65,0.14,0.74,34038,20766,T
525,-0.96,1.39,-1.6,-0.88,-23.63,-9.25,-7.78,7.88,-0.5,0.12,0.65,0.14,0.74,34076,20804,T
526,-0.56,-1.54,0.68,-0.88,-23.63,-9.25,-7.78,7.88,-0.5,0.12,0.65,0.14,0.74,34117,20845,T
527,0.46,0.72,-0.07,-0.88,-23.63,-9.25,-7.78,7.88,-0.5,0.12,0.65,0.14,0.74,34158,20886,T
528,0.46,0.72,-0.07,-0.88,-23.63,-9.25,-9.23,3.59,1.3,0.12,0.65,0.14,0.74,34198,20926,T
529,0.46,0.72,-0.07,-0.88,-23.63,-9.25,-8.7,3.74,0.57,0.12,0.65,0.14,0.74,34237,20965,T
530,0.46,0.72,-0.07,-0.88,-23.63,-9.25,-9.39,3.63,1.57,0.12,0.65,0.14,0.74,34275,21003,T
531,0.04,-0.11,0,-0.88,-23.63,-9.25,-9.39,3.63,1.57,0.12,0.65,0.14,0.74,34313,21041,T
532,0,-0.21,0.16,-0.88,-23.63,-9.25,-9.39,3.63,1.57,0.12,0.65,0.14,0.74,34351,21079,T
533,0,-0.21,0.16,-0.88,-23.63,-9.25,-10.04,3.51,1.91,0.12,0.65,0.14,0.74,34390,21118,T
534,0,-0.21,0.16,-0.88,-23.63,-9.25,-8.54,3.55,1.49,0.12,0.65,0.14,0.74,34428,21156,T
535,-0.01,0.02,0.03,-0.88,-23.63,-9.25,-8.54,3.55,1.49,0.12,0.65,0.14,0.74,34468,21196,T
536,-0.05,0,0.02,-0.88,-23.63,-9.25,-8.54,3.55,1.49,0.12,0.65,0.14,0.74,34507,21235,T
537,-0.05,0,0.02,-0.88,-23.63,-9.25,-8.93,3.55,1.49,0.12,0.65,0.14,0.74,34547,21275,T
538,-0.05,0,0.02,-0.88,-23.63,-9.25,-9,3.47,1.53,0.12,0.65,0.14,0.74,34587,21315,T
539,-0.05,0,0.02,-0.88,-23.63,-9.25,-9,3.55,1.57,0.12,0.65,0.14,0.74,34625,21353,T
540,-0.01,0,0.04,-0.88,-23.63,-9.25,-9,3.55,1.57,0.12,0.65,0.14,0.74,34663,21391,T
541,-0.01,0,0.04,-0.88,-23.63,-9.25,-9.04,3.63,1.49,0.12,0.65,0.14,0.74,34701,21429,T
542,-0.01,0,0.04,-0.88,-23.63,-9.25,-9.46,3.7,1.34,0.12,0.65,0.14,0.74,34740,21468,T
543,-0.01,0,0.04,-0.88,-23.63,-9.25,-9,3.51,1.49,0.12,0.65,0.14,0.74,34778,21506,T
544,0.04,0.03,0.02,-0.88,-23.63,-9.25,-9,3.51,1.49,0.12,0.65,0.14,0.74,34817,21545,T
545,0.02,0,0.02,-0.88,-23.63,-9.25,-9,3.51,1.49,0.12,0.65,0.14,0.74,34855,21583,T
546,0.02,0,0.02,-0.88,-23.63,-9.25,-8.96,3.66,1.57,0.12,0.65,0.14,0.74,34894,21622,T
547,0.02,0,0.02,-0.88,-23.63,-9.25,-9,3.7,1.53,0.12,0.65,0.14,0.74,34933,21661,T
548,0.02,0,0.02,-0.88,-23.63,-9.25,-8.89,3.7,1.57,0.12,0.65,0.14,0.74,34971,21699,T
549,-0.01,0.02,0.02,-0.88,-23.63,-9.25,-8.89,3.7,1.57,0.12,0.65,0.14,0.74,35009,21737,T
550,-0.01,0.02,0.02,-0.88,-23.63,-9.25,-8.93,3.63,1.45,0.12,0.65,0.14,0.74,35048,21776,T
551,-0.01,0.02,0.02,-0.88,-23.63,-9.25,-9,3.66,1.53,0.12,0.65,0.14,0.74,35089,21817,T
552,-0.01,0.02,0.02,-0.88,-23.63,-9.25,-8.81,3.78,1.49,0.12,0.65,0.14,0.74,35126,21854,T
553,0,-0.02,0.05,-0.88,-23.63,-9.25,-8.81,3.78,1.49,0.12,0.65,0.14,0.74,35165,21893,T
554,-0.01,0.02,0.05,-0.88,-23.63,-9.25,-8.81,3.78,1.49,0.12,0.65,0.14,0.74,35204,21932,T
555,-0.01,0.02,0.05,-0.88,-23.63,-9.25,-8.89,3.74,1.53,0.12,0.65,0.14,0.74,35243,21971,T
556,-0.01,0.02,0.05,-0.88,-23.63,-9.25,-8.93,3.82,1.49,0.12,0.65,0.14,0.74,35280,22008,T
557,-0.01,0.02,0.05,-4,-21.63,-7.75,-8.93,3.82,1.49,0.12,0.65,0.14,0.74,35318,22046,T
558,-0.02,0.01,0.01,-4,-21.63,-7.75,-8.93,3.82,1.49,0.12,0.65,0.14,0.74,35357,22085,T
559,-0.02,0.01,0.01,-4,-21.63,-7.75,-8.81,3.86,1.49,0.12,0.65,0.14,0.74,35397,22125,T
560,-0.02,0.01,0.01,-4,-21.63,-7.75,-8.85,3.82,1.49,0.12,0.65,0.14,0.74,35437,22165,T
561,-0.02,0.01,0.01,-4,-21.63,-7.75,-8.81,3.78,1.53,0.12,0.65,0.14,0.74,35474,22202,T
562,0.01,0.03,-0.09,-4,-21.63,-7.75,-8.81,3.78,1.53,0.12,0.65,0.14,0.74,35514,22242,T
563,0.01,0.03,-0.09,-4,-21.63,-7.75,-8.85,3.74,1.49,0.12,0.65,0.14,0.74,35552,22280,T
564,0.01,0.03,-0.09,-4,-21.63,-7.75,-8.93,3.74,1.49,0.12,0.65,0.14,0.74,35592,22320,T
565,0.01,0.03,-0.09,-4,-21.63,-7.75,-8.93,3.7,1.49,0.12,0.65,0.14,0.74,35629,22357,T
566,0.01,0.03,-0.09,-4,-21.63,-7.75,-8.93,3.7,1.49,0.23,0.61,0.02,0.76,35667,22395,T
567,-0.02,0.03,-0.03,-4,-21.63,-7.75,-8.93,3.7,1.49,0.23,0.61,0.02,0.76,35707,22435,T
568,-0.02,0.03,-0.03,-4,-21.63,-7.75,-8.81,3.63,1.41,0.23,0.61,0.02,0.76,35748,22476,T
569,-0.02,0.03,-0.03,-4,-21.63,-7.75,-8.89,3.66,1.45,0.23,0.61,0.02,0.76,35787,22515,T
570,-0.02,0.03,-0.03,-4,-21.63,-7.75,-8.96,3.63,1.41,0.23,0.61,0.02,0.76,35825,22553,T
571,0,-0.01,-0.05,-4,-21.63,-7.75,-8.96,3.63,1.41,0.23,0.61,0.02,0.76,35865,22593,T
572,0,-0.01,-0.05,-4,-21.63,-7.75,-8.81,3.59,1.41,0.23,0.61,0.02,0.76,35907,22635,T
573,-0.12,0.02,-0.08,-4,-21.63,-7.75,-8.81,3.59,1.41,0.23,0.61,0.02,0.76,35947,22675,T
574,-0.12,0.02,-0.08,-4,-21.63,-7.75,-8.96,3.51,1.41,0.23,0.61,0.02,0.76,35986,22714,T
575,-0.12,0.02,-0.08,-4,-21.63,-7.75,-9.04,3.55,1.41,0.23,0.61,0.02,0.76,36025,22753,T
576,-0.06,0.02,-0.05,-4,-21.63,-7.75,-9.04,3.55,1.41,0.23,0.61,0.02,0.76,36064,22792,T
577,-0.04,0.05,-0.03,-4,-21.63,-7.75,-9.04,3.55,1.41,0.23,0.61,0.02,0.76,36104,22832,T
578,-0.04,0.05,-0.03,-4,-21.63,-7.75,-9,3.47,1.34,0.23,0.61,0.02,0.76,36142,22870,T
579,-0.04,0.05,-0.03,-4,-21.63,-7.75,-8.93,3.47,1.45,0.23,0.61,0.02,0.76,36180,22908,T
580,-0.04,0.05,-0.03,-3.5,-20.88,-10.75,-8.93,3.47,1.45,0.23,0.61,0.02,0.76,36219,22947,T
581,-0.02,0.03,0.02,-3.5,-20.88,-10.75,-8.93,3.47,1.45,0.23,0.61,0.02,0.76,36259,22987,T
582,-0.02,0.03,0.02,-3.5,-20.88,-10.75,-9,3.55,1.53,0.23,0.61,0.02,0.76,36299,23027,T
583,-0.02,0.03,0.02,-3.5,-20.88,-10.75,-9.04,3.47,1.41,0.23,0.61,0.02,0.76,36340,23068,T
584,-0.02,0.03,0.02,-3.5,-20.88,-10.75,-9.12,3.43,1.34,0.23,0.61,0.02,0.76,36378,23106,T
585,0.01,0.03,0.19,-3.5,-20.88,-10.75,-9.12,3.43,1.34,0.23,0.61,0.02,0.76,36418,23146,T
586,-0.03,-0.1,0.03,-3.5,-20.88,-10.75,-9.12,3.43,1.34,0.23,0.61,0.02,0.76,36457,23185,T
587,-0.03,-0.1,0.03,-3.5,-20.88,-10.75,-8.73,3.63,1.53,0.23,0.61,0.02,0.76,36498,23226,T
588,-0.03,-0.1,0.03,-3.5,-20.88,-10.75,-9.96,4.12,1.57,0.23,0.61,0.02,0.76,36539,23267,T
589,-0.03,-0.1,0.03,-3.5,-20.88,-10.75,-9.73,6.92,2.91,0.23,0.61,0.02,0.76,36577,23305,T
590,-4.25,0.72,-0.25,-3.5,-20.88,-10.75,-9.73,6.92,2.91,0.23,0.61,0.02,0.76,36618,23346,T
591,-4.25,0.72,-0.25,-3.5,-20.88,-10.75,-9.92,12.21,0.27,0.23,0.61,0.02,0.76,36659,23387,T
592,-6.45,1.81,1.9,-3.5,-20.88,-10.75,-9.92,12.21,0.27,0.23,0.61,0.02,0.76,36699,23427,T
593,-6.45,1.81,1.9,-3.5,-20.88,-10.75,-10.07,5.81,-1.11,0.23,0.61,0.02,0.76,36739,23467,T
594,-6.45,1.81,1.9,-3.5,-20.88,-10.75,-9.35,2.9,-1.54,0.23,0.61,0.02,0.76,36779,23507,T
595,-2.08,0.55,1.83,-3.5,-20.88,-10.75,-9.35,2.9,-1.54,0.23,0.61,0.02,0.76,36818,23546,T
596,-3.06,0.27,0.97,-3.5,-20.88,-10.75,-9.35,2.9,-1.54,0.23,0.61,0.02,0.76,36859,23587,T
597,-3.06,0.27,0.97,-3.5,-20.88,-10.75,-7.97,3.55,-0.43,0.23,0.61,0.02,0.76,36898,23626,T
598,-3.06,0.27,0.97,-3.5,-20.88,-10.75,-8.81,3.16,-0.92,0.23,0.61,0.02,0.76,36940,23668,T
599,-3.06,0.27,0.97,-3.5,-20.88,-10.75,-8.43,2.52,-3.95,0.23,0.61,0.02,0.76,36978,23706,T
600,-2.4,1.72,0.18,-3.5,-20.88,-10.75,-8.43,2.52,-3.95,0.23,0.61,0.02,0.76,37019,23747,T
601,-2.4,1.72,0.18,-3.5,-20.88,-10.75,-8.85,3.97,0.46,0.23,0.61,0.02,0.76,37059,23787,T
602,-3.08,1.77,0.06,-3.5,-20.88,-10.75,-8.85,3.97,0.46,0.23,0.61,0.02,0.76,37098,23826,T
603,-3.08,1.77,0.06,-3.5,-20.88,-10.75,-8.35,3.82,-0.2,0.23,0.61,0.02,0.76,37138,23866,T
604,-3.08,1.77,0.06,-3.5,-20.88,-10.75,-19.57,-0.55,-9.62,0.23,0.61,0.02,0.76,37177,23905,T
605,2.88,-0.92,-0.72,-3.5,-20.88,-10.75,-19.57,-0.55,-9.62,0.23,0.61,0.02,0.76,37219,23947,T
606,-1.07,-0.02,0.68,-3.5,-20.88,-10.75,-19.57,-0.55,-9.62,0.23,0.61,0.02,0.76,37260,23988,T
607,-1.07,-0.02,0.68,-3.5,-20.88,-10.75,-9.73,3.24,0.76,0.23,0.61,0.02,0.76,37301,24029,T
608,-1.07,-0.02,0.68,-3.5,-20.88,-10.75,-9.23,3.32,2.49,0.23,0.61,0.02,0.76,37341,24069,T
609,-1.07,-0.02,0.68,-3.5,-20.88,-10.75,-9,3.16,1.91,0.23,0.61,0.02,0.76,37380,24108,T
610,-1.07,-0.02,0.68,49.5,8.56,-1.19,-9,3.16,1.91,0.23,0.61,0.02,0.76,37419,24147,T
611,0.04,-0.09,0.05,49.5,8.56,-1.19,-9,3.16,1.91,0.23,0.61,0.02,0.76,37458,24186,T
612,0.04,-0.09,0.05,49.5,8.56,-1.19,-9.16,3.24,1.49,0.23,0.61,0.02,0.76,37498,24226,T
613,0.04,-0.09,0.05,49.5,8.56,-1.19,-9.04,3.16,1.45,0.23,0.61,0.02,0.76,37536,24264,T
614,0.04,-0.09,0.05,49.5,8.56,-1.19,-8.85,3.2,1.61,0.23,0.61,0.02,0.76,37573,24301,T
615,-0.04,-0.03,0.04,49.5,8.56,-1.19,-8.85,3.2,1.61,0.23,0.61,0.02,0.76,37611,24339,T
616,-0.04,-0.03,0.04,49.5,8.56,-1.19,-9.04,3.2,1.45,0.23,0.61,0.02,0.76,37650,24378,T
617,-0.04,-0.03,0.04,49.5,8.56,-1.19,-9.2,3.32,1.53,0.23,0.61,0.02,0.76,37690,24418,T
618,-0.04,-0.03,0.04,49.5,8.56,-1.19,-8.89,3.28,1.61,0.23,0.61,0.02,0.76,37727,24455,T
619,-0.04,-0.07,0.24,49.5,8.56,-1.19,-8.89,3.28,1.61,0.23,0.61,0.02,0.76,37766,24494,T
620,-0.04,-0.07,0.24,49.5,8.56,-1.19,-9,3.47,1.61,0.23,0.61,0.02,0.76,37805,24533,T
621,-0.04,-0.07,0.24,49.5,8.56,-1.19,-8.89,3.51,1.68,0.23,0.61,0.02,0.76,37843,24571,T
622,-0.04,-0.07,0.24,49.5,8.56,-1.19,-9.27,3.7,1.61,0.23,0.61,0.02,0.76,37881,24609,T
623,-0.04,-0.07,0.24,49.5,8.56,-1.19,-9.65,3.82,1.8,0.23,0.61,0.02,0.76,37918,24646,T
624,-0.2,0.21,0.55,49.5,8.56,-1.19,-9.65,3.82,1.8,0.23,0.61,0.02,0.76,37957,24685,T
625,-0.2,0.21,0.55,49.5,8.56,-1.19,-9.23,4.2,1.14,0.23,0.61,0.02,0.76,37996,24724,T
626,-0.2,0.21,0.55,49.5,8.56,-1.19,-10.34,4.89,2.22,0.23,0.61,0.02,0.76,38034,24762,T
627,-0.2,0.21,0.55,49.5,8.56,-1.19,-10.77,6.61,0.23,0.23,0.61,0.02,0.76,38071,24799,T
628,-1.08,2.06,3.65,49.5,8.56,-1.19,-10.77,6.61,0.23,0.23,0.61,0.02,0.76,38110,24838,T
629,-1.08,2.06,3.65,49.5,8.56,-1.19,-13.37,8.68,-1.42,0.23,0.61,0.02,0.76,38149,24877,T
630,-1.08,2.06,3.65,49.5,8.56,-1.19,-14.52,5.23,-1.15,0.23,0.61,0.02,0.76,38189,24917,T
631,-1.08,2.06,3.65,49.5,8.56,-1.19,-8.43,-0.55,3.1,0.23,0.61,0.02,0.76,38225,24953,T
632,-0.4,1.88,-1.73,49.5,8.56,-1.19,-8.43,-0.55,3.1,0.23,0.61,0.02,0.76,38264,24992,T
633,-0.4,1.88,-1.73,49.5,8.56,-1.19,-6.82,1.59,9.23,0.23,0.61,0.02,0.76,38303,25031,T
634,-0.4,1.88,-1.73,49.5,8.56,-1.19,-6.66,2.02,2.41,0.23,0.61,0.02,0.76,38342,25070,T
635,-0.4,1.88,-1.73,49.5,8.56,-1.19,-7.13,4.01,1.45,0.23,0.61,0.02,0.76,38380,25108,T
636,-0.4,1.88,-1.73,49.5,8.56,-1.19,-8.01,5.31,2.37,0.23,0.61,0.02,0.76,38417,25145,T
637,-0.62,0.56,-2.96,49.5,8.56,-1.19,-8.01,5.31,2.37,0.23,0.61,0.02,0.76,38457,25185,T
638,-0.62,0.56,-2.96,49.5,8.56,-1.19,-7.55,7.19,1.53,0.23,0.61,0.02,0.76,38497,25225,T
