,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Sensor Time,Time,Label
429,-2.91,-0.6,2.21,25.94,-84.88,5.44,4.1,7.62,5.18,0.66,0.17,0.14,0.72,202285,17078,W
430,-3.04,0.01,2,25.94,-84.88,5.44,4.1,7.62,5.18,0.66,0.17,0.14,0.72,202324,17117,W
431,-2.61,0.24,1.37,25.94,-84.88,5.44,4.1,7.62,5.18,0.66,0.17,0.14,0.72,202363,17156,W
432,-2.61,0.24,1.37,25.94,-84.88,5.44,3.6,3.71,3.3,0.66,0.17,0.14,0.72,202401,17194,W
433,-2.61,0.24,1.37,25.94,-84.88,5.44,3.33,2.53,2.96,0.66,0.17,0.14,0.72,202438,17231,W
434,-1,0.02,0.17,25.94,-84.88,5.44,3.33,2.53,2.96,0.66,0.17,0.14,0.72,202478,17271,T
435,-0.18,0.04,-0.29,25.94,-84.88,5.44,3.33,2.53,2.96,0.66,0.17,0.14,0.72,202518,17311,T
436,0.51,-0.07,-0.71,25.94,-84.88,5.44,3.33,2.53,2.96,0.66,0.17,0.14,0.72,202557,17350,T
437,0.51,-0.07,-0.71,25.94,-84.88,5.44,4.21,1.99,5.91,0.66,0.17,0.14,0.72,202596,17389,T
438,0.51,-0.07,-0.71,25.94,-84.88,5.44,4.45,1.64,5.79,0.66,0.17,0.14,0.72,202634,17427,T
439,1.02,0.02,-0.94,25.94,-84.88,5.44,4.45,1.64,5.79,0.66,0.17,0.14,0.72,202673,17466,T
440,1.34,0.03,-1.02,25.94,-84.88,5.44,4.45,1.64,5.79,0.66,0.17,0.14,0.72,202711,17504,T
441,1.34,0.03,-1.02,25.94,-84.88,5.44,4.48,3.75,6.87,0.66,0.17,0.14,0.72,202749,17542,T
442,1.34,0.03,-1.02,25.94,-84.88,5.44,4.94,5.17,6.87,0.66,0.17,0.14,0.72,202786,17579,T
443,1.37,0.2,-1.27,25.94,-84.88,5.44,4.94,5.17,6.87,0.66,0.17,0.14,0.72,202827,17620,T
444,1.3,0.1,-1.31,25.94,-84.88,5.44,4.94,5.17,6.87,0.66,0.17,0.14,0.72,202866,17659,T
445,1.3,0.1,-1.31,25.94,-84.88,5.44,5.52,9.19,6.9,0.66,0.17,0.14,0.72,202904,17697,T
446,1.3,0.1,-1.31,25.94,-84.88,5.44,5.75,9.96,7.13,0.66,0.17,0.14,0.72,202943,17736,T
447,1.3,0.1,-1.31,25.94,-84.88,5.44,5.63,9.92,6.98,0.66,0.17,0.14,0.72,202980,17773,T
448,0.58,0.31,-0.29,25.94,-84.88,5.44,5.63,9.92,6.98,0.66,0.17,0.14,0.72,203019,17812,T
449,0.33,0.33,-0.11,25.94,-84.88,5.44,5.63,9.92,6.98,0.66,0.17,0.14,0.72,203058,17851,T
450,0.33,0.33,-0.11,25.94,-84.88,5.44,3.79,8.31,5.56,0.66,0.17,0.14,0.72,203098,17891,T
451,0.33,0.33,-0.11,25.94,-84.88,5.44,4.18,8.62,5.83,0.66,0.17,0.14,0.72,203136,17929,T
452,0.22,0.04,-0.1,25.94,-84.88,5.44,4.18,8.62,5.83,0.66,0.17,0.14,0.72,203174,17967,T
453,0.17,0.01,-0.06,25.94,-84.88,5.44,4.18,8.62,5.83,0.66,0.17,0.14,0.72,203212,18005,T
454,0.17,0.01,-0.06,25.94,-84.88,5.44,3.37,8.7,5.1,0.66,0.17,0.14,0.72,203251,18044,T
455,0.17,0.01,-0.06,25.94,-84.88,5.44,3.03,8.2,5.07,0.66,0.17,0.14,0.72,203288,18081,T
456,0.19,-0.11,-0.23,25.94,-84.88,5.44,3.03,8.2,5.07,0.66,0.17,0.14,0.72,203328,18121,T
457,0.16,-0.06,-0.26,25.94,-84.88,5.44,3.03,8.2,5.07,0.66,0.17,0.14,0.72,203368,18161,T
458,0.16,-0.06,-0.26,25.94,-84.88,5.44,2.91,8.62,4.95,0.66,0.17,0.14,0.72,203407,18200,T
459,0.16,-0.06,-0.26,25.94,-84.88,5.44,3.14,8.93,4.91,0.66,0.17,0.14,0.72,203448,18241,T
460,0.16,-0.06,-0.26,25.94,-84.88,5.44,3.41,9.42,5.33,0.66,0.17,0.14,0.72,203486,18279,T
461,0.16,-0.06,-0.26,17.69,-46.56,32.31,3.41,9.42,5.33,0.66,0.17,0.14,0.72,203525,18318,T
462,-0.57,0.52,0.5,17.69,-46.56,32.31,3.41,9.42,5.33,0.66,0.17,0.14,0.72,203565,18358,T
463,-0.57,0.52,0.5,17.69,-46.56,32.31,4.98,7.24,5.37,0.66,0.17,0.14,0.72,203606,18399,T
464,-0.57,0.52,0.5,17.69,-46.56,32.31,3.83,5.25,4.84,0.66,0.17,0.14,0.72,203644,18437,T
465,-0.57,0.52,0.5,17.69,-46.56,32.31,3.07,5.17,4.76,0.66,0.17,0.14,0.72,203682,18475,T
466,0.36,0.19,0.24,17.69,-46.56,32.31,3.07,5.17,4.76,0.66,0.17,0.14,0.72,203720,18513,T
467,0.36,0.19,0.24,17.69,-46.56,32.31,2.11,6.47,4.68,0.66,0.17,0.14,0.72,203759,18552,T
468,0.36,0.19,0.24,17.69,-46.56,32.31,1.84,7.55,4.88,0.66,0.17,0.14,0.72,203799,18592,T
469,0.36,0.19,0.24,17.69,-46.56,32.31,1.46,8.89,4.57,0.66,0.17,0.14,0.72,203837,18630,T
470,0.48,0.01,-0.29,17.69,-46.56,32.31,1.46,8.89,4.57,0.66,0.17,0.14,0.72,203876,18669,T
471,0.48,0.01,-0.29,17.69,-46.56,32.31,2.11,9.31,4.76,0.66,0.17,0.14,0.72,203917,18710,T
472,-0.01,0.32,-0.01,17.69,-46.56,32.31,2.11,9.31,4.76,0.66,0.17,0.14,0.72,203956,18749,T
473,-0.01,0.32,-0.01,17.69,-46.56,32.31,2.57,8.85,4.8,0.66,0.17,0.14,0.72,203996,18789,T
474,-0.01,0.32,-0.01,17.69,-46.56,32.31,3.03,8.66,4.61,0.66,0.17,0.14,0.72,204035,18828,T
475,0,-0.1,-0.01,17.69,-46.56,32.31,3.03,8.66,4.61,0.66,0.17,0.14,0.72,204076,18869,T
476,-0.04,0.11,-0.06,17.69,-46.56,32.31,3.03,8.66,4.61,0.66,0.17,0.14,0.72,204115,18908,T
477,-0.04,0.11,-0.06,17.69,-46.56,32.31,2.68,8.16,4.91,0.66,0.17,0.14,0.72,204155,18948,T
478,-0.04,0.11,-0.06,17.69,-46.56,32.31,2.49,8.39,5.03,0.66,0.17,0.14,0.72,204195,18988,T
479,-0.04,0.11,-0.06,17.69,-46.56,32.31,2.49,8.23,4.84,0.66,0.17,0.14,0.72,204233,19026,T
480,-0.02,-0.02,0,17.69,-46.56,32.31,2.49,8.23,4.84,0.66,0.17,0.14,0.72,204273,19066,T
481,0,-0.09,0.04,17.69,-46.56,32.31,2.49,8.23,4.84,0.66,0.17,0.14,0.72,204312,19105,T
482,0,-0.09,0.04,17.69,-46.56,32.31,2.88,8.43,4.45,0.66,0.17,0.14,0.72,204350,19143,T
483,0,-0.09,0.04,17.69,-46.56,32.31,2.88,8.54,4.57,0.66,0.17,0.14,0.72,204388,19181,T
484,0.03,-0.43,0.1,17.69,-46.56,32.31,2.88,8.54,4.57,0.66,0.17,0.14,0.72,204428,19221,T
485,-0.05,-0.21,0.12,17.69,-46.56,32.31,2.88,8.54,4.57,0.66,0.17,0.14,0.72,204467,19260,T
486,-0.05,-0.21,0.12,17.69,-46.56,32.31,3.07,9.12,5.07,0.66,0.17,0.14,0.72,204507,19300,T
487,-0.05,-0.21,0.12,17.69,-46.56,32.31,3.29,9.38,5.37,0.66,0.17,0.14,0.72,204548,19341,T
488,-0.05,-0.21,0.12,17.69,-46.56,32.31,3.48,9.77,5.37,0.66,0.17,0.14,0.72,204587,19380,T
489,-0.34,-0.23,0.27,17.69,-46.56,32.31,3.48,9.77,5.37,0.66,0.17,0.14,0.72,204626,19419,T
490,-0.34,-0.23,0.27,17.69,-46.56,32.31,3.71,9.88,5.37,0.66,0.17,0.14,0.72,204667,19460,T
491,-0.67,-0.15,0.4,17.69,-46.56,32.31,3.71,9.88,5.37,0.66,0.17,0.14,0.72,204707,19500,T
492,-0.67,-0.15,0.4,17.69,-46.56,32.31,4.1,10.61,6.41,0.66,0.17,0.14,0.72,204747,19540,T
493,-0.67,-0.15,0.4,17.69,-46.56,32.31,4.25,10.19,6.56,0.66,0.17,0.14,0.72,204785,19578,T
494,-1.09,-0.36,0.45,17.69,-46.56,32.31,4.25,10.19,6.56,0.66,0.17,0.14,0.72,204827,19620,T
495,-1.28,-0.38,0.49,17.69,-46.56,32.31,4.25,10.19,6.56,0.66,0.17,0.14,0.72,204867,19660,T
496,-1.28,-0.38,0.49,17.69,-46.56,32.31,5.94,8.23,8.02,0.66,0.17,0.14,0.72,204907,19700,T
497,-1.28,-0.38,0.49,17.69,-46.56,32.31,6.25,7.2,7.94,0.66,0.17,0.14,0.72,204947,19740,T
498,-1.28,-0.38,0.49,17.69,-46.56,32.31,6.17,6.01,7.44,0.66,0.17,0.14,0.72,204985,19778,T
499,-1.58,-0.34,1.14,17.69,-46.56,32.31,6.17,6.01,7.44,0.66,0.17,0.14,0.72,205025,19818,T
500,-1.74,0.03,1.22,17.69,-46.56,32.31,6.17,6.01,7.44,0.66,0.17,0.14,0.72,205066,19859,T
501,-1.74,0.03,1.22,17.69,-46.56,32.31,4.64,3.14,6.45,0.66,0.17,0.14,0.72,205106,19899,T
502,-1.74,0.03,1.22,17.69,-46.56,32.31,4.18,1.88,5.64,0.66,0.17,0.14,0.72,205145,19938,T
503,-1.74,0.03,1.22,17.69,-46.56,32.31,3.91,1.11,5.22,0.66,0.17,0.14,0.72,205182,19975,T
504,-1.64,0.05,0.89,17.69,-46.56,32.31,3.91,1.11,5.22,0.66,0.17,0.14,0.72,205221,20014,T
505,-1.64,0.05,0.89,17.69,-46.56,32.31,3.64,0.11,4.61,0.66,0.17,0.14,0.72,205260,20053,T
506,-1.11,0.22,0.36,17.69,-46.56,32.31,3.64,0.11,4.61,0.66,0.17,0.14,0.72,205299,20092,T
507,-1.11,0.22,0.36,17.69,-46.56,32.31,4.14,-0.92,5.22,0.66,0.17,0.14,0.72,205337,20130,T
508,-0.91,0.12,0.12,17.69,-46.56,32.31,4.14,-0.92,5.22,0.66,0.17,0.14,0.72,205377,20170,T
509,-0.91,0.12,0.12,17.69,-46.56,32.31,5.17,-1.15,5.98,0.66,0.17,0.14,0.72,205418,20211,T
510,-0.63,0.17,-0.62,17.69,-46.56,32.31,5.17,-1.15,5.98,0.66,0.17,0.14,0.72,205458,20251,T
511,-0.63,0.17,-0.62,17.69,-46.56,32.31,5.48,-0.96,7.29,0.66,0.17,0.14,0.72,205498,20291,T
512,-0.63,0.17,-0.62,17.69,-46.56,32.31,5.82,-0.73,7.86,0.66,0.17,0.14,0.72,205537,20330,T
513,-0.53,-0.06,-1.1,17.69,-46.56,32.31,5.82,-0.73,7.86,0.66,0.17,0.14,0.72,205578,20371,T
514,-0.41,-0.12,-1.05,17.69,-46.56,32.31,5.82,-0.73,7.86,0.66,0.17,0.14,0.72,205618,20411,T
515,-0.41,-0.12,-1.05,17.69,-46.56,32.31,4.45,-0.96,8.86,0.66,0.17,0.14,0.72,205659,20452,T
516,-0.41,-0.12,-1.05,17.69,-46.56,32.31,4.37,-0.57,8.93,0.66,0.17,0.14,0.72,205700,20493,T
517,-0.41,-0.12,-1.05,17.69,-46.56,32.31,4.48,-0.12,9.09,0.66,0.17,0.14,0.72,205739,20532,T
518,-1.08,0.41,-1.6,17.69,-46.56,32.31,4.48,-0.12,9.09,0.66,0.17,0.14,0.72,205778,20571,T
519,-1.26,0.27,-1.84,17.69,-46.56,32.31,4.48,-0.12,9.09,0.66,0.17,0.14,0.72,205819,20612,T
520,-1.26,0.27,-1.84,17.69,-46.56,32.31,5.13,0.27,8.02,0.66,0.17,0.14,0.72,205859,20652,T
521,-1.26,0.27,-1.84,17.69,-46.56,32.31,5.86,-0.15,7.52,0.66,0.17,0.14,0.72,205899,20692,T
522,-1.26,0.27,-1.84,17.69,-46.56,32.31,6.13,-0.34,7.52,0.66,0.17,0.14,0.72,205938,20731,T
523,-1.38,0.15,-2.17,17.69,-46.56,32.31,6.13,-0.34,7.52,0.66,0.17,0.14,0.72,205978,20771,T
524,-1.38,0.15,-2.17,17.69,-46.56,32.31,6.89,-1.34,7.44,0.66,0.17,0.14,0.72,206018,20811,T
525,-1.19,-0.2,-1.67,17.69,-46.56,32.31,6.89,-1.34,7.44,0.66,0.17,0.14,0.72,206058,20851,W
526,-1.19,-0.2,-1.67,17.69,-46.56,32.31,6.93,-3.11,6.14,0.66,0.17,0.14,0.72,206099,20892,W
527,-1.19,-0.2,-1.67,17.69,-46.56,32.31,7.47,-3.49,6.64,0.66,0.17,0.14,0.72,206138,20931,W
528,-0.41,-0.03,-1.09,17.69,-46.56,32.31,7.47,-3.49,6.64,0.66,0.17,0.14,0.72,206179,20972,W
529,-0.2,0.03,-0.81,17.69,-46.56,32.31,7.47,-3.49,6.64,0.66,0.17,0.14,0.72,206219,21012,W
530,-0.2,0.03,-0.81,17.69,-46.56,32.31,8.54,-1.73,7.63,0.66,0.17,0.14,0.72,206259,21052,W
531,-0.2,0.03,-0.81,17.69,-46.56,32.31,7.09,-1.61,6.56,0.66,0.17,0.14,0.72,206300,21093,W
532,-0.2,0.03,-0.81,17.69,-46.56,32.31,6.21,-1,7.06,0.66,0.17,0.14,0.72,206339,21132,W
533,-0.2,0.03,-0.81,35.88,-60.69,-10.81,6.21,-1,7.06,0.66,0.17,0.14,0.72,206377,21170,W
534,-0.2,0.03,-0.81,35.88,-60.69,-10.81,6.17,-0.31,6.56,0.66,0.17,0.14,0.72,206418,21211,W
535,-0.2,0.03,-0.81,35.88,-60.69,-10.81,5.4,0.19,6.06,0.66,0.17,0.14,0.72,206459,21252,W
536,-0.2,0.03,-0.81,35.88,-60.69,-10.81,5.09,1.61,6.18,0.66,0.17,0.14,0.72,206499,21292,W
537,-0.2,0.03,-0.81,35.88,-60.69,-10.81,4.06,1.91,5.14,0.66,0.17,0.14,0.72,206537,21330,W
538,1.26,0.06,-1.97,35.88,-60.69,-10.81,4.06,1.91,5.14,0.66,0.17,0.14,0.72,206578,21371,W
539,1.91,0.28,-2.46,35.88,-60.69,-10.81,4.06,1.91,5.14,0.66,0.17,0.14,0.72,206617,21410,W
540,1.91,0.28,-2.46,35.88,-60.69,-10.81,1.53,7.09,3.99,0.66,0.17,0.14,0.72,206656,21449,W
541,1.91,0.28,-2.46,35.88,-60.69,-10.81,1.3,9,4.72,0.66,0.17,0.14,0.72,206696,21489,W
542,1.91,0.28,-2.46,35.88,-60.69,-10.81,0.42,10.73,4.14,0.66,0.17,0.14,0.72,206735,21528,W
543,3.04,-0.13,-3.5,35.88,-60.69,-10.81,0.42,10.73,4.14,0.66,0.17,0.14,0.72,206775,21568,W
544,3.09,-0.16,-3.5,35.88,-60.69,-10.81,0.42,10.73,4.14,0.66,0.17,0.14,0.72,206816,21609,W
545,3.09,-0.16,-3.5,35.88,-60.69,-10.81,0.23,15.51,3.11,0.66,0.17,0.14,0.72,206856,21649,W
546,3.09,-0.16,-3.5,35.88,-60.69,-10.81,1.15,15.36,2.04,0.66,0.17,0.14,0.72,206897,21690,W
547,3.09,-0.16,-3.5,35.88,-60.69,-10.81,1.04,14.86,2.42,0.66,0.17,0.14,0.72,206936,21729,W
548,1.77,0.14,-1.66,35.88,-60.69,-10.81,1.04,14.86,2.42,0.66,0.17,0.14,0.72,206977,21770,W
549,1.77,0.14,-1.66,35.88,-60.69,-10.81,0.69,12.26,2.08,0.66,0.17,0.14,0.72,207019,21812,W
550,1.57,-0.78,-1.31,35.88,-60.69,-10.81,0.69,12.26,2.08,0.66,0.17,0.14,0.72,207058,21851,W
551,1.57,-0.78,-1.31,35.88,-60.69,-10.81,1.65,10.07,4.11,0.66,0.17,0.14,0.72,207098,21891,W
552,1.57,-0.78,-1.31,35.88,-60.69,-10.81,1.65,9.65,4.8,0.66,0.17,0.14,0.72,207137,21930,W
553,0.94,-0.21,-0.71,35.88,-60.69,-10.81,1.65,9.65,4.8,0.66,0.17,0.14,0.72,207177,21970,W
554,0.29,-0.63,-0.06,35.88,-60.69,-10.81,1.65,9.65,4.8,0.66,0.17,0.14,0.72,207217,22010,W
555,0.29,-0.63,-0.06,35.88,-60.69,-10.81,2.03,9.35,5.64,0.66,0.17,0.14,0.72,207257,22050,W
556,0.29,-0.63,-0.06,35.88,-60.69,-10.81,1.61,9.57,4.95,0.66,0.17,0.14,0.72,207298,22091,W
557,0.29,-0.63,-0.06,35.88,-60.69,-10.81,1.5,12.34,4.14,0.66,0.17,0.14,0.72,207337,22130,W
558,-1.56,0.31,1.53,35.88,-60.69,-10.81,1.5,12.34,4.14,0.66,0.17,0.14,0.72,207377,22170,W
559,-1.56,0.31,1.53,35.88,-60.69,-10.81,1.61,16.66,2.73,0.66,0.17,0.14,0.72,207417,22210,W
560,-1.56,0.31,1.53,35.88,-60.69,-10.81,1.07,18.66,1.46,0.66,0.17,0.14,0.72,207458,22251,W
561,-1.56,0.31,1.53,35.88,-60.69,-10.81,0.96,17.81,1.43,0.66,0.17,0.14,0.72,207499,22292,W
562,-1.56,0.31,1.53,35.88,-60.69,-10.81,0.92,20.04,1.04,0.66,0.17,0.14,0.72,207537,22330,W
563,-2.86,0.9,3.09,35.88,-60.69,-10.81,0.92,20.04,1.04,0.66,0.17,0.14,0.72,207578,22371,W
564,-2.47,-0.27,3.14,35.88,-60.69,-10.81,0.92,20.04,1.04,0.66,0.17,0.14,0.72,207618,22411,W
565,-2.47,-0.27,3.14,35.88,-60.69,-10.81,1.46,12.53,2.42,0.66,0.17,0.14,0.72,207659,22452,W
566,-2.47,-0.27,3.14,35.88,-60.69,-10.81,1,11.3,1.62,0.66,0.17,0.14,0.72,207698,22491,W
567,-2.47,-0.27,3.14,35.88,-60.69,-10.81,1.07,10.15,1.35,0.66,0.17,0.14,0.72,207737,22530,W
568,-1.77,0.71,1.93,35.88,-60.69,-10.81,1.07,10.15,1.35,0.66,0.17,0.14,0.72,207778,22571,W
569,-0.82,0.31,0.97,35.88,-60.69,-10.81,1.07,10.15,1.35,0.66,0.17,0.14,0.72,207818,22611,W
570,-0.82,0.31,0.97,35.88,-60.69,-10.81,0.23,2.72,1.2,0.66,0.17,0.14,0.72,207859,22652,W
571,-0.82,0.31,0.97,35.88,-60.69,-10.81,0.57,3.06,1.7,0.66,0.17,0.14,0.72,207898,22691,W
572,-0.82,0.31,0.97,35.88,-60.69,-10.81,0.77,4.21,2.15,0.66,0.17,0.14,0.72,207937,22730,W
573,1.19,-0.03,-1.09,35.88,-60.69,-10.81,0.77,4.21,2.15,0.66,0.17,0.14,0.72,207977,22770,W
574,1.19,-0.03,-1.09,35.88,-60.69,-10.81,0.65,5.82,2.92,0.66,0.17,0.14,0.72,208018,22811,W
575,2.06,-0.3,-2.11,35.88,-60.69,-10.81,0.65,5.82,2.92,0.66,0.17,0.14,0.72,208058,22851,W
576,2.06,-0.3,-2.11,35.88,-60.69,-10.81,-0.11,10.84,2.54,0.66,0.17,0.14,0.72,208098,22891,W
577,2.06,-0.3,-2.11,35.88,-60.69,-10.81,-0.65,14.06,1.66,0.66,0.17,0.14,0.72,208138,22931,W
578,2.65,-0.3,-2.85,35.88,-60.69,-10.81,-0.65,14.06,1.66,0.66,0.17,0.14,0.72,208179,22972,W
579,2.9,-0.66,-3.45,35.88,-60.69,-10.81,-0.65,14.06,1.66,0.66,0.17,0.14,0.72,208220,23013,W
580,2.9,-0.66,-3.45,35.88,-60.69,-10.81,0.27,16.86,3.53,0.66,0.17,0.14,0.72,208261,23054,W
581,2.9,-0.66,-3.45,35.88,-60.69,-10.81,0.57,18.5,3.88,0.66,0.17,0.14,0.72,208302,23095,W
582,2.9,-0.66,-3.45,35.88,-60.69,-10.81,1.61,15.78,3.76,0.66,0.17,0.14,0.72,208343,23136,W
583,2.9,-0.66,-3.45,35.88,-60.69,-10.81,2.61,13.45,4.14,0.66,0.17,0.14,0.72,208381,23174,W
584,1.23,1.4,-1.53,35.88,-60.69,-10.81,2.61,13.45,4.14,0.66,0.17,0.14,0.72,208423,23216,W
585,1.15,0.5,-1.21,35.88,-60.69,-10.81,2.61,13.45,4.14,0.66,0.17,0.14,0.72,208464,23257,W
586,1.15,0.5,-1.21,35.88,-60.69,-10.81,2.22,9.69,4.22,0.66,0.17,0.14,0.72,208504,23297,W
587,1.15,0.5,-1.21,35.88,-60.69,-10.81,2.41,9.35,4.53,0.66,0.17,0.14,0.72,208545,23338,W
588,1.15,0.5,-1.21,35.88,-60.69,-10.81,2.41,8.81,5.1,0.66,0.17,0.14,0.72,208583,23376,W
589,-0.35,-0.59,0.87,35.88,-60.69,-10.81,2.41,8.81,5.1,0.66,0.17,0.14,0.72,208623,23416,W
590,-0.8,-1.08,1.4,35.88,-60.69,-10.81,2.41,8.81,5.1,0.66,0.17,0.14,0.72,208663,23456,W
591,-0.8,-1.08,1.4,35.88,-60.69,-10.81,1.46,10.73,4.88,0.66,0.17,0.14,0.72,208703,23496,W
592,-0.8,-1.08,1.4,35.88,-60.69,-10.81,1.15,12.68,4.38,0.66,0.17,0.14,0.72,208744,23537,W
593,-0.8,-1.08,1.4,35.88,-60.69,-10.81,0.92,14.1,3.65,0.66,0.17,0.14,0.72,208784,23577,W
594,-2,0.82,2.25,35.88,-60.69,-10.81,0.92,14.1,3.65,0.66,0.17,0.14,0.72,208825,23618,W
595,-2,0.82,2.25,35.88,-60.69,-10.81,0.04,21.76,2.38,0.66,0.17,0.14,0.72,208866,23659,W
596,-2.76,0.19,3.18,35.88,-60.69,-10.81,0.04,21.76,2.38,0.66,0.17,0.14,0.72,208905,23698,W
597,-2.76,0.19,3.18,35.88,-60.69,-10.81,0.38,16.28,1.77,0.66,0.17,0.14,0.72,208946,23739,W
598,-2.76,0.19,3.18,35.88,-60.69,-10.81,0,17.43,0.89,0.66,0.17,0.14,0.72,208985,23778,W
599,-2.3,0.06,2.42,35.88,-60.69,-10.81,0,17.43,0.89,0.66,0.17,0.14,0.72,209025,23818,W
600,-2.02,0.35,2.08,35.88,-60.69,-10.81,0,17.43,0.89,0.66,0.17,0.14,0.72,209065,23858,W
601,-2.02,0.35,2.08,35.88,-60.69,-10.81,0.42,9.8,0.81,0.66,0.17,0.14,0.72,209104,23897,W
602,-2.02,0.35,2.08,35.88,-60.69,-10.81,0.46,8.35,0.81,0.66,0.17,0.14,0.72,209144,23937,W
603,-2.02,0.35,2.08,35.88,-60.69,-10.81,0.5,7.09,0.77,0.66,0.17,0.14,0.72,209183,23976,W
604,-0.65,0.37,0.78,35.88,-60.69,-10.81,0.5,7.09,0.77,0.66,0.17,0.14,0.72,209223,24016,W
605,-0.65,0.37,0.78,35.88,-60.69,-10.81,0.27,3.83,1.08,0.66,0.17,0.14,0.72,209264,24057,W
606,0.73,0.04,-0.55,35.88,-60.69,-10.81,0.27,3.83,1.08,0.66,0.17,0.14,0.72,209303,24096,W
607,0.73,0.04,-0.55,35.88,-60.69,-10.81,0.38,5.02,1.96,0.66,0.17,0.14,0.72,209342,24135,W
608,0.73,0.04,-0.55,35.88,-60.69,-10.81,0.77,6.13,2.27,0.66,0.17,0.14,0.72,209381,24174,W
609,1.71,-0.19,-1.69,35.88,-60.69,-10.81,0.77,6.13,2.27,0.66,0.17,0.14,0.72,209421,24214,W
610,1.95,-0.78,-2.01,35.88,-60.69,-10.81,0.77,6.13,2.27,0.66,0.17,0.14,0.72,209461,24254,W
611,1.95,-0.78,-2.01,35.88,-60.69,-10.81,-0.92,15.51,1.77,0.66,0.17,0.14,0.72,209500,24293,W
612,1.95,-0.78,-2.01,35.88,-60.69,-10.81,-1.34,17.47,2.84,0.66,0.17,0.14,0.72,209542,24335,W
613,1.95,-0.78,-2.01,35.88,-60.69,-10.81,-0.04,14.63,3.38,0.66,0.17,0.14,0.72,209582,24375,W
614,2.23,-0.28,-3.29,35.88,-60.69,-10.81,-0.04,14.63,3.38,0.66,0.17,0.14,0.72,209623,24416,W
615,1.95,0.2,-2.88,35.88,-60.69,-10.81,-0.04,14.63,3.38,0.66,0.17,0.14,0.72,209665,24458,W
616,1.95,0.2,-2.88,35.88,-60.69,-10.81,0.84,15.02,3,0.66,0.17,0.14,0.72,209705,24498,W
617,1.95,0.2,-2.88,35.88,-60.69,-10.81,2.49,12.64,4.22,0.66,0.17,0.14,0.72,209745,24538,W
618,1.95,0.2,-2.88,35.88,-60.69,-10.81,1.99,11.84,3.5,0.66,0.17,0.14,0.72,209784,24577,W
619,1.25,-0.07,-1.56,35.88,-60.69,-10.81,1.99,11.84,3.5,0.66,0.17,0.14,0.72,209824,24617,W
620,1.25,-0.07,-1.56,35.88,-60.69,-10.81,2.68,10.27,4.18,0.66,0.17,0.14,0.72,209866,24659,W
621,0.6,-0.48,-0.58,35.88,-60.69,-10.81,2.68,10.27,4.18,0.66,0.17,0.14,0.72,209907,24700,W
622,0.6,-0.48,-0.58,35.88,-60.69,-10.81,3.48,8.93,5.18,0.66,0.17,0.14,0.72,209947,24740,W
623,0.6,-0.48,-0.58,35.88,-60.69,-10.81,2.68,9,4.88,0.66,0.17,0.14,0.72,209986,24779,W
624,-0.44,-0.08,0.91,35.88,-60.69,-10.81,2.68,9,4.88,0.66,0.17,0.14,0.72,210026,24819,W
625,-0.92,0.26,1.38,35.88,-60.69,-10.81,2.68,9,4.88,0.66,0.17,0.14,0.72,210066,24859,W
626,-0.92,0.26,1.38,35.88,-60.69,-10.81,1.38,11.72,4.26,0.66,0.17,0.14,0.72,210105,24898,W
627,-0.92,0.26,1.38,35.88,-60.69,-10.81,0.96,12.26,3.57,0.66,0.17,0.14,0.72,210145,24938,W
628,-0.92,0.26,1.38,35.88,-60.69,-10.81,1.19,14.98,3.42,0.66,0.17,0.14,0.72,210184,24977,W
629,-2.11,0.59,2.19,35.88,-60.69,-10.81,1.19,14.98,3.42,0.66,0.17,0.14,0.72,210225,25018,W
630,-2.11,0.59,2.19,35.88,-60.69,-10.81,0.69,14.67,1.73,0.66,0.17,0.14,0.72,210266,25059,W
631,-2.74,0.8,2.66,35.88,-60.69,-10.81,0.69,14.67,1.73,0.66,0.17,0.14,0.72,210305,25098,W
632,-2.74,0.8,2.66,35.88,-60.69,-10.81,-0.27,14.25,0.7,0.66,0.17,0.14,0.72,210345,25138,W
633,-2.74,0.8,2.66,35.88,-60.69,-10.81,0.34,12.18,1.58,0.66,0.17,0.14,0.72,210384,25177,W
634,-2.22,0.32,2.14,35.88,-60.69,-10.81,0.34,12.18,1.58,0.66,0.17,0.14,0.72,210426,25219,W
635,-1.93,0.18,1.94,35.88,-60.69,-10.81,0.34,12.18,1.58,0.66,0.17,0.14,0.72,210466,25259,W
636,-1.93,0.18,1.94,35.88,-60.69,-10.81,0.54,8.27,0.7,0.66,0.17,0.14,0.72,210506,25299,W
637,-1.93,0.18,1.94,35.88,-60.69,-10.81,0.19,6.78,0.35,0.66,0.17,0.14,0.72,210547,25340,W
638,-1.93,0.18,1.94,35.88,-60.69,-10.81,-0.15,4.48,0.35,0.66,0.17,0.14,0.72,210585,25378,W
639,-0.02,0.31,0.12,35.88,-60.69,-10.81,-0.15,4.48,0.35,0.66,0.17,0.14,0.72,210625,25418,W
640,0.6,0.03,-0.48,35.88,-60.69,-10.81,-0.15,4.48,0.35,0.66,0.17,0.14,0.72,210665,25458,W
641,0.6,0.03,-0.48,35.88,-60.69,-10.81,-0.38,5.36,1.54,0.66,0.17,0.14,0.72,210706,25499,W
642,0.6,0.03,-0.48,35.88,-60.69,-10.81,-0.61,7.43,1.46,0.66,0.17,0.14,0.72,210747,25540,W
