,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Sensor Time,Time,Label,,
0,0,0.01,0,-82.69,-11,-48.5,-9.29,0.21,3.46,-0.54,0.17,0.79,0.22,980242,0,T,5460,5460
1,0,0.01,0,-82.69,-11,-48.5,-9.29,0.21,3.46,-0.55,0.17,0.79,0.22,980283,41,T,2620,8080
2,0,0.04,-0.03,-82.69,-11,-48.5,-9.29,0.21,3.46,-0.55,0.17,0.79,0.22,980323,81,T,5920,14000
3,0,0.04,-0.03,-82.69,-11,-48.5,-9.29,0.17,3.42,-0.55,0.17,0.79,0.22,980365,123,T,3600,17600
4,0,0.04,-0.03,-82.69,-11,-48.5,-9.32,0.17,3.38,-0.55,0.17,0.79,0.22,980406,164,T,6180,23780
5,0,0.04,-0.03,-82.69,-11,-48.5,-9.32,0.13,3.38,-0.55,0.17,0.79,0.22,980447,205,T,4440,28220
6,0,0.04,-0.03,-82.69,-11,-48.5,-9.32,0.13,3.38,-0.55,0.17,0.79,0.22,980487,245,T,6630,34850
7,0.01,0.01,-0.01,-82.69,-11,-48.5,-9.32,0.13,3.38,-0.55,0.17,0.79,0.22,980528,286,T,3740,38590
8,0,0.01,-0.01,-82.69,-11,-48.5,-9.32,0.13,3.38,-0.55,0.17,0.79,0.22,980570,328,T,6170,44760
9,0,0.01,-0.01,-82.69,-11,-48.5,-9.32,0.13,3.38,-0.55,0.17,0.79,0.22,980611,369,T,,
10,0,0.01,-0.01,-82.69,-11,-48.5,-9.29,0.13,3.42,-0.55,0.17,0.79,0.22,980653,411,T,,
11,0,0.01,-0.01,-82.69,-11,-48.5,-9.32,0.13,3.38,-0.55,0.17,0.79,0.22,980692,450,T,,
12,0,0.01,-0.01,-81.69,-11.56,-47.63,-9.32,0.13,3.38,-0.55,0.17,0.79,0.22,980731,489,T,,
13,0,-0.01,0,-81.69,-11.56,-47.63,-9.32,0.13,3.38,-0.55,0.17,0.79,0.22,980772,530,T,,
14,0,-0.01,0,-81.69,-11.56,-47.63,-9.32,0.13,3.38,-0.55,0.17,0.79,0.22,980813,571,T,,
15,0,-0.01,0,-81.69,-11.56,-47.63,-9.29,0.13,3.42,-0.55,0.17,0.79,0.22,980855,613,T,,
16,0,-0.01,0,-81.69,-11.56,-47.63,-9.32,0.17,3.42,-0.55,0.17,0.79,0.22,980896,654,T,,
17,0,-0.01,0,-81.69,-11.56,-47.63,-9.29,0.17,3.42,-0.55,0.17,0.79,0.22,980936,694,T,,
18,0,-0.01,0.02,-81.69,-11.56,-47.63,-9.29,0.17,3.42,-0.55,0.17,0.79,0.22,980978,736,T,,
19,0,-0.01,0.02,-81.69,-11.56,-47.63,-9.29,0.17,3.42,-0.55,0.17,0.79,0.22,981020,778,T,,
20,0,-0.01,0.02,-81.69,-11.56,-47.63,-9.29,0.21,3.46,-0.55,0.17,0.79,0.22,981061,819,T,,
21,0,-0.01,0.02,-81.69,-11.56,-47.63,-9.29,0.21,3.42,-0.55,0.17,0.79,0.22,981103,861,T,,
22,0,-0.01,0.02,-81.69,-11.56,-47.63,-9.29,0.21,3.46,-0.55,0.17,0.79,0.22,981144,902,T,,
23,0,-0.01,0.02,-82.94,-11.81,-48.5,-9.29,0.21,3.46,-0.55,0.17,0.79,0.22,981184,942,T,,
24,0,-0.01,0.02,-82.94,-11.81,-48.5,-9.29,0.21,3.42,-0.55,0.17,0.79,0.22,981228,986,T,,
25,0,-0.01,0.01,-82.94,-11.81,-48.5,-9.29,0.21,3.42,-0.55,0.17,0.79,0.22,981270,1028,T,,
26,0,-0.01,0.01,-82.94,-11.81,-48.5,-9.29,0.25,3.46,-0.55,0.17,0.79,0.22,981311,1069,T,,
27,0,-0.01,0.01,-82.94,-11.81,-48.5,-9.29,0.21,3.46,-0.55,0.17,0.79,0.22,981352,1110,T,,
28,0,-0.01,0.01,-82.94,-11.81,-48.5,-9.29,0.25,3.46,-0.55,0.17,0.79,0.22,981394,1152,T,,
29,0,-0.01,0.01,-81.75,-10.38,-47.56,-9.29,0.25,3.46,-0.55,0.17,0.79,0.22,981434,1192,T,,
30,0,0,-0.01,-81.75,-10.38,-47.56,-9.29,0.25,3.46,-0.55,0.17,0.79,0.22,981476,1234,T,,
31,0,0,-0.01,-81.75,-10.38,-47.56,-9.29,0.21,3.46,-0.55,0.17,0.79,0.22,981519,1277,T,,
32,0,0,-0.02,-81.75,-10.38,-47.56,-9.29,0.21,3.46,-0.55,0.17,0.79,0.22,981560,1318,T,,
33,0,0,-0.02,-81.75,-10.38,-47.56,-9.29,0.21,3.46,-0.55,0.17,0.79,0.22,981602,1360,T,,
34,0,0,-0.02,-81.75,-10.38,-47.56,-9.29,0.21,3.46,-0.55,0.17,0.79,0.22,981643,1401,T,,
35,0,0,-0.02,-81.94,-12.31,-47.63,-9.29,0.21,3.46,-0.55,0.17,0.79,0.22,981683,1441,T,,
36,0,0.01,-0.01,-81.94,-12.31,-47.63,-9.29,0.21,3.46,-0.55,0.17,0.79,0.22,981725,1483,T,,
37,0,0.01,-0.01,-81.94,-12.31,-47.63,-9.29,0.21,3.46,-0.55,0.17,0.79,0.22,981767,1525,T,,
38,0,0.01,-0.01,-81.94,-12.31,-47.63,-9.29,0.21,3.42,-0.55,0.17,0.79,0.22,981810,1568,T,,
39,0,0.01,-0.01,-81.94,-12.31,-47.63,-9.29,0.21,3.46,-0.55,0.17,0.79,0.22,981851,1609,T,,
40,0,0.01,-0.01,-81.94,-12.31,-47.63,-9.32,0.21,3.42,-0.55,0.17,0.79,0.22,981891,1649,T,,
41,0,0,-0.01,-81.94,-12.31,-47.63,-9.32,0.21,3.42,-0.55,0.17,0.79,0.22,981932,1690,T,,
42,0,0.01,-0.02,-81.94,-12.31,-47.63,-9.32,0.21,3.42,-0.55,0.17,0.79,0.22,981974,1732,T,,
43,0,0.01,-0.01,-81.94,-12.31,-47.63,-9.32,0.21,3.42,-0.55,0.17,0.79,0.22,982016,1774,T,,
44,0,0.01,-0.01,-81.94,-12.31,-47.63,-9.29,0.21,3.42,-0.55,0.17,0.79,0.22,982059,1817,T,,
45,0,0.01,-0.01,-81.94,-12.31,-47.63,-9.29,0.21,3.46,-0.55,0.17,0.79,0.22,982099,1857,T,,
46,0,0.01,-0.01,-81.94,-12.31,-47.63,-9.32,0.21,3.46,-0.55,0.17,0.79,0.22,982140,1898,T,,
47,0,0,-0.01,-81.94,-12.31,-47.63,-9.32,0.21,3.46,-0.55,0.17,0.79,0.22,982181,1939,T,,
48,0,0,-0.01,-81.94,-12.31,-47.63,-9.29,0.21,3.46,-0.55,0.17,0.79,0.22,982222,1980,T,,
49,0,0.02,-0.03,-81.94,-12.31,-47.63,-9.29,0.21,3.46,-0.55,0.17,0.79,0.22,982264,2022,T,,
50,0,0.02,-0.03,-81.94,-12.31,-47.63,-9.29,0.17,3.46,-0.55,0.17,0.79,0.22,982306,2064,T,,
51,0,0.02,-0.03,-81.94,-12.31,-47.63,-9.29,0.17,3.42,-0.55,0.17,0.79,0.22,982348,2106,T,,
52,0,0.02,-0.03,-81.94,-12.31,-47.63,-9.29,0.13,3.42,-0.55,0.17,0.79,0.22,982388,2146,T,,
53,0,0.01,-0.01,-81.94,-12.31,-47.63,-9.29,0.13,3.42,-0.55,0.17,0.79,0.22,982430,2188,T,,
54,0,0.01,-0.01,-81.94,-12.31,-47.63,-9.29,0.13,3.42,-0.55,0.17,0.79,0.22,982471,2229,T,,
55,0,0.01,-0.01,-81.94,-12.31,-47.63,-9.32,0.17,3.42,-0.55,0.17,0.79,0.22,982514,2272,T,,
56,0,0.01,-0.01,-81.94,-12.31,-47.63,-9.29,0.17,3.42,-0.55,0.17,0.79,0.22,982556,2314,T,,
57,0,0.01,-0.01,-81.94,-12.31,-47.63,-9.32,0.13,3.42,-0.55,0.17,0.79,0.22,982598,2356,T,,
58,0,0.01,-0.01,-81.94,-12.31,-47.63,-9.32,0.13,3.42,-0.55,0.17,0.79,0.22,982638,2396,T,,
59,0,0.01,-0.03,-81.94,-12.31,-47.63,-9.32,0.13,3.42,-0.55,0.17,0.79,0.22,982680,2438,T,,
60,0,0.02,-0.02,-81.94,-12.31,-47.63,-9.32,0.13,3.42,-0.55,0.17,0.79,0.22,982721,2479,T,,
61,0,0.02,-0.02,-81.94,-12.31,-47.63,-9.32,0.1,3.38,-0.55,0.17,0.79,0.22,982761,2519,T,,
62,0,0.02,-0.02,-81.94,-12.31,-47.63,-9.32,0.1,3.38,-0.55,0.17,0.79,0.22,982802,2560,T,,
63,0,0.02,-0.02,-81.94,-12.31,-47.63,-9.36,0.1,3.38,-0.55,0.17,0.79,0.22,982844,2602,T,,
64,0,0.02,-0.02,-81.94,-12.31,-47.63,-9.32,0.13,3.38,-0.55,0.17,0.79,0.22,982884,2642,T,,
65,0,0,-0.01,-81.94,-12.31,-47.63,-9.32,0.13,3.38,-0.55,0.17,0.79,0.22,982926,2684,T,,
66,0,0,-0.02,-81.94,-12.31,-47.63,-9.32,0.13,3.38,-0.55,0.17,0.79,0.22,982968,2726,T,,
67,0,0,-0.02,-81.94,-12.31,-47.63,-9.32,0.1,3.38,-0.55,0.17,0.79,0.22,983009,2767,T,,
68,0,0,-0.02,-81.94,-12.31,-47.63,-9.32,0.06,3.38,-0.55,0.17,0.79,0.22,983050,2808,T,,
69,0,0,-0.02,-81.94,-12.31,-47.63,-9.32,0.1,3.38,-0.55,0.17,0.79,0.22,983090,2848,T,,
70,0,0,0,-81.94,-12.31,-47.63,-9.32,0.1,3.38,-0.55,0.17,0.79,0.22,983131,2889,T,,
71,0,0,0,-81.94,-12.31,-47.63,-9.32,0.1,3.38,-0.55,0.17,0.79,0.22,983171,2929,T,,
72,0,0,0,-81.94,-12.31,-47.63,-9.32,0.1,3.38,-0.55,0.17,0.79,0.22,983211,2969,T,,
73,0,0,0,-81.94,-12.31,-47.63,-9.32,0.1,3.38,-0.55,0.17,0.79,0.22,983252,3010,T,,
74,0,0,0,-81.94,-12.31,-47.63,-9.32,0.13,3.38,-0.55,0.17,0.79,0.22,983293,3051,T,,
75,0,0,0,-81.94,-12.31,-47.63,-9.32,0.13,3.38,-0.55,0.17,0.79,0.22,983333,3091,T,,
76,0,0,0,-81.94,-12.31,-47.63,-9.32,0.13,3.38,-0.55,0.17,0.79,0.22,983376,3134,T,,
77,0,-0.01,0.01,-81.94,-12.31,-47.63,-9.32,0.13,3.38,-0.55,0.17,0.79,0.22,983417,3175,T,,
78,0,-0.01,0.01,-81.94,-12.31,-47.63,-9.32,0.13,3.42,-0.55,0.17,0.79,0.22,983459,3217,T,,
79,0,-0.01,0.01,-81.94,-12.31,-47.63,-9.32,0.13,3.38,-0.55,0.17,0.79,0.22,983500,3258,T,,
80,0,-0.01,0.01,-81.94,-12.31,-47.63,-9.32,0.13,3.42,-0.55,0.17,0.79,0.22,983542,3300,T,,
81,0,-0.01,0.01,-82.69,-13.69,-48.31,-9.32,0.13,3.42,-0.55,0.17,0.79,0.22,983582,3340,T,,
82,0,0,-0.01,-82.69,-13.69,-48.31,-9.32,0.13,3.42,-0.55,0.17,0.79,0.22,983624,3382,T,,
83,0,0,-0.01,-82.69,-13.69,-48.31,-9.32,0.13,3.42,-0.55,0.17,0.79,0.22,983667,3425,T,,
84,0,0,-0.01,-82.69,-13.69,-48.31,-9.32,0.13,3.42,-0.55,0.17,0.79,0.22,983708,3466,T,,
85,0,0,-0.01,-82.69,-13.69,-48.31,-9.32,0.1,3.42,-0.55,0.17,0.79,0.22,983749,3507,T,,
86,0,0,-0.01,-82.69,-13.69,-48.31,-9.32,0.13,3.38,-0.55,0.17,0.79,0.22,983790,3548,T,,
87,0,0,-0.01,-82.69,-13.69,-48.31,-9.32,0.13,3.38,-0.55,0.17,0.79,0.22,983830,3588,T,,
88,0,0,0.01,-82.69,-13.69,-48.31,-9.32,0.13,3.38,-0.55,0.17,0.79,0.22,983870,3628,T,,
89,0,0,0.01,-82.69,-13.69,-48.31,-9.32,0.13,3.42,-0.55,0.17,0.79,0.22,983911,3669,T,,
90,0,0,0.01,-82.69,-13.69,-48.31,-9.32,0.13,3.42,-0.55,0.17,0.79,0.22,983952,3710,T,,
91,0,0,0.01,-82.69,-13.69,-48.31,-9.32,0.13,3.42,-0.55,0.17,0.79,0.22,983994,3752,T,,
92,0,0,0.01,-82.69,-13.69,-48.31,-9.32,0.13,3.42,-0.55,0.17,0.79,0.22,984033,3791,T,,
93,0,0,0,-82.69,-13.69,-48.31,-9.32,0.13,3.42,-0.55,0.17,0.79,0.22,984075,3833,T,,
94,0,0,0,-82.69,-13.69,-48.31,-9.32,0.13,3.42,-0.55,0.17,0.79,0.22,984116,3874,T,,
95,0,0,0.01,-82.69,-13.69,-48.31,-9.32,0.13,3.42,-0.55,0.17,0.79,0.22,984157,3915,T,,
96,0,0,0.01,-82.69,-13.69,-48.31,-9.29,0.13,3.42,-0.55,0.17,0.79,0.22,984198,3956,T,,
97,0,0,0.01,-82.69,-13.69,-48.31,-9.29,0.13,3.42,-0.55,0.17,0.79,0.22,984238,3996,T,,
98,0,-0.01,0.02,-82.69,-13.69,-48.31,-9.29,0.13,3.42,-0.55,0.17,0.79,0.22,984279,4037,T,,
99,0,0,0.01,-82.69,-13.69,-48.31,-9.29,0.13,3.42,-0.55,0.17,0.79,0.22,984320,4078,T,,
100,0,0,0.01,-82.69,-13.69,-48.31,-9.29,0.17,3.42,-0.55,0.17,0.79,0.22,984360,4118,T,,
101,0,0,0.01,-82.69,-13.69,-48.31,-9.29,0.17,3.42,-0.55,0.17,0.79,0.22,984403,4161,T,,
102,0,0,0.01,-82.69,-13.69,-48.31,-9.29,0.17,3.46,-0.55,0.17,0.79,0.22,984445,4203,T,,
103,0,0,0.01,-82.69,-13.69,-48.31,-9.29,0.17,3.42,-0.55,0.17,0.79,0.22,984485,4243,T,,
104,0,-0.01,0.01,-82.69,-13.69,-48.31,-9.29,0.17,3.42,-0.55,0.17,0.79,0.22,984527,4285,T,,
105,0,0,0,-82.69,-13.69,-48.31,-9.29,0.17,3.42,-0.55,0.17,0.79,0.22,984568,4326,T,,
106,0,0,0,-82.69,-13.69,-48.31,-9.29,0.17,3.42,-0.55,0.17,0.79,0.22,984609,4367,T,,
107,0,0,0,-82.69,-13.69,-48.31,-9.29,0.21,3.42,-0.55,0.17,0.79,0.22,984649,4407,T,,
108,0,0,0,-82.69,-13.69,-48.31,-9.29,0.17,3.46,-0.55,0.17,0.79,0.22,984690,4448,T,,
109,0,0,0,-83.88,-12.69,-47.69,-9.29,0.17,3.46,-0.55,0.17,0.79,0.22,984729,4487,T,,
110,0,0.01,-0.01,-83.88,-12.69,-47.69,-9.29,0.17,3.46,-0.55,0.17,0.79,0.22,984770,4528,T,,
111,0,0.01,-0.01,-83.88,-12.69,-47.69,-9.29,0.17,3.42,-0.55,0.17,0.79,0.22,984812,4570,T,,
112,0,0.01,-0.01,-83.88,-12.69,-47.69,-9.29,0.17,3.42,-0.55,0.17,0.79,0.22,984855,4613,T,,
113,0,0.01,-0.01,-83.88,-12.69,-47.69,-9.29,0.17,3.42,-0.55,0.17,0.79,0.22,984897,4655,T,,
114,0,0.01,-0.01,-83.88,-12.69,-47.69,-9.29,0.17,3.42,-0.55,0.17,0.79,0.22,984937,4695,T,,
115,0,0,0,-83.88,-12.69,-47.69,-9.29,0.17,3.42,-0.55,0.17,0.79,0.22,984978,4736,T,,
116,0,0,-0.01,-83.88,-12.69,-47.69,-9.29,0.17,3.42,-0.55,0.17,0.79,0.22,985019,4777,T,,
117,0,0,-0.01,-83.88,-12.69,-47.69,-9.29,0.17,3.42,-0.55,0.17,0.79,0.22,985061,4819,T,,
118,0,0,-0.01,-83.88,-12.69,-47.69,-9.29,0.17,3.42,-0.55,0.17,0.79,0.22,985103,4861,T,,
119,0,0,-0.01,-83.88,-12.69,-47.69,-9.32,0.17,3.42,-0.55,0.17,0.79,0.22,985146,4904,T,,
120,0,0,-0.01,-83.88,-12.69,-47.69,-9.32,0.17,3.42,-0.55,0.17,0.79,0.22,985186,4944,T,,
121,0,0,0,-83.88,-12.69,-47.69,-9.32,0.17,3.42,-0.55,0.17,0.79,0.22,985227,4985,T,,
122,0,0,0,-83.88,-12.69,-47.69,-9.29,0.17,3.42,-0.55,0.17,0.79,0.22,985268,5026,T,,
123,0,0,-0.01,-83.88,-12.69,-47.69,-9.29,0.17,3.42,-0.55,0.17,0.79,0.22,985309,5067,T,,
124,0,0,-0.01,-83.88,-12.69,-47.69,-9.32,0.17,3.42,-0.55,0.17,0.79,0.22,985350,5108,T,,
125,0,0,-0.01,-83.88,-12.69,-47.69,-9.29,0.17,3.42,-0.55,0.17,0.79,0.22,985392,5150,T,,
126,0,0,-0.01,-81.69,-12.06,-48.38,-9.29,0.17,3.42,-0.55,0.17,0.79,0.22,985433,5191,T,,
127,0,0.01,-0.01,-81.69,-12.06,-48.38,-9.29,0.17,3.42,-0.55,0.17,0.79,0.22,985475,5233,T,,
128,0,0.01,-0.01,-81.69,-12.06,-48.38,-9.32,0.13,3.42,-0.55,0.17,0.79,0.22,985517,5275,T,,
129,0,0.01,-0.01,-81.69,-12.06,-48.38,-9.32,0.13,3.42,-0.55,0.17,0.79,0.22,985558,5316,T,,
130,0,0.01,-0.01,-81.69,-12.06,-48.38,-9.32,0.13,3.42,-0.55,0.17,0.79,0.22,985598,5356,T,,
131,0,0.01,-0.01,-81.69,-12.06,-48.38,-9.32,0.13,3.42,-0.55,0.17,0.79,0.22,985640,5398,T,,
132,0,0.01,-0.01,-82.31,-12.69,-48.69,-9.32,0.13,3.42,-0.55,0.17,0.79,0.22,985681,5439,T,,
133,0,0.01,-0.01,-82.31,-12.69,-48.69,-9.32,0.13,3.42,-0.55,0.17,0.79,0.22,985723,5481,T,,
134,-0.01,0.01,-0.01,-82.31,-12.69,-48.69,-9.32,0.13,3.42,-0.55,0.17,0.79,0.22,985765,5523,T,,
135,-0.01,0.01,-0.01,-82.31,-12.69,-48.69,-9.32,0.13,3.38,-0.55,0.17,0.79,0.22,985807,5565,T,,
136,-0.01,0.01,-0.01,-82.31,-12.69,-48.69,-9.32,0.13,3.38,-0.55,0.17,0.79,0.22,985848,5606,T,,
137,-0.01,0.01,-0.01,-82.31,-12.69,-48.69,-9.32,0.13,3.38,-0.55,0.17,0.79,0.22,985890,5648,T,,
138,-0.01,0.01,-0.01,-82.69,-12.88,-47.13,-9.32,0.13,3.38,-0.55,0.17,0.79,0.22,985930,5688,T,,
139,-0.01,0.01,-0.01,-82.69,-12.88,-47.13,-9.32,0.13,3.38,-0.55,0.17,0.79,0.22,985973,5731,T,,
140,0,0,0,-82.69,-12.88,-47.13,-9.32,0.13,3.38,-0.55,0.17,0.79,0.22,986015,5773,T,,
141,0,0,0,-82.69,-12.88,-47.13,-9.32,0.13,3.42,-0.55,0.17,0.79,0.22,986057,5815,T,,
142,0,0,0,-82.69,-12.88,-47.13,-9.32,0.13,3.42,-0.55,0.17,0.79,0.22,986098,5856,T,,
143,0,0,0,-82.69,-12.88,-47.13,-9.32,0.13,3.42,-0.55,0.17,0.79,0.22,986140,5898,T,,
144,0,0,0,-83.88,-12.44,-47.31,-9.32,0.13,3.42,-0.55,0.17,0.79,0.22,986180,5938,T,,
145,0,0.01,-0.01,-83.88,-12.44,-47.31,-9.32,0.13,3.42,-0.55,0.17,0.79,0.22,986222,5980,T,,
146,0,0.01,-0.01,-83.88,-12.44,-47.31,-9.32,0.13,3.42,-0.55,0.17,0.79,0.22,986265,6023,T,,
147,0,0.02,-0.03,-83.88,-12.44,-47.31,-9.32,0.13,3.42,-0.55,0.17,0.79,0.22,986306,6064,T,,
148,0,0.02,-0.03,-83.88,-12.44,-47.31,-9.32,0.1,3.38,-0.55,0.17,0.79,0.22,986347,6105,T,,
149,0,0.02,-0.03,-83.88,-12.44,-47.31,-9.32,0.1,3.38,-0.55,0.17,0.79,0.22,986387,6145,T,,
150,0,0.01,-0.02,-83.88,-12.44,-47.31,-9.32,0.1,3.38,-0.55,0.17,0.79,0.22,986428,6186,T,,
151,-0.01,0.01,-0.02,-83.88,-12.44,-47.31,-9.32,0.1,3.38,-0.55,0.17,0.79,0.22,986469,6227,T,,
152,-0.01,0.01,-0.02,-83.88,-12.44,-47.31,-9.36,0.1,3.38,-0.55,0.17,0.79,0.22,986511,6269,T,,
153,-0.01,0.01,-0.02,-83.88,-12.44,-47.31,-9.36,0.1,3.38,-0.55,0.17,0.79,0.22,986555,6313,T,,
154,-0.01,0.01,-0.02,-83.88,-12.44,-47.31,-9.4,0.1,3.35,-0.55,0.17,0.79,0.22,986596,6354,T,,
155,-0.01,0.01,-0.02,-83.88,-12.44,-47.31,-9.32,0.02,3.38,-0.55,0.17,0.79,0.22,986636,6394,T,,
156,-0.06,0.07,-0.05,-83.88,-12.44,-47.31,-9.32,0.02,3.38,-0.55,0.17,0.79,0.22,986678,6436,T,,
157,-0.01,0.03,-0.04,-83.88,-12.44,-47.31,-9.32,0.02,3.38,-0.55,0.17,0.79,0.22,986720,6478,T,,
158,-0.01,0.01,-0.04,-83.88,-12.44,-47.31,-9.32,0.02,3.38,-0.55,0.17,0.79,0.22,986761,6519,T,,
159,-0.01,0.01,-0.04,-83.88,-12.44,-47.31,-9.36,-0.06,3.31,-0.55,0.17,0.79,0.22,986804,6562,T,,
160,-0.01,0.01,-0.04,-83.88,-12.44,-47.31,-9.4,-0.06,3.27,-0.55,0.17,0.79,0.22,986847,6605,W,,
161,-0.01,0.01,-0.04,-83.88,-12.44,-47.31,-9.44,-0.09,3.27,-0.55,0.17,0.79,0.22,986887,6645,W,,
162,0.02,0.01,-0.08,-83.88,-12.44,-47.31,-9.44,-0.09,3.27,-0.55,0.17,0.79,0.22,986928,6686,W,,
163,0.02,0.01,-0.08,-83.88,-12.44,-47.31,-9.29,-0.13,3.31,-0.55,0.17,0.79,0.22,986972,6730,W,,
164,0,-0.06,0.01,-83.88,-12.44,-47.31,-9.29,-0.13,3.31,-0.55,0.17,0.79,0.22,987014,6772,W,,
165,0,-0.06,0.01,-83.88,-12.44,-47.31,-9.21,-0.13,3.42,-0.55,0.17,0.79,0.22,987055,6813,W,,
166,0,-0.06,0.01,-83.88,-12.44,-47.31,-9.44,-0.25,3.04,-0.55,0.17,0.79,0.22,987097,6855,W,,
167,0,-0.06,0.01,-83.88,-12.44,-47.31,-9.63,-0.09,3.16,-0.55,0.17,0.79,0.22,987137,6895,W,,
168,0,-0.06,0.01,-83.88,-12.44,-47.31,-9.63,-0.09,3.16,-0.55,0.16,0.78,0.24,987177,6935,W,,
169,0.03,-0.06,0.15,-83.88,-12.44,-47.31,-9.63,-0.09,3.16,-0.55,0.16,0.78,0.24,987219,6977,W,,
170,0.03,-0.06,0.15,-83.88,-12.44,-47.31,-9.32,0.1,3.46,-0.55,0.16,0.78,0.24,987262,7020,W,,
171,0.03,-0.06,0.15,-83.88,-12.44,-47.31,-9.21,0.02,3.5,-0.55,0.16,0.78,0.24,987303,7061,W,,
172,0.03,-0.06,0.15,-83.88,-12.44,-47.31,-9.32,0.02,3.38,-0.55,0.16,0.78,0.24,987344,7102,W,,
173,0.03,-0.06,0.15,-83.88,-12.44,-47.31,-9.29,0.06,3.5,-0.55,0.16,0.78,0.24,987384,7142,W,,
174,0.01,-0.03,0.07,-83.88,-12.44,-47.31,-9.29,0.06,3.5,-0.55,0.16,0.78,0.24,987425,7183,W,,
175,0.01,-0.11,0.18,-83.88,-12.44,-47.31,-9.29,0.06,3.5,-0.55,0.16,0.78,0.24,987466,7224,W,,
176,0.01,-0.11,0.18,-83.88,-12.44,-47.31,-9.13,0.1,3.57,-0.55,0.16,0.78,0.24,987506,7264,W,,
177,0.01,-0.11,0.18,-83.88,-12.44,-47.31,-9.25,0.02,3.5,-0.55,0.16,0.78,0.24,987548,7306,W,,
178,0.01,-0.11,0.18,-83.88,-12.44,-47.31,-9.44,0.36,3.77,-0.55,0.16,0.78,0.24,987589,7347,W,,
179,0.01,-0.11,0.18,-83.88,-12.44,-47.31,-10.43,0.44,3.77,-0.55,0.16,0.78,0.24,987628,7386,W,,
180,0.01,-0.11,0.18,-83.88,-12.44,-47.31,-12,0.9,3.65,-0.55,0.16,0.78,0.24,987672,7430,W,,
181,1.47,-2.46,4.59,-83.88,-12.44,-47.31,-12,0.9,3.65,-0.55,0.16,0.78,0.24,987714,7472,W,,
182,1.47,-2.46,4.59,-83.88,-12.44,-47.31,-22.81,1.78,7.41,-0.55,0.16,0.78,0.24,987755,7513,W,,
183,1.47,-2.46,4.59,-83.88,-12.44,-47.31,-17.37,-8.18,-2.9,-0.55,0.16,0.78,0.24,987797,7555,W,,
184,1.47,-2.46,4.59,-83.88,-12.44,-47.31,-7.29,-1.74,-1.06,-0.55,0.16,0.78,0.24,987840,7598,W,,
185,1.47,-2.46,4.59,-83.38,-4.94,-14,-7.29,-1.74,-1.06,-0.55,0.16,0.78,0.24,987881,7639,W,,
186,0.25,-0.05,-2.22,-83.38,-4.94,-14,-7.29,-1.74,-1.06,-0.55,0.16,0.78,0.24,987923,7681,W,,
187,0.25,-0.05,-2.22,-83.38,-4.94,-14,-6.3,2.05,2.31,-0.55,0.16,0.78,0.24,987966,7724,W,,
188,-0.19,0.48,-3.12,-83.38,-4.94,-14,-6.3,2.05,2.31,-0.55,0.16,0.78,0.24,988006,7764,W,,
189,-0.19,0.48,-3.12,-83.38,-4.94,-14,-7.95,6,5.14,-0.55,0.16,0.78,0.24,988047,7805,W,,
190,-0.19,0.48,-3.12,-83.38,-4.94,-14,-8.1,3.24,2.81,-0.55,0.16,0.78,0.24,988088,7846,W,,
191,-0.19,0.48,-3.12,-26.56,-42.94,-24.19,-8.1,3.24,2.81,-0.55,0.16,0.78,0.24,988128,7886,W,,
192,-0.97,1.31,-2.87,-26.56,-42.94,-24.19,-8.1,3.24,2.81,-0.55,0.16,0.78,0.24,988170,7928,W,,
193,-0.97,1.31,-2.87,-26.56,-42.94,-24.19,-11.85,5.3,5.76,-0.55,0.16,0.78,0.24,988212,7970,W,,
194,-0.97,1.31,-2.87,-26.56,-42.94,-24.19,-10.74,7.45,5.95,-0.55,0.16,0.78,0.24,988254,8012,W,,
195,-0.97,1.31,-2.87,-26.56,-42.94,-24.19,-7.1,11.63,5.91,-0.55,0.16,0.78,0.24,988296,8054,W,,
196,-0.97,1.31,-2.87,-26.56,-42.94,-24.19,-6.3,11.47,3.57,-0.55,0.16,0.78,0.24,988339,8097,W,,
197,-0.97,1.31,-2.87,33.88,-22.63,-17.81,-6.3,11.47,3.57,-0.55,0.16,0.78,0.24,988381,8139,W,,
198,1.03,-1.02,1.3,33.88,-22.63,-17.81,-6.3,11.47,3.57,-0.55,0.16,0.78,0.24,988423,8181,W,,
199,0.47,-0.83,0.22,33.88,-22.63,-17.81,-6.3,11.47,3.57,-0.55,0.16,0.78,0.24,988465,8223,W,,
200,0.47,-0.83,0.22,33.88,-22.63,-17.81,-8.44,0.21,4.73,-0.55,0.16,0.78,0.24,988506,8264,W,,
201,0.47,-0.83,0.22,33.88,-22.63,-17.81,-9.86,0.17,3.16,-0.55,0.16,0.78,0.24,988546,8304,W,,
202,0.47,-0.83,0.22,33.88,-22.63,-17.81,-9.05,0.21,3.8,-0.55,0.16,0.78,0.24,988585,8343,W,,
203,0.47,-0.83,0.22,17.63,-29.81,-12.63,-9.05,0.21,3.8,-0.55,0.16,0.78,0.24,988624,8382,W,,
204,0.47,-0.83,0.22,17.63,-29.81,-12.63,-9.4,0.17,3.38,-0.55,0.16,0.78,0.24,988665,8423,W,,
205,0.03,0.02,0.31,17.63,-29.81,-12.63,-9.4,0.17,3.38,-0.55,0.16,0.78,0.24,988705,8463,W,,
