,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Sensor Time,Time,Label,,0,
410,0.73,0.78,0.14,11.31,-72.19,-10.38,7.66,7.37,-0.07,0.55,0.42,0.32,0.65,303862,16131,W,,,
411,0.26,-0.25,0.15,11.31,-72.19,-10.38,7.66,7.37,-0.07,0.55,0.42,0.32,0.65,303902,16171,W,,,
412,0.26,-0.25,0.15,11.31,-72.19,-10.38,6.17,7.22,0.46,0.55,0.42,0.32,0.65,303942,16211,W,,,
413,0.26,-0.25,0.15,11.31,-72.19,-10.38,6.4,7.68,0.58,0.55,0.42,0.32,0.65,303983,16252,W,,,
414,0.26,-0.25,0.15,11.31,-72.19,-10.38,7.36,7.91,0.39,0.55,0.42,0.32,0.65,304021,16290,W,,,
415,0.22,-0.01,0.16,11.31,-72.19,-10.38,7.36,7.91,0.39,0.55,0.42,0.32,0.65,304061,16330,W,,,
416,0.12,-0.25,0.09,11.31,-72.19,-10.38,7.36,7.91,0.39,0.55,0.42,0.32,0.65,304101,16370,W,,,
417,0.12,-0.25,0.09,11.31,-72.19,-10.38,6.7,7.07,0.7,0.55,0.42,0.32,0.65,304142,16411,W,,,
418,0.12,-0.25,0.09,11.31,-72.19,-10.38,6.51,7.45,0.85,0.55,0.42,0.32,0.65,304182,16451,W,,,
419,0.12,-0.25,0.09,11.31,-72.19,-10.38,6.36,7.56,0.77,0.55,0.42,0.32,0.65,304220,16489,W,,,
420,-0.15,-0.23,-0.21,11.31,-72.19,-10.38,6.36,7.56,0.77,0.55,0.42,0.32,0.65,304260,16529,W,,,
421,-0.15,-0.23,-0.21,11.31,-72.19,-10.38,6.36,7.45,1.16,0.55,0.42,0.32,0.65,304302,16571,W,,,
422,-0.32,0.2,-0.15,11.31,-72.19,-10.38,6.36,7.45,1.16,0.55,0.42,0.32,0.65,304343,16612,W,,,
423,-0.32,0.2,-0.15,11.31,-72.19,-10.38,7.28,8.33,1.04,0.55,0.42,0.32,0.65,304384,16653,W,,,
424,-0.32,0.2,-0.15,11.31,-72.19,-10.38,8.24,9.71,-0.41,0.55,0.42,0.32,0.65,304422,16691,W,,,
425,-0.01,-0.13,0.04,11.31,-72.19,-10.38,8.24,9.71,-0.41,0.55,0.42,0.32,0.65,304463,16732,W,,,
426,-0.26,-0.86,-0.15,11.31,-72.19,-10.38,8.24,9.71,-0.41,0.55,0.42,0.32,0.65,304503,16772,W,,,
427,-0.26,-0.86,-0.15,11.31,-72.19,-10.38,5.52,8.1,-1.26,0.55,0.42,0.32,0.65,304544,16813,W,,,
428,-0.26,-0.86,-0.15,11.31,-72.19,-10.38,5.4,8.86,-0.84,0.55,0.42,0.32,0.65,304586,16855,W,,,
429,-0.26,-0.86,-0.15,11.31,-72.19,-10.38,4.64,8.33,-0.76,0.55,0.42,0.32,0.65,304627,16896,W,,,
430,-0.26,-0.86,-0.15,15.69,-66.75,-11.5,4.64,8.33,-0.76,0.55,0.42,0.32,0.65,304667,16936,W,,,
431,-0.26,-0.86,-0.15,15.69,-66.75,-11.5,5.21,7.22,-0.57,0.55,0.42,0.32,0.65,304710,16979,W,,,
432,0.05,-0.14,-0.09,15.69,-66.75,-11.5,5.21,7.22,-0.57,0.55,0.42,0.32,0.65,304751,17020,W,,,
433,0.05,-0.14,-0.09,15.69,-66.75,-11.5,5.25,8.86,0.35,0.55,0.42,0.32,0.65,304792,17061,W,,,
434,0.05,-0.14,-0.09,15.69,-66.75,-11.5,4.94,9.05,0.27,0.55,0.42,0.32,0.65,304834,17103,W,,,
435,0.05,-0.14,-0.09,15.69,-66.75,-11.5,5.02,8.86,0.39,0.55,0.42,0.32,0.65,304872,17141,W,,,
436,-0.05,0.27,0.13,15.69,-66.75,-11.5,5.02,8.86,0.39,0.55,0.42,0.32,0.65,304912,17181,W,,,
437,-0.05,0.27,0.13,15.69,-66.75,-11.5,4.94,8.29,0.46,0.55,0.42,0.32,0.65,304953,17222,W,,,
438,-0.18,0.14,0.13,15.69,-66.75,-11.5,4.94,8.29,0.46,0.55,0.42,0.32,0.65,304993,17262,W,,,
439,-0.18,0.14,0.13,15.69,-66.75,-11.5,4.98,8.75,0.77,0.55,0.42,0.32,0.65,305033,17302,W,,,
440,-0.18,0.14,0.13,15.69,-66.75,-11.5,5.1,9.02,0.93,0.55,0.42,0.32,0.65,305071,17340,W,,,
441,-0.48,0.36,0.21,15.69,-66.75,-11.5,5.1,9.02,0.93,0.55,0.42,0.32,0.65,305112,17381,W,,,
442,-0.13,0.39,0.07,15.69,-66.75,-11.5,5.1,9.02,0.93,0.55,0.42,0.32,0.65,305152,17421,W,,,
443,-0.13,0.39,0.07,15.69,-66.75,-11.5,6.13,8.9,-1.03,0.55,0.42,0.32,0.65,305191,17460,W,,,
444,-0.13,0.39,0.07,15.69,-66.75,-11.5,6.05,7.75,-0.99,0.55,0.42,0.32,0.65,305232,17501,W,,,
445,-0.13,0.39,0.07,15.69,-66.75,-11.5,6.51,6.99,1.04,0.55,0.42,0.32,0.65,305270,17539,W,,,
446,0.65,0.91,0.14,15.69,-66.75,-11.5,6.51,6.99,1.04,0.55,0.42,0.32,0.65,305310,17579,W,,,
447,0.41,0.26,0.16,15.69,-66.75,-11.5,6.51,6.99,1.04,0.55,0.42,0.32,0.65,305350,17619,W,,,
448,0.41,0.26,0.16,15.69,-66.75,-11.5,7.24,6.72,-1.03,0.55,0.42,0.32,0.65,305390,17659,W,,,
449,0.41,0.26,0.16,15.69,-66.75,-11.5,6.36,6.91,0.46,0.55,0.42,0.32,0.65,305430,17699,W,,,
450,0.41,0.26,0.16,15.69,-66.75,-11.5,6.4,7.41,0.62,0.55,0.42,0.32,0.65,305468,17737,W,,,
451,-0.03,0.15,0.06,15.69,-66.75,-11.5,6.4,7.41,0.62,0.55,0.42,0.32,0.65,305507,17776,W,,,
452,-0.03,0.15,0.06,15.69,-66.75,-11.5,7.01,7.26,0.35,0.55,0.42,0.32,0.65,305547,17816,W,,,
453,-0.14,0,0.06,15.69,-66.75,-11.5,7.01,7.26,0.35,0.55,0.42,0.32,0.65,305586,17855,W,,,
454,-0.14,0,0.06,15.69,-66.75,-11.5,6.82,6.87,0.73,0.55,0.42,0.32,0.65,305624,17893,W,,,
455,-0.14,0,0.06,22.75,-57.69,-16.44,6.82,6.87,0.73,0.55,0.42,0.32,0.65,305662,17931,W,,,
456,-0.14,0,0.06,22.75,-57.69,-16.44,6.44,7.18,1.31,0.55,0.42,0.32,0.65,305703,17972,W,,,
457,-0.39,0.1,-0.16,22.75,-57.69,-16.44,6.44,7.18,1.31,0.55,0.42,0.32,0.65,305742,18011,W,,,
458,-0.39,0.1,-0.16,22.75,-57.69,-16.44,5.9,7.37,1.65,0.55,0.42,0.32,0.65,305782,18051,W,,,
459,-0.39,0.1,-0.16,22.75,-57.69,-16.44,6.21,7.29,1.27,0.55,0.42,0.32,0.65,305820,18089,W,,,
460,-0.36,0.13,-0.28,22.75,-57.69,-16.44,6.21,7.29,1.27,0.55,0.42,0.32,0.65,305862,18131,W,,,
461,-0.02,-0.23,-0.25,22.75,-57.69,-16.44,6.21,7.29,1.27,0.55,0.42,0.32,0.65,305902,18171,W,,,
462,-0.02,-0.23,-0.25,22.75,-57.69,-16.44,6.74,8.37,-1.6,0.55,0.42,0.32,0.65,305942,18211,W,,,
463,-0.02,-0.23,-0.25,22.75,-57.69,-16.44,5.4,7.37,-1.33,0.55,0.42,0.32,0.65,305984,18253,W,,,
464,-0.02,-0.23,-0.25,22.75,-57.69,-16.44,5.59,8.21,-0.38,0.55,0.42,0.32,0.65,306025,18294,W,,,
465,-0.02,-0.23,-0.25,26.06,-52.56,-14.38,5.59,8.21,-0.38,0.55,0.42,0.32,0.65,306064,18333,W,,,
466,-0.3,-0.6,-0.32,26.06,-52.56,-14.38,5.59,8.21,-0.38,0.55,0.42,0.32,0.65,306105,18374,W,,,
467,-0.3,-0.6,-0.32,26.06,-52.56,-14.38,5.02,8.67,-0.49,0.55,0.42,0.32,0.65,306147,18416,W,,,
468,-0.3,-0.6,-0.32,26.06,-52.56,-14.38,5.67,8.1,-0.41,0.55,0.42,0.32,0.65,306188,18457,W,,,
469,-0.3,-0.6,-0.32,26.06,-52.56,-14.38,5.25,7.98,-0.07,0.55,0.42,0.32,0.65,306229,18498,W,,,
470,-0.3,-0.6,-0.32,26.06,-52.56,-14.38,5.13,7.83,0.43,0.55,0.42,0.32,0.65,306269,18538,W,,,
471,-0.31,-0.63,0.01,26.06,-52.56,-14.38,5.13,7.83,0.43,0.55,0.42,0.32,0.65,306310,18579,W,,,
472,-0.39,-0.3,0.12,26.06,-52.56,-14.38,5.13,7.83,0.43,0.55,0.42,0.32,0.65,306350,18619,W,,,
473,-0.39,-0.3,0.12,26.06,-52.56,-14.38,5.25,8.14,0.7,0.55,0.42,0.32,0.65,306390,18659,W,,,
474,-0.39,-0.3,0.12,26.06,-52.56,-14.38,4.94,8.67,0.08,0.55,0.42,0.32,0.65,306430,18699,W,,,
475,-0.39,-0.3,0.12,26.06,-52.56,-14.38,5.06,8.56,0.27,0.55,0.42,0.32,0.65,306469,18738,W,,,
476,-0.44,-0.99,0.21,26.06,-52.56,-14.38,5.06,8.56,0.27,0.55,0.42,0.32,0.65,306509,18778,W,,,
477,-0.44,-0.99,0.21,26.06,-52.56,-14.38,6.05,9.32,0.58,0.55,0.42,0.32,0.65,306551,18820,W,,,
478,-0.44,-0.12,0.08,26.06,-52.56,-14.38,6.05,9.32,0.58,0.55,0.42,0.32,0.65,306591,18860,W,,,
479,-0.44,-0.12,0.08,26.06,-52.56,-14.38,6.48,8.83,-1.33,0.55,0.42,0.32,0.65,306631,18900,W,,,
480,-0.44,-0.12,0.08,26.06,-52.56,-14.38,6.7,7.95,-1.07,0.55,0.42,0.32,0.65,306671,18940,W,,,
481,0.12,0.07,0.17,26.06,-52.56,-14.38,6.7,7.95,-1.07,0.55,0.42,0.32,0.65,306712,18981,W,,,
482,0.08,-0.71,0.22,26.06,-52.56,-14.38,6.7,7.95,-1.07,0.55,0.42,0.32,0.65,306752,19021,W,,,
483,0.08,-0.71,0.22,26.06,-52.56,-14.38,7.32,6.91,-1.07,0.55,0.42,0.32,0.65,306791,19060,W,,,
484,0.08,-0.71,0.22,26.06,-52.56,-14.38,7.2,7.29,-0.26,0.55,0.42,0.32,0.65,306832,19101,W,,,
485,0.08,-0.71,0.22,26.06,-52.56,-14.38,7.16,7.26,0.08,0.55,0.42,0.32,0.65,306871,19140,W,,,
486,-0.63,-1.16,-0.11,26.06,-52.56,-14.38,7.16,7.26,0.08,0.55,0.42,0.32,0.65,306911,19180,W,,,
487,-0.63,-1.16,-0.11,26.06,-52.56,-14.38,7.36,6.99,-0.72,0.55,0.42,0.32,0.65,306953,19222,W,,,
488,-0.95,-1.14,-0.08,26.06,-52.56,-14.38,7.36,6.99,-0.72,0.55,0.42,0.32,0.65,306993,19262,W,,,
489,-0.95,-1.14,-0.08,26.06,-52.56,-14.38,7.13,7.45,-0.11,0.55,0.42,0.32,0.65,307034,19303,T,,,
490,-0.95,-1.14,-0.08,26.06,-52.56,-14.38,7.13,7.98,-0.11,0.55,0.42,0.32,0.65,307074,19343,T,,,
491,-1.06,-1.64,-0.08,26.06,-52.56,-14.38,7.13,7.98,-0.11,0.55,0.42,0.32,0.65,307115,19384,T,,,
492,-0.88,-1.29,-0.07,26.06,-52.56,-14.38,7.13,7.98,-0.11,0.55,0.42,0.32,0.65,307154,19423,T,,,
493,-0.88,-1.29,-0.07,26.06,-52.56,-14.38,5.4,6.99,0.81,0.55,0.42,0.32,0.65,307195,19464,T,,,
494,-0.88,-1.29,-0.07,26.06,-52.56,-14.38,5.82,7.6,-0.49,0.55,0.42,0.32,0.65,307235,19504,T,,,
495,-0.88,-1.29,-0.07,26.06,-52.56,-14.38,5.75,10.17,-2.1,0.55,0.42,0.32,0.65,307277,19546,T,,,
496,-0.88,-1.29,-0.07,26.06,-52.56,-14.38,5.21,9.55,-0.8,0.55,0.42,0.32,0.65,307317,19586,T,,,
497,-0.51,-0.89,0.06,26.06,-52.56,-14.38,5.21,9.55,-0.8,0.55,0.42,0.32,0.65,307360,19629,T,,,
498,-0.39,-0.81,-0.11,26.06,-52.56,-14.38,5.21,9.55,-0.8,0.55,0.42,0.32,0.65,307401,19670,T,,,
499,-0.39,-0.81,-0.11,26.06,-52.56,-14.38,3.72,9.21,1.12,0.55,0.42,0.32,0.65,307442,19711,T,,,
500,-0.39,-0.81,-0.11,26.06,-52.56,-14.38,3.68,9.17,-0.03,0.55,0.42,0.32,0.65,307483,19752,T,,,
501,-0.39,-0.81,-0.11,26.06,-52.56,-14.38,3.79,9.17,-1.18,0.55,0.42,0.32,0.65,307522,19791,T,,,
502,-0.34,-1,-0.3,26.06,-52.56,-14.38,3.79,9.17,-1.18,0.55,0.42,0.32,0.65,307563,19832,T,,,
503,-0.03,-0.16,-0.52,26.06,-52.56,-14.38,3.79,9.17,-1.18,0.55,0.42,0.32,0.65,307604,19873,T,,,
504,-0.03,-0.16,-0.52,26.06,-52.56,-14.38,3.14,8.71,-1.14,0.55,0.42,0.32,0.65,307646,19915,T,,,
505,-0.03,-0.16,-0.52,26.06,-52.56,-14.38,2.22,8.02,-1.83,0.55,0.42,0.32,0.65,307687,19956,T,,,
506,-0.03,-0.16,-0.52,26.06,-52.56,-14.38,1.3,8.67,-0.88,0.55,0.42,0.32,0.65,307728,19997,T,,,
507,-0.03,-0.16,-0.52,26.06,-52.56,-14.38,1.42,8.83,-0.95,0.55,0.42,0.32,0.65,307768,20037,T,,,
508,0.55,-0.48,-1.92,26.06,-52.56,-14.38,1.42,8.83,-0.95,0.55,0.42,0.32,0.65,307810,20079,T,,,
509,-0.04,-1.6,-1.83,26.06,-52.56,-14.38,1.42,8.83,-0.95,0.55,0.42,0.32,0.65,307851,20120,T,,,
510,-0.04,-1.6,-1.83,26.06,-52.56,-14.38,1.84,11.89,0.89,0.55,0.42,0.32,0.65,307892,20161,T,,,
511,-0.04,-1.6,-1.83,26.06,-52.56,-14.38,2.76,10.21,0.54,0.55,0.42,0.32,0.65,307933,20202,T,,,
512,-0.04,-1.6,-1.83,26.06,-52.56,-14.38,2.14,10.55,1.96,0.55,0.42,0.32,0.65,307973,20242,T,,,
513,-1.5,-1.5,-0.39,26.06,-52.56,-14.38,2.14,10.55,1.96,0.55,0.42,0.32,0.65,308014,20283,T,,,
514,-1.5,-1.5,-0.39,26.06,-52.56,-14.38,1.88,9.94,0.7,0.55,0.42,0.32,0.65,308056,20325,T,,,
515,-1.49,-1.86,0.5,26.06,-52.56,-14.38,1.88,9.94,0.7,0.55,0.42,0.32,0.65,308096,20365,T,,,
516,-1.49,-1.86,0.5,26.06,-52.56,-14.38,1.46,10.24,1.62,0.55,0.42,0.32,0.65,308136,20405,T,,,
517,-1.49,-1.86,0.5,26.06,-52.56,-14.38,1.46,9.67,1.46,0.55,0.42,0.32,0.65,308178,20447,T,,,
518,-1.49,-1.86,0.5,26.06,-52.56,-14.38,0.73,9.48,1.27,0.55,0.42,0.32,0.65,308216,20485,T,,,
519,-0.76,-0.17,0.81,26.06,-52.56,-14.38,0.73,9.48,1.27,0.55,0.42,0.32,0.65,308257,20526,T,,,
520,-0.76,-0.17,0.81,26.06,-52.56,-14.38,1.04,8.71,1.54,0.55,0.42,0.32,0.65,308298,20567,T,,,
521,-0.22,0.25,0.73,26.06,-52.56,-14.38,1.04,8.71,1.54,0.55,0.42,0.32,0.65,308339,20608,T,,,
522,-0.22,0.25,0.73,26.06,-52.56,-14.38,1.23,9.59,1.92,0.55,0.42,0.32,0.65,308379,20648,T,,,
523,-0.22,0.25,0.73,26.06,-52.56,-14.38,1.11,10.59,1.84,0.55,0.42,0.32,0.65,308417,20686,T,,,
524,-0.22,0.25,0.73,26.06,-52.56,-14.38,1.04,9.82,1.04,0.55,0.42,0.32,0.65,308459,20728,T,,,
525,0.19,0.02,0.16,26.06,-52.56,-14.38,1.04,9.82,1.04,0.55,0.42,0.32,0.65,308499,20768,T,,,
526,0.19,0.02,0.16,26.06,-52.56,-14.38,1.19,8.64,1.43,0.55,0.42,0.32,0.65,308538,20807,T,,,
527,0.19,0.02,0.16,26.06,-52.56,-14.38,0.96,9.48,1.69,0.55,0.42,0.32,0.65,308579,20848,T,,,
528,0.19,0.02,0.16,26.06,-52.56,-14.38,0.8,9.17,1.46,0.55,0.42,0.32,0.65,308616,20885,T,,,
529,0.51,0.87,-0.09,26.06,-52.56,-14.38,0.8,9.17,1.46,0.55,0.42,0.32,0.65,308656,20925,T,,,
530,0.51,0.87,-0.09,26.06,-52.56,-14.38,0.69,9.75,1.2,0.55,0.42,0.32,0.65,308695,20964,T,,,
531,0.51,0.87,-0.09,26.06,-52.56,-14.38,1.15,10.05,2.19,0.55,0.42,0.32,0.65,308733,21002,T,,,
532,0.51,0.87,-0.09,26.06,-52.56,-14.38,1.27,10.36,2.42,0.55,0.42,0.32,0.65,308773,21042,T,,,
533,0.51,0.87,-0.09,18,-46.19,27.56,1.27,10.36,2.42,0.55,0.42,0.32,0.65,308812,21081,T,,,
534,-0.04,0.05,0.1,18,-46.19,27.56,1.27,10.36,2.42,0.55,0.42,0.32,0.65,308852,21121,T,,,
535,-0.04,0.05,0.1,18,-46.19,27.56,2.11,10.7,3.03,0.55,0.42,0.32,0.65,308892,21161,T,,,
536,-0.04,0.05,0.1,18,-46.19,27.56,1.73,10.55,2.88,0.55,0.42,0.32,0.65,308932,21201,T,,,
537,-0.04,0.05,0.1,18,-46.19,27.56,1.84,10.66,2.84,0.55,0.42,0.32,0.65,308970,21239,T,,,
538,-0.2,-0.15,0.08,18,-46.19,27.56,1.84,10.66,2.84,0.55,0.42,0.32,0.65,309010,21279,T,,,
539,-0.2,-0.15,0.08,18,-46.19,27.56,1.92,10.51,2.46,0.55,0.42,0.32,0.65,309052,21321,T,,,
540,-0.08,-0.08,-0.09,18,-46.19,27.56,1.92,10.51,2.46,0.55,0.42,0.32,0.65,309092,21361,T,,,
541,-0.08,-0.08,-0.09,18,-46.19,27.56,1.42,9.67,2.19,0.55,0.42,0.32,0.65,309133,21402,T,,,
542,-0.08,-0.08,-0.09,18,-46.19,27.56,1.19,9.75,2.07,0.55,0.42,0.32,0.65,309171,21440,T,,,
543,0.08,0.12,-0.12,18,-46.19,27.56,1.19,9.75,2.07,0.55,0.42,0.32,0.65,309211,21480,T,,,
544,-0.01,0.11,-0.17,18,-46.19,27.56,1.19,9.75,2.07,0.55,0.42,0.32,0.65,309251,21520,T,,,
545,-0.01,0.11,-0.17,18,-46.19,27.56,1.19,9.86,2.15,0.55,0.42,0.32,0.65,309291,21560,T,,,
546,-0.01,0.11,-0.17,18,-46.19,27.56,1.3,10.05,2.3,0.55,0.42,0.32,0.65,309331,21600,T,,,
547,-0.01,0.11,-0.17,18,-46.19,27.56,1.23,9.98,2.23,0.55,0.42,0.32,0.65,309370,21639,T,,,
548,0.05,-0.04,-0.05,18,-46.19,27.56,1.23,9.98,2.23,0.55,0.42,0.32,0.65,309410,21679,T,,,
549,0.05,-0.04,-0.05,18,-46.19,27.56,1.27,9.71,2.5,0.55,0.42,0.32,0.65,309450,21719,T,,,
550,0.05,-0.04,-0.05,18,-46.19,27.56,1.42,9.98,2.3,0.55,0.42,0.32,0.65,309490,21759,T,,,
551,0.05,-0.04,-0.05,18,-46.19,27.56,1.27,9.29,2.42,0.55,0.42,0.32,0.65,309530,21799,T,,,
552,0.05,-0.04,-0.05,18,-46.19,27.56,1.27,9.71,2.46,0.55,0.42,0.32,0.65,309568,21837,T,,,
553,0,-0.15,0.01,18,-46.19,27.56,1.27,9.71,2.46,0.55,0.42,0.32,0.65,309609,21878,T,,,
554,-0.08,-0.03,0.04,18,-46.19,27.56,1.27,9.71,2.46,0.55,0.42,0.32,0.65,309649,21918,T,,,
555,-0.09,-0.13,0.1,18,-46.19,27.56,1.27,9.71,2.46,0.55,0.42,0.32,0.65,309689,21958,T,,,
556,-0.09,-0.13,0.1,18,-46.19,27.56,1.38,10.24,2.73,0.55,0.42,0.32,0.65,309729,21998,T,,,
557,-0.09,-0.13,0.1,18,-46.19,27.56,1.61,10.51,2.73,0.55,0.42,0.32,0.65,309767,22036,T,,,
558,-0.25,-0.07,0.06,18,-46.19,27.56,1.61,10.51,2.73,0.55,0.42,0.32,0.65,309808,22077,T,,,
559,-0.05,-0.05,0.4,18,-46.19,27.56,1.61,10.51,2.73,0.55,0.42,0.32,0.65,309849,22118,T,,,
560,-0.05,-0.05,0.4,18,-46.19,27.56,3.33,9.82,2.65,0.55,0.42,0.32,0.65,309889,22158,T,,,
561,-0.05,-0.05,0.4,18,-46.19,27.56,2.84,9.05,2.11,0.55,0.42,0.32,0.65,309929,22198,T,,,
562,-0.05,-0.05,0.4,18,-46.19,27.56,2.61,7.95,2.27,0.55,0.42,0.32,0.65,309967,22236,T,,,
563,0.19,0.77,0.28,18,-46.19,27.56,2.61,7.95,2.27,0.55,0.42,0.32,0.65,310007,22276,T,,,
564,0.19,0.77,0.28,18,-46.19,27.56,1.57,7.95,2.54,0.55,0.42,0.32,0.65,310048,22317,T,,,
565,0.36,-0.07,-0.3,18,-46.19,27.56,1.57,7.95,2.54,0.55,0.42,0.32,0.65,310087,22356,T,,,
566,0.36,-0.07,-0.3,18,-46.19,27.56,1.38,10.17,3.11,0.55,0.42,0.32,0.65,310127,22396,T,,,
567,0.36,-0.07,-0.3,18,-46.19,27.56,1.8,10.63,3.72,0.55,0.42,0.32,0.65,310165,22434,T,,,
568,-0.22,-0.35,-0.05,18,-46.19,27.56,1.8,10.63,3.72,0.55,0.42,0.32,0.65,310207,22476,T,,,
569,-0.15,0.04,-0.15,18,-46.19,27.56,1.8,10.63,3.72,0.55,0.42,0.32,0.65,310248,22517,T,,,
570,-0.15,0.04,-0.15,18,-46.19,27.56,1.88,9.98,2.42,0.55,0.42,0.32,0.65,310288,22557,T,,,
571,-0.15,0.04,-0.15,18,-46.19,27.56,2.11,9.79,2.69,0.55,0.42,0.32,0.65,310368,22637,T,,,
572,-0.04,0.41,-0.05,18,-46.19,27.56,2.11,9.79,2.69,0.55,0.42,0.32,0.65,310408,22677,T,,,
573,-0.01,-0.03,-0.13,18,-46.19,27.56,2.11,9.79,2.69,0.55,0.42,0.32,0.65,310448,22717,T,,,
574,-0.01,-0.03,-0.13,18,-46.19,27.56,1.69,9.48,2.84,0.55,0.42,0.32,0.65,310489,22758,T,,,
575,-0.01,-0.03,-0.13,18,-46.19,27.56,1.5,9.25,2.38,0.55,0.42,0.32,0.65,310530,22799,T,,,
576,-0.01,-0.03,-0.13,18,-46.19,27.56,1.23,9.29,2.27,0.55,0.42,0.32,0.65,310567,22836,T,,,
577,0.07,0.13,-0.28,18,-46.19,27.56,1.23,9.29,2.27,0.55,0.42,0.32,0.65,310608,22877,T,,,
578,0.07,0.13,-0.28,18,-46.19,27.56,1.38,9.82,2.69,0.55,0.42,0.32,0.65,310649,22918,T,,,
579,0,0,-0.14,18,-46.19,27.56,1.38,9.82,2.69,0.55,0.42,0.32,0.65,310688,22957,T,,,
580,0,0,-0.14,18,-46.19,27.56,1.5,9.86,2.23,0.55,0.42,0.32,0.65,310729,22998,T,,,
581,0,0,-0.14,18,-46.19,27.56,1.46,9.82,2.42,0.55,0.42,0.32,0.65,310767,23036,T,,,
582,-0.01,0.32,0.02,18,-46.19,27.56,1.46,9.82,2.42,0.55,0.42,0.32,0.65,310808,23077,T,,,
583,-0.03,-0.05,-0.04,18,-46.19,27.56,1.46,9.82,2.42,0.55,0.42,0.32,0.65,310847,23116,T,,,
584,-0.03,-0.05,-0.04,18,-46.19,27.56,1.61,9.29,2.07,0.55,0.42,0.32,0.65,310888,23157,T,,,
585,-0.03,-0.05,-0.04,18,-46.19,27.56,1.46,9.59,2.42,0.55,0.42,0.32,0.65,310930,23199,T,,,
586,-0.03,-0.05,-0.04,18,-46.19,27.56,1.42,9.44,3.11,0.55,0.42,0.32,0.65,310968,23237,T,,,
587,0.03,-0.18,0.06,18,-46.19,27.56,1.42,9.44,3.11,0.55,0.42,0.32,0.65,311009,23278,T,,,
588,0.03,-0.18,0.06,18,-46.19,27.56,1.19,9.17,2.54,0.55,0.42,0.32,0.65,311049,23318,T,,,
589,0.04,-0.22,0.05,18,-46.19,27.56,1.19,9.17,2.54,0.55,0.42,0.32,0.65,311089,23358,T,,,
590,0.04,-0.22,0.05,18,-46.19,27.56,1.34,9.98,2.5,0.55,0.42,0.32,0.65,311128,23397,T,,,
591,0.04,-0.22,0.05,18,-46.19,27.56,1.23,10.21,2.69,0.55,0.42,0.32,0.65,311165,23434,T,,,
592,-0.01,-0.36,0.12,18,-46.19,27.56,1.23,10.21,2.69,0.55,0.42,0.32,0.65,311206,23475,T,,,
593,-0.06,-0.21,0.16,18,-46.19,27.56,1.23,10.21,2.69,0.55,0.42,0.32,0.65,311247,23516,T,,,
594,-0.06,-0.21,0.16,18,-46.19,27.56,1.38,11.32,2.77,0.55,0.42,0.32,0.65,311287,23556,T,,,
595,-0.06,-0.21,0.16,18,-46.19,27.56,1.99,11.89,3,0.55,0.42,0.32,0.65,311329,23598,T,,,
596,-0.06,-0.21,0.16,18,-46.19,27.56,2.34,11.93,3.49,0.55,0.42,0.32,0.65,311368,23637,T,,,
597,-0.26,-0.15,0.23,18,-46.19,27.56,2.34,11.93,3.49,0.55,0.42,0.32,0.65,311408,23677,T,,,
598,-0.45,0.06,0.33,18,-46.19,27.56,2.34,11.93,3.49,0.55,0.42,0.32,0.65,311449,23718,T,,,
599,-0.45,0.06,0.33,18,-46.19,27.56,2.72,10.66,3.45,0.55,0.42,0.32,0.65,311489,23758,T,,,
600,-0.45,0.06,0.33,18,-46.19,27.56,2.45,10.28,3.11,0.55,0.42,0.32,0.65,311529,23798,T,,,
601,-0.45,0.06,0.33,18,-46.19,27.56,2.45,9.98,3,0.55,0.42,0.32,0.65,311567,23836,T,,,
602,-0.55,0.07,0.33,18,-46.19,27.56,2.45,9.98,3,0.55,0.42,0.32,0.65,311607,23876,T,,,
603,-0.55,0.07,0.33,18,-46.19,27.56,2.41,9.44,3.03,0.55,0.42,0.32,0.65,311648,23917,T,,,
604,-0.44,0.46,0.21,18,-46.19,27.56,2.41,9.44,3.03,0.55,0.42,0.32,0.65,311686,23955,T,,,
605,-0.44,0.46,0.21,18,-46.19,27.56,2.11,9.17,2.88,0.55,0.42,0.32,0.65,311726,23995,T,,,
606,-0.44,0.46,0.21,18,-46.19,27.56,1.92,8.94,2.8,0.55,0.42,0.32,0.65,311763,24032,T,,,
607,-0.16,0.51,-0.14,18,-46.19,27.56,1.92,8.94,2.8,0.55,0.42,0.32,0.65,311802,24071,T,,,
608,-0.03,0.14,-0.43,18,-46.19,27.56,1.92,8.94,2.8,0.55,0.42,0.32,0.65,311841,24110,T,,,
609,-0.03,0.14,-0.43,18,-46.19,27.56,0.38,7.56,1.65,0.55,0.42,0.32,0.65,311880,24149,T,,,
610,-0.03,0.14,-0.43,18,-46.19,27.56,0.8,8.06,2.23,0.55,0.42,0.32,0.65,311918,24187,T,,,
611,0.34,-0.23,-1.05,18,-46.19,27.56,0.8,8.06,2.23,0.55,0.42,0.32,0.65,311959,24228,T,,,
612,0.54,-0.25,-1.14,18,-46.19,27.56,0.8,8.06,2.23,0.55,0.42,0.32,0.65,311999,24268,T,,,
613,0.54,-0.25,-1.14,18,-46.19,27.56,1.42,10.13,1.46,0.55,0.42,0.32,0.65,312038,24307,T,,,
614,0.54,-0.25,-1.14,18,-46.19,27.56,1.84,10.47,1.65,0.55,0.42,0.32,0.65,312080,24349,T,,,
