,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Sensor Time,Time,Label,,,0
399,0.16,0.11,-0.08,-4.75,1.38,-13.06,4.07,6.98,3.06,0.15,-0.49,-0.5,0.69,253357,16017,W,,,
400,0.46,-0.22,-0.83,-4.75,1.38,-13.06,4.07,6.98,3.06,0.15,-0.49,-0.5,0.69,253398,16058,W,,,
401,0.6,-0.24,-1.05,-4.75,1.38,-13.06,4.07,6.98,3.06,0.15,-0.49,-0.5,0.69,253438,16098,W,,,
402,0.6,-0.24,-1.05,-4.75,1.38,-13.06,4.61,8.67,3.68,0.15,-0.49,-0.5,0.69,253478,16138,W,,,
403,0.6,-0.24,-1.05,-4.75,1.38,-13.06,4.54,9.78,3.79,0.15,-0.49,-0.5,0.69,253520,16180,W,,,
404,0.6,-0.24,-1.05,-4.75,1.38,-13.06,4.77,11.54,3.83,0.15,-0.49,-0.5,0.69,253558,16218,W,,,
405,0.57,-0.84,-1.29,-4.75,1.38,-13.06,4.77,11.54,3.83,0.15,-0.49,-0.5,0.69,253599,16259,W,,,
406,0.67,-0.04,-0.85,-4.75,1.38,-13.06,4.77,11.54,3.83,0.15,-0.49,-0.5,0.69,253639,16299,W,,,
407,0.67,-0.04,-0.85,-4.75,1.38,-13.06,4.19,7.98,3.83,0.15,-0.49,-0.5,0.69,253680,16340,W,,,
408,0.67,-0.04,-0.85,-4.75,1.38,-13.06,3.81,9.44,3.91,0.15,-0.49,-0.5,0.69,253720,16380,W,,,
409,0.67,-0.04,-0.85,-4.75,1.38,-13.06,3.92,9.4,4.1,0.15,-0.49,-0.5,0.69,253759,16419,W,,,
410,0.34,0.06,-0.47,-4.75,1.38,-13.06,3.92,9.4,4.1,0.15,-0.49,-0.5,0.69,253799,16459,W,,,
411,0.34,0.06,-0.47,-4.75,1.38,-13.06,4.15,8.25,4.48,0.15,-0.49,-0.5,0.69,253839,16499,W,,,
412,0.12,0.84,-0.02,-4.75,1.38,-13.06,4.15,8.25,4.48,0.15,-0.49,-0.5,0.69,253879,16539,W,,,
413,0.12,0.84,-0.02,-4.75,1.38,-13.06,3.5,8.06,4.71,0.15,-0.49,-0.5,0.69,253919,16579,W,,,
414,0.12,0.84,-0.02,-4.75,1.38,-13.06,3.73,7.94,4.48,0.15,-0.49,-0.5,0.69,253957,16617,W,,,
415,-0.02,0.76,0.31,-4.75,1.38,-13.06,3.73,7.94,4.48,0.15,-0.49,-0.5,0.69,253997,16657,W,,,
416,0.03,0.9,0.57,-4.75,1.38,-13.06,3.73,7.94,4.48,0.15,-0.49,-0.5,0.69,254036,16696,W,,,
417,0.03,0.9,0.57,-4.75,1.38,-13.06,4.07,8.13,4.02,0.15,-0.49,-0.5,0.69,254076,16736,W,,,
418,0.03,0.9,0.57,-4.75,1.38,-13.06,4,8.29,4.02,0.15,-0.49,-0.5,0.69,254116,16776,W,,,
419,0.03,0.9,0.57,-4.75,1.38,-13.06,3.96,8.1,3.68,0.15,-0.49,-0.5,0.69,254154,16814,W,,,
420,0.3,1.58,1.11,-4.75,1.38,-13.06,3.96,8.1,3.68,0.15,-0.49,-0.5,0.69,254193,16853,T,,,
421,0.3,1.58,1.11,-4.75,1.38,-13.06,3.85,8.21,3.75,0.15,-0.49,-0.5,0.69,254231,16891,T,,,
422,0.3,1.58,1.11,-4.75,1.38,-13.06,3.5,8.02,3.52,0.15,-0.49,-0.5,0.69,254271,16931,T,,,
423,0.3,1.58,1.11,-4.75,1.38,-13.06,4,7.71,3.18,0.15,-0.49,-0.5,0.69,254310,16970,T,,,
424,0.3,1.58,1.11,18.56,-4.75,5.19,4,7.71,3.18,0.15,-0.49,-0.5,0.69,254348,17008,T,,,
425,0.74,1.71,1.42,18.56,-4.75,5.19,4,7.71,3.18,0.15,-0.49,-0.5,0.69,254386,17046,T,,,
426,0.74,1.71,1.42,18.56,-4.75,5.19,6.18,10.86,2.87,0.15,-0.49,-0.5,0.69,254425,17085,T,,,
427,0.74,1.71,1.42,18.56,-4.75,5.19,6.57,9.67,0.54,0.15,-0.49,-0.5,0.69,254465,17125,T,,,
428,0.74,1.71,1.42,18.56,-4.75,5.19,6.18,8.75,0.96,0.15,-0.49,-0.5,0.69,254501,17161,T,,,
429,0.5,1.25,1.19,18.56,-4.75,5.19,6.18,8.75,0.96,0.15,-0.49,-0.5,0.69,254539,17199,T,,,
430,0.5,1.25,1.19,18.56,-4.75,5.19,5.76,7.68,0.84,0.15,-0.49,-0.5,0.69,254578,17238,T,,,
431,0.5,1.25,1.19,18.56,-4.75,5.19,5.91,7.98,1.19,0.15,-0.49,-0.5,0.69,254618,17278,T,,,
432,0.5,1.25,1.19,18.56,-4.75,5.19,6.49,8.1,1.76,0.15,-0.49,-0.5,0.69,254655,17315,T,,,
433,0.32,0.76,0.96,18.56,-4.75,5.19,6.49,8.1,1.76,0.15,-0.49,-0.5,0.69,254694,17354,T,,,
434,0.32,0.76,0.96,18.56,-4.75,5.19,6.41,8.36,2.18,0.15,-0.49,-0.5,0.69,254733,17393,T,,,
435,0.32,0.76,0.96,18.56,-4.75,5.19,6.14,8.02,2.45,0.15,-0.49,-0.5,0.69,254772,17432,T,,,
436,0.32,0.76,0.96,18.56,-4.75,5.19,5.95,7.6,2.76,0.15,-0.49,-0.5,0.69,254810,17470,T,,,
437,0.32,0.76,0.96,9.94,-24.5,20.31,5.95,7.6,2.76,0.15,-0.49,-0.5,0.69,254848,17508,T,,,
438,0.45,0.8,0.77,9.94,-24.5,20.31,5.95,7.6,2.76,0.15,-0.49,-0.5,0.69,254886,17546,T,,,
439,0.45,0.8,0.77,9.94,-24.5,20.31,5.88,7.14,3.02,0.15,-0.49,-0.5,0.69,254927,17587,T,,,
440,0.45,0.8,0.77,9.94,-24.5,20.31,5.38,6.91,2.99,0.15,-0.49,-0.5,0.69,254966,17626,T,,,
441,0.45,0.8,0.77,9.94,-24.5,20.31,5.23,7.14,3.06,0.15,-0.49,-0.5,0.69,255004,17664,T,,,
442,0.22,0.42,0.36,9.94,-24.5,20.31,5.23,7.14,3.06,0.15,-0.49,-0.5,0.69,255043,17703,T,,,
443,0.22,0.42,0.36,9.94,-24.5,20.31,5.04,7.21,3.33,0.15,-0.49,-0.5,0.69,255082,17742,T,,,
444,0.13,0.32,0.06,9.94,-24.5,20.31,5.04,7.21,3.33,0.15,-0.49,-0.5,0.69,255121,17781,T,,,
445,0.13,0.32,0.06,9.94,-24.5,20.31,4.84,5.8,4.25,0.15,-0.49,-0.5,0.69,255160,17820,T,,,
446,0.13,0.32,0.06,5.06,-23.31,21.19,4.84,5.8,4.25,0.15,-0.49,-0.5,0.69,255198,17858,T,,,
447,0.13,0.32,0.06,5.06,-23.31,21.19,5.23,5.8,4.63,0.15,-0.49,-0.5,0.69,255238,17898,T,,,
448,0.31,0.15,-0.1,5.06,-23.31,21.19,5.23,5.8,4.63,0.15,-0.49,-0.5,0.69,255277,17937,T,,,
449,0.31,0.15,-0.1,5.06,-23.31,21.19,5.34,7.14,4.94,0.15,-0.49,-0.5,0.69,255316,17976,T,,,
450,0.31,0.15,-0.1,5.06,-23.31,21.19,5.04,6.91,4.94,0.15,-0.49,-0.5,0.69,255354,18014,T,,,
451,0.19,-0.24,-0.05,5.06,-23.31,21.19,5.04,6.91,4.94,0.15,-0.49,-0.5,0.69,255396,18056,T,,,
452,0.43,-0.08,-0.23,5.06,-23.31,21.19,5.04,6.91,4.94,0.15,-0.49,-0.5,0.69,255436,18096,T,,,
453,0.43,-0.08,-0.23,5.06,-23.31,21.19,5.07,6.3,3.95,0.15,-0.49,-0.5,0.69,255476,18136,T,,,
454,0.43,-0.08,-0.23,5.06,-23.31,21.19,5.26,6.33,3.6,0.15,-0.49,-0.5,0.69,255517,18177,T,,,
455,0.43,-0.08,-0.23,5.06,-23.31,21.19,4.92,6.6,3.79,0.15,-0.49,-0.5,0.69,255556,18216,T,,,
456,0.26,-0.19,-0.29,5.06,-23.31,21.19,4.92,6.6,3.79,0.15,-0.49,-0.5,0.69,255596,18256,T,,,
457,0.33,0,-0.28,5.06,-23.31,21.19,4.92,6.6,3.79,0.15,-0.49,-0.5,0.69,255637,18297,T,,,
458,0.33,0,-0.28,5.06,-23.31,21.19,4.96,7.06,2.83,0.15,-0.49,-0.5,0.69,255678,18338,T,,,
459,0.33,0,-0.28,5.06,-23.31,21.19,4.88,7.48,3.02,0.15,-0.49,-0.5,0.69,255717,18377,T,,,
460,0.33,0,-0.28,5.06,-23.31,21.19,4.84,7.68,2.91,0.15,-0.49,-0.5,0.69,255756,18416,T,,,
461,0.33,-0.22,-0.36,5.06,-23.31,21.19,4.84,7.68,2.91,0.15,-0.49,-0.5,0.69,255795,18455,T,,,
462,0.33,-0.22,-0.36,5.06,-23.31,21.19,5,8.52,2.87,0.15,-0.49,-0.5,0.69,255837,18497,T,,,
463,0.42,0.06,-0.32,5.06,-23.31,21.19,5,8.52,2.87,0.15,-0.49,-0.5,0.69,255877,18537,T,,,
464,0.42,0.06,-0.32,5.06,-23.31,21.19,4.77,8.86,2.57,0.15,-0.49,-0.5,0.69,255917,18577,T,,,
465,0.42,0.06,-0.32,5.06,-23.31,21.19,4.54,8.98,2.72,0.15,-0.49,-0.5,0.69,255954,18614,T,,,
466,0.2,-0.11,-0.22,5.06,-23.31,21.19,4.54,8.98,2.72,0.15,-0.49,-0.5,0.69,255994,18654,T,,,
467,0.17,0.03,-0.19,5.06,-23.31,21.19,4.54,8.98,2.72,0.15,-0.49,-0.5,0.69,256035,18695,T,,,
468,0.17,0.03,-0.19,5.06,-23.31,21.19,5.15,9.97,2.8,0.15,-0.49,-0.5,0.69,256074,18734,T,,,
469,0.17,0.03,-0.19,5.06,-23.31,21.19,5.3,9.97,2.76,0.15,-0.49,-0.5,0.69,256115,18775,T,,,
470,0.17,0.03,-0.19,5.06,-23.31,21.19,4.84,9.67,2.64,0.15,-0.49,-0.5,0.69,256153,18813,T,,,
471,0.01,0.04,0.05,5.06,-23.31,21.19,4.84,9.67,2.64,0.15,-0.49,-0.5,0.69,256194,18854,T,,,
472,0.01,0.04,0.05,5.06,-23.31,21.19,4.54,8.94,2.26,0.15,-0.49,-0.5,0.69,256233,18893,T,,,
473,0.01,0.04,0.05,5.06,-23.31,21.19,4.38,8.82,2.34,0.15,-0.49,-0.5,0.69,256272,18932,T,,,
474,0.01,0.04,0.05,5.06,-23.31,21.19,4.42,9.17,2.57,0.15,-0.49,-0.5,0.69,256310,18970,T,,,
475,0.01,0.04,0.05,8.5,-11.94,29.94,4.42,9.17,2.57,0.15,-0.49,-0.5,0.69,256348,19008,T,,,
476,0.05,0.04,-0.07,8.5,-11.94,29.94,4.42,9.17,2.57,0.15,-0.49,-0.5,0.69,256387,19047,T,,,
477,0.05,0.04,-0.07,8.5,-11.94,29.94,4.5,9.29,2.11,0.15,-0.49,-0.5,0.69,256428,19088,T,,,
478,0.05,0.04,-0.07,8.5,-11.94,29.94,4.19,9.05,1.99,0.15,-0.49,-0.5,0.69,256466,19126,T,,,
479,0.05,0.04,-0.07,8.5,-11.94,29.94,3.88,8.82,2.14,0.15,-0.49,-0.5,0.69,256504,19164,T,,,
480,0.18,0.06,-0.17,8.5,-11.94,29.94,3.88,8.82,2.14,0.15,-0.49,-0.5,0.69,256544,19204,T,,,
481,0.18,0.06,-0.17,8.5,-11.94,29.94,4.38,8.82,2.38,0.15,-0.49,-0.5,0.69,256585,19245,T,,,
482,0.02,0.07,-0.05,8.5,-11.94,29.94,4.38,8.82,2.38,0.15,-0.49,-0.5,0.69,256625,19285,T,,,
483,0.02,0.07,-0.05,8.5,-11.94,29.94,3.92,8.98,1.88,0.15,-0.49,-0.5,0.69,256665,19325,T,,,
484,0.02,0.07,-0.05,8.5,-11.94,29.94,3.88,9.02,2.03,0.15,-0.49,-0.5,0.69,256703,19363,T,,,
485,0.02,0.07,-0.05,8.5,-11.94,29.94,3.88,9.21,2.14,0.15,-0.49,-0.5,0.69,256745,19405,T,,,
486,-0.3,-0.03,0.04,8.5,-11.94,29.94,3.88,9.21,2.14,0.15,-0.49,-0.5,0.69,256784,19444,T,,,
487,-0.3,-0.03,0.04,8.5,-11.94,29.94,4.5,9.59,2.34,0.15,-0.49,-0.5,0.69,256825,19485,T,,,
488,-0.3,-0.03,0.04,8.5,-11.94,29.94,4.57,9.05,2.34,0.15,-0.49,-0.5,0.69,256866,19526,T,,,
489,-0.3,-0.03,0.04,8.5,-11.94,29.94,4.57,8.17,2.11,0.15,-0.49,-0.5,0.69,256905,19565,T,,,
490,-0.02,0.41,0.55,8.5,-11.94,29.94,4.57,8.17,2.11,0.15,-0.49,-0.5,0.69,256945,19605,T,,,
491,-0.02,0.41,0.55,8.5,-11.94,29.94,4.46,7.48,1.84,0.15,-0.49,-0.5,0.69,256985,19645,T,,,
492,-0.02,0.41,0.55,8.5,-11.94,29.94,4.3,7.29,1.99,0.15,-0.49,-0.5,0.69,257026,19686,T,,,
493,-0.02,0.41,0.55,8.5,-11.94,29.94,4.07,7.33,1.61,0.15,-0.49,-0.5,0.69,257065,19725,T,,,
494,-0.02,0.41,0.55,8.5,-11.94,29.94,3.85,7.94,2.68,0.15,-0.49,-0.5,0.69,257103,19763,T,,,
495,0.39,0.33,-0.11,8.5,-11.94,29.94,3.85,7.94,2.68,0.15,-0.49,-0.5,0.69,257143,19803,W,,,
496,0.39,0.33,-0.11,8.5,-11.94,29.94,3.81,8.98,2.76,0.15,-0.49,-0.5,0.69,257184,19844,W,,,
497,0.39,0.33,-0.11,8.5,-11.94,29.94,4.34,9.55,2.3,0.15,-0.49,-0.5,0.69,257224,19884,W,,,
498,0.39,0.33,-0.11,8.5,-11.94,29.94,4.69,9.78,2.76,0.15,-0.49,-0.5,0.69,257264,19924,W,,,
499,0.39,0.33,-0.11,8.5,-11.94,29.94,4.57,9.48,2.26,0.15,-0.49,-0.5,0.69,257302,19962,W,,,
500,0,0.11,0.06,8.5,-11.94,29.94,4.57,9.48,2.26,0.15,-0.49,-0.5,0.69,257342,20002,W,,,
501,0,0.13,0.06,8.5,-11.94,29.94,4.57,9.48,2.26,0.15,-0.49,-0.5,0.69,257380,20040,W,,,
502,0,0.13,0.06,8.5,-11.94,29.94,4.61,8.79,2.61,0.15,-0.49,-0.5,0.69,257420,20080,W,,,
503,0,0.13,0.06,8.5,-11.94,29.94,4.88,8.86,2.64,0.15,-0.49,-0.5,0.69,257459,20119,W,,,
504,0,0.13,0.06,7.31,-6.38,29.88,4.88,8.86,2.64,0.15,-0.49,-0.5,0.69,257498,20158,W,,,
505,-0.13,-0.09,0.09,7.31,-6.38,29.88,4.88,8.86,2.64,0.15,-0.49,-0.5,0.69,257537,20197,W,,,
506,-0.13,-0.09,0.09,7.31,-6.38,29.88,4,8.25,2.34,0.15,-0.49,-0.5,0.69,257576,20236,W,,,
507,-0.13,-0.09,0.09,7.31,-6.38,29.88,4.27,8.32,2.53,0.15,-0.49,-0.5,0.69,257617,20277,W,,,
508,-0.13,-0.09,0.09,7.31,-6.38,29.88,4.27,8.71,2.22,0.15,-0.49,-0.5,0.69,257655,20315,W,,,
509,-0.13,-0.34,-0.05,7.31,-6.38,29.88,4.27,8.71,2.22,0.15,-0.49,-0.5,0.69,257695,20355,W,,,
510,-0.13,-0.34,-0.05,7.31,-6.38,29.88,4.77,9.25,1.95,0.15,-0.49,-0.5,0.69,257735,20395,W,,,
511,-0.13,-0.34,-0.05,7.31,-6.38,29.88,5.26,9.7,2.22,0.15,-0.49,-0.5,0.69,257776,20436,W,,,
512,-0.13,-0.34,-0.05,7.31,-6.38,29.88,5.68,10.05,2.8,0.15,-0.49,-0.5,0.69,257817,20477,W,,,
513,-0.13,-0.34,-0.05,7.31,-6.38,29.88,5.57,9.82,2.8,0.15,-0.49,-0.5,0.69,257856,20516,W,,,
514,-0.34,-0.18,0.46,7.31,-6.38,29.88,5.57,9.82,2.8,0.15,-0.49,-0.5,0.69,257897,20557,W,,,
515,-0.33,0.05,0.45,7.31,-6.38,29.88,5.57,9.82,2.8,0.15,-0.49,-0.5,0.69,257937,20597,W,,,
516,-0.33,0.05,0.45,7.31,-6.38,29.88,5.8,9.02,2.68,0.15,-0.49,-0.5,0.69,257976,20636,W,,,
517,-0.33,0.05,0.45,7.31,-6.38,29.88,5.8,8.94,2.8,0.15,-0.49,-0.5,0.69,258016,20676,W,,,
518,-0.33,0.05,0.45,7.31,-6.38,29.88,5.76,8.82,2.99,0.15,-0.49,-0.5,0.69,258054,20714,W,,,
519,-0.35,-0.11,0.24,7.31,-6.38,29.88,5.76,8.82,2.99,0.15,-0.49,-0.5,0.69,258093,20753,W,,,
520,-0.38,-0.05,0.27,7.31,-6.38,29.88,5.76,8.82,2.99,0.15,-0.49,-0.5,0.69,258132,20792,W,,,
521,-0.38,-0.05,0.27,7.31,-6.38,29.88,6.11,8.25,3.41,0.15,-0.49,-0.5,0.69,258172,20832,W,,,
522,-0.38,-0.05,0.27,7.31,-6.38,29.88,6.3,8.06,3.45,0.15,-0.49,-0.5,0.69,258213,20873,W,,,
523,-0.38,-0.05,0.27,7.31,-6.38,29.88,6.07,7.48,3.64,0.15,-0.49,-0.5,0.69,258251,20911,W,,,
524,-0.51,-0.02,0.44,7.31,-6.38,29.88,6.07,7.48,3.64,0.15,-0.49,-0.5,0.69,258290,20950,W,,,
525,-0.51,-0.02,0.44,7.31,-6.38,29.88,6.61,6.41,3.68,0.15,-0.49,-0.5,0.69,258329,20989,W,,,
526,-0.51,-0.02,0.44,7.31,-6.38,29.88,6.22,5.88,3.87,0.15,-0.49,-0.5,0.69,258369,21029,W,,,
527,-0.51,-0.02,0.44,7.31,-6.38,29.88,6.57,4.99,4.14,0.15,-0.49,-0.5,0.69,258408,21068,W,,,
528,-0.51,-0.02,0.44,5.5,-22.13,21.56,6.57,4.99,4.14,0.15,-0.49,-0.5,0.69,258447,21107,W,,,
529,-0.51,-0.02,0.44,5.5,-22.13,21.56,6.07,4.54,4.21,0.15,-0.49,-0.5,0.69,258487,21147,W,,,
530,-0.51,-0.02,0.44,5.5,-22.13,21.56,6.07,4.34,4.02,0.15,-0.49,-0.5,0.69,258529,21189,W,,,
531,-0.51,-0.02,0.44,5.5,-22.13,21.56,5.42,3.88,4.21,0.15,-0.49,-0.5,0.69,258569,21229,W,,,
532,-0.51,-0.02,0.44,5.5,-22.13,21.56,5.61,3.77,4.33,0.15,-0.49,-0.5,0.69,258607,21267,W,,,
533,0.22,0.69,1.03,5.5,-22.13,21.56,5.61,3.77,4.33,0.15,-0.49,-0.5,0.69,258649,21309,W,,,
534,0.57,0.69,1.03,5.5,-22.13,21.56,5.61,3.77,4.33,0.15,-0.49,-0.5,0.69,258688,21348,W,,,
535,0.78,0.58,0.93,5.5,-22.13,21.56,5.61,3.77,4.33,0.15,-0.49,-0.5,0.69,258726,21386,W,,,
536,0.78,0.58,0.93,5.5,-22.13,21.56,6.26,3.54,4.9,0.15,-0.49,-0.5,0.69,258766,21426,W,,,
537,0.78,0.58,0.93,5.5,-22.13,21.56,6.07,3.57,4.98,0.15,-0.49,-0.5,0.69,258804,21464,W,,,
538,1.06,0.37,0.83,5.5,-22.13,21.56,6.07,3.57,4.98,0.15,-0.49,-0.5,0.69,258843,21503,W,,,
539,1.21,0.33,0.76,5.5,-22.13,21.56,6.07,3.57,4.98,0.15,-0.49,-0.5,0.69,258883,21543,W,,,
540,1.21,0.33,0.76,5.5,-22.13,21.56,6.34,3.65,5.48,0.15,-0.49,-0.5,0.69,258921,21581,W,,,
541,1.21,0.33,0.76,5.5,-22.13,21.56,7.06,3.8,5.55,0.15,-0.49,-0.5,0.69,258960,21620,W,,,
542,1.21,0.33,0.76,5.5,-22.13,21.56,7.45,3.96,5.78,0.15,-0.49,-0.5,0.69,258998,21658,W,,,
543,1.37,0.64,0.73,5.5,-22.13,21.56,7.45,3.96,5.78,0.15,-0.49,-0.5,0.69,259037,21697,W,,,
544,1.37,0.64,0.73,5.5,-22.13,21.56,7.68,4.07,4.98,0.15,-0.49,-0.5,0.69,259077,21737,W,,,
545,1.37,0.64,0.73,5.5,-22.13,21.56,7.52,4.04,5.02,0.15,-0.49,-0.5,0.69,259117,21777,W,,,
546,1.37,0.64,0.73,5.5,-22.13,21.56,7.91,4.11,4.59,0.15,-0.49,-0.5,0.69,259154,21814,W,,,
547,0.92,0.55,0.55,5.5,-22.13,21.56,7.91,4.11,4.59,0.15,-0.49,-0.5,0.69,259193,21853,W,,,
548,0.83,0.52,0.49,5.5,-22.13,21.56,7.91,4.11,4.59,0.15,-0.49,-0.5,0.69,259233,21893,W,,,
549,0.83,0.52,0.49,5.5,-22.13,21.56,7.79,4.19,4.48,0.15,-0.49,-0.5,0.69,259273,21933,W,,,
550,0.83,0.52,0.49,5.5,-22.13,21.56,7.52,4.3,4.52,0.15,-0.49,-0.5,0.69,259312,21972,W,,,
551,0.83,0.52,0.49,5.5,-22.13,21.56,7.48,4.42,4.33,0.15,-0.49,-0.5,0.69,259350,22010,W,,,
552,0.73,0.49,0.36,5.5,-22.13,21.56,7.48,4.42,4.33,0.15,-0.49,-0.5,0.69,259389,22049,W,,,
553,0.73,0.49,0.36,5.5,-22.13,21.56,7.68,4.73,4.59,0.15,-0.49,-0.5,0.69,259428,22088,W,,,
554,0.59,0.57,0.35,5.5,-22.13,21.56,7.68,4.73,4.59,0.15,-0.49,-0.5,0.69,259467,22127,W,,,
555,0.59,0.57,0.35,5.5,-22.13,21.56,7.52,4.76,4.79,0.15,-0.49,-0.5,0.69,259505,22165,W,,,
556,0.52,0.59,0.34,5.5,-22.13,21.56,7.52,4.76,4.79,0.15,-0.49,-0.5,0.69,259544,22204,W,,,
557,0.52,0.59,0.34,5.5,-22.13,21.56,7.22,5.14,5.25,0.15,-0.49,-0.5,0.69,259584,22244,W,,,
558,0.1,0.49,0.21,5.5,-22.13,21.56,7.22,5.14,5.25,0.15,-0.49,-0.5,0.69,259623,22283,W,,,
559,0.1,0.49,0.21,5.5,-22.13,21.56,7.03,5.88,5.4,0.15,-0.49,-0.5,0.69,259662,22322,W,,,
560,0.1,0.49,0.21,5.5,-22.13,21.56,6.87,5.88,5.44,0.15,-0.49,-0.5,0.69,259700,22360,W,,,
561,-0.09,0.15,0.23,5.5,-22.13,21.56,6.87,5.88,5.44,0.15,-0.49,-0.5,0.69,259739,22399,W,,,
562,-0.15,0.3,0.3,5.5,-22.13,21.56,6.87,5.88,5.44,0.15,-0.49,-0.5,0.69,259778,22438,W,,,
563,-0.15,0.3,0.3,5.5,-22.13,21.56,5.72,6.07,5.59,0.15,-0.49,-0.5,0.69,259818,22478,W,,,
564,-0.15,0.3,0.3,5.5,-22.13,21.56,6.22,6.18,5.63,0.15,-0.49,-0.5,0.69,259856,22516,W,,,
565,-0.1,-0.03,0.01,5.5,-22.13,21.56,6.22,6.18,5.63,0.15,-0.49,-0.5,0.69,259896,22556,W,,,
566,-0.1,-0.03,0.01,5.5,-22.13,21.56,5.53,4.42,5.82,0.15,-0.49,-0.5,0.69,259937,22597,W,,,
567,0.11,0.19,-0.04,5.5,-22.13,21.56,5.53,4.42,5.82,0.15,-0.49,-0.5,0.69,259977,22637,W,,,
568,0.11,0.19,-0.04,5.5,-22.13,21.56,5.95,4.34,6.28,0.15,-0.49,-0.5,0.69,260017,22677,W,,,
569,0.11,0.19,-0.04,5.5,-22.13,21.56,6.26,4.73,6.43,0.15,-0.49,-0.5,0.69,260056,22716,W,,,
570,0.05,0.2,0.04,5.5,-22.13,21.56,6.26,4.73,6.43,0.15,-0.49,-0.5,0.69,260096,22756,W,,,
571,-0.04,0.06,0.03,5.5,-22.13,21.56,6.26,4.73,6.43,0.15,-0.49,-0.5,0.69,260134,22794,W,,,
572,-0.04,0.06,0.03,5.5,-22.13,21.56,5.76,4.11,6.24,0.15,-0.49,-0.5,0.69,260174,22834,W,,,
573,-0.04,0.06,0.03,5.5,-22.13,21.56,5.84,4.07,6.2,0.15,-0.49,-0.5,0.69,260215,22875,W,,,
574,-0.04,0.06,0.03,5.5,-22.13,21.56,5.99,3.65,6.36,0.15,-0.49,-0.5,0.69,260253,22913,W,,,
575,0.07,0,0.09,5.5,-22.13,21.56,5.99,3.65,6.36,0.15,-0.49,-0.5,0.69,260293,22953,W,,,
576,0.07,0,0.09,5.5,-22.13,21.56,6.03,3.57,6.51,0.15,-0.49,-0.5,0.69,260332,22992,W,,,
577,0.07,0,0.09,5.5,-22.13,21.56,6.14,3.61,6.43,0.15,-0.49,-0.5,0.69,260372,23032,W,,,
578,0.07,0,0.09,5.5,-22.13,21.56,6.45,3.88,6.59,0.15,-0.49,-0.5,0.69,260411,23071,W,,,
579,0.07,0,0.09,5.5,-22.13,21.56,6.68,4.07,6.66,0.15,-0.49,-0.5,0.69,260448,23108,W,,,
580,0.05,0.1,0.34,5.5,-22.13,21.56,6.68,4.07,6.66,0.15,-0.49,-0.5,0.69,260487,23147,W,,,
581,0.05,0.1,0.34,5.5,-22.13,21.56,7.33,4.84,6.59,0.15,-0.49,-0.5,0.69,260527,23187,W,,,
582,0.05,0.1,0.34,5.5,-22.13,21.56,6.99,4.65,5.9,0.15,-0.49,-0.5,0.69,260567,23227,W,,,
583,0.05,0.1,0.34,5.5,-22.13,21.56,7.06,4.57,5.36,0.15,-0.49,-0.5,0.69,260604,23264,W,,,
584,0.05,-0.07,0.34,5.5,-22.13,21.56,7.06,4.57,5.36,0.15,-0.49,-0.5,0.69,260643,23303,W,,,
585,0.05,-0.07,0.34,5.5,-22.13,21.56,6.99,4.11,4.94,0.15,-0.49,-0.5,0.69,260684,23344,W,,,
586,0.17,0.06,0.34,5.5,-22.13,21.56,6.99,4.11,4.94,0.15,-0.49,-0.5,0.69,260724,23384,W,,,
587,0.17,0.06,0.34,5.5,-22.13,21.56,6.14,4.5,4.52,0.15,-0.49,-0.5,0.69,260764,23424,W,,,
588,0.17,0.06,0.34,5.5,-22.13,21.56,5.84,4.54,4.21,0.15,-0.49,-0.5,0.69,260802,23462,W,,,
589,0.29,-0.16,-0.16,5.5,-22.13,21.56,5.84,4.54,4.21,0.15,-0.49,-0.5,0.69,260841,23501,W,,,
590,0.48,-0.07,-0.49,5.5,-22.13,21.56,5.84,4.54,4.21,0.15,-0.49,-0.5,0.69,260880,23540,W,,,
591,0.48,-0.07,-0.49,5.5,-22.13,21.56,5.68,5.88,3.6,0.15,-0.49,-0.5,0.69,260920,23580,W,,,
592,0.48,-0.07,-0.49,5.5,-22.13,21.56,5.57,6.18,3.48,0.15,-0.49,-0.5,0.69,260959,23619,W,,,
593,0.48,-0.07,-0.49,-1.19,-12.63,16.75,5.57,6.18,3.48,0.15,-0.49,-0.5,0.69,260998,23658,W,,,
594,1.21,-0.19,-1.42,-1.19,-12.63,16.75,5.57,6.18,3.48,0.15,-0.49,-0.5,0.69,261038,23698,W,,,
595,1.21,-0.19,-1.42,-1.19,-12.63,16.75,5.88,7.02,3.79,0.15,-0.49,-0.5,0.69,261078,23738,W,,,
596,1.21,-0.19,-1.42,-1.19,-12.63,16.75,6.22,7.75,4.06,0.15,-0.49,-0.5,0.69,261118,23778,W,,,
597,1.21,-0.19,-1.42,-1.19,-12.63,16.75,6.34,8.94,4.14,0.15,-0.49,-0.5,0.69,261158,23818,W,,,
598,1.21,-0.19,-1.42,0.44,-5.13,16.56,6.34,8.94,4.14,0.15,-0.49,-0.5,0.69,261198,23858,W,,,
599,1.04,-0.54,-1.88,0.44,-5.13,16.56,6.34,8.94,4.14,0.15,-0.49,-0.5,0.69,261237,23897,W,,,
600,1.04,-0.54,-1.88,0.44,-5.13,16.56,6.03,9.86,3.56,0.15,-0.49,-0.5,0.69,261277,23937,W,,,
