,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Sensor Time,Time,Label,,,0
403,-3.66,1.29,1.36,-9.31,19.88,42.81,-9.27,-3.16,4.66,0.54,0.24,-0.72,0.36,481218,16116,W,,,
404,-3.66,1.29,1.36,-9.31,19.88,42.81,-7.78,-4.65,5.81,0.54,0.24,-0.72,0.36,481257,16155,W,,,
405,-3.66,1.29,1.36,-48.25,-1.5,44.25,-7.78,-4.65,5.81,0.54,0.24,-0.72,0.36,481296,16194,W,,,
406,-3.66,1.29,1.36,-48.25,-1.5,44.25,-8.36,-4.88,7.04,0.54,0.24,-0.72,0.36,481337,16235,W,,,
407,-3.66,1.29,1.36,-48.25,-1.5,44.25,-7.82,-4.92,6.12,0.54,0.24,-0.72,0.36,481378,16276,W,,,
408,-3.66,1.29,1.36,-48.25,-1.5,44.25,-7.21,-4.08,3.71,0.54,0.24,-0.72,0.36,481418,16316,W,,,
409,-3.66,1.29,1.36,-48.25,-1.5,44.25,-7.13,0.79,4.66,0.54,0.24,-0.72,0.36,481458,16356,W,,,
410,-3.66,1.29,1.36,-44.44,0.06,32.75,-7.13,0.79,4.66,0.54,0.24,-0.72,0.36,481497,16395,W,,,
411,-3.66,1.29,1.36,-44.44,0.06,32.75,-10.2,-0.55,1.06,0.54,0.24,-0.72,0.36,481537,16435,W,,,
412,0.03,0.21,-0.1,-44.44,0.06,32.75,-10.2,-0.55,1.06,0.54,0.24,-0.72,0.36,481576,16474,W,,,
413,0.03,0.21,-0.1,-44.44,0.06,32.75,-9.54,0.21,2.25,0.54,0.24,-0.72,0.36,481616,16514,W,,,
414,0.03,0.21,-0.1,-44.44,0.06,32.75,-9.5,0.25,2.33,0.54,0.24,-0.72,0.36,481655,16553,W,,,
415,0.02,0,-0.03,-44.44,0.06,32.75,-9.5,0.25,2.33,0.54,0.24,-0.72,0.36,481695,16593,W,,,
416,0.01,0,-0.01,-44.44,0.06,32.75,-9.5,0.25,2.33,0.54,0.24,-0.72,0.36,481735,16633,W,,,
417,0.01,0,-0.01,-44.44,0.06,32.75,-9.43,0.29,2.4,0.54,0.24,-0.72,0.36,481775,16673,W,,,
418,0.01,0,-0.01,-44.44,0.06,32.75,-9.39,0.29,2.48,0.54,0.24,-0.72,0.36,481814,16712,W,,,
419,0.01,0,-0.01,-44.44,0.06,32.75,-9.35,0.25,2.44,0.54,0.24,-0.72,0.36,481853,16751,W,,,
420,0.01,0.04,0,-44.44,0.06,32.75,-9.35,0.25,2.44,0.54,0.24,-0.72,0.36,481893,16791,W,,,
421,0.02,-0.03,0,-44.44,0.06,32.75,-9.35,0.25,2.44,0.54,0.24,-0.72,0.36,481932,16830,W,,,
422,0.02,-0.03,0,-44.44,0.06,32.75,-9.54,0.21,2.29,0.54,0.24,-0.72,0.36,481972,16870,W,,,
423,0.02,-0.03,0,-44.44,0.06,32.75,-9.39,0.25,2.48,0.54,0.24,-0.72,0.36,482014,16912,W,,,
424,0.02,-0.03,0,-44.44,0.06,32.75,-9.39,0.29,2.52,0.54,0.24,-0.72,0.36,482052,16950,W,,,
425,-0.01,0.06,-0.01,-44.44,0.06,32.75,-9.39,0.29,2.52,0.54,0.24,-0.72,0.36,482093,16991,W,,,
426,0.01,0.01,0,-44.44,0.06,32.75,-9.39,0.29,2.52,0.54,0.24,-0.72,0.36,482132,17030,W,,,
427,0.01,0.01,0,-44.44,0.06,32.75,-9.43,0.25,2.4,0.54,0.24,-0.72,0.36,482172,17070,W,,,
428,0.01,0.01,0,-44.44,0.06,32.75,-9.31,0.29,2.52,0.54,0.24,-0.72,0.36,482212,17110,W,,,
429,0.01,0.01,0,-44.44,0.06,32.75,-9.43,0.29,2.44,0.54,0.24,-0.72,0.36,482249,17147,W,,,
430,-0.01,-0.06,0.03,-44.44,0.06,32.75,-9.43,0.29,2.44,0.54,0.24,-0.72,0.36,482288,17186,W,,,
431,-0.01,-0.06,0.03,-44.44,0.06,32.75,-9.39,0.32,2.52,0.54,0.24,-0.72,0.36,482328,17226,W,,,
432,-0.01,-0.06,0.03,-44.44,0.06,32.75,-9.43,0.32,2.48,0.54,0.24,-0.72,0.36,482368,17266,W,,,
433,-0.01,-0.06,0.03,-44.44,0.06,32.75,-9.31,0.36,2.63,0.54,0.24,-0.72,0.36,482407,17305,W,,,
434,-0.01,-0.06,0.03,-42.44,-0.06,30.06,-9.31,0.36,2.63,0.54,0.24,-0.72,0.36,482445,17343,W,,,
435,0.01,0,-0.01,-42.44,-0.06,30.06,-9.31,0.36,2.63,0.54,0.24,-0.72,0.36,482486,17384,W,,,
436,0.01,0,-0.01,-42.44,-0.06,30.06,-9.39,0.32,2.56,0.54,0.24,-0.72,0.36,482527,17425,W,,,
437,0.01,0,-0.01,-42.44,-0.06,30.06,-9.39,0.32,2.56,0.54,0.24,-0.72,0.36,482566,17464,W,,,
438,0.01,0,-0.01,-42.44,-0.06,30.06,-9.35,0.32,2.56,0.54,0.24,-0.72,0.36,482605,17503,W,,,
439,0,0,0,-42.44,-0.06,30.06,-9.35,0.32,2.56,0.54,0.24,-0.72,0.36,482643,17541,W,,,
440,0,0,0,-42.44,-0.06,30.06,-9.39,0.32,2.56,0.54,0.24,-0.72,0.36,482685,17583,W,,,
441,0,-0.01,0,-42.44,-0.06,30.06,-9.39,0.32,2.56,0.54,0.24,-0.72,0.36,482725,17623,W,,,
442,0,-0.01,0,-42.44,-0.06,30.06,-9.39,0.36,2.56,0.54,0.24,-0.72,0.36,482765,17663,W,,,
443,0,-0.01,0,-42.44,-0.06,30.06,-9.35,0.32,2.63,0.54,0.24,-0.72,0.36,482804,17702,T,,,
444,0.01,-0.01,-0.01,-42.44,-0.06,30.06,-9.35,0.32,2.63,0.54,0.24,-0.72,0.36,482845,17743,T,,,
445,0,-0.02,-0.01,-42.44,-0.06,30.06,-9.35,0.32,2.63,0.54,0.24,-0.72,0.36,482885,17783,T,,,
446,0,-0.01,0,-42.44,-0.06,30.06,-9.35,0.32,2.63,0.54,0.24,-0.72,0.36,482925,17823,T,,,
447,0,-0.01,0,-42.44,-0.06,30.06,-9.35,0.32,2.63,0.54,0.24,-0.72,0.36,482966,17864,T,,,
448,0,-0.01,0,-42.44,-0.06,30.06,-9.35,0.32,2.59,0.54,0.24,-0.72,0.36,483006,17904,T,,,
449,0,-0.01,0,-45.25,0.63,34.25,-9.35,0.32,2.59,0.54,0.24,-0.72,0.36,483045,17943,T,,,
450,0,0,0,-45.25,0.63,34.25,-9.35,0.32,2.59,0.54,0.24,-0.72,0.36,483085,17983,T,,,
451,0,0,0,-45.25,0.63,34.25,-9.35,0.32,2.63,0.54,0.24,-0.72,0.36,483125,18023,T,,,
452,0,0,0,-45.25,0.63,34.25,-9.35,0.32,2.56,0.54,0.24,-0.72,0.36,483165,18063,T,,,
453,0,0,0,-45.25,0.63,34.25,-9.35,0.32,2.59,0.54,0.24,-0.72,0.36,483203,18101,T,,,
454,0,0.02,0,-45.25,0.63,34.25,-9.35,0.32,2.59,0.54,0.24,-0.72,0.36,483243,18141,T,,,
455,0,0.01,0,-45.25,0.63,34.25,-9.35,0.32,2.59,0.54,0.24,-0.72,0.36,483282,18180,T,,,
456,0,0.01,0,-45.25,0.63,34.25,-9.35,0.32,2.59,0.54,0.24,-0.72,0.36,483322,18220,T,,,
457,0,0.01,0,-45.25,0.63,34.25,-9.35,0.32,2.59,0.54,0.24,-0.72,0.36,483362,18260,T,,,
458,0,0.01,0,-45.25,0.63,34.25,-9.35,0.32,2.59,0.54,0.24,-0.72,0.36,483400,18298,T,,,
459,-0.02,0,0.02,-45.25,0.63,34.25,-9.35,0.32,2.59,0.54,0.24,-0.72,0.36,483439,18337,T,,,
460,-0.02,0,0.02,-45.25,0.63,34.25,-9.39,0.32,2.59,0.54,0.24,-0.72,0.36,483480,18378,T,,,
461,-0.02,0,0.02,-45.25,0.63,34.25,-9.35,0.36,2.59,0.54,0.24,-0.72,0.36,483521,18419,T,,,
462,-0.02,0,0.02,-45.25,0.63,34.25,-9.39,0.36,2.59,0.54,0.24,-0.72,0.36,483562,18460,T,,,
463,-0.02,0,0.02,-45.25,0.63,34.25,-9.35,0.36,2.59,0.54,0.24,-0.72,0.36,483600,18498,T,,,
464,-0.02,0,0,-45.25,0.63,34.25,-9.35,0.36,2.59,0.54,0.24,-0.72,0.36,483641,18539,T,,,
465,-0.02,0,0,-45.25,0.63,34.25,-9.35,0.36,2.59,0.54,0.24,-0.72,0.36,483682,18580,T,,,
466,0,0,0,-45.25,0.63,34.25,-9.35,0.36,2.59,0.54,0.24,-0.72,0.36,483723,18621,T,,,
467,0,0,0,-45.25,0.63,34.25,-9.35,0.36,2.59,0.54,0.24,-0.72,0.36,483763,18661,T,,,
468,0,0,0,-45.25,0.63,34.25,-9.35,0.36,2.59,0.54,0.24,-0.72,0.36,483802,18700,T,,,
469,0,0,0,-45.25,0.63,34.25,-9.35,0.36,2.59,0.54,0.24,-0.72,0.36,483844,18742,T,,,
470,0,0,0,-45.25,0.63,34.25,-9.35,0.36,2.59,0.54,0.24,-0.72,0.36,483883,18781,T,,,
471,0,0,0,-45.25,0.63,34.25,-9.35,0.32,2.59,0.54,0.24,-0.72,0.36,483922,18820,T,,,
472,0,0,0,-45.25,0.63,34.25,-9.35,0.36,2.59,0.54,0.24,-0.72,0.36,483962,18860,T,,,
473,0,0,0,-45.25,0.63,34.25,-9.35,0.36,2.59,0.54,0.24,-0.72,0.36,484001,18899,T,,,
474,0,0,0,-45.25,0.63,34.25,-9.35,0.36,2.59,0.54,0.24,-0.72,0.36,484040,18938,T,,,
475,0,0,0,-45.25,0.63,34.25,-9.35,0.36,2.59,0.54,0.24,-0.72,0.36,484081,18979,T,,,
476,0,0,0,-45.25,0.63,34.25,-9.35,0.32,2.59,0.54,0.24,-0.72,0.36,484121,19019,T,,,
477,0,0,0,-45.25,0.63,34.25,-9.35,0.36,2.59,0.54,0.24,-0.72,0.36,484162,19060,T,,,
478,0,0,0,-45.25,0.63,34.25,-9.35,0.36,2.63,0.54,0.24,-0.72,0.36,484200,19098,T,,,
479,0.01,0.01,-0.01,-45.25,0.63,34.25,-9.35,0.36,2.63,0.54,0.24,-0.72,0.36,484240,19138,T,,,
480,0.01,0.01,-0.01,-45.25,0.63,34.25,-9.35,0.32,2.59,0.54,0.24,-0.72,0.36,484279,19177,T,,,
481,0.01,0.01,-0.01,-45.25,0.63,34.25,-9.35,0.32,2.59,0.54,0.24,-0.72,0.36,484320,19218,T,,,
482,0.01,0.01,-0.01,-45.25,0.63,34.25,-9.35,0.32,2.56,0.54,0.24,-0.72,0.36,484360,19258,T,,,
483,0.01,0.01,-0.01,-45.25,0.63,34.25,-9.35,0.32,2.59,0.54,0.24,-0.72,0.36,484398,19296,T,,,
484,0,0.01,-0.01,-45.25,0.63,34.25,-9.35,0.32,2.59,0.54,0.24,-0.72,0.36,484439,19337,T,,,
485,0,0.01,-0.01,-45.25,0.63,34.25,-9.35,0.32,2.59,0.54,0.24,-0.72,0.36,484480,19378,T,,,
486,0.01,0,-0.01,-45.25,0.63,34.25,-9.35,0.32,2.59,0.54,0.24,-0.72,0.36,484518,19416,T,,,
487,0.01,0,-0.01,-45.25,0.63,34.25,-9.35,0.32,2.59,0.54,0.24,-0.72,0.36,484558,19456,T,,,
488,0.01,0,-0.01,-45.25,0.63,34.25,-9.35,0.32,2.59,0.54,0.24,-0.72,0.36,484596,19494,T,,,
489,0,0.01,-0.01,-45.25,0.63,34.25,-9.35,0.32,2.59,0.54,0.24,-0.72,0.36,484637,19535,T,,,
490,0,0.03,-0.02,-45.25,0.63,34.25,-9.35,0.32,2.59,0.54,0.24,-0.72,0.36,484677,19575,T,,,
491,0,0.03,-0.02,-45.25,0.63,34.25,-9.39,0.29,2.52,0.54,0.24,-0.72,0.36,484716,19614,T,,,
492,0,0.03,-0.02,-45.25,0.63,34.25,-9.39,0.32,2.52,0.54,0.24,-0.72,0.36,484755,19653,T,,,
493,0,0.03,-0.02,-45.25,0.63,34.25,-9.35,0.32,2.56,0.54,0.24,-0.72,0.36,484792,19690,T,,,
494,0,0.03,-0.02,-45.25,0.63,34.25,-9.35,0.29,2.56,0.54,0.24,-0.72,0.36,484833,19731,T,,,
495,0,0.03,-0.01,-45.25,0.63,34.25,-9.35,0.29,2.56,0.54,0.24,-0.72,0.36,484872,19770,T,,,
496,0,0.03,-0.01,-45.25,0.63,34.25,-9.43,0.29,2.48,0.54,0.24,-0.72,0.36,484912,19810,T,,,
497,0,0.03,-0.01,-45.25,0.63,34.25,-9.39,0.29,2.52,0.54,0.24,-0.72,0.36,484950,19848,T,,,
498,0.02,-0.02,0,-45.25,0.63,34.25,-9.39,0.29,2.52,0.54,0.24,-0.72,0.36,484990,19888,T,,,
499,0.02,-0.03,0,-45.25,0.63,34.25,-9.39,0.29,2.52,0.54,0.24,-0.72,0.36,485031,19929,T,,,
500,0.01,0.02,-0.01,-45.25,0.63,34.25,-9.39,0.29,2.52,0.54,0.24,-0.72,0.36,485071,19969,T,,,
501,0.01,0.02,-0.01,-45.25,0.63,34.25,-9.39,0.29,2.52,0.54,0.24,-0.72,0.36,485111,20009,T,,,
502,0.01,0.02,-0.01,-45.25,0.63,34.25,-9.31,0.32,2.59,0.54,0.24,-0.72,0.36,485149,20047,T,,,
503,-0.01,0.03,0,-45.25,0.63,34.25,-9.31,0.32,2.59,0.54,0.24,-0.72,0.36,485189,20087,T,,,
504,-0.01,0.03,0,-45.25,0.63,34.25,-9.31,0.32,2.59,0.54,0.24,-0.72,0.36,485229,20127,T,,,
505,-0.01,0.03,0,-45.25,0.63,34.25,-9.43,0.29,2.48,0.54,0.24,-0.72,0.36,485270,20168,T,,,
506,-0.01,0.03,0,-45.25,0.63,34.25,-9.39,0.29,2.48,0.54,0.24,-0.72,0.36,485310,20208,T,,,
507,-0.01,0.03,0,-45.25,0.63,34.25,-9.43,0.32,2.56,0.54,0.24,-0.72,0.36,485349,20247,T,,,
508,0.05,0.04,-0.03,-45.25,0.63,34.25,-9.43,0.32,2.56,0.54,0.24,-0.72,0.36,485389,20287,T,,,
509,-0.07,0.05,-0.06,-45.25,0.63,34.25,-9.43,0.32,2.56,0.54,0.24,-0.72,0.36,485429,20327,T,,,
510,-0.07,0.05,-0.06,-45.25,0.63,34.25,-9.66,0.55,2.75,0.54,0.24,-0.72,0.36,485470,20368,T,,,
511,-0.07,0.05,-0.06,-45.25,0.63,34.25,-9.58,0.48,2.67,0.54,0.24,-0.72,0.36,485511,20409,T,,,
512,-0.07,0.05,-0.06,-45.25,0.63,34.25,-8.43,5.8,6.89,0.54,0.24,-0.72,0.36,485549,20447,T,,,
513,-3.22,-0.46,0.66,-45.25,0.63,34.25,-8.43,5.8,6.89,0.54,0.24,-0.72,0.36,485590,20488,T,,,
514,-3.22,-0.46,0.66,-45.25,0.63,34.25,-9.62,2.13,2.25,0.54,0.24,-0.72,0.36,485629,20527,T,,,
515,-3.22,-0.46,0.66,-45.25,0.63,34.25,-9.77,1.02,1.75,0.54,0.24,-0.72,0.36,485669,20567,T,,,
516,-3.22,-0.46,0.66,-45.25,0.63,34.25,-9.08,-0.52,1.52,0.54,0.24,-0.72,0.36,485710,20608,T,,,
517,-3.22,-0.46,0.66,-45.25,0.63,34.25,-10.16,-1.74,1.6,0.54,0.24,-0.72,0.36,485749,20647,T,,,
518,-2.63,0.06,0.95,-45.25,0.63,34.25,-10.16,-1.74,1.6,0.54,0.24,-0.72,0.36,485790,20688,W,,,
519,-2.63,0.06,0.95,-45.25,0.63,34.25,-9.5,-1.59,2.52,0.54,0.24,-0.72,0.36,485831,20729,W,,,
520,-2.3,0.09,0.31,-45.25,0.63,34.25,-9.5,-1.59,2.52,0.54,0.24,-0.72,0.36,485871,20769,W,,,
521,-2.3,0.09,0.31,-45.25,0.63,34.25,-8.55,0.1,2.63,0.54,0.24,-0.72,0.36,485911,20809,W,,,
522,-2.3,0.09,0.31,-45.25,0.63,34.25,-8.93,0.17,2.29,0.54,0.24,-0.72,0.36,485949,20847,W,,,
523,-2.07,-0.07,0.28,-45.25,0.63,34.25,-8.93,0.17,2.29,0.54,0.24,-0.72,0.36,485990,20888,W,,,
524,-0.48,0.25,0.79,-45.25,0.63,34.25,-8.93,0.17,2.29,0.54,0.24,-0.72,0.36,486030,20928,W,,,
525,-0.48,0.25,0.79,-45.25,0.63,34.25,-10.69,-3.66,-0.13,0.54,0.24,-0.72,0.36,486070,20968,W,,,
526,-0.48,0.25,0.79,-45.25,0.63,34.25,-12.11,1.55,4.63,0.54,0.24,-0.72,0.36,486111,21009,W,,,
527,-0.48,0.25,0.79,-45.25,0.63,34.25,-8.97,-0.36,3.09,0.54,0.24,-0.72,0.36,486150,21048,W,,,
528,-0.01,0.17,0.11,-45.25,0.63,34.25,-8.97,-0.36,3.09,0.54,0.24,-0.72,0.36,486190,21088,W,,,
529,0.06,0.17,0.11,-45.25,0.63,34.25,-8.97,-0.36,3.09,0.54,0.24,-0.72,0.36,486231,21129,W,,,
530,0.06,0.17,0.11,-45.25,0.63,34.25,-9.5,-0.09,2.71,0.54,0.24,-0.72,0.36,486270,21168,W,,,
531,0.06,0.17,0.11,-45.25,0.63,34.25,-9.66,-0.02,2.56,0.54,0.24,-0.72,0.36,486311,21209,W,,,
532,0.06,0.17,0.11,-45.25,0.63,34.25,-9.35,-0.02,2.56,0.54,0.24,-0.72,0.36,486349,21247,W,,,
533,0.08,0.09,0.15,-45.25,0.63,34.25,-9.35,-0.02,2.56,0.54,0.24,-0.72,0.36,486389,21287,W,,,
534,0.08,0.09,0.15,-45.25,0.63,34.25,-9.58,0.17,2.48,0.54,0.24,-0.72,0.36,486469,21367,W,,,
535,0.08,0.09,0.15,-45.25,0.63,34.25,-9.43,0.17,2.37,0.54,0.24,-0.72,0.36,486509,21407,W,,,
536,0.08,0.09,0.15,-45.25,0.63,34.25,-9.46,0.13,2.37,0.54,0.24,-0.72,0.36,486546,21444,W,,,
537,-0.03,-0.01,0.02,-45.25,0.63,34.25,-9.46,0.13,2.37,0.54,0.24,-0.72,0.36,486586,21484,W,,,
538,-0.03,-0.01,0.02,-45.25,0.63,34.25,-9.39,0.17,2.4,0.54,0.24,-0.72,0.36,486627,21525,W,,,
539,-0.02,0.02,0.01,-45.25,0.63,34.25,-9.39,0.17,2.4,0.54,0.24,-0.72,0.36,486668,21566,W,,,
540,-0.02,0.02,0.01,-45.25,0.63,34.25,-9.39,0.17,2.44,0.54,0.24,-0.72,0.36,486708,21606,W,,,
541,-0.02,0.02,0.01,-45.25,0.63,34.25,-9.43,0.13,2.37,0.54,0.24,-0.72,0.36,486746,21644,W,,,
542,-0.04,0.04,0,-45.25,0.63,34.25,-9.43,0.13,2.37,0.54,0.24,-0.72,0.36,486786,21684,W,,,
543,-0.06,0.04,0.01,-45.25,0.63,34.25,-9.43,0.13,2.37,0.54,0.24,-0.72,0.36,486825,21723,W,,,
544,-0.06,0.04,0.01,-45.25,0.63,34.25,-9.46,0.13,2.33,0.54,0.24,-0.72,0.36,486865,21763,W,,,
545,-0.06,0.04,0.01,-45.25,0.63,34.25,-9.43,0.13,2.33,0.54,0.24,-0.72,0.36,486904,21802,W,,,
546,-0.06,0.04,0.01,-45.25,0.63,34.25,-9.5,0.13,2.25,0.54,0.24,-0.72,0.36,486942,21840,W,,,
547,-0.05,-0.2,0.21,-45.25,0.63,34.25,-9.5,0.13,2.25,0.54,0.24,-0.72,0.36,486981,21879,W,,,
548,0.02,-0.24,1.07,-45.25,0.63,34.25,-9.5,0.13,2.25,0.54,0.24,-0.72,0.36,487021,21919,W,,,
549,0.02,-0.24,1.07,-45.25,0.63,34.25,-12.84,0.52,2.14,0.54,0.24,-0.72,0.36,487060,21958,W,,,
550,0.02,-0.24,1.07,-45.25,0.63,34.25,-15.17,-2.09,3.21,0.54,0.24,-0.72,0.36,487099,21997,W,,,
551,-0.68,-1.59,1.63,-45.25,0.63,34.25,-15.17,-2.09,3.21,0.54,0.24,-0.72,0.36,487141,22039,W,,,
552,-0.71,-0.74,0.16,-45.25,0.63,34.25,-15.17,-2.09,3.21,0.54,0.24,-0.72,0.36,487181,22079,W,,,
553,-0.23,-0.01,-0.87,-45.25,0.63,34.25,-15.17,-2.09,3.21,0.54,0.24,-0.72,0.36,487222,22120,W,,,
554,-0.23,-0.01,-0.87,-45.25,0.63,34.25,-8.7,-3.85,2.02,0.54,0.24,-0.72,0.36,487263,22161,W,,,
555,-0.23,-0.01,-0.87,-45.25,0.63,34.25,-10.27,-1.63,3.48,0.54,0.24,-0.72,0.36,487305,22203,W,,,
556,-0.23,-0.01,-0.87,-45.25,0.63,34.25,-10.65,1.02,3.82,0.54,0.24,-0.72,0.36,487346,22244,W,,,
557,-0.23,0.38,-1.48,-45.25,0.63,34.25,-10.65,1.02,3.82,0.54,0.24,-0.72,0.36,487387,22285,W,,,
558,-0.23,0.38,-1.48,-45.25,0.63,34.25,-8.89,1.63,3.78,0.54,0.24,-0.72,0.36,487429,22327,W,,,
559,-0.74,0.62,-0.7,-45.25,0.63,34.25,-8.89,1.63,3.78,0.54,0.24,-0.72,0.36,487469,22367,W,,,
560,-0.74,0.62,-0.7,-45.25,0.63,34.25,-9.62,1.9,5.36,0.54,0.24,-0.72,0.36,487508,22406,W,,,
561,-0.74,0.62,-0.7,-45.25,0.63,34.25,-10.5,1.93,5.16,0.54,0.24,-0.72,0.36,487547,22445,W,,,
562,-0.83,0.27,-1.11,-45.25,0.63,34.25,-10.5,1.93,5.16,0.54,0.24,-0.72,0.36,487588,22486,W,,,
563,0.18,0.17,-0.47,-45.25,0.63,34.25,-10.5,1.93,5.16,0.54,0.24,-0.72,0.36,487629,22527,W,,,
564,0.18,0.17,-0.47,-45.25,0.63,34.25,-5.37,10.9,1.83,0.54,0.24,-0.72,0.36,487669,22567,W,,,
565,0.18,0.17,-0.47,-45.25,0.63,34.25,-11.15,1.02,5.36,0.54,0.24,-0.72,0.36,487709,22607,W,,,
566,0.18,0.17,-0.47,-45.25,0.63,34.25,-7.63,-3.54,0.38,0.54,0.24,-0.72,0.36,487748,22646,W,,,
567,0.29,0.28,0.22,-45.25,0.63,34.25,-7.63,-3.54,0.38,0.54,0.24,-0.72,0.36,487788,22686,W,,,
568,0.13,-0.12,0.27,-45.25,0.63,34.25,-7.63,-3.54,0.38,0.54,0.24,-0.72,0.36,487828,22726,W,,,
569,0.13,-0.12,0.27,-45.25,0.63,34.25,-9.08,0.06,3.09,0.54,0.24,-0.72,0.36,487869,22767,W,,,
570,0.13,-0.12,0.27,-45.25,0.63,34.25,-9.39,0.21,3.05,0.54,0.24,-0.72,0.36,487909,22807,W,,,
571,0.13,-0.12,0.27,-45.25,0.63,34.25,-9.43,0.21,2.63,0.54,0.24,-0.72,0.36,487948,22846,W,,,
572,-0.06,0.14,0.09,-45.25,0.63,34.25,-9.43,0.21,2.63,0.54,0.24,-0.72,0.36,487988,22886,W,,,
573,-0.12,0.06,0.05,-45.25,0.63,34.25,-9.43,0.21,2.63,0.54,0.24,-0.72,0.36,488027,22925,W,,,
574,-0.12,0.06,0.05,-45.25,0.63,34.25,-9.39,0.25,2.52,0.54,0.24,-0.72,0.36,488068,22966,W,,,
575,-0.12,0.06,0.05,-45.25,0.63,34.25,-9.39,0.25,2.48,0.54,0.24,-0.72,0.36,488108,23006,W,,,
576,-0.12,0.06,0.05,-45.25,0.63,34.25,-9.43,0.21,2.4,0.54,0.24,-0.72,0.36,488145,23043,W,,,
577,-0.06,0.04,0.01,-45.25,0.63,34.25,-9.43,0.21,2.4,0.54,0.24,-0.72,0.36,488185,23083,W,,,
578,-0.06,0.04,0.01,-45.25,0.63,34.25,-9.43,0.21,2.4,0.54,0.24,-0.72,0.36,488226,23124,W,,,
579,-0.03,0.04,0,-45.25,0.63,34.25,-9.43,0.21,2.4,0.54,0.24,-0.72,0.36,488266,23164,W,,,
580,-0.03,0.04,0,-45.25,0.63,34.25,-9.43,0.17,2.4,0.54,0.24,-0.72,0.36,488306,23204,W,,,
581,-0.03,0.04,0,-45.25,0.63,34.25,-9.39,0.21,2.4,0.54,0.24,-0.72,0.36,488344,23242,W,,,
582,-0.04,-0.02,0.04,-45.25,0.63,34.25,-9.39,0.21,2.4,0.54,0.24,-0.72,0.36,488384,23282,W,,,
583,-0.04,-0.02,0.04,-45.25,0.63,34.25,-9.43,0.21,2.37,0.54,0.24,-0.72,0.36,488426,23324,W,,,
584,-0.04,-0.04,0.08,-45.25,0.63,34.25,-9.43,0.21,2.37,0.54,0.24,-0.72,0.36,488466,23364,W,,,
585,-0.04,-0.04,0.08,-45.25,0.63,34.25,-9.46,0.21,2.33,0.54,0.24,-0.72,0.36,488506,23404,W,,,
586,-0.04,-0.04,0.08,-45.25,0.63,34.25,-9.7,0.02,2.18,0.54,0.24,-0.72,0.36,488545,23443,W,,,
587,-0.1,0.08,1.56,-45.25,0.63,34.25,-9.7,0.02,2.18,0.54,0.24,-0.72,0.36,488585,23483,W,,,
588,-0.21,-0.86,3.47,-45.25,0.63,34.25,-9.7,0.02,2.18,0.54,0.24,-0.72,0.36,488625,23523,W,,,
589,-0.21,-0.86,3.47,-45.25,0.63,34.25,-15.56,-5.3,4.01,0.54,0.24,-0.72,0.36,488665,23563,W,,,
590,-0.21,-0.86,3.47,-45.25,0.63,34.25,-8.47,-6.49,3.05,0.54,0.24,-0.72,0.36,488706,23604,W,,,
591,-0.21,-0.86,3.47,-45.25,0.63,34.25,-6.98,-5.61,1.56,0.54,0.24,-0.72,0.36,488745,23643,W,,,
592,-0.84,0,-0.63,-45.25,0.63,34.25,-6.98,-5.61,1.56,0.54,0.24,-0.72,0.36,488786,23684,W,,,
593,0.59,0.67,-1.69,-45.25,0.63,34.25,-6.98,-5.61,1.56,0.54,0.24,-0.72,0.36,488826,23724,W,,,
594,0.59,0.67,-1.69,-45.25,0.63,34.25,-9.58,0.21,4.28,0.54,0.24,-0.72,0.36,488867,23765,W,,,
595,0.66,0.44,-2.31,-45.25,0.63,34.25,-9.58,0.21,4.28,0.54,0.24,-0.72,0.36,488907,23805,W,,,
596,0.66,0.44,-2.31,-45.25,0.63,34.25,-9.58,3.39,2.33,0.54,0.24,-0.72,0.36,488945,23843,W,,,
597,0.55,0.71,-1.72,-45.25,0.63,34.25,-9.58,3.39,2.33,0.54,0.24,-0.72,0.36,488985,23883,W,,,
598,0.55,0.71,-1.72,-45.25,0.63,34.25,-9.5,3.62,4.55,0.54,0.24,-0.72,0.36,489025,23923,W,,,
599,0.55,0.71,-1.72,-45.25,0.63,34.25,-8.93,2.82,4.2,0.54,0.24,-0.72,0.36,489066,23964,W,,,
600,0.55,0.71,-1.72,-45.25,0.63,34.25,-8.63,2.43,4.66,0.54,0.24,-0.72,0.36,489106,24004,W,,,
601,0.55,0.71,-1.72,-45.25,0.63,34.25,-10.04,3.12,5.58,0.54,0.24,-0.72,0.36,489144,24042,W,,,
602,-0.77,0.48,-0.95,-45.25,0.63,34.25,-10.04,3.12,5.58,0.54,0.24,-0.72,0.36,489185,24083,W,,,
603,-0.77,0.48,-0.95,-45.25,0.63,34.25,-8.2,6.53,3.29,0.54,0.24,-0.72,0.36,489227,24125,W,,,
604,1.01,-0.4,0.71,-45.25,0.63,34.25,-8.2,6.53,3.29,0.54,0.24,-0.72,0.36,489266,24164,W,,,
605,1.01,-0.4,0.71,-45.25,0.63,34.25,-9.35,-0.59,4.7,0.54,0.24,-0.72,0.36,489306,24204,W,,,
606,1.01,-0.4,0.71,-45.25,0.63,34.25,-13.64,1.82,4.51,0.54,0.24,-0.72,0.36,489345,24243,W,,,
