,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,SensorTime,Time,Label,Fft_gx,Fft_gy,Fft_gz,Fft_ax,Fft_ay,Fft_az,Xgg,Ygg,Zgg,Xaa,Yaa,Zaa
414,-0.05,0.11,-0.06,-28.69,-48.0,6.06,-9.47,-2.43,0.77,0.43,0.52,-0.63,0.38,489989.0,19816.0,T,1.854307154,0.939638244,-1.7845115,2.701276399,2.889394692,0.114721398,0.0,0.0,0.0,0.002682926829268322,-0.0017073170731707278,0.002926829268292683
415,-0.05,0.11,-0.06,-28.69,-48.0,6.06,-9.36,-2.5,0.89,0.43,0.52,-0.63,0.38,490030.0,19857.0,T,1.405424246,0.483570294,-2.159570447,2.694447587,2.70195521,-0.027804857,0.0,0.0,0.0,0.0,-0.029024390243902437,-0.007560975609756099
416,-0.05,0.11,-0.06,-28.69,-48.0,6.06,-9.36,-3.69,0.58,0.43,0.52,-0.63,0.38,490071.0,19898.0,T,0.970808179,0.005041411,-2.54787679,2.711448954,2.514584511,-0.226245391,0.0,0.0,0.0,0.021707317073170702,-0.014878048780487802,0.03463414634146341
417,-0.05,0.11,-0.06,-28.69,-48.0,6.06,-8.47,-4.3,2.0,0.43,0.52,-0.63,0.38,490112.0,19939.0,T,0.548225522,-0.484416217,-2.939878735,2.752934163,2.374008334,-0.464494097,0.0,0.0,0.0,-0.010769230769230767,0.06666666666666665,-0.03051282051282051
418,-0.05,0.11,-0.06,-28.69,-48.0,6.06,-8.89,-1.7,0.81,0.43,0.52,-0.63,0.38,490151.0,19978.0,T,0.137623236,-0.983207648,2.953157005,2.806615308,2.373123011,-0.7308649,0.0475609756097561,0.031951219512195116,-0.02048780487804878,0.0,0.0,0.0
419,1.9,1.42,-0.9,-28.69,-48.0,6.06,-8.89,-1.7,0.81,0.43,0.52,-0.63,0.38,490192.0,20019.0,T,-0.257920981,-1.491628301,2.570264391,2.852328292,2.670476903,-1.017220218,-0.03780487804878049,-0.04048780487804878,0.01902439024390244,0.0,0.0,0.0
420,0.35,-0.24,-0.12,-28.69,-48.0,6.06,-8.89,-1.7,0.81,0.43,0.52,-0.63,0.38,490233.0,20060.0,T,-0.632546316,-2.010955874,2.201740089,2.87550642,3.062315123,-1.317238335,0.0,0.0,0.0,0.005476190476190486,-0.017380952380952386,0.024523809523809524
421,0.35,-0.24,-0.12,-28.69,-48.0,6.06,-8.66,-2.43,1.84,0.43,0.52,-0.63,0.38,490275.0,20102.0,T,-0.978557483,-2.542537458,1.85873478,2.874554213,-3.123404475,-1.624018075,0.0,0.0,0.0,-0.022142857142857138,-0.010952380952380951,-0.04833333333333334
422,0.35,-0.24,-0.12,-28.69,-48.0,6.06,-9.59,-2.89,-0.19,0.43,0.52,-0.63,0.38,490317.0,20144.0,T,-1.287227608,-3.088028173,1.561560937,2.857322631,3.084308927,-1.932277776,0.0,0.0,0.0,0.004999999999999982,0.0030000000000000027,0.006750000000000001
423,0.35,-0.24,-0.12,-28.69,-48.0,6.06,-9.39,-2.77,0.08,0.43,0.52,-0.63,0.38,490357.0,20184.0,T,-1.547171027,2.635593556,1.343489929,2.834231071,2.961939848,-2.238846276,0.0,0.0,0.0,0.0,0.0,0.0
424,0.35,-0.24,-0.12,-27.88,-63.94,-5.13,-9.39,-2.77,0.08,0.43,0.52,-0.63,0.38,490397.0,20224.0,T,-1.749574993,2.066215294,1.233197366,2.813530224,2.856038222,-2.542361542,0.0,0.0,0.0,-0.0009523809523809321,0.0009523809523809532,0.0019047619047619048
425,0.35,-0.24,-0.12,-27.88,-63.94,-5.13,-9.43,-2.73,0.16,0.43,0.52,-0.63,0.38,490439.0,20266.0,T,-1.905317906,1.497484762,1.163566637,2.800104026,2.798209476,-2.863451903,-0.008333333333333333,0.006666666666666666,0.0019047619047619045,0.0,0.0,0.0
426,0.0,0.04,-0.04,-27.88,-63.94,-5.13,-9.43,-2.73,0.16,0.43,0.52,-0.63,0.38,490481.0,20308.0,T,-2.048043577,0.951263825,0.880461742,2.795573332,2.784717318,3.015787641,0.0,0.0,0.0,0.0,-0.0009523809523809532,-0.0019047619047619048
427,0.0,0.04,-0.04,-27.88,-63.94,-5.13,-9.43,-2.77,0.08,0.43,0.52,-0.63,0.38,490523.0,20350.0,T,-2.201808668,0.47122137,-0.191855551,2.79704895,2.793752924,-0.284501206,0.0,0.0,0.0,0.0009302325581395151,0.0009302325581395357,0.0027906976744186047
428,0.0,0.04,-0.04,-27.88,-63.94,-5.13,-9.39,-2.73,0.2,0.43,0.52,-0.63,0.38,490566.0,20393.0,T,-2.27603968,0.034011785,-1.328762469,2.797237417,2.812685944,-0.506534016,0.0,0.0,0.0,-0.0020000000000000018,-0.0020000000000000018,-0.004
429,0.0,0.04,-0.04,-27.88,-63.94,-5.13,-9.47,-2.81,0.04,0.43,0.52,-0.63,0.38,490606.0,20433.0,T,-2.352259996,-0.568708972,-1.809524338,2.791153357,2.844956055,-0.540038204,0.002195121951219512,-0.0014634146341463415,-0.0002439024390243903,0.0,0.0,0.0
430,0.09,-0.02,-0.05,-27.88,-63.94,-5.13,-9.47,-2.81,0.04,0.43,0.52,-0.63,0.38,490647.0,20474.0,T,-2.809055894,-2.017099135,-2.128502689,2.7801359,2.90557401,-0.423053585,0.0,0.0,0.0,0.0,0.0018604651162790714,0.0027906976744186047
431,0.09,-0.02,-0.05,-27.88,-63.94,-5.13,-9.47,-2.73,0.16,0.43,0.52,-0.63,0.38,490690.0,20517.0,T,2.952892011,3.123931076,-2.395275277,2.771500702,3.009140807,-0.532982997,-0.004523809523809524,0.0007142857142857143,-0.002619047619047619,0.0,0.0,0.0
432,-0.1,0.01,-0.16,-27.88,-63.94,-5.13,-9.47,-2.73,0.16,0.43,0.52,-0.63,0.38,490732.0,20559.0,T,2.501986742,2.589647267,-2.640371822,2.776431176,3.106392105,-0.830799042,0.0,0.0,0.0,-0.005476190476190444,-0.0019047619047619065,-0.002857142857142857
433,-0.1,0.01,-0.16,-27.88,-63.94,-5.13,-9.7,-2.81,0.04,0.43,0.52,-0.63,0.38,490774.0,20601.0,T,2.098509186,2.175250779,-2.875610565,2.804579698,3.110290786,-1.202551241,0.0,0.0,0.0,0.012857142857142836,-0.007142857142857138,0.0
434,-0.1,0.01,-0.16,-27.88,-63.94,-5.13,-9.16,-3.11,0.04,0.43,0.52,-0.63,0.38,490816.0,20643.0,T,1.722814378,1.797175175,-3.105702542,2.854836118,3.003735099,-1.617882045,0.0,0.0,0.0,-0.0020000000000000018,-0.0020000000000000018,-0.001
435,-0.1,0.01,-0.16,-27.88,-63.94,-5.13,-9.24,-3.19,0.0,0.43,0.52,-0.63,0.38,490856.0,20683.0,T,1.358200818,1.431087988,2.951111353,2.907187686,2.817852588,-2.069872184,0.0029268292682926834,-0.0031707317073170734,-0.002682926829268293,0.0,0.0,0.0
436,0.02,-0.12,-0.27,-27.88,-63.94,-5.13,-9.24,-3.19,0.0,0.43,0.52,-0.63,0.38,490897.0,20724.0,T,0.993523468,1.067549371,2.735512376,2.932147002,2.588295831,-2.547980183,0.0,0.0,0.0,-0.01069767441860463,-0.016046511627906976,-0.02046511627906977
437,0.02,-0.12,-0.27,-27.88,-63.94,-5.13,-9.7,-3.88,-0.88,0.43,0.52,-0.63,0.38,490940.0,20767.0,T,0.626927208,0.705549442,2.556042116,2.916890096,2.340396147,-3.03920445,0.07761904761904762,0.02904761904761905,0.002380952380952381,0.0,0.0,0.0
438,3.28,1.1,-0.17,-27.88,-63.94,-5.13,-9.7,-3.88,-0.88,0.43,0.52,-0.63,0.38,490982.0,20809.0,T,0.259449719,0.346687949,2.497613311,2.866127202,2.110442544,2.763233788,0.0,0.0,0.0,-0.024523809523809552,-0.008333333333333345,-0.13404761904761905
439,3.28,1.1,-0.17,-27.88,-63.94,-5.13,-10.73,-4.23,-6.51,0.43,0.52,-0.63,0.38,491024.0,20851.0,T,-0.107068164,-0.005873167,2.909706483,2.796738061,1.937888793,2.302728112,0.0,0.0,0.0,0.00441860465116282,0.08558139534883723,0.10162790697674416
440,3.28,1.1,-0.17,-27.88,-63.94,-5.13,-10.54,-0.55,-2.14,0.43,0.52,-0.63,0.38,491067.0,20894.0,T,-0.469509634,-0.345600955,-2.603774585,2.731860282,1.832214025,1.855669742,0.0,0.0,0.0,0.0045238095238095116,-0.01738095238095238,0.02642857142857143
441,3.28,1.1,-0.17,-27.88,-63.94,-5.13,-10.35,-1.28,-1.03,0.43,0.52,-0.63,0.38,491109.0,20936.0,T,-0.822954444,-0.662782403,-2.554400438,2.692965478,1.756313697,1.416918719,0.0,0.0,0.0,0.0,0.0,0.0
442,3.28,1.1,-0.17,-8.06,-95.75,-14.56,-10.35,-1.28,-1.03,0.43,0.52,-0.63,0.38,491150.0,20977.0,T,-1.160992574,-0.945137863,-2.760862581,2.692523334,1.617438071,0.982435218,0.0,0.0,0.0,0.023953488372093008,-0.021395348837209307,0.07744186046511628
443,3.28,1.1,-0.17,-8.06,-95.75,-14.56,-9.32,-2.2,2.3,0.43,0.52,-0.63,0.38,491193.0,21020.0,T,-1.475452493,-1.177924281,-3.045846187,2.724246161,1.31193485,0.549702108,-0.06238095238095237,-0.015000000000000003,-0.004285714285714285,0.0,0.0,0.0
444,0.66,0.47,-0.35,-8.06,-95.75,-14.56,-9.32,-2.2,2.3,0.43,0.52,-0.63,0.38,491235.0,21062.0,W,-1.755498205,-1.348857156,2.920174717,2.762071725,0.633647335,0.117215167,0.0,0.0,0.0,-0.01487804878048779,0.03658536585365854,0.028048780487804886
445,0.66,0.47,-0.35,-8.06,-95.75,-14.56,-9.93,-0.7,3.45,0.43,0.52,-0.63,0.38,491276.0,21103.0,W,-1.987065326,-1.461360997,2.586063683,2.779242669,-0.633453918,-0.316569749,0.0,0.0,0.0,0.03097560975609755,-0.022439024390243905,0.01609756097560976
446,0.66,0.47,-0.35,-8.06,-95.75,-14.56,-8.66,-1.62,4.11,0.43,0.52,-0.63,0.38,491317.0,21144.0,W,-2.153564434,-1.544381794,2.240935249,2.768885533,-1.474215531,-0.752481182,0.0,0.0,0.0,-0.033125,0.069375,0.061750000000000006
447,0.66,0.47,-0.35,17.44,-100.94,-20.56,-11.31,3.93,9.05,0.43,0.52,-0.63,0.38,491397.0,21224.0,W,-2.22044027,-1.637317013,1.89078072,2.742239387,-1.971605612,-1.190379366,0.0,0.0,0.0,0.04642857142857145,-0.1630952380952381,-0.20261904761904764
448,0.66,0.47,-0.35,17.44,-100.94,-20.56,-9.36,-2.92,0.54,0.43,0.52,-0.63,0.38,491439.0,21266.0,W,-2.168919121,-1.78040522,1.542983212,2.716406109,-2.368036635,-1.626199751,-0.012380952380952381,-0.009047619047619047,0.007857142857142856,0.0,0.0,0.0
449,0.14,0.09,-0.02,17.44,-100.94,-20.56,-9.36,-2.92,0.54,0.43,0.52,-0.63,0.38,491481.0,21308.0,W,-2.108022554,-1.999455463,1.206557709,2.705354455,-2.715042484,-2.053626162,0.0,0.0,0.0,0.0028571428571428385,-0.003809523809523813,-0.011904761904761904
450,0.14,0.09,-0.02,17.44,-100.94,-20.56,-9.24,-3.08,0.04,0.43,0.52,-0.63,0.38,491523.0,21350.0,W,-2.180090208,-2.314210286,0.897886867,2.715516081,-3.016458775,-2.470171254,0.0,0.0,0.0,-0.0045238095238095116,-0.002619047619047616,-0.006428571428571429
451,0.14,0.09,-0.02,17.44,-100.94,-20.56,-9.43,-3.19,-0.23,0.43,0.52,-0.63,0.38,491565.0,21392.0,W,-2.395749836,-2.790504441,0.655707403,2.741278981,3.022309213,-2.877792713,0.0,0.0,0.0,0.006585365853658526,0.0019512195121951237,0.007560975609756097
452,0.14,0.09,-0.02,17.44,-100.94,-20.56,-9.16,-3.11,0.08,0.43,0.52,-0.63,0.38,491606.0,21433.0,W,-2.681672592,2.335971776,0.587456787,2.769634244,2.855313449,3.009568246,-0.0017500000000000003,-0.0017499999999999998,0.0,0.0,0.0,0.0
453,0.07,0.02,-0.02,17.44,-100.94,-20.56,-9.16,-3.11,0.08,0.43,0.52,-0.63,0.38,491646.0,21473.0,W,0.086465129,0.618939379,0.928645684,2.790855353,2.780560231,2.668629502,0.0,0.0,0.0,0.0006976744186046363,0.0,0.0027906976744186047
454,0.07,0.02,-0.02,17.44,-100.94,-20.56,-9.13,-3.11,0.2,0.43,0.52,-0.63,0.38,491689.0,21516.0,W,-0.115067805,-0.029318411,1.253958257,2.801696024,2.77930374,-2.973271761,0.0016666666666666668,0.0038095238095238095,0.0009523809523809524,0.0,0.0,0.0
455,0.14,0.18,0.02,17.44,-100.94,-20.56,-9.13,-3.11,0.2,0.43,0.52,-0.63,0.38,491731.0,21558.0,W,-0.376594775,-0.499980286,1.153004898,2.806455974,2.782863516,-1.915105913,0.0,0.0,0.0,-0.0045238095238095116,-0.0028571428571428597,-0.008333333333333333
456,0.14,0.18,0.02,17.44,-100.94,-20.56,-9.32,-3.23,-0.15,0.43,0.52,-0.63,0.38,491773.0,21600.0,W,-0.633680344,-0.937053646,0.881621373,2.808615542,2.761531545,-2.388731246,0.0,0.0,0.0,0.0009523809523809744,0.0019047619047619065,0.0019047619047619045
457,0.14,0.18,0.02,17.44,-100.94,-20.56,-9.28,-3.15,-0.07,0.43,0.52,-0.63,0.38,491815.0,21642.0,W,-0.902160486,-1.372898514,0.572934304,2.807511545,2.739044016,-3.006515387,0.0,0.0,0.0,0.0,0.0,0.0010256410256410259
458,0.14,0.18,0.02,17.44,-100.94,-20.56,-9.28,-3.15,-0.03,0.43,0.52,-0.63,0.38,491854.0,21681.0,W,-1.180155188,-1.802329225,0.264097531,2.805383962,2.721950347,2.567915511,-0.0016666666666666668,-0.006190476190476191,0.0023809523809523807,0.0,0.0,0.0
459,0.07,-0.08,0.12,17.44,-100.94,-20.56,-9.28,-3.15,-0.03,0.43,0.52,-0.63,0.38,491896.0,21723.0,W,-1.427629696,-2.191458743,-0.025140691,2.803981992,2.714365862,1.849441723,0.0,0.0,0.0,-0.0009302325581395564,0.0034883720930232536,0.0016279069767441861
460,0.07,-0.08,0.12,17.44,-100.94,-20.56,-9.32,-3.0,0.04,0.43,0.52,-0.63,0.38,491939.0,21766.0,W,-1.585575327,-2.471233432,-0.165373461,2.803607426,2.715378089,1.22815879,-0.0009523809523809526,0.0009523809523809524,-0.0011904761904761901,0.0,0.0,0.0
461,0.03,-0.04,0.07,17.44,-100.94,-20.56,-9.32,-3.0,0.04,0.43,0.52,-0.63,0.38,491981.0,21808.0,W,-1.582588487,-2.40914939,1.770107466,2.802763998,2.719060752,1.216241786,0.0,0.0,0.0,-0.0016279069767441926,0.0,-0.0009302325581395349
462,0.03,-0.04,0.07,17.44,-100.94,-20.56,-9.39,-3.0,0.0,0.43,0.52,-0.63,0.38,492024.0,21851.0,W,-1.487184792,-1.83448664,1.792113032,2.804598124,2.723201387,2.163026266,0.0,0.0,0.0,0.0,0.0,0.0
463,0.03,-0.04,0.07,17.44,-100.94,-20.56,-9.39,-3.0,0.0,0.43,0.52,-0.63,0.38,492066.0,21893.0,W,-1.514699919,-1.727498521,1.518605987,2.813820936,2.739361099,2.083888818,0.0,0.0,0.0,0.0,0.0009756097560975618,-0.0007317073170731707
464,0.03,-0.04,0.07,17.44,-100.94,-20.56,-9.39,-2.96,-0.03,0.43,0.52,-0.63,0.38,492107.0,21934.0,W,-1.649779294,-1.968970338,1.268704137,2.850584378,2.786080588,1.926928388,0.0,0.0,0.0,0.0,0.0,0.0
465,0.03,-0.04,0.07,24.81,-102.19,-33.88,-9.39,-2.96,-0.03,0.43,0.52,-0.63,0.38,492147.0,21974.0,W,-1.746508603,-2.358530852,1.152166889,2.980720986,2.856394615,1.698644891,0.0,0.0,0.0,-0.0018181818181818197,0.002499999999999997,0.0025
466,0.03,-0.04,0.07,24.81,-102.19,-33.88,-9.47,-2.85,0.08,0.43,0.52,-0.63,0.38,492191.0,22018.0,W,-1.712304124,-2.814057108,1.24953773,-3.077034497,2.942790815,1.322886981,-0.002619047619047619,-0.006666666666666667,0.009285714285714286,0.0,0.0,0.0
467,-0.08,-0.32,0.46,24.81,-102.19,-33.88,-9.47,-2.85,0.08,0.43,0.52,-0.63,0.38,492233.0,22060.0,W,-1.617153568,2.996581275,1.438965278,-2.960161821,3.057802405,0.812489533,0.0,0.0,0.0,-0.005476190476190444,-0.003571428571428569,-0.0019047619047619048
468,-0.08,-0.32,0.46,24.81,-102.19,-33.88,-9.7,-3.0,0.0,0.43,0.52,-0.63,0.38,492275.0,22102.0,W,-1.635768223,2.532606511,1.458454041,-3.031298642,-3.042151329,0.252630189,0.0,0.0,0.0,-0.0064285714285714605,0.0019047619047619065,0.0054761904761904765
469,-0.08,-0.32,0.46,24.81,-102.19,-33.88,-9.97,-2.92,0.23,0.43,0.52,-0.63,0.38,492317.0,22144.0,W,-1.785219357,2.087253371,1.317168937,3.058076745,-2.764612053,-0.303221761,0.0,0.0,0.0,-0.043809523809523805,-0.016428571428571428,-0.0016666666666666668
470,-0.08,-0.32,0.46,24.81,-102.19,-33.88,-11.81,-3.61,0.16,0.43,0.52,-0.63,0.38,492359.0,22186.0,W,-2.009659149,1.664872315,1.096577492,2.796894017,-2.601705374,-0.869545003,0.0,0.0,0.0,0.0,0.0,0.0
471,-0.08,-0.32,0.46,5.5,-87.38,-14.63,-11.81,-3.61,0.16,0.43,0.52,-0.63,0.38,492401.0,22228.0,W,-2.268348785,1.26714811,0.84245986,2.498491808,-2.670671838,-1.45841494,0.0,0.0,0.0,-0.15488372093023253,0.007209302325581397,0.012558139534883718
472,-0.08,-0.32,0.46,5.5,-87.38,-14.63,-18.47,-3.3,0.7,0.43,0.52,-0.63,0.38,492444.0,22271.0,W,-2.537463686,0.895457014,0.578828546,2.177995198,-2.888499627,-2.07422908,-0.011463414634146343,0.027804878048780485,0.049999999999999996,0.0,0.0,0.0
473,-0.55,0.82,2.51,5.5,-87.38,-14.63,-18.47,-3.3,0.7,0.43,0.52,-0.63,0.38,492485.0,22312.0,W,-2.800700132,0.552422623,0.322467024,1.840664532,3.097918503,-2.70308496,0.0,0.0,0.0,0.30463414634146335,-0.07951219512195122,-0.03560975609756097
474,-0.55,0.82,2.51,5.5,-87.38,-14.63,-5.98,-6.56,-0.76,0.43,0.52,-0.63,0.38,492526.0,22353.0,W,-3.046123207,0.242469321,0.077089546,1.4684202,2.757222688,2.968595745,0.0,0.0,0.0,0.11950000000000001,0.032499999999999994,-0.0037500000000000007
475,-0.55,0.82,2.51,5.5,-87.38,-14.63,-1.2,-5.26,-0.91,0.43,0.52,-0.63,0.38,492566.0,22393.0,W,3.017476671,-0.027251046,-0.166410797,-1.6040822,2.394683007,2.400326658,0.0,0.0,0.0,-0.10073170731707316,-0.0802439024390244,-0.04975609756097561
476,-0.55,0.82,2.51,5.5,-87.38,-14.63,-5.33,-8.55,-2.95,0.43,0.52,-0.63,0.38,492607.0,22434.0,W,2.823929836,-0.243796787,-0.423940542,-2.214693683,2.028486659,1.886771177,0.0,0.0,0.0,0.0,0.0,0.0
477,-0.55,0.82,2.51,7.56,-99.75,5.0,-5.33,-8.55,-2.95,0.43,0.52,-0.63,0.38,492647.0,22474.0,W,2.64674849,-0.390039372,-0.707680198,-2.565633113,1.67984625,1.427473978,0.0,0.0,0.0,-0.21025641025641023,0.19025641025641027,0.12487179487179488
478,-0.55,0.82,2.51,7.56,-99.75,5.0,-13.53,-1.13,1.92,0.43,0.52,-0.63,0.38,492686.0,22513.0,W,2.478934122,-0.428753103,-1.0314821,-2.890533155,1.377945784,1.018696097,0.0,0.0,0.0,-0.023414634146341484,0.04975609756097561,-0.0019512195121951183
479,-0.55,0.82,2.51,7.56,-99.75,5.0,-14.49,0.91,1.84,0.43,0.52,-0.63,0.38,492727.0,22554.0,W,2.323385708,-0.402624018,-1.403850944,3.089047144,1.159183082,0.660630975,0.0,0.0,0.0,0.01282051282051282,0.007692307692307691,0.003076923076923074
480,-0.55,0.82,2.51,7.56,-99.75,5.0,-13.99,1.21,1.96,0.43,0.52,-0.63,0.38,492766.0,22593.0,W,2.182506173,-0.462172472,-1.82331323,2.811460101,1.040646224,0.359207488,0.0,0.0,0.0,-0.007105263157894726,0.0,0.02526315789473684
481,-0.55,0.82,2.51,7.56,-99.75,5.0,-14.26,1.21,2.92,0.43,0.52,-0.63,0.38,492804.0,22631.0,W,2.049881026,-0.644166137,-2.290024942,2.565076162,0.943721963,0.118784958,0.006341463414634148,-0.0036585365853658517,-0.11097560975609756,0.0,0.0,0.0
482,-0.29,0.67,-2.04,7.56,-99.75,5.0,-14.26,1.21,2.92,0.43,0.52,-0.63,0.38,492845.0,22672.0,W,1.906452777,-0.912367945,-2.804431445,2.352929406,0.751999082,-0.07258547,0.0017948717948717944,0.0028205128205128203,-0.0017948717948717908,0.0,0.0,0.0
483,-0.22,0.78,-2.11,7.56,-99.75,5.0,-14.26,1.21,2.92,0.43,0.52,-0.63,0.38,492884.0,22711.0,W,1.720461581,-1.2414589,2.920351336,2.184950692,0.445260096,-0.24985729,0.0,0.0,0.0,0.11794871794871795,0.09820512820512821,0.00487179487179487
484,-0.22,0.78,-2.11,7.56,-99.75,5.0,-9.66,5.04,3.11,0.43,0.52,-0.63,0.38,492923.0,22750.0,W,1.472349148,-1.617783284,2.329739882,2.094551965,0.058469413,-0.453642175,0.0,0.0,0.0,-0.017249999999999988,0.01725000000000001,0.015250000000000008
485,-0.22,0.78,-2.11,7.56,-99.75,5.0,-10.35,5.73,3.72,0.43,0.52,-0.63,0.38,492963.0,22790.0,W,1.163171898,-2.03462218,1.728633518,2.157298143,-0.371922019,-0.699327732,0.0,0.0,0.0,0.06769230769230769,0.11589743589743588,-0.011794871794871806
486,-0.22,0.78,-2.11,7.56,-99.75,5.0,-7.71,10.25,3.26,0.43,0.52,-0.63,0.38,493002.0,22829.0,W,0.802213518,-2.490006634,1.140716194,2.460756743,-0.817726002,-0.973659373,0.011707317073170732,-0.0624390243902439,0.1121951219512195,0.0,0.0,0.0
487,0.26,-1.78,2.49,7.56,-99.75,5.0,-7.71,10.25,3.26,0.43,0.52,-0.63,0.38,493043.0,22870.0,W,0.40125119,-2.984793949,0.580439678,2.813189056,-1.264110142,-1.262102339,0.00717948717948718,0.04,-0.04051282051282051,0.0,0.0,0.0
488,0.54,-0.22,0.91,7.56,-99.75,5.0,-7.71,10.25,3.26,0.43,0.52,-0.63,0.38,493082.0,22909.0,W,-0.027513248,2.764326287,0.049765119,2.945542723,-1.70495522,-1.558670722,0.0,0.0,0.0,-0.06341463414634148,-0.3195121951219512,-0.0597560975609756
489,0.54,-0.22,0.91,7.56,-99.75,5.0,-10.31,-2.85,0.81,0.43,0.52,-0.63,0.38,493123.0,22950.0,W,-0.470740703,2.196024019,-0.459389858,2.932526578,-2.13451264,-1.856346896,0.0,0.0,0.0,0.01150000000000002,0.0010000000000000009,-0.0057500000000000025
490,0.54,-0.22,0.91,7.56,-99.75,5.0,-9.85,-2.81,0.58,0.43,0.52,-0.63,0.38,493163.0,22990.0,W,-0.913545509,1.606567191,-0.965102074,2.873784258,-2.545099824,-2.145614109,0.0,0.0,0.0,0.015000000000000008,-0.006052631578947368,-0.008157894736842104
491,0.54,-0.22,0.91,7.56,-99.75,5.0,-9.28,-3.04,0.27,0.43,0.52,-0.63,0.38,493201.0,23028.0,W,-1.342756425,1.015764782,-1.472689138,2.820347513,-2.925263495,-2.413049609,-0.01025,0.00825,-0.0205,0.0,0.0,0.0
492,0.13,0.11,0.09,7.56,-99.75,5.0,-9.28,-3.04,0.27,0.43,0.52,-0.63,0.38,493241.0,23068.0,W,-1.747565308,0.441006412,-1.959711095,2.793423297,3.025942258,-2.637847158,0.0,0.0,0.0,-0.001000000000000023,0.0010000000000000009,-0.0010000000000000002
493,0.13,0.11,0.09,7.56,-99.75,5.0,-9.32,-3.0,0.23,0.43,0.52,-0.63,0.38,493281.0,23108.0,W,-2.115815409,-0.114803631,-2.407003306,2.795389547,2.776450577,-2.788836853,-0.00435897435897436,-0.0020512820512820513,0.0007692307692307692,0.0,0.0,0.0
494,-0.04,0.03,0.12,7.56,-99.75,5.0,-9.32,-3.0,0.23,0.43,0.52,-0.63,0.38,493320.0,23147.0,W,-2.433780677,-0.671220263,-2.837954815,2.811865261,2.659305875,-2.837156529,0.0,0.0,0.0,-0.003750000000000009,0.0020000000000000018,-0.00475
495,-0.04,0.03,0.12,7.56,-99.75,5.0,-9.47,-2.92,0.04,0.43,0.52,-0.63,0.38,493360.0,23187.0,W,-2.691404521,-1.255410426,2.822942778,2.821884483,2.676313592,-2.9135124,0.0,0.0,0.0,-0.0021052631578947385,0.0018421052631578906,0.0021052631578947364
496,-0.04,0.03,0.12,7.56,-99.75,5.0,-9.55,-2.85,0.12,0.43,0.52,-0.63,0.38,493398.0,23225.0,W,-2.876537741,-1.792690615,2.010319377,2.81791064,2.710654708,2.710698161,0.0,0.0,0.0,0.0,-0.0010256410256410265,-0.003076923076923077
497,-0.04,0.03,0.12,7.56,-99.75,5.0,-9.55,-2.89,0.0,0.43,0.52,-0.63,0.38,493437.0,23264.0,W,-2.971372528,-2.219428448,1.524073876,2.80567539,2.701334646,1.542873629,-0.001282051282051282,-0.00358974358974359,0.001794871794871795,0.0,0.0,0.0
498,-0.09,-0.11,0.19,7.56,-99.75,5.0,-9.55,-2.89,0.0,0.43,0.52,-0.63,0.38,493476.0,23303.0,W,-3.012433505,-2.542194739,1.402678866,2.809070985,2.684830434,0.849633498,0.0,0.0,0.0,-0.0009999999999999788,0.0030000000000000027,0.005
499,-0.09,-0.11,0.19,7.56,-99.75,5.0,-9.59,-2.77,0.2,0.43,0.52,-0.63,0.38,493516.0,23343.0,W,-3.046106817,-2.741611049,1.572798216,2.878143985,2.681142789,0.336747555,0.0,0.0,0.0,-0.0010256410256410493,0.0,0.0
500,-0.09,-0.11,0.19,7.56,-99.75,5.0,-9.63,-2.77,0.2,0.43,0.52,-0.63,0.38,493555.0,23382.0,W,-2.334782385,-2.789164439,1.589374279,3.07618255,2.724706206,-0.131963913,0.0,0.0,0.0,0.0,0.0,0.0
501,-0.09,-0.11,0.19,96.56,-116.69,36.94,-9.63,-2.77,0.2,0.43,0.52,-0.63,0.38,493594.0,23421.0,W,-1.024213709,-1.614077502,1.353914353,-2.927114853,2.826142315,-0.542901346,-0.0004761904761904763,-0.0007142857142857146,0.012857142857142859,0.0,0.0,0.0
502,-0.11,-0.14,0.73,96.56,-116.69,36.94,-9.63,-2.77,0.2,0.43,0.52,-0.63,0.38,493636.0,23463.0,W,-1.156366424,-0.916904798,0.989921306,-2.800076119,3.006117029,-0.911454794,0.0,0.0,0.0,-0.0063414634146341416,0.0046341463414634135,0.0
503,-0.11,-0.14,0.73,96.56,-116.69,36.94,-9.89,-2.58,0.2,0.43,0.52,-0.63,0.38,493677.0,23504.0,W,-1.414789281,-1.080932206,0.565059926,-2.870524234,-3.060703453,-1.305265198,0.0,0.0,0.0,-0.002926829268292664,0.008536585365853661,0.007317073170731707
504,-0.11,-0.14,0.73,96.56,-116.69,36.94,-10.01,-2.23,0.5,0.43,0.52,-0.63,0.38,493718.0,23545.0,W,-1.702626749,-1.344529815,0.110013088,-3.053164908,-2.97871089,-1.755572657,0.0,0.0,0.0,-0.056976744186046535,-0.0213953488372093,-0.010697674418604652
505,-0.11,-0.14,0.73,96.56,-116.69,36.94,-12.46,-3.15,0.04,0.43,0.52,-0.63,0.38,493761.0,23588.0,W,-2.007637672,-1.658576739,-0.354093767,2.993914234,-3.07075108,-2.25688998,0.0,0.0,0.0,-0.11875,-0.006750000000000001,-0.013250000000000001
