,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,SensorTime,Time,Label,Fft_gx,Fft_gy,Fft_gz,Fft_ax,Fft_ay,Fft_az,Xgg,Ygg,Zgg,Xaa,Yaa,Zaa
86,0.36,-1.29,1.97,146.44,-96.75,32.75,-9.82,-3.04,0.2,-0.71,0.01,0.67,0.24,574687.0,8947.0,W,0.160501689,3.128152792,-0.296871765,2.990049752,-2.759975516,-0.67803143,0.0,0.0,0.0,-0.0775609756097561,-0.019512195121951216,0.02707317073170732
87,0.36,-1.29,1.97,146.44,-96.75,32.75,-13.0,-3.84,1.31,-0.71,0.01,0.67,0.24,574728.0,8988.0,W,-0.262925409,2.753817948,-0.752721855,2.729236267,-2.900453409,-1.207507435,0.0,0.0,0.0,-0.09317073170731709,-0.009512195121951233,-0.01975609756097561
88,0.36,-1.29,1.97,146.44,-96.75,32.75,-16.82,-4.23,0.5,-0.71,0.01,0.67,0.24,574769.0,9029.0,W,-0.670830989,2.39272816,-1.232021284,2.452525381,-3.119118287,-1.949357037,0.0,0.0,0.0,0.0,0.0,0.0
89,0.36,-1.29,1.97,119.75,-140.63,10.0,-16.82,-4.23,0.5,-0.71,0.01,0.67,0.24,574811.0,9071.0,W,-1.061364345,2.050856835,-1.752433941,2.180995937,2.909559346,2.405533729,-0.005952380952380952,0.019761904761904765,-0.051666666666666666,0.0,0.0,0.0
90,0.11,-0.46,-0.2,119.75,-140.63,10.0,-16.82,-4.23,0.5,-0.71,0.01,0.67,0.24,574853.0,9113.0,W,-1.42085096,1.73562074,-2.357132883,1.954990411,2.643730417,1.232750053,0.0,0.0,0.0,0.36697674418604653,-0.057674418604651154,-0.014186046511627907
91,0.11,-0.46,-0.2,119.75,-140.63,10.0,-1.04,-6.71,-0.11,-0.71,0.01,0.67,0.24,574896.0,9156.0,W,-1.723621301,1.451948285,3.103302749,1.923512398,2.38667689,0.608141484,0.0,0.0,0.0,-0.07318181818181818,-0.05681818181818184,-0.04
92,0.11,-0.46,-0.2,119.75,-140.63,10.0,-4.26,-9.21,-1.87,-0.71,0.01,0.67,0.24,574940.0,9200.0,W,-1.935142768,1.198357872,1.900521165,2.789944362,2.162353306,0.063278367,0.0,0.0,0.0,-0.1285714285714286,0.16785714285714287,0.09928571428571428
93,0.11,-0.46,-0.2,119.75,-140.63,10.0,-9.66,-2.16,2.3,-0.71,0.01,0.67,0.24,574982.0,9242.0,W,-2.030200716,0.955771689,0.87225723,-2.980402633,2.003569052,-0.45570331,-0.00012455516014234878,0.0003380782918149466,0.001103202846975089,-0.0016370106761565836,0.0022508896797153025,-0.0004715302491103201
94,-0.03,-0.08,1.04,92.0,-84.31,-14.38,-11.5,0.37,1.77,-0.71,0.01,0.67,0.24,582793.0,10366.0,T,-2.047851128,0.662540832,0.205794328,-3.085079034,2.003191195,-0.947768445,0.0,0.0,0.0,0.004154804270462633,-0.003265124555160142,0.0012544483985765125
95,-0.03,-0.08,1.04,92.0,-84.31,-14.38,-6.83,-3.3,3.18,-0.71,0.01,0.67,0.24,582834.0,11490.0,T,-2.08220228,0.162532115,-0.301186365,2.989457419,2.897591581,-1.403719203,0.0,0.0,0.0,-0.005284697508896797,-0.0023576512455516017,-0.005622775800711744
96,-0.03,-0.08,1.04,92.0,-84.31,-14.38,-12.77,-5.95,-3.14,-0.71,0.01,0.67,0.24,582875.0,12614.0,T,-2.189224706,-1.057444313,-0.718967757,2.771900168,-2.320429895,-1.803231663,0.0,0.0,0.0,-9.78647686832751e-05,0.0026957295373665484,0.0036209964412811393
97,-0.03,-0.08,1.04,92.0,-84.31,-14.38,-12.88,-2.92,0.93,-0.71,0.01,0.67,0.24,582918.0,13738.0,T,-2.336361009,-2.254813354,-1.045413899,2.574306066,-2.236731989,-2.113035349,1.696352841391009e-05,3.392705682782019e-05,-0.0008312128922815945,0.0032145886344359634,-0.00045801526717557256,-0.0009838846480067856
98,-0.01,-0.04,0.06,84.31,-65.81,11.25,-9.09,-3.46,-0.23,-0.71,0.01,0.67,0.24,580657.0,14917.0,W,-2.462374705,-2.860225974,-1.259350125,2.407745037,-2.322346734,-2.297595474,-0.004285714285714286,-0.005952380952380952,0.005,0.0,0.0,0.0
99,-0.19,-0.29,0.27,84.31,-65.81,11.25,-9.09,-3.46,-0.23,-0.71,0.01,0.67,0.24,580699.0,14959.0,W,-2.521793245,2.947676918,-1.382477337,2.273237851,-2.483896892,-2.406010304,0.0,0.0,0.0,-0.005476190476190486,-0.006428571428571429,-0.009761904761904763
100,-0.19,-0.29,0.27,84.31,-65.81,11.25,-9.32,-3.73,-0.64,-0.71,0.01,0.67,0.24,580741.0,15001.0,W,-2.504192752,2.50798918,-1.506963376,2.183380264,-2.69858221,-2.600934367,0.0,0.0,0.0,0.0045238095238095116,-0.031904761904761915,0.05261904761904762
101,-0.19,-0.29,0.27,84.31,-65.81,11.25,-9.13,-5.07,1.57,-0.71,0.01,0.67,0.24,580783.0,15043.0,W,-2.465874671,2.086093925,-1.703305592,2.216976952,-2.953924195,-2.953263826,0.0,0.0,0.0,0.06625,-0.11200000000000002,-0.09175
102,-0.19,-0.29,0.27,84.31,-65.81,11.25,-6.48,-9.55,-2.1,-0.71,0.01,0.67,0.24,580823.0,15083.0,W,-2.502570307,1.693142882,-1.966476724,2.554665358,3.050680475,2.874561847,0.0,0.0,0.0,0.0038461538461538555,0.002051282051282053,0.025384615384615384
103,-0.19,-0.29,0.27,84.31,-65.81,11.25,-6.33,-9.47,-1.11,-0.71,0.01,0.67,0.24,580862.0,15122.0,W,-2.643262691,1.36535109,-2.265128923,3.054119699,2.772791741,2.381701522,0.0011904761904761901,0.013809523809523808,-0.027619047619047623,0.0,0.0,0.0
104,-0.14,0.29,-0.89,84.31,-65.81,11.25,-6.33,-9.47,-1.11,-0.71,0.01,0.67,0.24,580904.0,15164.0,W,-2.859568012,1.189771959,-2.572922578,-3.052712373,2.518492308,1.893825293,-0.007380952380952381,-0.007857142857142856,-0.009285714285714286,0.0,0.0,0.0
105,-0.45,-0.04,-1.28,84.31,-65.81,11.25,-6.33,-9.47,-1.11,-0.71,0.01,0.67,0.24,580946.0,15206.0,W,-3.118249932,1.295208469,-2.868812059,-3.09218399,2.31073292,1.428897208,0.0,0.0,0.0,-0.05604651162790698,0.07744186046511631,0.02674418604651163
106,-0.45,-0.04,-1.28,84.31,-65.81,11.25,-8.74,-6.14,0.04,-0.71,0.01,0.67,0.24,580989.0,15249.0,W,2.887922059,1.475885945,-3.131154901,3.062654911,2.177893219,0.989282307,0.0,0.0,0.0,-0.026428571428571416,0.005476190476190465,0.014761904761904763
107,-0.45,-0.04,-1.28,84.31,-65.81,11.25,-9.85,-5.91,0.66,-0.71,0.01,0.67,0.24,581031.0,15291.0,W,2.616263014,1.382309651,2.951145266,2.90480005,2.135841442,0.588453131,0.0,0.0,0.0,0.0,0.016829268292682935,0.0
108,-0.45,-0.04,-1.28,84.31,-65.81,11.25,-9.85,-5.22,0.66,-0.71,0.01,0.67,0.24,581072.0,15332.0,W,2.393958462,1.08720115,2.839038229,2.753468189,2.134485093,0.254371175,0.0,0.0,0.0,0.025749999999999985,-0.0030000000000000027,-0.005750000000000001
109,-0.45,-0.04,-1.28,84.31,-65.81,11.25,-8.82,-5.34,0.43,-0.71,0.01,0.67,0.24,581112.0,15372.0,W,2.276556549,0.689511217,2.77391813,2.625044615,2.072611332,0.039532172,0.004523809523809524,0.007142857142857143,0.0002380952380952383,0.0,0.0,0.0
110,-0.26,0.26,-1.27,84.31,-65.81,11.25,-8.82,-5.34,0.43,-0.71,0.01,0.67,0.24,581154.0,15414.0,W,2.251692615,0.241093758,2.643216975,2.541094824,1.905048378,0.043300714,0.0004761904761904766,0.0014285714285714286,0.0004761904761904766,0.0,0.0,0.0
111,-0.24,0.32,-1.25,84.31,-65.81,11.25,-8.82,-5.34,0.43,-0.71,0.01,0.67,0.24,581196.0,15456.0,W,2.187927146,-0.225295477,2.410358503,2.567914071,1.643292611,0.41855659,0.0,0.0,0.0,0.031707317073170746,0.04878048780487805,0.0007317073170731714
112,-0.24,0.32,-1.25,84.31,-65.81,11.25,-7.52,-3.34,0.46,-0.71,0.01,0.67,0.24,581237.0,15497.0,W,2.00786762,-0.685678463,2.10910618,2.8331126,1.292950858,0.801369292,0.0,0.0,0.0,-0.008837209302325599,0.023953488372093018,0.005581395348837208
113,-0.24,0.32,-1.25,84.31,-65.81,11.25,-7.9,-2.31,0.7,-0.71,0.01,0.67,0.24,581280.0,15540.0,W,1.736041248,-1.140153192,1.766204473,-3.02901268,0.81781518,0.863585298,0.0,0.0,0.0,0.004634146341463424,0.04853658536585366,0.0036585365853658543
114,-0.24,0.32,-1.25,84.31,-65.81,11.25,-7.71,-0.32,0.85,-0.71,0.01,0.67,0.24,581321.0,15581.0,W,1.409414662,-1.601113913,1.3926489,-2.838662193,0.071601662,0.776911309,0.0,0.0,0.0,-0.008717948717948737,0.003076923076923077,-0.003076923076923077
115,-0.24,0.32,-1.25,84.31,-65.81,11.25,-8.05,-0.2,0.73,-0.71,0.01,0.67,0.24,581360.0,15620.0,W,1.053048506,-2.073716334,0.997482291,-2.865514737,-1.059353156,0.607403835,0.005476190476190476,-0.010714285714285714,0.04833333333333334,0.0,0.0,0.0
116,-0.01,-0.13,0.78,84.31,-65.81,11.25,-8.05,-0.2,0.73,-0.71,0.01,0.67,0.24,581402.0,15662.0,W,0.683297101,-2.561198385,0.588147477,-2.994555568,-1.927502644,0.37649171,0.020999999999999998,-0.005,0.04775,0.0,0.0,0.0
117,0.83,-0.33,2.69,84.31,-65.81,11.25,-8.05,-0.2,0.73,-0.71,0.01,0.67,0.24,581442.0,15702.0,W,0.312019063,-3.06436911,0.17095619,3.114860417,-2.460060851,0.100560736,0.0,0.0,0.0,-0.2270731707317073,-0.09365853658536585,0.04878048780487805
118,0.83,-0.33,2.69,84.31,-65.81,11.25,-17.36,-4.04,2.73,-0.71,0.01,0.67,0.24,581483.0,15743.0,W,-0.0481603,2.700512077,-0.247707255,2.926268246,-2.849805577,-0.205565702,0.0,0.0,0.0,0.13926829268292681,-0.003658536585365862,-0.04121951219512195
119,0.83,-0.33,2.69,84.31,-65.81,11.25,-11.65,-4.19,1.04,-0.71,0.01,0.67,0.24,581524.0,15784.0,W,-0.383581718,2.174110528,-0.660629981,2.743195944,3.124258411,-0.530286167,0.0,0.0,0.0,-0.0040000000000000036,0.02975000000000001,0.022
120,0.83,-0.33,2.69,84.31,-65.81,11.25,-11.81,-3.0,1.92,-0.71,0.01,0.67,0.24,581564.0,15824.0,W,-0.680329882,1.653597396,-1.059472535,2.583428282,2.884406935,-0.864502078,0.0,0.0,0.0,0.0,0.0,0.0
121,0.83,-0.33,2.69,97.44,-56.19,-8.06,-11.81,-3.0,1.92,-0.71,0.01,0.67,0.24,581604.0,15864.0,W,-0.925355051,1.150007442,-1.433897114,2.467551475,2.725796272,-1.199796581,-0.009268292682926829,0.012926829268292684,-0.05512195121951219,0.0,0.0,0.0
122,0.45,0.2,0.43,97.44,-56.19,-8.06,-11.81,-3.0,1.92,-0.71,0.01,0.67,0.24,581645.0,15905.0,W,-1.1168665,0.667894264,-1.770475,2.419381229,2.667852918,-1.527045463,0.0,0.0,0.0,0.04476190476190478,-0.004523809523809523,-0.04642857142857143
123,0.45,0.2,0.43,97.44,-56.19,-8.06,-9.93,-3.19,-0.03,-0.71,0.01,0.67,0.24,581687.0,15947.0,W,-1.278471066,0.206418021,-2.053158744,2.453325306,2.700728563,-1.832903627,0.0,0.0,0.0,0.01487804878048779,0.0046341463414634135,0.011951219512195122
124,0.45,0.2,0.43,97.44,-56.19,-8.06,-9.32,-3.0,0.46,-0.71,0.01,0.67,0.24,581728.0,15988.0,W,-1.451201692,-0.238159924,-2.269172148,2.548913016,2.759113077,-2.089463266,0.0,0.0,0.0,-0.0009999999999999788,-0.0020000000000000018,-0.00475
125,0.45,0.2,0.43,97.44,-56.19,-8.06,-9.36,-3.08,0.27,-0.71,0.01,0.67,0.24,581768.0,16028.0,W,-1.661280543,-0.638543548,-2.421279703,2.653736951,2.784978417,-2.209178373,0.0,0.0,0.0,0.0010256410256410037,0.002051282051282053,0.004102564102564102
126,0.45,0.2,0.43,97.44,-56.19,-8.06,-9.32,-3.0,0.43,-0.71,0.01,0.67,0.24,581807.0,16067.0,W,-1.910066197,-0.928616252,-2.594030021,2.735897392,2.786075788,-1.865923584,-0.012750000000000001,-0.00425,-0.010249999999999999,0.0,0.0,0.0
127,-0.06,0.03,0.02,97.44,-56.19,-8.06,-9.32,-3.0,0.43,-0.71,0.01,0.67,0.24,581847.0,16107.0,W,-2.191410167,-1.1018195,-2.982229687,2.78578576,2.795149128,-1.402732527,0.0,0.0007317073170731707,-0.00024390243902439024,0.0,0.0,0.0
128,-0.06,0.06,0.01,97.44,-56.19,-8.06,-9.32,-3.0,0.43,-0.71,0.01,0.67,0.24,581888.0,16148.0,W,-2.495902005,-1.25795856,2.698025274,2.813243416,2.842252712,-1.936517284,0.0,0.0,0.0,-0.0017500000000000072,-0.0020000000000000018,-0.003999999999999999
129,-0.06,0.06,0.01,97.44,-56.19,-8.06,-9.39,-3.08,0.27,-0.71,0.01,0.67,0.24,581928.0,16188.0,W,-2.806217946,-1.469516578,2.122110352,2.858766821,2.967436597,3.058537035,0.0,0.0,0.0,0.0007142857142857414,0.0009523809523809532,0.0
130,-0.06,0.06,0.01,97.44,-56.19,-8.06,-9.36,-3.04,0.27,-0.71,0.01,0.67,0.24,581970.0,16230.0,W,-3.089339702,-1.73037183,1.639133001,2.966524582,-3.11338288,2.254093898,0.0,0.0,0.0,-0.0017948717948718022,-0.0010256410256410265,-0.001794871794871795
131,-0.06,0.06,0.01,97.44,-56.19,-8.06,-9.43,-3.08,0.2,-0.71,0.01,0.67,0.24,582009.0,16269.0,W,2.964520978,-2.027253351,1.193834356,3.09888926,-2.919021831,1.736712348,-0.00024390243902439046,-0.007804878048780488,0.004634146341463414,0.0,0.0,0.0
132,-0.07,-0.26,0.2,97.44,-56.19,-8.06,-9.43,-3.08,0.2,-0.71,0.01,0.67,0.24,582050.0,16310.0,W,2.739143921,-2.359959172,0.745446356,3.135058933,-2.80445643,1.292868783,0.0,0.0,0.0,-0.004878048780487831,-0.0036585365853658517,-0.0029268292682926834
133,-0.07,-0.26,0.2,97.44,-56.19,-8.06,-9.63,-3.23,0.08,-0.71,0.01,0.67,0.24,582091.0,16351.0,W,2.446126797,-2.723247398,0.286956892,3.04486464,-2.797570498,0.874342107,-0.00048780487804878027,-0.015121951219512195,0.041463414634146344,0.0,0.0,0.0
134,-0.09,-0.88,1.9,97.44,-56.19,-8.06,-9.63,-3.23,0.08,-0.71,0.01,0.67,0.24,582132.0,16392.0,W,2.104636065,-3.109053935,-0.175438213,2.870397932,-2.894888636,0.471081984,0.0,0.0,0.0,-0.04756097560975608,-0.04390243902439025,0.04121951219512195
135,-0.09,-0.88,1.9,97.44,-56.19,-8.06,-11.58,-5.03,1.77,-0.71,0.01,0.67,0.24,582173.0,16433.0,W,1.751030502,2.775091714,-0.632445369,2.653028659,-3.072717575,0.080402787,0.0,0.0,0.0,-0.04390243902439026,0.0019512195121951237,0.014878048780487802
136,-0.09,-0.88,1.9,97.44,-56.19,-8.06,-13.38,-4.95,2.38,-0.71,0.01,0.67,0.24,582214.0,16474.0,W,1.395645724,2.37086941,-1.075504188,2.422824341,2.979621774,-0.296464537,0.0,0.0,0.0,0.0,0.0,0.0
137,-0.09,-0.88,1.9,92.0,-84.31,-14.38,-13.38,-4.95,2.38,-0.71,0.01,0.67,0.24,582254.0,16514.0,W,1.040760503,1.968042419,-1.498082805,2.212913913,2.714830367,-0.655289078,0.0069767441860465115,-0.00046511627906976785,-0.02534883720930232,0.0,0.0,0.0
138,0.21,-0.9,0.81,92.0,-84.31,-14.38,-13.38,-4.95,2.38,-0.71,0.01,0.67,0.24,582297.0,16557.0,W,0.689488039,1.572826277,-1.896350091,2.100373358,2.42540308,-0.984798913,0.0,0.0,0.0,0.22627906976744186,-0.046511627906976744,-0.03837209302325581
139,0.21,-0.9,0.81,92.0,-84.31,-14.38,-3.65,-6.95,0.73,-0.71,0.01,0.67,0.24,582340.0,16600.0,W,0.345425033,1.19078902,-2.267464514,2.436395292,2.117434424,-1.234896594,0.00425,0.035250000000000004,-0.08449999999999999,0.0,0.0,0.0
140,0.38,0.51,-2.57,92.0,-84.31,-14.38,-3.65,-6.95,0.73,-0.71,0.01,0.67,0.24,582380.0,16640.0,W,0.019860436,0.826484482,-2.608644164,-2.917116364,1.796713236,-0.871885635,0.0,0.0,0.0,-0.1157142857142857,0.10857142857142858,-0.004523809523809523
141,0.38,0.51,-2.57,92.0,-84.31,-14.38,-8.51,-2.39,0.54,-0.71,0.01,0.67,0.24,582422.0,16682.0,W,-0.285619197,0.484565106,-2.916334725,-2.795450115,1.467779146,0.559634804,0.0,0.0,0.0,-0.058974358974358994,0.036410256410256414,0.02564102564102564
142,0.38,0.51,-2.57,92.0,-84.31,-14.38,-10.81,-0.97,1.54,-0.71,0.01,0.67,0.24,582461.0,16721.0,W,-0.58366989,0.168017892,3.092112147,-2.928385113,1.12896683,0.465443777,0.0030952380952380953,0.0009523809523809532,-0.011190476190476195,0.0,0.0,0.0
143,0.51,0.55,-3.04,92.0,-84.31,-14.38,-10.81,-0.97,1.54,-0.71,0.01,0.67,0.24,582503.0,16763.0,W,-0.888482413,-0.120825822,2.842323388,-3.11107533,0.763301851,0.2755039,-0.006666666666666667,0.0014285714285714273,0.008809523809523812,0.0,0.0,0.0
144,0.23,0.61,-2.67,92.0,-84.31,-14.38,-10.81,-0.97,1.54,-0.71,0.01,0.67,0.24,582545.0,16805.0,W,-1.212724029,-0.385437223,2.600248618,2.990406659,0.338816079,0.084051929,0.0,0.0,0.0,-0.03634146341463415,0.06268292682926829,-0.0019512195121951237
145,0.23,0.61,-2.67,92.0,-84.31,-14.38,-12.3,1.6,1.46,-0.71,0.01,0.67,0.24,582586.0,16846.0,W,-1.56724829,-0.644105183,2.343951575,2.83500658,-0.172178283,-0.119767087,0.0,0.0,0.0,0.01511627906976745,-0.01604651162790698,0.01069767441860465
146,0.23,0.61,-2.67,92.0,-84.31,-14.38,-11.65,0.91,1.92,-0.71,0.01,0.67,0.24,582629.0,16889.0,W,-1.964868544,-0.919568417,2.061082784,2.724189712,-0.742148245,-0.353407104,0.0,0.0,0.0,-0.0224390243902439,-0.03365853658536585,0.0036585365853658517
147,0.23,0.61,-2.67,92.0,-84.31,-14.38,-12.57,-0.47,2.07,-0.71,0.01,0.67,0.24,582670.0,16930.0,W,-2.427729859,-1.223257031,1.748609973,2.664494251,-1.283340273,-0.629998815,0.0,0.0,0.0,0.026750000000000006,0.020999999999999998,-0.007499999999999995
148,0.23,0.61,-2.67,92.0,-84.31,-14.38,-11.5,0.37,1.77,-0.71,0.01,0.67,0.24,582710.0,16970.0,W,-2.999484616,-1.552166976,1.407191587,2.652148132,-1.750753424,-0.947689402,-0.021666666666666667,-0.004285714285714286,0.03333333333333333,0.0,0.0,0.0
149,-0.68,0.43,-1.27,92.0,-84.31,-14.38,-11.5,0.37,1.77,-0.71,0.01,0.67,0.24,582752.0,17012.0,W,2.560246996,-1.898556529,1.040368609,2.677343845,-2.159999599,-1.2969623,0.01951219512195122,-0.012439024390243903,0.05634146341463415,0.0,0.0,0.0
150,0.12,-0.08,1.04,92.0,-84.31,-14.38,-11.5,0.37,1.77,-0.71,0.01,0.67,0.24,582793.0,17053.0,W,1.769447504,-2.260184285,0.649956957,2.710287134,-2.531691051,-1.674466877,0.0,0.0,0.0,0.11390243902439025,-0.08951219512195122,0.03439024390243903
151,0.12,-0.08,1.04,92.0,-84.31,-14.38,-6.83,-3.3,3.18,-0.71,0.01,0.67,0.24,582834.0,17094.0,W,1.096814897,-2.637047803,0.236894058,2.714957877,-2.872572016,-2.087599339,0.0,0.0,0.0,-0.1448780487804878,-0.06463414634146342,-0.15414634146341463
152,0.12,-0.08,1.04,92.0,-84.31,-14.38,-12.77,-5.95,-3.14,-0.71,0.01,0.67,0.24,582875.0,17135.0,W,0.577351555,-3.031186973,-0.195173405,2.681160714,3.102172885,-2.57325228,0.0,0.0,0.0,-0.002558139534883749,0.07046511627906978,0.09465116279069768
153,0.12,-0.08,1.04,92.0,-84.31,-14.38,-12.88,-2.92,0.93,-0.71,0.01,0.67,0.24,582918.0,17178.0,W,0.177102111,2.836752617,-0.637404635,2.626379838,2.833265743,2.982846823,0.0,0.0,0.0,0.06800000000000002,-0.008750000000000003,-0.024
154,0.12,-0.08,1.04,92.0,-84.31,-14.38,-10.16,-3.27,-0.03,-0.71,0.01,0.67,0.24,582958.0,17218.0,W,-0.107491155,2.393874695,-1.074932174,2.57846536,2.626251974,1.520397838,0.0,0.0,0.0,0.014772727272727281,0.007045454545454547,0.02181818181818182
155,0.12,-0.08,1.04,92.0,-84.31,-14.38,-9.51,-2.96,0.93,-0.71,0.01,0.67,0.24,583002.0,17262.0,W,-0.281595827,1.908486712,-1.485716262,2.565969549,2.525144198,0.48731052,0.0005000000000000004,0.00125,-0.02175,0.0,0.0,0.0
156,0.14,-0.03,0.17,92.0,-84.31,-14.38,-9.51,-2.96,0.93,-0.71,0.01,0.67,0.24,583042.0,17302.0,W,-0.420641594,1.31534281,-1.847406812,2.60749293,2.561251301,-0.038731267,0.0,0.0,0.0,0.004634146341463402,-0.0036585365853658517,-0.014146341463414636
157,0.14,-0.03,0.17,92.0,-84.31,-14.38,-9.32,-3.11,0.35,-0.71,0.01,0.67,0.24,583083.0,17343.0,W,-0.646073878,0.183084073,-2.15971316,2.689586533,2.667430166,-0.402994095,0.0,0.0,0.0,-0.0009999999999999788,0.001749999999999996,0.0
158,0.14,-0.03,0.17,92.0,-84.31,-14.38,-9.36,-3.04,0.35,-0.71,0.01,0.67,0.24,583123.0,17383.0,W,-0.971685125,-0.66551406,-2.484276287,2.767314824,2.725850525,-0.628431728,0.0,0.0,0.0,0.0,0.0046341463414634135,0.004634146341463416
159,0.14,-0.03,0.17,92.0,-84.31,-14.38,-9.36,-2.85,0.54,-0.71,0.01,0.67,0.24,583164.0,17424.0,W,-1.363908671,-0.895699202,-2.973227149,2.804327185,2.729851923,-0.643657007,0.0,0.0,0.0,0.0,0.0,0.0
160,0.14,-0.03,0.17,89.19,-1.44,-30.31,-9.36,-2.85,0.54,-0.71,0.01,0.67,0.24,583204.0,17464.0,W,-1.830434502,-1.080511603,2.652215152,2.807316162,2.730289425,-0.52106928,0.0,0.0,0.0,-0.0007317073170731985,-0.0017073170731707278,-0.0019512195121951224
161,0.14,-0.03,0.17,89.19,-1.44,-30.31,-9.39,-2.92,0.46,-0.71,0.01,0.67,0.24,583245.0,17505.0,W,-2.387944707,-1.309227746,2.143826415,2.80800468,2.761726072,-0.421554921,-0.005365853658536586,-0.001707317073170732,-0.0007317073170731707,0.0,0.0,0.0
162,-0.08,-0.1,0.14,89.19,-1.44,-30.31,-9.39,-2.92,0.46,-0.71,0.01,0.67,0.24,583286.0,17546.0,W,-3.078857091,-1.597811958,1.806665232,2.853832655,2.831533525,0.292346812,0.0,0.0,0.0,-0.0019047619047619065,0.002619047619047616,0.000952380952380952
163,-0.08,-0.1,0.14,89.19,-1.44,-30.31,-9.47,-2.81,0.5,-0.71,0.01,0.67,0.24,583328.0,17588.0,W,2.191488061,-1.931963606,1.513375555,3.036003231,2.89433359,1.362496837,0.0,0.0,0.0,-0.0009523809523809321,0.0,-0.000952380952380952
164,-0.08,-0.1,0.14,89.19,-1.44,-30.31,-9.51,-2.81,0.46,-0.71,0.01,0.67,0.24,583370.0,17630.0,W,0.819634418,-2.293781035,1.179460244,-2.893603694,2.881228341,1.366089019,0.0,0.0,0.0,-0.0038461538461538555,-0.002051282051282053,0.0
165,-0.08,-0.1,0.14,89.19,-1.44,-30.31,-9.66,-2.89,0.46,-0.71,0.01,0.67,0.24,583409.0,17669.0,W,-0.181348047,-2.682507885,0.793291132,-2.631959596,2.767245238,1.179615344,0.002195121951219512,-0.012682926829268294,0.016585365853658534,0.0,0.0,0.0
166,0.01,-0.62,0.82,89.19,-1.44,-30.31,-9.66,-2.89,0.46,-0.71,0.01,0.67,0.24,583450.0,17710.0,W,-0.894727099,-3.090805153,0.367902965,-2.619771082,2.577141198,0.950220007,0.0042499999999999994,-0.007000000000000001,0.02175,0.0,0.0,0.0
167,0.18,-0.9,1.69,89.19,-1.44,-30.31,-9.66,-2.89,0.46,-0.71,0.01,0.67,0.24,583490.0,17750.0,W,-1.505769542,2.774603107,-0.079771029,-2.760673356,2.349799025,0.716460269,0.0,0.0,0.0,-0.039268292682926816,-0.012926829268292679,0.0224390243902439
168,0.18,-0.9,1.69,89.19,-1.44,-30.31,-11.27,-3.42,1.38,-0.71,0.01,0.67,0.24,583531.0,17791.0,W,-2.072261989,2.359170609,-0.532037832,-2.974417451,2.120870892,0.488382079,0.0,0.0,0.0,-0.11975609756097562,-0.017804878048780497,0.0019512195121951237
169,0.18,-0.9,1.69,89.19,-1.44,-30.31,-16.18,-4.15,1.46,-0.71,0.01,0.67,0.24,583572.0,17832.0,W,-2.613668666,1.956979866,-0.974609724,3.062096119,1.942665366,0.26937017,0.0,0.0,0.0,-0.09128205128205125,0.0794871794871795,0.013846153846153847
170,0.18,-0.9,1.69,89.19,-1.44,-30.31,-19.74,-1.05,2.0,-0.71,0.01,0.67,0.24,583611.0,17871.0,W,3.141023666,1.57390618,-1.399757287,2.805058796,1.961221487,0.06095304,-0.04878048780487805,0.029512195121951218,0.06073170731707316,0.0,0.0,0.0
171,-1.82,0.31,4.18,89.19,-1.44,-30.31,-19.74,-1.05,2.0,-0.71,0.01,0.67,0.24,583652.0,17912.0,W,2.601303988,1.212081305,-1.80335895,2.555486406,2.564210375,-0.141017702,0.04317073170731708,-0.02707317073170732,-0.1268292682926829,0.0,0.0,0.0
172,-0.05,-0.8,-1.02,89.19,-1.44,-30.31,-19.74,-1.05,2.0,-0.71,0.01,0.67,0.24,583693.0,17953.0,W,1.994314081,0.872738824,-2.182138132,2.335951491,2.967858981,-0.336688077,0.0,0.04476190476190477,-0.03619047619047619,0.0,0.0,0.0
173,-0.05,1.08,-2.54,89.19,-1.44,-30.31,-19.74,-1.05,2.0,-0.71,0.01,0.67,0.24,583735.0,17995.0,W,1.171936175,0.556608264,-2.5324718,2.18837934,2.871407434,-0.515135873,0.0,0.0,0.0,0.3109523809523809,-0.08285714285714287,-0.0019047619047619065
174,-0.05,1.08,-2.54,89.19,-1.44,-30.31,-6.68,-4.53,1.92,-0.71,0.01,0.67,0.24,583777.0,18037.0,W,-0.053307657,0.264331709,-2.848179325,2.197264717,2.632125681,-0.641106393,0.0,0.0,0.0,-0.11024390243902438,0.06268292682926829,0.023414634146341463
175,-0.05,1.08,-2.54,89.19,-1.44,-30.31,-11.2,-1.96,2.88,-0.71,0.01,0.67,0.24,583818.0,18078.0,W,-1.238810258,-0.001793696,-3.126498371,2.434499783,2.311073652,-0.540248713,0.0,0.0,0.0,-0.036250000000000025,0.013250000000000001,-0.0365
176,-0.05,1.08,-2.54,89.19,-1.44,-30.31,-12.65,-1.43,1.42,-0.71,0.01,0.67,0.24,583858.0,18118.0,W,-2.08336085,-0.235267327,2.900988233,2.680071932,1.912487753,0.06066453,-0.0018604651162790699,0.005581395348837209,-0.023255813953488372,0.0,0.0,0.0
177,-0.13,1.32,-3.54,89.19,-1.44,-30.31,-12.65,-1.43,1.42,-0.71,0.01,0.67,0.24,583901.0,18161.0,W,-2.757099633,-0.432586596,2.636705764,2.736847474,1.45126309,0.292161399,0.0033333333333333335,0.0002380952380952383,0.008095238095238091,0.0,0.0,0.0
