,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Sensor Time,Time,Label,,,0
398,0.39,-0.4,-0.48,-5,-0.69,-29.56,4.46,8.44,1.2,0.35,-0.55,-0.36,0.66,379289,15717,W,,,
399,0.39,-0.4,-0.48,-5,-0.69,-29.56,3.54,8.79,1.23,0.35,-0.55,-0.36,0.66,379329,15757,W,,,
400,0.39,-0.4,-0.48,-5,-0.69,-29.56,3.89,8.67,1.31,0.35,-0.55,-0.36,0.66,379370,15798,W,,,
401,0.39,-0.4,-0.48,-5,-0.69,-29.56,3.85,8.79,1.62,0.35,-0.55,-0.36,0.66,379410,15838,W,,,
402,0.39,-0.4,-0.48,-10.94,-8.31,-25.38,3.85,8.79,1.62,0.35,-0.55,-0.36,0.66,379449,15877,W,,,
403,0.39,-0.4,-0.48,-10.94,-8.31,-25.38,3.77,9.02,1.7,0.35,-0.55,-0.36,0.66,379490,15918,W,,,
404,0.25,0.1,0.06,-10.94,-8.31,-25.38,3.77,9.02,1.7,0.35,-0.55,-0.36,0.66,379531,15959,W,,,
405,0.25,0.1,0.06,-10.94,-8.31,-25.38,3.77,10.09,0.43,0.35,-0.55,-0.36,0.66,379571,15999,W,,,
406,0.25,0.1,0.06,-10.94,-8.31,-25.38,3.96,11.01,0.24,0.35,-0.55,-0.36,0.66,379610,16038,W,,,
407,0.25,0.1,0.06,-10.06,-10.19,-26.19,3.96,11.01,0.24,0.35,-0.55,-0.36,0.66,379650,16078,W,,,
408,0.18,0.66,0.09,-10.06,-10.19,-26.19,3.96,11.01,0.24,0.35,-0.55,-0.36,0.66,379691,16119,W,,,
409,0.18,0.66,0.09,-10.06,-10.19,-26.19,3.54,10.39,-0.91,0.35,-0.55,-0.36,0.66,379730,16158,W,,,
410,0.18,0.66,0.09,-10.06,-10.19,-26.19,3.66,10.2,-1.48,0.35,-0.55,-0.36,0.66,379772,16200,W,,,
411,0.18,0.66,0.09,-10.06,-10.19,-26.19,2.93,9.05,-1.03,0.35,-0.55,-0.36,0.66,379814,16242,W,,,
412,0.18,0.66,0.09,-10.06,-10.19,-26.19,2.74,8.55,-1.06,0.35,-0.55,-0.36,0.66,379853,16281,W,,,
413,-0.13,0.67,0.72,-10.06,-10.19,-26.19,2.74,8.55,-1.06,0.35,-0.55,-0.36,0.66,379896,16324,W,,,
414,-0.33,0.49,0.8,-10.06,-10.19,-26.19,2.74,8.55,-1.06,0.35,-0.55,-0.36,0.66,379937,16365,W,,,
415,-0.33,0.49,0.8,-10.06,-10.19,-26.19,4.16,9.28,-1.37,0.35,-0.55,-0.36,0.66,379979,16407,W,,,
416,-0.33,0.49,0.8,-10.06,-10.19,-26.19,4.42,9.36,-1.03,0.35,-0.55,-0.36,0.66,380020,16448,W,,,
417,-0.33,0.49,0.8,-10.06,-10.19,-26.19,4.54,9.21,-0.95,0.35,-0.55,-0.36,0.66,380062,16490,W,,,
418,-0.33,0.49,0.8,-7.31,-0.13,-28.38,4.54,9.21,-0.95,0.35,-0.55,-0.36,0.66,380102,16530,W,,,
419,-0.6,-0.22,0.52,-7.31,-0.13,-28.38,4.54,9.21,-0.95,0.35,-0.55,-0.36,0.66,380143,16571,W,,,
420,-0.6,-0.22,0.52,-7.31,-0.13,-28.38,4.31,8.4,-0.07,0.35,-0.55,-0.36,0.66,380186,16614,W,,,
421,-0.6,-0.22,0.52,-7.31,-0.13,-28.38,4.8,8.13,0.32,0.35,-0.55,-0.36,0.66,380226,16654,W,,,
422,-0.6,-0.22,0.52,-7.31,-0.13,-28.38,5.23,7.9,0.32,0.35,-0.55,-0.36,0.66,380267,16695,W,,,
423,-0.6,-0.22,0.52,-7.31,-0.13,-28.38,5.88,7.75,0.51,0.35,-0.55,-0.36,0.66,380306,16734,W,,,
424,-0.29,-0.34,0,-7.31,-0.13,-28.38,5.88,7.75,0.51,0.35,-0.55,-0.36,0.66,380347,16775,W,,,
425,-0.36,-0.55,-0.03,-7.31,-0.13,-28.38,5.88,7.75,0.51,0.35,-0.55,-0.36,0.66,380387,16815,W,,,
426,-0.36,-0.55,-0.03,-7.31,-0.13,-28.38,6.95,7.18,0.93,0.35,-0.55,-0.36,0.66,380429,16857,W,,,
427,-0.36,-0.55,-0.03,-7.31,-0.13,-28.38,6.84,7.14,1.16,0.35,-0.55,-0.36,0.66,380469,16897,W,,,
428,-0.36,-0.55,-0.03,-7.31,-0.13,-28.38,7.03,7.25,1.2,0.35,-0.55,-0.36,0.66,380509,16937,W,,,
429,-0.42,-0.64,-0.3,-7.31,-0.13,-28.38,7.03,7.25,1.2,0.35,-0.55,-0.36,0.66,380550,16978,W,,,
430,-0.42,-0.64,-0.3,-7.31,-0.13,-28.38,6.26,7.56,1.5,0.35,-0.55,-0.36,0.66,380591,17019,W,,,
431,-3.73,-1.88,-1.08,-7.31,-0.13,-28.38,6.26,7.56,1.5,0.35,-0.55,-0.36,0.66,380632,17060,W,,,
432,-3.73,-1.88,-1.08,-7.31,-0.13,-28.38,5.65,8.44,2.65,0.35,-0.55,-0.36,0.66,380673,17101,W,,,
433,-3.73,-1.88,-1.08,-7.31,-0.13,-28.38,0.75,14.53,2,0.35,-0.55,-0.36,0.66,380715,17143,W,,,
434,-3.73,-1.88,-1.08,-7.31,-0.13,-28.38,4.58,9.13,2.08,0.35,-0.55,-0.36,0.66,380755,17183,W,,,
435,-1.03,-0.74,-0.1,-7.31,-0.13,-28.38,4.58,9.13,2.08,0.35,-0.55,-0.36,0.66,380796,17224,W,,,
436,-1.03,-0.74,-0.1,-7.31,-0.13,-28.38,2.55,8.63,2.88,0.35,-0.55,-0.36,0.66,380837,17265,W,,,
437,2.1,-0.03,0.03,-7.31,-0.13,-28.38,2.55,8.63,2.88,0.35,-0.55,-0.36,0.66,380878,17306,W,,,
438,2.1,-0.03,0.03,-7.31,-0.13,-28.38,3.31,8.59,1.58,0.35,-0.55,-0.36,0.66,380918,17346,W,,,
439,2.1,-0.03,0.03,-7.31,-0.13,-28.38,4.35,7.86,1.16,0.35,-0.55,-0.36,0.66,380957,17385,W,,,
440,1.37,1.64,-0.07,-7.31,-0.13,-28.38,4.35,7.86,1.16,0.35,-0.55,-0.36,0.66,380998,17426,T,,,
441,0.68,0.53,-0.17,-7.31,-0.13,-28.38,4.35,7.86,1.16,0.35,-0.55,-0.36,0.66,381038,17466,T,,,
442,0.68,0.53,-0.17,-7.31,-0.13,-28.38,5.34,7.41,2.42,0.35,-0.55,-0.36,0.66,381078,17506,T,,,
443,0.68,0.53,-0.17,-7.31,-0.13,-28.38,5.38,7.37,2.15,0.35,-0.55,-0.36,0.66,381119,17547,T,,,
444,0.68,0.53,-0.17,-7.31,-0.13,-28.38,4.54,7.41,2.27,0.35,-0.55,-0.36,0.66,381158,17586,T,,,
445,0.68,0.53,-0.17,-11.88,4.5,-22.06,4.54,7.41,2.27,0.35,-0.55,-0.36,0.66,381197,17625,T,,,
446,0.68,0.53,-0.17,-11.88,4.5,-22.06,4.88,8.21,1,0.35,-0.55,-0.36,0.66,381237,17665,T,,,
447,0.68,0.53,-0.17,-11.88,4.5,-22.06,5.27,8.94,0.28,0.35,-0.55,-0.36,0.66,381277,17705,T,,,
448,0.68,0.53,-0.17,-11.88,4.5,-22.06,4.84,9.51,0.16,0.35,-0.55,-0.36,0.66,381317,17745,T,,,
449,0.68,0.53,-0.17,-11.88,4.5,-22.06,5.27,9.82,0.74,0.35,-0.55,-0.36,0.66,381355,17783,T,,,
450,0.08,1.61,0.85,-11.88,4.5,-22.06,5.27,9.82,0.74,0.35,-0.55,-0.36,0.66,381396,17824,T,,,
451,-0.45,1.18,1,-11.88,4.5,-22.06,5.27,9.82,0.74,0.35,-0.55,-0.36,0.66,381436,17864,T,,,
452,-0.45,1.18,1,-11.88,4.5,-22.06,4.54,10.89,1,0.35,-0.55,-0.36,0.66,381476,17904,T,,,
453,-0.45,1.18,1,-11.88,4.5,-22.06,4.46,10.39,0.96,0.35,-0.55,-0.36,0.66,381517,17945,T,,,
454,-0.45,1.18,1,-11.88,4.5,-22.06,4.27,9.97,0.93,0.35,-0.55,-0.36,0.66,381556,17984,T,,,
455,-0.74,0.37,0.88,-11.88,4.5,-22.06,4.27,9.97,0.93,0.35,-0.55,-0.36,0.66,381596,18024,T,,,
456,-0.54,0.64,0.7,-11.88,4.5,-22.06,4.27,9.97,0.93,0.35,-0.55,-0.36,0.66,381637,18065,T,,,
457,-0.54,0.64,0.7,-11.88,4.5,-22.06,3.35,7.71,1.2,0.35,-0.55,-0.36,0.66,381677,18105,T,,,
458,-0.54,0.64,0.7,-11.88,4.5,-22.06,3.54,7.33,1.46,0.35,-0.55,-0.36,0.66,381717,18145,T,,,
459,-0.54,0.64,0.7,-11.88,4.5,-22.06,3.62,7.02,1.7,0.35,-0.55,-0.36,0.66,381756,18184,T,,,
460,0.02,-0.02,-0.29,-11.88,4.5,-22.06,3.62,7.02,1.7,0.35,-0.55,-0.36,0.66,381796,18224,T,,,
461,0.02,-0.02,-0.29,-11.88,4.5,-22.06,4.08,6.95,2.12,0.35,-0.55,-0.36,0.66,381838,18266,T,,,
462,0.45,0.01,-0.72,-11.88,4.5,-22.06,4.08,6.95,2.12,0.35,-0.55,-0.36,0.66,381879,18307,T,,,
463,0.45,0.01,-0.72,-11.88,4.5,-22.06,4.5,7.45,2.84,0.35,-0.55,-0.36,0.66,381919,18347,T,,,
464,0.45,0.01,-0.72,-11.88,4.5,-22.06,4.42,7.94,2.96,0.35,-0.55,-0.36,0.66,381958,18386,T,,,
465,0.72,-0.04,-0.88,-11.88,4.5,-22.06,4.42,7.94,2.96,0.35,-0.55,-0.36,0.66,381997,18425,T,,,
466,0.72,-0.08,-0.92,-11.88,4.5,-22.06,4.42,7.94,2.96,0.35,-0.55,-0.36,0.66,382038,18466,T,,,
467,0.72,-0.08,-0.92,-11.88,4.5,-22.06,5,9.05,3.11,0.35,-0.55,-0.36,0.66,382077,18505,T,,,
468,0.72,-0.08,-0.92,-11.88,4.5,-22.06,5,9.09,2.73,0.35,-0.55,-0.36,0.66,382119,18547,T,,,
469,0.72,-0.08,-0.92,-11.88,4.5,-22.06,5.23,9.78,1.85,0.35,-0.55,-0.36,0.66,382159,18587,T,,,
470,0.72,-0.08,-0.92,-0.56,11.38,-25.5,5.23,9.78,1.85,0.35,-0.55,-0.36,0.66,382198,18626,T,,,
471,0.47,-0.57,-0.62,-0.56,11.38,-25.5,5.23,9.78,1.85,0.35,-0.55,-0.36,0.66,382238,18666,T,,,
472,0.47,-0.57,-0.62,-0.56,11.38,-25.5,5.57,9.09,0.81,0.35,-0.55,-0.36,0.66,382279,18707,T,,,
473,0.47,-0.57,-0.62,-0.56,11.38,-25.5,5.11,8.67,1.12,0.35,-0.55,-0.36,0.66,382319,18747,T,,,
474,0.47,-0.57,-0.62,-0.56,11.38,-25.5,4.58,8.63,0.77,0.35,-0.55,-0.36,0.66,382359,18787,T,,,
475,0.47,-0.57,-0.62,-3.13,7.5,-27,4.58,8.63,0.77,0.35,-0.55,-0.36,0.66,382399,18827,T,,,
476,0.13,0.22,0.08,-3.13,7.5,-27,4.58,8.63,0.77,0.35,-0.55,-0.36,0.66,382438,18866,T,,,
477,-0.06,0.16,0.24,-3.13,7.5,-27,4.58,8.63,0.77,0.35,-0.55,-0.36,0.66,382477,18905,T,,,
478,-0.06,0.16,0.24,-3.13,7.5,-27,4.12,8.79,0.39,0.35,-0.55,-0.36,0.66,382517,18945,T,,,
479,-0.06,0.16,0.24,-3.13,7.5,-27,4.16,8.94,0.43,0.35,-0.55,-0.36,0.66,382555,18983,T,,,
480,-0.25,0.21,0.38,-3.13,7.5,-27,4.16,8.94,0.43,0.35,-0.55,-0.36,0.66,382595,19023,T,,,
481,-0.29,0.35,0.41,-3.13,7.5,-27,4.16,8.94,0.43,0.35,-0.55,-0.36,0.66,382635,19063,T,,,
482,-0.29,0.35,0.41,-3.13,7.5,-27,5.15,8.9,1.27,0.35,-0.55,-0.36,0.66,382674,19102,T,,,
483,-0.29,0.35,0.41,-3.13,7.5,-27,5.54,9.17,1.54,0.35,-0.55,-0.36,0.66,382715,19143,T,,,
484,-0.29,0.35,0.41,-3.13,7.5,-27,6.15,9.28,2.08,0.35,-0.55,-0.36,0.66,382753,19181,T,,,
485,-0.67,0.43,1.04,-3.13,7.5,-27,6.15,9.28,2.08,0.35,-0.55,-0.36,0.66,382792,19220,T,,,
486,-0.67,0.43,1.04,-3.13,7.5,-27,6.11,8.9,2.34,0.35,-0.55,-0.36,0.66,382833,19261,T,,,
487,-0.8,0.47,1.26,-3.13,7.5,-27,6.11,8.9,2.34,0.35,-0.55,-0.36,0.66,382873,19301,T,,,
488,-0.8,0.47,1.26,-3.13,7.5,-27,6.3,8.02,2.5,0.35,-0.55,-0.36,0.66,382913,19341,T,,,
489,-0.8,0.47,1.26,-3.13,7.5,-27,6.22,7.75,2.46,0.35,-0.55,-0.36,0.66,382951,19379,T,,,
490,-0.75,0.52,1.11,-3.13,7.5,-27,6.22,7.75,2.46,0.35,-0.55,-0.36,0.66,382992,19420,T,,,
491,-0.7,0.36,0.93,-3.13,7.5,-27,6.22,7.75,2.46,0.35,-0.55,-0.36,0.66,383031,19459,T,,,
492,-0.7,0.36,0.93,-3.13,7.5,-27,5.5,6.64,2.38,0.35,-0.55,-0.36,0.66,383070,19498,T,,,
493,-0.7,0.36,0.93,-3.13,7.5,-27,5.3,6.95,2.19,0.35,-0.55,-0.36,0.66,383109,19537,T,,,
494,-0.7,0.36,0.93,-3.13,7.5,-27,5.42,8.25,1.93,0.35,-0.55,-0.36,0.66,383148,19576,T,,,
495,-0.16,-0.19,-0.3,-3.13,7.5,-27,5.42,8.25,1.93,0.35,-0.55,-0.36,0.66,383186,19614,T,,,
496,0.26,0.16,-0.42,-3.13,7.5,-27,5.42,8.25,1.93,0.35,-0.55,-0.36,0.66,383226,19654,T,,,
497,0.26,0.16,-0.42,-3.13,7.5,-27,3.81,6.79,2.27,0.35,-0.55,-0.36,0.66,383266,19694,T,,,
498,0.26,0.16,-0.42,-3.13,7.5,-27,3.43,8.02,2.04,0.35,-0.55,-0.36,0.66,383304,19732,T,,,
499,0.4,-0.67,-1.11,-3.13,7.5,-27,3.43,8.02,2.04,0.35,-0.55,-0.36,0.66,383344,19772,T,,,
500,0.74,-0.38,-1.35,-3.13,7.5,-27,3.43,8.02,2.04,0.35,-0.55,-0.36,0.66,383385,19813,T,,,
501,0.74,-0.38,-1.35,-3.13,7.5,-27,3.66,8.71,2.5,0.35,-0.55,-0.36,0.66,383424,19852,T,,,
502,0.74,-0.38,-1.35,-3.13,7.5,-27,3.16,8.67,2.42,0.35,-0.55,-0.36,0.66,383465,19893,T,,,
503,0.74,-0.38,-1.35,-3.13,7.5,-27,3.31,9.17,2.15,0.35,-0.55,-0.36,0.66,383504,19932,T,,,
504,1.04,-0.29,-1.67,-3.13,7.5,-27,3.31,9.17,2.15,0.35,-0.55,-0.36,0.66,383543,19971,T,,,
505,1.04,-0.29,-1.67,-3.13,7.5,-27,4.5,9.86,2.57,0.35,-0.55,-0.36,0.66,383585,20013,T,,,
506,0.92,0.03,-1.24,-3.13,7.5,-27,4.5,9.86,2.57,0.35,-0.55,-0.36,0.66,383625,20053,T,,,
507,0.92,0.03,-1.24,-3.13,7.5,-27,4.58,9.4,3.11,0.35,-0.55,-0.36,0.66,383665,20093,T,,,
508,0.92,0.03,-1.24,-3.13,7.5,-27,4.58,9.24,2.96,0.35,-0.55,-0.36,0.66,383703,20131,T,,,
509,0.39,-0.3,-0.35,-3.13,7.5,-27,4.58,9.24,2.96,0.35,-0.55,-0.36,0.66,383744,20172,T,,,
510,0.22,-0.34,-0.05,-3.13,7.5,-27,4.58,9.24,2.96,0.35,-0.55,-0.36,0.66,383784,20212,T,,,
511,0.22,-0.34,-0.05,-3.13,7.5,-27,4.27,8.67,2.8,0.35,-0.55,-0.36,0.66,383824,20252,T,,,
512,0.22,-0.34,-0.05,-3.13,7.5,-27,4.12,8.59,2.38,0.35,-0.55,-0.36,0.66,383865,20293,T,,,
513,0.22,-0.34,-0.05,-3.13,7.5,-27,4.31,10.66,2.34,0.35,-0.55,-0.36,0.66,383903,20331,T,,,
514,0.22,-0.34,-0.05,9.31,12.25,-20.56,4.31,10.66,2.34,0.35,-0.55,-0.36,0.66,383944,20372,T,,,
515,0.07,1.21,0.61,9.31,12.25,-20.56,4.31,10.66,2.34,0.35,-0.55,-0.36,0.66,383985,20413,T,,,
516,0.07,1.21,0.61,9.31,12.25,-20.56,3.7,9.32,0.13,0.35,-0.55,-0.36,0.66,384026,20454,T,,,
517,0.07,1.21,0.61,9.31,12.25,-20.56,4.88,9.59,-0.61,0.35,-0.55,-0.36,0.66,384065,20493,T,,,
518,0.07,1.21,0.61,9.31,12.25,-20.56,5,9.51,-1.14,0.35,-0.55,-0.36,0.66,384103,20531,T,,,
519,-0.13,1.48,1.29,9.31,12.25,-20.56,5,9.51,-1.14,0.35,-0.55,-0.36,0.66,384143,20571,T,,,
520,-0.13,1.48,1.29,9.31,12.25,-20.56,4.77,9.21,-1.56,0.35,-0.55,-0.36,0.66,384185,20613,T,,,
521,-0.13,1.31,1.5,9.31,12.25,-20.56,4.77,9.21,-1.56,0.35,-0.55,-0.36,0.66,384225,20653,T,,,
522,-0.13,1.31,1.5,9.31,12.25,-20.56,4.88,8.82,-1.18,0.35,-0.55,-0.36,0.66,384266,20694,T,,,
523,-0.13,1.31,1.5,9.31,12.25,-20.56,4.8,8.36,-0.64,0.35,-0.55,-0.36,0.66,384305,20733,W,,,
524,0.01,0.96,0.93,9.31,12.25,-20.56,4.8,8.36,-0.64,0.35,-0.55,-0.36,0.66,384345,20773,W,,,
525,0.13,0.94,0.77,9.31,12.25,-20.56,4.8,8.36,-0.64,0.35,-0.55,-0.36,0.66,384385,20813,W,,,
526,0.13,0.94,0.77,9.31,12.25,-20.56,5.11,7.18,0.55,0.35,-0.55,-0.36,0.66,384424,20852,W,,,
527,0.13,0.94,0.77,9.31,12.25,-20.56,5.11,7.02,0.24,0.35,-0.55,-0.36,0.66,384465,20893,W,,,
528,0.13,0.94,0.77,9.31,12.25,-20.56,5.27,7.64,0.77,0.35,-0.55,-0.36,0.66,384502,20930,W,,,
529,0.94,1.41,0.19,9.31,12.25,-20.56,5.27,7.64,0.77,0.35,-0.55,-0.36,0.66,384542,20970,W,,,
530,0.94,1.41,0.19,9.31,12.25,-20.56,4.5,7.14,0.93,0.35,-0.55,-0.36,0.66,384581,21009,W,,,
531,0.94,1.41,0.19,9.31,12.25,-20.56,4.12,6.87,1.58,0.35,-0.55,-0.36,0.66,384621,21049,W,,,
532,0.94,1.41,0.19,9.31,12.25,-20.56,4.46,6.68,2.15,0.35,-0.55,-0.36,0.66,384660,21088,W,,,
533,0.94,1.41,0.19,9.31,12.25,-20.56,3.89,6.79,2.31,0.35,-0.55,-0.36,0.66,384698,21126,W,,,
534,0.75,0.56,-0.23,9.31,12.25,-20.56,3.89,6.79,2.31,0.35,-0.55,-0.36,0.66,384736,21164,W,,,
535,0.75,0.56,-0.23,9.31,12.25,-20.56,4.65,7.33,2.46,0.35,-0.55,-0.36,0.66,384777,21205,W,,,
536,0.75,0.56,-0.23,9.31,12.25,-20.56,4.84,8.21,2.27,0.35,-0.55,-0.36,0.66,384817,21245,W,,,
537,0.75,0.56,-0.23,9.31,12.25,-20.56,4.92,8.79,2.23,0.35,-0.55,-0.36,0.66,384855,21283,W,,,
538,0.73,0.67,-0.39,9.31,12.25,-20.56,4.92,8.79,2.23,0.35,-0.55,-0.36,0.66,384894,21322,W,,,
539,0.73,0.67,-0.39,9.31,12.25,-20.56,5.04,9.89,1.7,0.35,-0.55,-0.36,0.66,384935,21363,W,,,
540,0.52,0.54,-0.44,9.31,12.25,-20.56,5.04,9.89,1.7,0.35,-0.55,-0.36,0.66,384975,21403,W,,,
541,0.52,0.54,-0.44,9.31,12.25,-20.56,4.58,10.13,1.62,0.35,-0.55,-0.36,0.66,385014,21442,W,,,
542,0.52,0.54,-0.44,9.31,12.25,-20.56,4.35,9.74,1.39,0.35,-0.55,-0.36,0.66,385053,21481,W,,,
543,0.21,0.26,-0.09,9.31,12.25,-20.56,4.35,9.74,1.39,0.35,-0.55,-0.36,0.66,385093,21521,W,,,
544,0.12,0.21,-0.01,9.31,12.25,-20.56,4.35,9.74,1.39,0.35,-0.55,-0.36,0.66,385133,21561,W,,,
545,0.12,0.21,-0.01,9.31,12.25,-20.56,3.7,9.47,0.93,0.35,-0.55,-0.36,0.66,385173,21601,W,,,
546,0.12,0.21,-0.01,9.31,12.25,-20.56,3.73,9.66,1.12,0.35,-0.55,-0.36,0.66,385214,21642,W,,,
547,0.12,0.21,-0.01,9.31,12.25,-20.56,3.73,9.93,0.93,0.35,-0.55,-0.36,0.66,385252,21680,W,,,
548,0.07,-0.04,-0.07,9.31,12.25,-20.56,3.73,9.93,0.93,0.35,-0.55,-0.36,0.66,385292,21720,W,,,
549,0.07,-0.04,-0.07,9.31,12.25,-20.56,3.96,9.82,1.08,0.35,-0.55,-0.36,0.66,385332,21760,W,,,
550,0.07,-0.04,-0.07,9.31,12.25,-20.56,3.89,9.59,1.04,0.35,-0.55,-0.36,0.66,385374,21802,W,,,
551,0.07,-0.04,-0.07,9.31,12.25,-20.56,3.58,9.36,1.2,0.35,-0.55,-0.36,0.66,385414,21842,W,,,
552,0.07,-0.04,-0.07,9.31,12.25,-20.56,3.62,9.17,1.2,0.35,-0.55,-0.36,0.66,385453,21881,W,,,
553,0.11,-0.03,-0.11,9.31,12.25,-20.56,3.62,9.17,1.2,0.35,-0.55,-0.36,0.66,385494,21922,W,,,
554,0.03,-0.15,-0.09,9.31,12.25,-20.56,3.62,9.17,1.2,0.35,-0.55,-0.36,0.66,385534,21962,W,,,
555,0.03,-0.15,-0.09,9.31,12.25,-20.56,4,9.17,1.31,0.35,-0.55,-0.36,0.66,385574,22002,W,,,
556,0.03,-0.15,-0.09,9.31,12.25,-20.56,3.96,9.4,1.16,0.35,-0.55,-0.36,0.66,385615,22043,W,,,
557,0.03,-0.15,-0.09,9.31,12.25,-20.56,4.12,9.7,1.54,0.35,-0.55,-0.36,0.66,385654,22082,W,,,
558,0.07,0.17,-0.05,9.31,12.25,-20.56,4.12,9.7,1.54,0.35,-0.55,-0.36,0.66,385694,22122,W,,,
559,-0.28,-0.2,0.01,9.31,12.25,-20.56,4.12,9.7,1.54,0.35,-0.55,-0.36,0.66,385734,22162,W,,,
560,-0.28,-0.2,0.01,9.31,12.25,-20.56,2.78,10.13,1.54,0.35,-0.55,-0.36,0.66,385775,22203,W,,,
561,-0.28,-0.2,0.01,9.31,12.25,-20.56,2.66,9.05,1.62,0.35,-0.55,-0.36,0.66,385816,22244,W,,,
562,-0.28,-0.2,0.01,9.31,12.25,-20.56,2.78,8.55,1.54,0.35,-0.55,-0.36,0.66,385854,22282,W,,,
563,-0.35,-0.37,-0.28,9.31,12.25,-20.56,2.78,8.55,1.54,0.35,-0.55,-0.36,0.66,385895,22323,W,,,
564,-0.35,-0.37,-0.28,9.31,12.25,-20.56,3.12,8.17,1.46,0.35,-0.55,-0.36,0.66,385937,22365,W,,,
565,-0.05,0.03,-0.48,9.31,12.25,-20.56,3.12,8.17,1.46,0.35,-0.55,-0.36,0.66,385977,22405,W,,,
566,-0.05,0.03,-0.48,9.31,12.25,-20.56,4.16,8.48,1.7,0.35,-0.55,-0.36,0.66,386017,22445,W,,,
567,-0.05,0.03,-0.48,9.31,12.25,-20.56,4.35,8.75,1.73,0.35,-0.55,-0.36,0.66,386056,22484,W,,,
568,-0.13,-0.02,-0.11,9.31,12.25,-20.56,4.35,8.75,1.73,0.35,-0.55,-0.36,0.66,386096,22524,W,,,
569,-0.08,0.16,0.07,9.31,12.25,-20.56,4.35,8.75,1.73,0.35,-0.55,-0.36,0.66,386137,22565,W,,,
570,-0.08,0.16,0.07,9.31,12.25,-20.56,3.43,9.63,1.5,0.35,-0.55,-0.36,0.66,386176,22604,W,,,
571,-0.08,0.16,0.07,9.31,12.25,-20.56,2.89,9.97,1.16,0.35,-0.55,-0.36,0.66,386216,22644,W,,,
572,-0.08,0.16,0.07,9.31,12.25,-20.56,3.16,9.86,1.2,0.35,-0.55,-0.36,0.66,386254,22682,W,,,
573,0.11,0.06,-0.02,9.31,12.25,-20.56,3.16,9.86,1.2,0.35,-0.55,-0.36,0.66,386293,22721,W,,,
574,0.11,0.06,-0.02,9.31,12.25,-20.56,3.43,9.93,1.81,0.35,-0.55,-0.36,0.66,386335,22763,W,,,
575,-0.02,-0.52,0.07,9.31,12.25,-20.56,3.43,9.93,1.81,0.35,-0.55,-0.36,0.66,386374,22802,W,,,
576,-0.02,-0.52,0.07,9.31,12.25,-20.56,4.12,10.74,1.43,0.35,-0.55,-0.36,0.66,386415,22843,W,,,
577,-0.02,-0.52,0.07,9.31,12.25,-20.56,4.04,10.81,1.46,0.35,-0.55,-0.36,0.66,386454,22882,W,,,
578,0.11,0.04,0.23,9.31,12.25,-20.56,4.04,10.81,1.46,0.35,-0.55,-0.36,0.66,386496,22924,W,,,
579,-0.07,-0.4,0.36,9.31,12.25,-20.56,4.04,10.81,1.46,0.35,-0.55,-0.36,0.66,386535,22963,W,,,
580,-0.07,-0.4,0.36,9.31,12.25,-20.56,4.31,10.81,1.5,0.35,-0.55,-0.36,0.66,386576,23004,W,,,
581,-0.07,-0.4,0.36,9.31,12.25,-20.56,4.61,10.59,0.96,0.35,-0.55,-0.36,0.66,386617,23045,W,,,
582,-0.07,-0.4,0.36,9.31,12.25,-20.56,4.39,10.59,1.31,0.35,-0.55,-0.36,0.66,386656,23084,W,,,
583,-0.25,-0.24,0.74,9.31,12.25,-20.56,4.39,10.59,1.31,0.35,-0.55,-0.36,0.66,386697,23125,W,,,
584,-0.25,-0.04,0.62,9.31,12.25,-20.56,4.39,10.59,1.31,0.35,-0.55,-0.36,0.66,386737,23165,W,,,
585,-0.25,-0.04,0.62,9.31,12.25,-20.56,4.8,8.98,1.23,0.35,-0.55,-0.36,0.66,386778,23206,W,,,
586,-0.25,-0.04,0.62,9.31,12.25,-20.56,4.77,8.25,1.35,0.35,-0.55,-0.36,0.66,386817,23245,W,,,
587,-0.25,-0.04,0.62,9.31,12.25,-20.56,4.77,7.6,1.35,0.35,-0.55,-0.36,0.66,386855,23283,W,,,
588,0.07,0.29,0.76,9.31,12.25,-20.56,4.77,7.6,1.35,0.35,-0.55,-0.36,0.66,386895,23323,W,,,
589,0.07,0.29,0.76,9.31,12.25,-20.56,4.46,6.14,1.7,0.35,-0.55,-0.36,0.66,386935,23363,W,,,
590,0.62,0.88,0.86,9.31,12.25,-20.56,4.46,6.14,1.7,0.35,-0.55,-0.36,0.66,386974,23402,W,,,
591,0.62,0.88,0.86,9.31,12.25,-20.56,4.96,5.45,3.11,0.35,-0.55,-0.36,0.66,387013,23441,W,,,
592,0.62,0.88,0.86,9.31,12.25,-20.56,5.19,5.18,3.42,0.35,-0.55,-0.36,0.66,387051,23479,W,,,
593,0.89,1.21,0.82,9.31,12.25,-20.56,5.19,5.18,3.42,0.35,-0.55,-0.36,0.66,387091,23519,W,,,
594,0.84,1.47,0.81,9.31,12.25,-20.56,5.19,5.18,3.42,0.35,-0.55,-0.36,0.66,387130,23558,W,,,
595,0.84,1.47,0.81,9.31,12.25,-20.56,5.61,5.18,3.57,0.35,-0.55,-0.36,0.66,387168,23596,W,,,
596,0.84,1.47,0.81,9.31,12.25,-20.56,5.8,5.38,3.19,0.35,-0.55,-0.36,0.66,387207,23635,W,,,
