,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,SensorTime,Time,Label,Fft_gx,Fft_gy,Fft_gz,Fft_ax,Fft_ay,Fft_az,Xgd,Ygd,Zgd,Xad,Yad,Zad,Xgdd,Ygdd,Zgdd,Xadd,Yadd,Zadd
415,0.05,0.01,0.02,19.81,18.63,2.06,-9.27,1.4,2.45,0.61,-0.06,-0.79,0.02,769701,19056,W,-0.2734545065878567,-0.8969886992664258,0.2754865507654898,2.78918139665797,-0.3039250489719715,-0.3529861703342363,0.0,0.0,0.0,-0.0010256410256410493,-0.0017948717948717908,-0.0010256410256410265,0.0,0.0,0.0,5.2596975673899965e-05,0.0001446416831032214,7.889546351084819e-05
416,0.05,0.01,0.02,19.81,18.63,2.06,-9.31,1.33,2.41,0.61,-0.06,-0.79,0.02,769740,19095,W,-0.6929816867289716,-1.49445623396392,-0.2067045035191632,2.788131829747298,-0.2979770403757124,-0.3452845122028843,0.0,0.0,0.0,0.0010256410256410493,0.0038461538461538438,0.002051282051282053,0.0,0.0,0.0,-2.6298487836949982e-05,-0.0001256098826949029,-7.958752898024159e-05
417,0.05,0.01,0.02,19.81,18.63,2.06,-9.27,1.48,2.49,0.61,-0.06,-0.79,0.02,769779,19134,W,-1.107842008236373,-2.08374908420323,-0.699191841107604,2.7875796107767115,-0.3012659548612839,-0.344147784244561,0.0,0.0,0.0,0.0,-0.0010526315789473693,-0.0010526315789473693,-3.3738191632928474e-05,-2.0242914979757085e-05,-1.349527665317139e-05,0.0,2.770083102493077e-05,2.770083102493077e-05
418,0.05,0.01,0.02,19.81,18.63,2.06,-9.27,1.44,2.45,0.61,-0.06,-0.79,0.02,769817,19172,W,-1.492890835973963,-2.667652376641466,-1.146665169873486,2.7876813365340154,-0.3133964090664187,-0.3463691576889988,-0.001282051282051282,-0.0007692307692307692,-0.0005128205128205128,0.0,0.0,0.0,3.287310979618672e-05,1.972386587771203e-05,1.3149243918474688e-05,0.0,0.0,2.6298487836949396e-05
419,0.0,-0.02,0.0,19.81,18.63,2.06,-9.27,1.44,2.45,0.61,-0.06,-0.79,0.02,769856,19211,W,-1.8260971371778687,3.03990854715864,-1.2741356590178103,2.78843109125184,-0.330181383893683,-0.3480145016710826,0.0,0.0,0.0,0.0,0.0,0.0010256410256410265,0.0,0.0,0.0,0.0,0.0,-5.0718512256973837e-05
420,0.0,-0.02,0.0,19.81,18.63,2.06,-9.27,1.44,2.49,0.61,-0.06,-0.79,0.02,769895,19250,W,-2.0786810726765874,2.512212090652396,-0.1294577456805797,2.789110947239503,-0.3437986198278035,-0.345669285750675,0.0,0.0,0.0,0.0,0.0,-0.0009523809523809532,0.0,0.0,0.0,0.0,2.442002442002444e-05,2.2675736961451268e-05
421,0.0,-0.02,0.0,19.81,18.63,2.06,-9.27,1.44,2.45,0.61,-0.06,-0.79,0.02,769937,19292,W,-2.241975680812521,2.1079605817362954,-0.2458495528198678,2.7882662589388536,-0.3471067771005653,-0.3369522578215836,0.0,0.0,0.0,0.0,0.0010256410256410265,0.0,1.923076923076923e-05,2.5641025641025643e-05,1.923076923076923e-05,0.0,-2.6298487836949396e-05,0.0
422,0.0,-0.02,0.0,19.81,18.63,2.06,-9.27,1.48,2.45,0.61,-0.06,-0.79,0.02,769976,19331,W,-2.4854035969378483,1.8876564029261549,-0.6348235380707756,2.7851092629603578,-0.3354967735038958,-0.3232757433569483,0.00075,0.001,0.00075,0.0,0.0,0.0,-1.8750000000000002e-05,-2.5e-05,-1.8750000000000002e-05,0.0,-5.000000000000004e-05,2.500000000000002e-05
423,0.03,0.02,0.03,19.81,18.63,2.06,-9.27,1.48,2.45,0.61,-0.06,-0.79,0.02,770016,19371,W,-3.0644450771481315,1.8030869647758412,-1.0451576608851048,2.779527600354873,-0.3081967730247514,-0.3072502604299136,0.0,0.0,0.0,0.0,-0.0020000000000000018,0.0010000000000000009,-3.125e-05,-1.8750000000000002e-05,-2.5e-05,0.0,5.000000000000004e-05,-2.500000000000002e-05
424,0.03,0.02,0.03,19.81,18.63,2.06,-9.27,1.4,2.49,0.61,-0.06,-0.79,0.02,770056,19411,W,2.913486844878099,1.688705145433567,-1.0439131170588891,2.7766308053910893,-0.2757398200999132,-0.306369435301644,-0.00125,-0.00075,-0.001,0.0,0.0,0.0,3.125e-05,1.8750000000000002e-05,2.5e-05,-2.5000000000000574e-05,7.500000000000006e-05,0.0
425,-0.02,-0.01,-0.01,19.81,18.63,2.06,-9.27,1.4,2.49,0.61,-0.06,-0.79,0.02,770096,19451,W,2.932482962814785,1.41681976357839,-0.5952996142353105,2.7900230109669475,-0.2572642747538344,-0.3516023586622899,0.0,0.0,0.0,-0.001000000000000023,0.0030000000000000027,0.0,0.0,0.0,0.0,0.00012368421052631658,-7.500000000000006e-05,4.605263157894726e-05
426,-0.02,-0.01,-0.01,19.81,18.63,2.06,-9.31,1.52,2.49,0.61,-0.06,-0.79,0.02,770136,19491,W,2.7543053317943,0.981578462672436,-0.6152747775802925,2.837023281615065,-0.2586693796235212,-0.4504856927074484,0.0,0.0,0.0,0.003947368421052641,0.0,0.0018421052631578906,4.385964912280702e-05,3.132832080200501e-05,0.0,-0.00010387811634349056,0.0,-4.84764542936287e-05
