,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Sensor Time,Time,Label,,,0
402,-0.14,0.57,0.31,-6.94,4.38,-29.25,4.23,6.32,1.42,0.22,-0.64,-0.48,0.55,268663,15751,T,,,
403,-0.14,0.57,0.31,-6.94,4.38,-29.25,4.43,6.86,1.96,0.22,-0.64,-0.48,0.55,268703,15791,T,,,
404,-0.14,0.57,0.31,-6.94,4.38,-29.25,4.43,7.13,2.19,0.22,-0.64,-0.48,0.55,268741,15829,T,,,
405,0.52,0.05,-0.56,-6.94,4.38,-29.25,4.43,7.13,2.19,0.22,-0.64,-0.48,0.55,268781,15869,T,,,
406,0.52,0.05,-0.56,-6.94,4.38,-29.25,4.27,7.01,2.61,0.22,-0.64,-0.48,0.55,268820,15908,T,,,
407,0.52,0.05,-0.56,-6.94,4.38,-29.25,5.2,8.66,2.57,0.22,-0.64,-0.48,0.55,268860,15948,T,,,
408,0.52,0.05,-0.56,-6.94,4.38,-29.25,5.88,11,2.22,0.22,-0.64,-0.48,0.55,268898,15986,T,,,
409,0.92,0.4,-1.19,-6.94,4.38,-29.25,5.88,11,2.22,0.22,-0.64,-0.48,0.55,268938,16026,T,,,
410,0.92,0.4,-1.19,-6.94,4.38,-29.25,5.65,10.15,0.46,0.22,-0.64,-0.48,0.55,268979,16067,T,,,
411,0.97,0.51,-0.73,-6.94,4.38,-29.25,5.65,10.15,0.46,0.22,-0.64,-0.48,0.55,269018,16106,T,,,
412,0.97,0.51,-0.73,-6.94,4.38,-29.25,4.35,9.16,0.08,0.22,-0.64,-0.48,0.55,269058,16146,T,,,
413,0.97,0.51,-0.73,-6.94,4.38,-29.25,4.27,8.93,0.08,0.22,-0.64,-0.48,0.55,269095,16183,T,,,
414,0.43,-0.7,-0.54,-6.94,4.38,-29.25,4.27,8.93,0.08,0.22,-0.64,-0.48,0.55,269136,16224,T,,,
415,0.2,-1.05,-0.5,-6.94,4.38,-29.25,4.27,8.93,0.08,0.22,-0.64,-0.48,0.55,269177,16265,T,,,
416,0.2,-1.05,-0.5,-6.94,4.38,-29.25,4.27,9.62,-0.46,0.22,-0.64,-0.48,0.55,269217,16305,T,,,
417,0.2,-1.05,-0.5,-6.94,4.38,-29.25,4.43,9.54,-0.11,0.22,-0.64,-0.48,0.55,269258,16346,T,,,
418,0.2,-1.05,-0.5,-6.94,4.38,-29.25,3.97,9.04,-0.04,0.22,-0.64,-0.48,0.55,269297,16385,T,,,
419,0.1,-0.5,-0.28,-6.94,4.38,-29.25,3.97,9.04,-0.04,0.22,-0.64,-0.48,0.55,269338,16426,T,,,
