,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,SensorTime,Time,Label
52,0.14,-0.54,1.87,9.94,7.5,-10.44,-9.61,2.12,1.57,0.47,0.39,-0.32,0.73,2157649,2071,W
53,0.14,-0.54,1.87,9.94,7.5,-10.44,-13.47,4.42,2.18,0.47,0.39,-0.32,0.73,2157688,2110,W
54,0.14,-0.54,1.87,9.94,7.5,-10.44,-14.2,6.83,1.95,0.47,0.39,-0.32,0.73,2157727,2149,W
55,0.29,-0.39,2.35,9.94,7.5,-10.44,-14.2,6.83,1.95,0.47,0.39,-0.32,0.73,2157768,2190,W
56,0.2,-0.29,-0.78,9.94,7.5,-10.44,-14.2,6.83,1.95,0.47,0.39,-0.32,0.73,2157809,2231,W
57,0.99,0.43,-2.09,9.94,7.5,-10.44,-14.2,6.83,1.95,0.47,0.39,-0.32,0.73,2157849,2271,W
58,0.99,0.43,-2.09,9.94,7.5,-10.44,-8.26,-0.21,0.23,0.47,0.39,-0.32,0.73,2157889,2311,W
59,0.99,0.43,-2.09,9.94,7.5,-10.44,-9.49,1.43,0.23,0.47,0.39,-0.32,0.73,2157928,2350,W
60,0.26,1.03,-2.89,9.94,7.5,-10.44,-9.49,1.43,0.23,0.47,0.39,-0.32,0.73,2157968,2390,W
61,0.28,1.25,-2.79,9.94,7.5,-10.44,-9.49,1.43,0.23,0.47,0.39,-0.32,0.73,2158008,2430,W
62,0.28,1.25,-2.79,9.94,7.5,-10.44,-10.25,5.61,2.87,0.47,0.39,-0.32,0.73,2158047,2469,W
63,0.28,1.25,-2.79,9.94,7.5,-10.44,-12.94,11.36,5.86,0.47,0.39,-0.32,0.73,2158088,2510,W
64,0.28,1.25,-2.79,9.94,7.5,-10.44,3.46,25.41,5.25,0.47,0.39,-0.32,0.73,2158128,2550,W
65,1.04,1.6,0.97,9.94,7.5,-10.44,3.46,25.41,5.25,0.47,0.39,-0.32,0.73,2158168,2590,W
66,1.04,1.6,0.97,9.94,7.5,-10.44,-9.49,1.51,1.3,0.47,0.39,-0.32,0.73,2158208,2630,W
67,0.43,0.45,-0.05,9.94,7.5,-10.44,-9.49,1.51,1.3,0.47,0.39,-0.32,0.73,2158247,2669,W
68,0.43,0.45,-0.05,9.94,7.5,-10.44,-9.53,1.2,0.96,0.47,0.39,-0.32,0.73,2158287,2709,W
69,0.43,0.45,-0.05,9.94,7.5,-10.44,-9.53,1.16,0.69,0.47,0.39,-0.32,0.73,2158325,2747,W
70,-0.08,0.09,0.02,9.94,7.5,-10.44,-9.53,1.16,0.69,0.47,0.39,-0.32,0.73,2158366,2788,W
71,-0.14,-0.05,0.09,9.94,7.5,-10.44,-9.53,1.16,0.69,0.47,0.39,-0.32,0.73,2158406,2828,W
72,-0.14,-0.05,0.09,9.94,7.5,-10.44,-9.53,1.24,0.73,0.47,0.39,-0.32,0.73,2158446,2868,W
73,-0.14,-0.05,0.09,9.94,7.5,-10.44,-9.53,1.28,0.77,0.47,0.39,-0.32,0.73,2158487,2909,W
74,-0.14,-0.05,0.09,9.94,7.5,-10.44,-9.53,1.32,0.84,0.47,0.39,-0.32,0.73,2158526,2948,W
75,-0.01,0,0.03,9.94,7.5,-10.44,-9.53,1.32,0.84,0.47,0.39,-0.32,0.73,2158566,2988,W
76,-0.07,0.04,0.13,9.94,7.5,-10.44,-9.53,1.32,0.84,0.47,0.39,-0.32,0.73,2158606,3028,W
77,-0.07,0.04,0.13,9.94,7.5,-10.44,-9.53,1.43,0.73,0.47,0.39,-0.32,0.73,2158647,3069,W
78,-0.07,0.04,0.13,9.94,7.5,-10.44,-9.53,1.39,0.69,0.47,0.39,-0.32,0.73,2158687,3109,W
79,-0.07,0.04,0.13,9.94,7.5,-10.44,-9.57,1.39,0.57,0.47,0.39,-0.32,0.73,2158725,3147,W
80,0.14,0.1,0.28,9.94,7.5,-10.44,-9.57,1.39,0.57,0.47,0.39,-0.32,0.73,2158765,3187,W
81,0.14,0.1,0.28,9.94,7.5,-10.44,-9.49,1.43,0.65,0.47,0.39,-0.32,0.73,2158806,3228,W
82,-0.02,0.15,1.14,9.94,7.5,-10.44,-9.49,1.43,0.65,0.47,0.39,-0.32,0.73,2158844,3266,W
83,-0.02,0.15,1.14,9.94,7.5,-10.44,-9.26,1.89,0.19,0.47,0.39,-0.32,0.73,2158884,3306,W
84,-0.02,0.15,1.14,9.94,7.5,-10.44,-11.48,3.54,0.8,0.47,0.39,-0.32,0.73,2158922,3344,W
85,-0.02,0.15,1.14,9.94,7.5,-10.44,-6.77,0.51,0.65,0.47,0.39,-0.32,0.73,2158962,3384,W
86,0.38,-0.75,6.06,9.94,7.5,-10.44,-6.77,0.51,0.65,0.47,0.39,-0.32,0.73,2159001,3423,W
87,0.38,-0.75,6.06,9.94,7.5,-10.44,-17.23,7.71,0.61,0.47,0.39,-0.32,0.73,2159041,3463,W
88,0.38,-0.75,6.06,9.94,7.5,-10.44,-16.96,-4.09,-0.69,0.47,0.39,-0.32,0.73,2159080,3502,W
89,0.38,-0.75,6.06,9.75,-4.44,-16.69,-16.96,-4.09,-0.69,0.47,0.39,-0.32,0.73,2159121,3543,W
90,-0.36,-0.39,-1.31,9.75,-4.44,-16.69,-16.96,-4.09,-0.69,0.47,0.39,-0.32,0.73,2159162,3584,W
91,-0.36,-0.39,-1.31,9.75,-4.44,-16.69,-8.72,0.66,-0.35,0.47,0.39,-0.32,0.73,2159205,3627,W
92,-0.36,-0.39,-1.31,9.75,-4.44,-16.69,-7.92,3,0.11,0.47,0.39,-0.32,0.73,2159247,3669,W
93,-0.36,-0.39,-1.31,9.75,-4.44,-16.69,-8.88,5.07,0.19,0.47,0.39,-0.32,0.73,2159288,3710,W
94,-0.36,-0.39,-1.31,9.75,-4.44,-16.69,-9.72,5.84,0.46,0.47,0.39,-0.32,0.73,2159328,3750,W
95,0.04,1.32,-3.27,9.75,-4.44,-16.69,-9.72,5.84,0.46,0.47,0.39,-0.32,0.73,2159369,3791,W
96,0.38,1.25,-3.1,9.75,-4.44,-16.69,-9.72,5.84,0.46,0.47,0.39,-0.32,0.73,2159410,3832,W
97,0.38,1.25,-3.1,9.75,-4.44,-16.69,-8.38,11.55,4.79,0.47,0.39,-0.32,0.73,2159450,3872,W
98,0.38,1.25,-3.1,9.75,-4.44,-16.69,-9.87,12.89,5.59,0.47,0.39,-0.32,0.73,2159490,3912,W
99,0.38,1.25,-3.1,9.75,-4.44,-16.69,-9.14,12.58,3.56,0.47,0.39,-0.32,0.73,2159528,3950,W
100,-0.73,-0.63,0.02,9.75,-4.44,-16.69,-9.14,12.58,3.56,0.47,0.39,-0.32,0.73,2159569,3991,W
101,-1.25,-1.81,1.19,9.75,-4.44,-16.69,-9.14,12.58,3.56,0.47,0.39,-0.32,0.73,2159610,4032,W
102,-1.25,-1.81,1.19,9.75,-4.44,-16.69,-9.26,4.65,8.2,0.47,0.39,-0.32,0.73,2159652,4074,W
103,-1.25,-1.81,1.19,9.75,-4.44,-16.69,-9.41,1.16,0.96,0.47,0.39,-0.32,0.73,2159692,4114,W
104,-1.25,-1.81,1.19,9.75,-4.44,-16.69,-9.64,1.05,0.61,0.47,0.39,-0.32,0.73,2159732,4154,W
105,-1.25,-1.81,1.19,9.75,-4.44,-16.69,-9.53,1.36,0.84,0.47,0.39,-0.32,0.73,2159772,4194,W
106,0.01,0.04,0.05,9.75,-4.44,-16.69,-9.53,1.36,0.84,0.47,0.39,-0.32,0.73,2159813,4235,W
107,-0.05,-0.05,0.04,9.75,-4.44,-16.69,-9.53,1.36,0.84,0.47,0.39,-0.32,0.73,2159852,4274,W
108,-0.05,-0.05,0.04,9.75,-4.44,-16.69,-9.53,1.28,0.8,0.47,0.39,-0.32,0.73,2159892,4314,W
109,-0.05,-0.05,0.04,9.75,-4.44,-16.69,-9.53,1.36,0.77,0.47,0.39,-0.32,0.73,2159934,4356,W
110,-0.05,-0.05,0.04,9.75,-4.44,-16.69,-9.57,1.36,0.92,0.47,0.39,-0.32,0.73,2159973,4395,W
111,-0.04,-0.09,0.09,9.75,-4.44,-16.69,-9.57,1.36,0.92,0.47,0.39,-0.32,0.73,2160014,4436,W
112,-0.04,-0.09,0.09,9.75,-4.44,-16.69,-9.53,1.39,0.96,0.47,0.39,-0.32,0.73,2160056,4478,W
113,-0.08,-0.06,0.14,9.75,-4.44,-16.69,-9.53,1.39,0.96,0.47,0.39,-0.32,0.73,2160097,4519,W
114,-0.08,-0.06,0.14,9.75,-4.44,-16.69,-9.49,1.43,1,0.47,0.39,-0.32,0.73,2160137,4559,W
115,-0.08,-0.06,0.14,9.75,-4.44,-16.69,-9.49,1.39,1,0.47,0.39,-0.32,0.73,2160176,4598,W
116,-0.18,-0.13,0.43,9.75,-4.44,-16.69,-9.49,1.39,1,0.47,0.39,-0.32,0.73,2160217,4639,W
117,0.12,-0.57,1.16,9.75,-4.44,-16.69,-9.49,1.39,1,0.47,0.39,-0.32,0.73,2160258,4680,W
118,0.12,-0.57,1.16,9.75,-4.44,-16.69,-10.41,2.24,1.88,0.47,0.39,-0.32,0.73,2160297,4719,W
119,0.12,-0.57,1.16,9.75,-4.44,-16.69,-11.52,3.04,2.26,0.47,0.39,-0.32,0.73,2160337,4759,W
120,0.12,-0.57,1.16,9.75,-4.44,-16.69,-13.05,4.04,2.8,0.47,0.39,-0.32,0.73,2160377,4799,W
121,0.04,-1.58,5.43,9.75,-4.44,-16.69,-13.05,4.04,2.8,0.47,0.39,-0.32,0.73,2160417,4839,W
122,0.04,-1.58,5.43,9.75,-4.44,-16.69,-17.34,6.07,3.1,0.47,0.39,-0.32,0.73,2160458,4880,W
123,0.04,-1.58,5.43,9.75,-4.44,-16.69,-12.94,-5.5,-2.14,0.47,0.39,-0.32,0.73,2160498,4920,W
124,0.04,-1.58,5.43,9.75,-4.44,-16.69,-6.69,-1.63,-1.8,0.47,0.39,-0.32,0.73,2160540,4962,W
125,0.04,-1.58,5.43,9.75,-4.44,-16.69,-4.66,0.59,-1.11,0.47,0.39,-0.32,0.73,2160580,5002,W
126,0.04,-1.58,5.43,9.06,-4.94,-22.81,-4.66,0.59,-1.11,0.47,0.39,-0.32,0.73,2160620,5042,W
127,-0.01,0.85,-3.67,9.06,-4.94,-22.81,-4.66,0.59,-1.11,0.47,0.39,-0.32,0.73,2160660,5082,W
128,-0.01,0.85,-3.67,9.06,-4.94,-22.81,-8.11,5.64,2.14,0.47,0.39,-0.32,0.73,2160701,5123,W
129,-0.01,0.85,-3.67,9.06,-4.94,-22.81,-9.34,5.53,1.91,0.47,0.39,-0.32,0.73,2160741,5163,W
130,-0.01,0.85,-3.67,9.06,-4.94,-22.81,-12.13,5.41,2.11,0.47,0.39,-0.32,0.73,2160781,5203,W
131,-0.01,0.85,-3.67,17.19,-5.5,-19.31,-12.13,5.41,2.11,0.47,0.39,-0.32,0.73,2160820,5242,W
132,-0.89,1.51,-2.5,17.19,-5.5,-19.31,-12.13,5.41,2.11,0.47,0.39,-0.32,0.73,2160862,5284,W
133,-0.89,1.51,-2.5,17.19,-5.5,-19.31,-7.69,14.11,4.25,0.47,0.39,-0.32,0.73,2160905,5327,W
134,-0.89,1.51,-2.5,17.19,-5.5,-19.31,-6.73,4.07,2.99,0.47,0.39,-0.32,0.73,2160947,5369,W
135,-0.89,1.51,-2.5,17.19,-5.5,-19.31,-15.12,0.59,-0.46,0.47,0.39,-0.32,0.73,2160988,5410,W
136,-0.89,1.51,-2.5,17.19,-5.5,-19.31,-10.29,3.84,4.02,0.47,0.39,-0.32,0.73,2161030,5452,W
137,0.13,0.43,0.37,17.19,-5.5,-19.31,-10.29,3.84,4.02,0.47,0.39,-0.32,0.73,2161071,5493,W
138,0.13,0.19,0.03,17.19,-5.5,-19.31,-10.29,3.84,4.02,0.47,0.39,-0.32,0.73,2161111,5533,W
139,0.13,0.19,0.03,17.19,-5.5,-19.31,-9.49,1.2,1,0.47,0.39,-0.32,0.73,2161152,5574,W
140,0.13,0.19,0.03,17.19,-5.5,-19.31,-9.53,1.2,0.65,0.47,0.39,-0.32,0.73,2161190,5612,W
141,0.13,0.19,0.03,17.19,-5.5,-19.31,-9.49,1.24,0.69,0.47,0.39,-0.32,0.73,2161230,5652,W
142,0.13,0.19,0.03,32.38,-1.81,-29.38,-9.49,1.24,0.69,0.47,0.39,-0.32,0.73,2161268,5690,W
143,0.13,0.19,0.03,32.38,-1.81,-29.38,-9.53,1.36,0.8,0.47,0.39,-0.32,0.73,2161309,5731,W
144,-0.04,-0.05,0.01,32.38,-1.81,-29.38,-9.53,1.36,0.8,0.47,0.39,-0.32,0.73,2161349,5771,W
145,-0.04,-0.05,0.01,32.38,-1.81,-29.38,-9.53,1.28,0.8,0.47,0.39,-0.32,0.73,2161390,5812,W
146,-0.04,-0.05,0.01,32.38,-1.81,-29.38,-9.53,1.36,0.88,0.47,0.39,-0.32,0.73,2161430,5852,W
147,-0.04,-0.05,0.01,31.94,-1.56,-30.88,-9.53,1.36,0.88,0.47,0.39,-0.32,0.73,2161470,5892,W
148,-0.05,-0.07,0.06,31.94,-1.56,-30.88,-9.53,1.36,0.88,0.47,0.39,-0.32,0.73,2161511,5933,W
149,-0.05,-0.07,0.06,31.94,-1.56,-30.88,-9.53,1.39,0.96,0.47,0.39,-0.32,0.73,2161552,5974,W
150,-0.05,-0.07,0.06,31.94,-1.56,-30.88,-9.53,1.36,1,0.47,0.39,-0.32,0.73,2161594,6016,W
151,-0.05,-0.07,0.06,31.94,-1.56,-30.88,-9.49,1.43,1,0.47,0.39,-0.32,0.73,2161636,6058,W
152,-0.05,-0.07,0.06,31.94,-1.56,-30.88,-9.49,1.43,1.04,0.47,0.39,-0.32,0.73,2161675,6097,W
153,0.04,-0.06,0.26,31.94,-1.56,-30.88,-9.49,1.43,1.04,0.47,0.39,-0.32,0.73,2161717,6139,W
154,-0.02,-0.11,0.39,31.94,-1.56,-30.88,-9.49,1.43,1.04,0.47,0.39,-0.32,0.73,2161758,6180,W
155,-0.02,-0.11,0.39,31.94,-1.56,-30.88,-9.34,1.7,0.73,0.47,0.39,-0.32,0.73,2161799,6221,W
156,-0.02,-0.11,0.39,31.94,-1.56,-30.88,-9.53,1.47,1.34,0.47,0.39,-0.32,0.73,2161840,6262,W
157,-0.02,-0.11,0.39,31.94,-1.56,-30.88,-10.91,3.43,2.26,0.47,0.39,-0.32,0.73,2161880,6302,W
158,-0.02,-0.11,0.39,27.38,-11.19,-35.88,-10.91,3.43,2.26,0.47,0.39,-0.32,0.73,2161920,6342,W
159,0.13,-0.86,4.24,27.38,-11.19,-35.88,-10.91,3.43,2.26,0.47,0.39,-0.32,0.73,2161963,6385,W
160,0.13,-0.86,4.24,27.38,-11.19,-35.88,-11.6,6.72,1.61,0.47,0.39,-0.32,0.73,2162007,6429,W
161,0.13,-0.86,4.24,27.38,-11.19,-35.88,-11.79,-4.2,-0.35,0.47,0.39,-0.32,0.73,2162048,6470,W
162,0.13,-0.86,4.24,27.38,-11.19,-35.88,-6.27,-3.28,-2.14,0.47,0.39,-0.32,0.73,2162089,6511,W
163,0.13,-0.86,4.24,27.38,-11.19,-35.88,-4.16,-1.71,-2.18,0.47,0.39,-0.32,0.73,2162132,6554,W
164,0.13,-0.86,4.24,23.56,0.31,-17.75,-4.16,-1.71,-2.18,0.47,0.39,-0.32,0.73,2162173,6595,W
165,0.8,0.96,-3.33,23.56,0.31,-17.75,-4.16,-1.71,-2.18,0.47,0.39,-0.32,0.73,2162215,6637,W
166,0.42,0.84,-2.26,23.56,0.31,-17.75,-4.16,-1.71,-2.18,0.47,0.39,-0.32,0.73,2162257,6679,W
167,0.42,0.84,-2.26,23.56,0.31,-17.75,-5.62,15.84,6.09,0.47,0.39,-0.32,0.73,2162298,6720,W
168,0.42,0.84,-2.26,23.56,0.31,-17.75,-8.91,4.27,2.49,0.47,0.39,-0.32,0.73,2162339,6761,W
169,0.42,0.84,-2.26,23.56,0.31,-17.75,-9.34,1.7,0.23,0.47,0.39,-0.32,0.73,2162378,6800,W
170,0.42,0.84,-2.26,18.75,7.88,-15.19,-9.34,1.7,0.23,0.47,0.39,-0.32,0.73,2162417,6839,W
171,0.04,0,-0.04,18.75,7.88,-15.19,-9.34,1.7,0.23,0.47,0.39,-0.32,0.73,2162457,6879,W
172,0.04,0,-0.04,18.75,7.88,-15.19,-9.45,1.51,1.19,0.47,0.39,-0.32,0.73,2162498,6920,W
173,0.04,0,-0.04,18.75,7.88,-15.19,-9.45,1.51,1,0.47,0.39,-0.32,0.73,2162539,6961,W
174,0.04,0,-0.04,18.75,7.88,-15.19,-9.49,1.47,0.92,0.47,0.39,-0.32,0.73,2162578,7000,W
175,0.01,0.01,-0.01,18.75,7.88,-15.19,-9.49,1.47,0.92,0.47,0.39,-0.32,0.73,2162618,7040,W
176,0.01,0.01,-0.01,18.75,7.88,-15.19,-9.49,1.51,1.04,0.47,0.39,-0.32,0.73,2162659,7081,W
177,0.03,0.03,-0.04,18.75,7.88,-15.19,-9.49,1.51,1.04,0.47,0.39,-0.32,0.73,2162699,7121,W
178,0.03,0.03,-0.04,18.75,7.88,-15.19,-9.49,1.47,1,0.47,0.39,-0.32,0.73,2162739,7161,W
179,0.03,0.03,-0.04,18.75,7.88,-15.19,-9.49,1.51,0.96,0.47,0.39,-0.32,0.73,2162778,7200,T
180,-0.07,-0.03,0.05,18.75,7.88,-15.19,-9.49,1.51,0.96,0.47,0.39,-0.32,0.73,2162818,7240,T
181,0.01,-0.1,0.05,18.75,7.88,-15.19,-9.49,1.51,0.96,0.47,0.39,-0.32,0.73,2162857,7279,T
182,0.01,-0.1,0.05,18.75,7.88,-15.19,-9.49,1.51,1.07,0.47,0.39,-0.32,0.73,2162897,7319,T
183,0.01,-0.1,0.05,18.75,7.88,-15.19,-9.49,1.51,1.04,0.47,0.39,-0.32,0.73,2162937,7359,T
184,0.01,-0.1,0.05,18.75,7.88,-15.19,-9.49,1.51,1.04,0.47,0.39,-0.32,0.73,2162976,7398,T
185,0.01,-0.07,0.02,18.75,7.88,-15.19,-9.49,1.51,1.04,0.47,0.39,-0.32,0.73,2163017,7439,T
186,0.01,-0.07,0.02,18.75,7.88,-15.19,-9.49,1.51,1.07,0.47,0.39,-0.32,0.73,2163058,7480,T
187,0,-0.04,0.01,18.75,7.88,-15.19,-9.49,1.51,1.07,0.47,0.39,-0.32,0.73,2163098,7520,T
188,0,-0.04,0.01,18.75,7.88,-15.19,-9.49,1.51,1.15,0.47,0.39,-0.32,0.73,2163138,7560,T
189,0,-0.04,0.01,18.75,7.88,-15.19,-9.49,1.55,1.23,0.47,0.39,-0.32,0.73,2163177,7599,T
190,0,-0.01,-0.01,18.75,7.88,-15.19,-9.49,1.55,1.23,0.47,0.39,-0.32,0.73,2163218,7640,T
191,0.03,0.01,-0.03,18.75,7.88,-15.19,-9.49,1.55,1.23,0.47,0.39,-0.32,0.73,2163259,7681,T
192,0.03,0.01,-0.03,18.75,7.88,-15.19,-9.45,1.55,1.19,0.47,0.39,-0.32,0.73,2163299,7721,T
193,0.03,0.01,-0.03,18.75,7.88,-15.19,-9.49,1.51,1.11,0.47,0.39,-0.32,0.73,2163339,7761,T
194,0.03,0.01,-0.03,18.75,7.88,-15.19,-9.49,1.55,1.23,0.47,0.39,-0.32,0.73,2163379,7801,T
195,0.03,0.01,-0.03,18,9.44,-14.06,-9.49,1.55,1.23,0.47,0.39,-0.32,0.73,2163418,7840,T
196,0.01,0,-0.02,18,9.44,-14.06,-9.49,1.55,1.23,0.47,0.39,-0.32,0.73,2163457,7879,T
197,0.01,0,-0.02,18,9.44,-14.06,-9.49,1.51,1.15,0.47,0.39,-0.32,0.73,2163497,7919,T
198,0.01,0,-0.02,18,9.44,-14.06,-9.49,1.51,1.23,0.47,0.39,-0.32,0.73,2163537,7959,T
199,0.01,0,-0.02,18,9.44,-14.06,-9.45,1.51,1.23,0.47,0.39,-0.32,0.73,2163575,7997,T
200,0,0,-0.01,18,9.44,-14.06,-9.45,1.51,1.23,0.47,0.39,-0.32,0.73,2163616,8038,T
201,0,0,-0.01,18,9.44,-14.06,-9.45,1.51,1.19,0.47,0.39,-0.32,0.73,2163657,8079,T
202,0,0,0,18,9.44,-14.06,-9.45,1.51,1.19,0.47,0.39,-0.32,0.73,2163697,8119,T
203,0,0,0,18,9.44,-14.06,-9.49,1.51,1.23,0.47,0.39,-0.32,0.73,2163736,8158,T
204,0,0,0,18,9.44,-14.06,-9.49,1.51,1.15,0.47,0.39,-0.32,0.73,2163775,8197,T
205,0,0,0.01,18,9.44,-14.06,-9.49,1.51,1.15,0.47,0.39,-0.32,0.73,2163816,8238,T
206,0.01,0,-0.01,18,9.44,-14.06,-9.49,1.51,1.15,0.47,0.39,-0.32,0.73,2163856,8278,T
207,0.01,0,-0.01,18,9.44,-14.06,-9.45,1.51,1.19,0.47,0.39,-0.32,0.73,2163897,8319,T
208,0.01,0,-0.01,18,9.44,-14.06,-9.49,1.51,1.19,0.47,0.39,-0.32,0.73,2163938,8360,T
209,0.01,0,-0.01,18,9.44,-14.06,-9.49,1.51,1.19,0.47,0.39,-0.32,0.73,2163976,8398,T
210,0,0.01,0,18,9.44,-14.06,-9.49,1.51,1.19,0.47,0.39,-0.32,0.73,2164017,8439,T
211,0,0.01,0,18,9.44,-14.06,-9.49,1.51,1.19,0.47,0.39,-0.32,0.73,2164057,8479,T
212,0,0.01,0,18,9.44,-14.06,-9.45,1.51,1.11,0.47,0.39,-0.32,0.73,2164097,8519,T
213,0,0.01,0,18,9.44,-14.06,-9.49,1.51,1.15,0.47,0.39,-0.32,0.73,2164136,8558,T
214,0,0.01,0,18,9.44,-14.06,-9.49,1.51,1.15,0.47,0.39,-0.32,0.73,2164174,8596,T
215,0,0.01,0,18,9.44,-14.06,-9.49,1.51,1.15,0.47,0.39,-0.32,0.73,2164215,8637,T
216,0,0.01,0,18,9.44,-14.06,-9.49,1.51,1.15,0.47,0.39,-0.32,0.73,2164256,8678,T
217,0,0.01,0,18,9.44,-14.06,-9.49,1.51,1.15,0.47,0.39,-0.32,0.73,2164295,8717,T
218,0,0.01,0,18,9.44,-14.06,-9.49,1.51,1.19,0.47,0.39,-0.32,0.73,2164335,8757,T
219,0,0.01,0,18,9.44,-14.06,-9.45,1.51,1.15,0.47,0.39,-0.32,0.73,2164374,8796,T
220,0,0,0,18,9.44,-14.06,-9.45,1.51,1.15,0.47,0.39,-0.32,0.73,2164414,8836,T
221,0,0,0,18,9.44,-14.06,-9.45,1.51,1.15,0.47,0.39,-0.32,0.73,2164454,8876,T
222,0,0,0,18,9.44,-14.06,-9.49,1.51,1.15,0.47,0.39,-0.32,0.73,2164496,8918,T
223,0,0,0,18,9.44,-14.06,-9.49,1.51,1.19,0.47,0.39,-0.32,0.73,2164537,8959,T
224,0,0,0,18,9.44,-14.06,-9.49,1.51,1.19,0.47,0.39,-0.32,0.73,2164576,8998,T
225,0.04,0.03,-0.01,18,9.44,-14.06,-9.49,1.51,1.19,0.47,0.39,-0.32,0.73,2164617,9039,T
226,0.04,0.03,-0.01,18,9.44,-14.06,-9.49,1.51,1.11,0.47,0.39,-0.32,0.73,2164657,9079,T
227,0.06,0.08,-0.04,18,9.44,-14.06,-9.49,1.51,1.11,0.47,0.39,-0.32,0.73,2164697,9119,T
228,0.06,0.08,-0.04,18,9.44,-14.06,-9.49,1.51,1.11,0.47,0.39,-0.32,0.73,2164737,9159,T
229,0.06,0.08,-0.04,18,9.44,-14.06,-9.49,1.55,1.11,0.47,0.39,-0.32,0.73,2164775,9197,T
230,0.08,0.11,-0.08,18,9.44,-14.06,-9.49,1.55,1.11,0.47,0.39,-0.32,0.73,2164816,9238,T
231,0.05,0.04,-0.06,18,9.44,-14.06,-9.49,1.55,1.11,0.47,0.39,-0.32,0.73,2164856,9278,T
232,0.05,0.04,-0.06,18,9.44,-14.06,-9.49,1.47,0.84,0.47,0.39,-0.32,0.73,2164896,9318,T
233,0.05,0.04,-0.06,18,9.44,-14.06,-9.49,1.43,0.88,0.47,0.39,-0.32,0.73,2164937,9359,T
234,0.05,0.04,-0.06,18,9.44,-14.06,-9.53,1.43,0.84,0.47,0.39,-0.32,0.73,2164976,9398,T
235,0,0,-0.01,18,9.44,-14.06,-9.53,1.43,0.84,0.47,0.39,-0.32,0.73,2165016,9438,T
236,0,0,-0.01,18,9.44,-14.06,-9.49,1.47,0.92,0.47,0.39,-0.32,0.73,2165057,9479,T
237,0,0,-0.01,18,9.44,-14.06,-9.53,1.43,0.84,0.47,0.39,-0.32,0.73,2165098,9520,T
238,0,0,-0.01,18,9.44,-14.06,-9.49,1.39,0.84,0.47,0.39,-0.32,0.73,2165138,9560,T
239,0,0,-0.01,18,9.44,-14.06,-9.49,1.36,0.8,0.47,0.39,-0.32,0.73,2165177,9599,T
240,-0.13,-0.27,0.19,18,9.44,-14.06,-9.49,1.36,0.8,0.47,0.39,-0.32,0.73,2165218,9640,T
241,-0.22,-0.44,0.11,18,9.44,-14.06,-9.49,1.36,0.8,0.47,0.39,-0.32,0.73,2165258,9680,T
242,-0.22,-0.44,0.11,18,9.44,-14.06,-9.41,1.74,1.64,0.47,0.39,-0.32,0.73,2165298,9720,
243,-0.22,-0.44,0.11,18,9.44,-14.06,-8.53,4.54,5.21,0.47,0.39,-0.32,0.73,2165338,9760,W
244,-0.22,-0.44,0.11,18,9.44,-14.06,-7.88,7.91,9.16,0.47,0.39,-0.32,0.73,2165377,9799,W
245,-7.05,1.93,0.09,18,9.44,-14.06,-7.88,7.91,9.16,0.47,0.39,-0.32,0.73,2165417,9839,W
246,-6.04,0.7,0.59,18,9.44,-14.06,-7.88,7.91,9.16,0.47,0.39,-0.32,0.73,2165457,9879,W
247,-6.04,0.7,0.59,18,9.44,-14.06,-8.07,4.46,-0.96,0.47,0.39,-0.32,0.73,2165498,9920,W
248,-1.86,-0.26,0.7,18,9.44,-14.06,-8.07,4.46,-0.96,0.47,0.39,-0.32,0.73,2165538,9960,W
249,-1.86,-0.26,0.7,18,9.44,-14.06,-10.03,2.31,1.07,0.47,0.39,-0.32,0.73,2165577,9999,W
250,-1.69,-0.46,0.46,18,9.44,-14.06,-10.03,2.31,1.07,0.47,0.39,-0.32,0.73,2165618,10040,W
251,-1.69,-0.46,0.46,18,9.44,-14.06,-9.3,4.04,0.5,0.47,0.39,-0.32,0.73,2165660,10082,W
252,-3.42,0.22,0.76,18,9.44,-14.06,-9.3,4.04,0.5,0.47,0.39,-0.32,0.73,2165700,10122,W
253,-3.42,0.22,0.76,18,9.44,-14.06,-8.53,4.73,-1.65,0.47,0.39,-0.32,0.73,2165740,10162,W
254,-3.42,0.22,0.76,18,9.44,-14.06,-8.65,4.46,-2.41,0.47,0.39,-0.32,0.73,2165780,10202,W
255,-3.42,0.22,0.76,18,9.44,-14.06,-9.11,4.65,-2.8,0.47,0.39,-0.32,0.73,2165819,10241,W
256,-4.21,1.24,1.34,18,9.44,-14.06,-9.11,4.65,-2.8,0.47,0.39,-0.32,0.73,2165859,10281,W
257,-4.21,1.24,1.34,18,9.44,-14.06,-9.64,3.23,-4.87,0.47,0.39,-0.32,0.73,2165899,10321,W
258,-4.21,1.24,1.34,18,9.44,-14.06,-12.4,-4.85,-3.33,0.47,0.39,-0.32,0.73,2165940,10362,W
259,-4.21,1.24,1.34,18,9.44,-14.06,-9.76,-0.21,1.88,0.47,0.39,-0.32,0.73,2165982,10404,W
260,-4.21,1.24,1.34,29.13,-2.81,9,-9.76,-0.21,1.88,0.47,0.39,-0.32,0.73,2166021,10443,W
261,0.27,0.02,-0.28,29.13,-2.81,9,-9.76,-0.21,1.88,0.47,0.39,-0.32,0.73,2166063,10485,W
