,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,SensorTime,Time,Label,Fft_gx,Fft_gy,Fft_gz,Fft_ax,Fft_ay,Fft_az,Xgd,Ygd,Zgd,Xad,Yad,Zad,Xgdd,Ygdd,Zgdd,Xadd,Yadd,Zadd
18,-0.07,0.04,0.13,9.94,7.5,-10.44,-9.53,1.39,0.69,0.47,0.39,-0.32,0.73,2158687,3109,W,0.953828332508145,-1.747022923302604,1.5715905545357949,0.5432062590777248,0.35461841594038507,-2.872062514307634,1.7630612604267593,-1.5252597774635344,0.5385335308997643,2.7943842942961674,1.5832482628751057,2.3084407253301653,-0.01857138521691732,-1.7489466134306877,-0.6870279911523255,-0.826834269779522,-1.3223338334037744,-1.0607357211352815
19,-0.07,0.04,0.13,9.94,7.5,-10.44,-9.57,1.39,0.57,0.47,0.39,-0.32,0.73,2158725,3147,W,0.8147622801710751,1.5998565483528815,-2.521649742254537,0.12517185667872635,-2.2516981268891536,-0.40958014763969547,1.789116035433593,1.6719832833286616,2.8231021504498215,2.7650434608695296,-1.11756778197988,-1.7644904795096314,0.11125888981689162,2.5319715201591464,1.4686345558157863,-0.758042199560993,2.051843468165719,1.3144691781266096
20,0.14,0.1,0.28,9.94,7.5,-10.44,-9.57,1.39,0.57,0.47,0.39,-0.32,0.73,2158765,3187,W,1.284657732391917,-1.385799605088266,-0.33861749547381426,-0.32965202740977556,1.2822963948478014,2.045807998612861,1.7222509617971509,-1.333302124281627,-1.0102047971496129,2.7357783294421734,2.5578566914101217,0.507088748690359,0.19240039918039686,0.43584126798403455,-2.5785003488949676,-0.5294635014145623,-0.7794122128499249,-2.6138485999243053
21,0.14,0.1,0.28,9.94,7.5,-10.44,-9.49,1.43,0.65,0.47,0.39,-0.32,0.73,2158806,3228,W,1.7288341382858645,2.105060764914818,1.8239801188996028,-0.7822353294768902,-1.5140520617860855,-1.8276053106901349,1.531996647872457,2.088482542256886,1.3656390270226446,2.7798384323548917,-0.0007805051258853703,2.8271234846069113,0.10021955001429025,-2.189229010070543,-0.2710485868879972,-0.3874467785449062,2.7168475100441434,-0.23832184411592003
22,-0.02,0.15,1.14,9.94,7.5,-10.44,-9.49,1.43,0.65,0.47,0.39,-0.32,0.73,2158844,3266,W,1.483817799489245,-0.5794267975258044,-2.2628056801993846,-1.2247773625324447,1.9592378750919472,0.5772972109621464,1.2384973409210713,-0.695701391798315,-2.554699239575603,3.0350280993680903,-2.6233325529483005,-1.165521424921534,-0.15237648184129338,1.2951517103695813,2.0885112646460944,-0.47817324142900836,-0.0039410905739396766,2.1605824221743966
23,-0.02,0.15,1.14,9.94,7.5,-10.44,-9.26,1.89,0.19,0.47,0.39,-0.32,0.73,2158884,3306,W,1.0420928138439396,3.0731242594693056,-0.003585743477688884,-1.6558208909828416,-0.8575028768967083,2.9769097173609222,0.8807216834569412,2.8609433443726466,-0.1838160186939727,-2.8771693623184222,1.0773315224009596,1.1257999654601112,-0.5092697388099586,-1.5510381061406142,-1.810743704134085,-0.7244596335667397,-2.6905408529307,-1.7240558408796336
24,-0.02,0.15,1.14,9.94,7.5,-10.44,-11.48,3.54,0.8,0.47,0.39,-0.32,0.73,2158922,3344,W,0.5337206289129711,0.4669592408574473,2.303975606813029,-2.0754130513602718,2.6068723536133036,-0.9137054943431585,0.48484238863086976,0.18176501617030866,2.196486650674345,-2.7697158923820675,-1.4863646473025447,-2.8550949716649967,-0.9442770448171331,1.8547861544208077,0.5782456074504609,-1.0614370086916967,0.9273104664967351,0.6870210296267899
25,-0.02,0.15,1.14,9.94,7.5,-10.44,-6.77,0.51,0.65,0.47,0.39,-0.32,0.73,2158962,3384,W,0.004212089476211471,-2.1825121303612987,-1.6518633291372036,-2.483048892101481,-0.2026586992390643,1.4846174950393047,0.06624505219102952,-2.4755569184482256,-1.7057727710876713,-2.87999198279543,2.3395416800641127,-0.554199524650026,-1.4595901885974711,-1.032957375696796,2.9733759434647142,-1.4616833278528498,-1.7180881336217602,3.1028346088568473
26,0.38,-0.75,6.06,9.94,7.5,-10.44,-6.77,0.51,0.65,0.47,0.39,-0.32,0.73,2159001,3423,W,-0.5276605876046523,1.368046330885839,0.6849039088753717,-2.874655228620895,-3.091005913859684,-2.356342153563804,-0.36365105115169205,1.1561360258374946,0.6880392827734103,-3.0881034261417515,-0.09079189883293062,1.7577834695134886,-2.069713858866049,2.355045131546978,-0.9038972479562205,-1.9172747903426377,1.9098879819599783,-0.7548708159555071
27,0.38,-0.75,6.06,9.94,7.5,-10.44,-17.23,7.71,0.61,0.47,0.39,-0.32,0.73,2159041,3463,W,-1.0638316034690534,-1.4099168010435212,3.046496098041598,3.039075580976655,0.10456112142570312,0.10093600308979102,-0.7948914017750118,-1.508662329086317,3.0867801964624846,2.9453617828658025,-2.592448016502815,-2.209264774093408,-2.7680816949077403,-0.5452946542701039,1.5018153685212297,-2.4266457562191506,-0.7550247295694152,1.6795811307056514
28,0.38,-0.75,6.06,9.94,7.5,-10.44,-16.96,-4.09,-0.69,0.47,0.39,-0.32,0.73,2159080,3502,W,-1.613160283439627,2.0619866577635695,-0.8475090565069353,2.6961446983275037,2.2741840983769714,2.5548149452010103,-1.2186498261780556,2.092749867869662,-0.7971108207685217,2.682816198550902,1.1129700874212143,0.0971924792328819,2.8077373488742863,2.8181990796891867,-2.3511006285615696,-2.9769786959705886,2.602317971739859,-2.101602842873673
