,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,SensorTime,Time,Label,Fft_gx,Fft_gy,Fft_gz,Fft_ax,Fft_ay,Fft_az,Xgg,Ygg,Zgg,Xaa,Yaa,Zaa
369,-0.02,-0.04,0.1,-26.5,-77.38,16.38,-9.32,-2.7,0.85,0.41,0.51,-0.6,0.46,368438,25850,W,-1.97551596,-1.584715757,1.271414709,2.78255962,2.646958862,-0.101079158,0,0,0,-0.04,0.04,-0.08
370,-0.02,-0.04,0.1,-26.5,-77.38,16.38,-9.36,-2.66,0.77,0.41,0.51,-0.6,0.46,368480,25892,W,-2.180800094,-1.70503354,1.348036776,2.802637506,2.664082323,-0.17981991,0,0,0,0,0,0.08
371,-0.02,-0.04,0.1,-26.5,-77.38,16.38,-9.36,-2.66,0.85,0.41,0.51,-0.6,0.46,368522,25934,W,-2.453893906,-1.764501025,1.706059491,2.843597776,2.679677334,-0.059307628,0,0,0,-0.07,0.04,-0.08
372,-0.02,-0.04,0.1,-26.5,-77.38,16.38,-9.43,-2.62,0.77,0.41,0.51,-0.6,0.46,368562,25974,W,-2.795711751,-1.798877687,2.011819306,2.899904736,2.66134757,0.411428142,-0.1,-0.09,0.14,0,0,0
373,-0.12,-0.13,0.24,-26.5,-77.38,16.38,-9.43,-2.62,0.77,0.41,0.51,-0.6,0.46,368605,26017,W,3.09316176,-1.882459164,1.97004378,2.968848993,2.653545172,0.491056265,-0.05,-0.19,0.23,0,0,0
374,-0.17,-0.32,0.47,-26.5,-77.38,16.38,-9.43,-2.62,0.77,0.41,0.51,-0.6,0.46,368646,26058,W,2.648467344,-2.041274895,1.766506367,3.024043364,-3.030540477,0.228136147,0,0,0,-0.46,0.04,-0.27
375,-0.17,-0.32,0.47,-26.5,-77.38,16.38,-9.89,-2.58,0.5,0.41,0.51,-0.6,0.46,368688,26100,W,2.108881142,-2.258819339,1.501489721,3.014241267,-1.962467878,-0.161795931,0,0,0,-0.27,0.23,0.66
376,-0.17,-0.32,0.47,-26.5,-77.38,16.38,-10.16,-2.35,1.16,0.41,0.51,-0.6,0.46,368729,26141,W,1.215494686,-2.517337493,1.195882753,2.925634428,-2.047010059,-0.620167016,0,0,0,-0.11,-0.08,0.45
377,-0.17,-0.32,0.47,-26.5,-77.38,16.38,-10.27,-2.43,1.61,0.41,0.51,-0.6,0.46,368772,26184,W,-1.026322771,-2.812692799,0.849619482,2.780299951,-2.328238404,-1.138282998,0,0,0,-1.31,-0.61,0.16
378,-0.17,-0.32,0.47,-26.5,-77.38,16.38,-11.58,-3.04,1.77,0.41,0.51,-0.6,0.46,368813,26225,W,-2.106797308,-3.140499354,0.471086746,2.60496648,-2.6672059,-1.730597813,0.7,-1.53,4.31,0,0,0
379,0.53,-1.85,4.78,-26.5,-77.38,16.38,-11.58,-3.04,1.77,0.41,0.51,-0.6,0.46,368855,26267,W,-2.789526364,2.790152219,0.069911747,2.429316014,-3.034154675,-2.414882925,-0.86,1.1,-0.14,0,0,0
380,-0.33,-0.75,4.64,-26.5,-77.38,16.38,-11.58,-3.04,1.77,0.41,0.51,-0.6,0.46,368896,26308,W,2.921722548,2.422616542,-0.344970503,2.30546071,2.864838831,3.118142421,0,0,0,-1.45,-10.42,-6.13
381,-0.33,-0.75,4.64,-26.5,-77.38,16.38,-13.03,-13.46,-4.36,0.41,0.51,-0.6,0.46,368939,26351,W,2.415201723,2.049630291,-0.765620359,2.366693613,2.467871245,2.388996376,0,0,0,9.23,5.9,2.91
382,-0.33,-0.75,4.64,-26.5,-77.38,16.38,-3.8,-7.56,-1.45,0.41,0.51,-0.6,0.46,368982,26394,W,1.930098971,1.675491699,-1.186663393,2.856870011,2.060203057,1.745867145,0,0,0,-1.46,1.04,0.04
383,-0.33,-0.75,4.64,-26.5,-77.38,16.38,-5.26,-6.52,-1.41,0.41,0.51,-0.6,0.46,369026,26438,W,1.437642343,1.300045121,-1.605143276,-3.012992154,1.642618161,1.191100694,0,0,0,-4.86,5.36,3.91
384,-0.33,-0.75,4.64,-26.5,-77.38,16.38,-10.12,-1.16,2.5,0.41,0.51,-0.6,0.46,369065,26477,W,0.934227193,0.923348434,-2.018590015,-3.001856482,1.221538294,0.707776244,0.44,1.69,-7.7,0,0,0
385,0.11,0.94,-3.06,-26.5,-77.38,16.38,-10.12,-1.16,2.5,0.41,0.51,-0.6,0.46,369107,26519,W,0.422792762,0.545930594,-2.424705169,-3.139047182,0.805609148,0.285710686,1.09,0.26,0.27,0,0,0
386,1.2,1.2,-2.79,-26.5,-77.38,16.38,-10.12,-1.16,2.5,0.41,0.51,-0.6,0.46,369148,26560,W,-0.090144073,0.168233696,-2.821833016,2.972947631,0.39938978,-0.063147982,0,0,0,-3.37,5.13,0.26
387,1.2,1.2,-2.79,-26.5,-77.38,16.38,-13.49,3.97,2.76,0.41,0.51,-0.6,0.46,369192,26604,W,-0.596199033,-0.209979702,3.073085864,2.81887229,0.01013434,-0.320095129,0,0,0,1.84,-1.61,0.31
388,1.2,1.2,-2.79,-26.5,-77.38,16.38,-11.65,2.36,3.07,0.41,0.51,-0.6,0.46,369232,26644,W,-1.089763952,-0.579916513,2.700235724,2.719297896,-0.358763653,-0.494852467,0,0,0,1.41,-1.84,-1.34
389,1.2,1.2,-2.79,-26.5,-77.38,16.38,-10.24,0.52,1.73,0.41,0.51,-0.6,0.46,369274,26686,W,-1.569327917,-0.922015145,2.367572548,2.705234694,-0.727387401,-0.653919776,0,0,0,0.12,-0.76,0.34
390,1.2,1.2,-2.79,-26.5,-77.38,16.38,-10.12,-0.24,2.07,0.41,0.51,-0.6,0.46,369314,26726,W,-2.034078899,-1.212656152,2.120539614,2.76564715,-1.104512713,-0.868106598,-2.42,-0.66,1.13,0,0,0
391,-1.22,0.54,-1.66,-26.5,-77.38,16.38,-10.12,-0.24,2.07,0.41,0.51,-0.6,0.46,369355,26767,W,-2.483342579,-1.415709773,2.018805524,2.837653938,-1.474812674,-1.148434769,0.49,-0.09,0.23,0,0,0
392,-0.73,0.45,-1.43,-26.5,-77.38,16.38,-10.12,-0.24,2.07,0.41,0.51,-0.6,0.46,369397,26809,W,-2.917555978,-1.483478673,2.058734329,2.873278945,-1.840766833,-1.485169035,0,0,0,-1.5,7.31,1.61
393,-0.73,0.45,-1.43,-26.5,-77.38,16.38,-11.62,7.07,3.68,0.41,0.51,-0.6,0.46,369441,26853,W,2.943928145,-1.402967482,2.101872998,2.861415813,-2.203250937,-1.876731791,0,0,0,-0.15,-10.64,-1.41
394,-0.73,0.45,-1.43,-26.5,-77.38,16.38,-11.77,-3.57,2.27,0.41,0.51,-0.6,0.46,369482,26894,W,2.531426839,-1.283316466,2.046264725,2.814670565,-2.561556346,-2.388154481,0,0,0,1.53,-2.57,-7.09
395,-0.73,0.45,-1.43,-26.5,-77.38,16.38,-10.24,-6.14,-4.82,0.41,0.51,-0.6,0.46,369525,26937,W,2.132568773,-1.278287947,1.879291549,2.754495842,-2.913744297,2.55235233,0,0,0,-0.92,3.83,6.59
396,-0.73,0.45,-1.43,-26.5,-77.38,16.38,-11.16,-2.31,1.77,0.41,0.51,-0.6,0.46,369565,26977,W,1.759621518,-1.392055492,1.632727358,2.695614505,3.041122746,0.81257303,0,0,0,0,0,0
397,-0.73,0.45,-1.43,91.38,-113.81,49.44,-11.16,-2.31,1.77,0.41,0.51,-0.6,0.46,369607,27019,W,1.420725747,-1.562223521,1.334100366,2.644799591,2.776071923,0.223185786,0.81,-0.47,1.61,0,0,0
398,0.08,-0.02,0.18,91.38,-113.81,49.44,-11.16,-2.31,1.77,0.41,0.51,-0.6,0.46,369651,27063,W,1.112802038,-1.721963047,1.001116471,2.610428134,2.637875158,-0.22607487,-0.17,0.15,-0.08,0,0,0
399,-0.09,0.13,0.1,91.38,-113.81,49.44,-11.16,-2.31,1.77,0.41,0.51,-0.6,0.46,369693,27105,W,0.813237697,-1.785270956,0.648335158,2.603013281,2.703758727,-0.632332389,0,0,0,1.77,-0.35,-0.73
400,-0.09,0.13,0.1,91.38,-113.81,49.44,-9.39,-2.66,1.04,0.41,0.51,-0.6,0.46,369735,27147,W,0.520199891,-1.676114326,0.287408011,2.630460586,2.871613285,-1.008070809,0,0,0,-0.24,-0.07,-0.5
401,-0.09,0.13,0.1,91.38,-113.81,49.44,-9.63,-2.73,0.54,0.41,0.51,-0.6,0.46,369776,27188,W,0.284409154,-1.502335251,-0.075406354,2.68993068,2.892718046,-1.332249621,0,0,0,-0.03,0.07,0.19
402,-0.09,0.13,0.1,91.38,-113.81,49.44,-9.66,-2.66,0.73,0.41,0.51,-0.6,0.46,369816,27228,W,0.614380591,-1.496779676,-0.435347476,2.759284469,2.812430466,-1.506484559,0,0,0,0,0,0
403,-0.09,0.13,0.1,89.31,-114.38,50.63,-9.66,-2.66,0.73,0.41,0.51,-0.6,0.46,369856,27268,W,2.441491906,-1.658303054,-0.763341614,2.807854699,2.746055314,-1.122267879,0.03,-0.15,-0.01,0,0,0
404,-0.06,-0.02,0.09,89.31,-114.38,50.63,-9.66,-2.66,0.73,0.41,0.51,-0.6,0.46,369897,27309,W,2.454890419,-1.909024154,2.008338658,2.824648935,2.706011282,-0.301897548,0,0,0,-0.12,0.04,-0.07
405,-0.06,-0.02,0.09,89.31,-114.38,50.63,-9.78,-2.62,0.66,0.41,0.51,-0.6,0.46,369939,27351,W,2.599171846,-2.196427186,1.684018491,2.818895255,2.669798199,0.003223709,0,0,0,-0.15,-0.04,-0.12
406,-0.06,-0.02,0.09,89.31,-114.38,50.63,-9.93,-2.66,0.54,0.41,0.51,-0.6,0.46,369981,27393,W,2.916390064,-2.481761265,1.464738955,2.807815581,2.623479555,0.066583751,0,0,0,0.04,0.16,0.16
407,-0.06,-0.02,0.09,89.31,-114.38,50.63,-9.89,-2.5,0.7,0.41,0.51,-0.6,0.46,370023,27435,W,2.798893196,-2.7519843,1.460575022,2.811685715,2.561169477,0.026210492,0,0,0,0,0.07,0.11
408,-0.06,-0.02,0.09,89.31,-114.38,50.63,-9.89,-2.43,0.81,0.41,0.51,-0.6,0.46,370064,27476,W,2.140368415,-3.064816681,1.650990888,2.838569504,2.437782992,-0.087462361,-0.04,-0.21,0.32,0,0,0
409,-0.1,-0.23,0.41,89.31,-114.38,50.63,-9.89,-2.43,0.81,0.41,0.51,-0.6,0.46,370105,27517,W,0.557241379,2.855384185,1.742639578,2.911933736,2.203961831,-0.222705399,0.04,0.15,0.34,0,0,0
410,-0.06,-0.08,0.75,89.31,-114.38,50.63,-9.89,-2.43,0.81,0.41,0.51,-0.6,0.46,370146,27558,W,-0.335083329,2.479882968,1.641653038,3.035386981,1.710001913,-0.378802677,0,0,0,0.04,0.23,0.19
411,-0.06,-0.08,0.75,89.31,-114.38,50.63,-9.85,-2.2,1,0.41,0.51,-0.6,0.46,370189,27601,W,-0.835540736,2.110022474,1.434029399,3.111146971,-1.193494486,-0.612038209,0,0,0,-0.12,0.54,0.04
412,-0.06,-0.08,0.75,89.31,-114.38,50.63,-9.97,-1.66,1.04,0.41,0.51,-0.6,0.46,370230,27642,W,-1.264047537,1.74244165,1.161192245,3.06792428,-1.674320279,-0.927064764,0,0,0,-0.57,-0.15,-0.34
413,-0.06,-0.08,0.75,89.31,-114.38,50.63,-10.54,-1.81,0.7,0.41,0.51,-0.6,0.46,370272,27684,W,-1.683824926,1.373446141,0.833011905,2.92626697,-2.065016547,-1.294000904,0,0,0,-1.5,-0.12,-0.2
414,-0.06,-0.08,0.75,89.31,-114.38,50.63,-12.04,-1.93,0.5,0.41,0.51,-0.6,0.46,370313,27725,W,-2.10585495,1.005301539,0.463723488,2.722264244,-2.449340213,-1.693758154,0.63,-0.09,4.4,0,0,0
415,0.57,-0.17,5.15,89.31,-114.38,50.63,-12.04,-1.93,0.5,0.41,0.51,-0.6,0.46,370355,27767,W,-2.530972033,0.641158906,0.066745573,2.481356823,-2.836631761,-2.12290702,-1.92,2.05,0.35,0,0,0
416,-1.35,1.88,5.5,89.31,-114.38,50.63,-12.04,-1.93,0.5,0.41,0.51,-0.6,0.46,370397,27809,W,-2.957967671,0.284707526,-0.346630901,2.220404828,3.057156649,-2.580083268,0,0,0,-7.05,-10.8,-1.03
417,-1.35,1.88,5.5,89.31,-114.38,50.63,-19.09,-12.73,-0.53,0.41,0.51,-0.6,0.46,370439,27851,W,2.89800818,-0.059241325,-0.767020471,1.96049991,2.672823863,-3.056165942,0,0,0,14.14,4.41,-5.25
418,-1.35,1.88,5.5,89.31,-114.38,50.63,-4.95,-8.32,-5.78,0.41,0.51,-0.6,0.46,370482,27894,W,2.472245387,-0.382374622,-1.186743505,1.787100886,2.303802433,2.746765989,0,0,0,2.49,3.1,0.77
419,-1.35,1.88,5.5,89.31,-114.38,50.63,-2.46,-5.22,-5.01,0.41,0.51,-0.6,0.46,370524,27936,W,2.057119732,-0.661947596,-1.606169665,-2.621647964,1.95960393,2.277300198,0,0,0,-5.33,2.72,3.48
420,-1.35,1.88,5.5,89.31,-114.38,50.63,-7.79,-2.5,-1.53,0.41,0.51,-0.6,0.46,370564,27976,W,1.673529981,-0.852709378,-2.03207357,-2.381121499,1.633701502,1.823047228,1.18,-0.92,-9.2,0,0,0
421,-0.17,0.96,-3.7,89.31,-114.38,50.63,-7.79,-2.5,-1.53,0.41,0.51,-0.6,0.46,370606,28018,W,1.355877889,-0.902180239,-2.470110669,-2.611124825,1.304182673,1.38178232,0.13,0.17,0.14,0,0,0
422,-0.04,1.13,-3.56,89.31,-114.38,50.63,-7.79,-2.5,-1.53,0.41,0.51,-0.6,0.46,370648,28060,W,1.164534528,-0.853914176,-2.924639832,-2.867693082,0.95182673,0.952187429,0,0,0,-5.82,4.02,1.88
423,-0.04,1.13,-3.56,89.31,-114.38,50.63,-13.61,1.52,0.35,0.41,0.51,-0.6,0.46,370692,28104,W,1.160007414,-0.883923905,2.885868259,-3.112319248,0.562445877,0.532166503,0,0,0,-0.69,0.88,3.72
424,-0.04,1.13,-3.56,89.31,-114.38,50.63,-14.3,2.4,4.07,0.41,0.51,-0.6,0.46,370733,28145,W,1.222799466,-1.052488713,2.400915767,2.955722042,0.129593585,0.119286056,0,0,0,-2.72,1.19,1.26
425,-0.04,1.13,-3.56,89.31,-114.38,50.63,-17.02,3.59,5.33,0.41,0.51,-0.6,0.46,370776,28188,W,1.137654267,-1.318321737,1.916220839,2.783726048,-0.345217975,-0.290327462,0,0,0,5.21,4.14,-1.19
426,-0.04,1.13,-3.56,89.31,-114.38,50.63,-11.81,7.73,4.14,0.41,0.51,-0.6,0.46,370816,28228,W,0.890343263,-1.64886132,1.442069914,2.653894636,-0.842920964,-0.701598236,0,0,0,0,0,0
427,-0.04,1.13,-3.56,148.25,-50.5,35.75,-11.81,7.73,4.14,0.41,0.51,-0.6,0.46,370856,28268,W,0.546486973,-2.025992379,0.981253028,2.552677645,-1.337705975,-1.112577776,1.07,-1.63,6.43,0,0,0
428,1.03,-0.5,2.87,148.25,-50.5,35.75,-11.81,7.73,4.14,0.41,0.51,-0.6,0.46,370897,28309,W,0.15452354,-2.440053259,0.527452806,2.472536738,-1.815902219,-1.513265377,0,0,0,-3.6,-13.22,-4.33
429,1.03,-0.5,2.87,148.25,-50.5,35.75,-15.41,-5.49,-0.19,0.41,0.51,-0.6,0.46,370940,28352,W,-0.253951967,-2.883105578,0.064458129,2.408824058,-2.270539471,-1.894067532,0,0,0,3.83,2.79,1.42
430,1.03,-0.5,2.87,148.25,-50.5,35.75,-11.58,-2.7,1.23,0.41,0.51,-0.6,0.46,370982,28394,W,-0.663265473,2.933055924,-0.415652119,2.364174689,-2.696473906,-2.243833439,0,0,0,1.04,0.12,-0.5
431,1.03,-0.5,2.87,148.25,-50.5,35.75,-10.54,-2.58,0.73,0.41,0.51,-0.6,0.46,371023,28435,W,-1.068836766,2.446355679,-0.903931087,2.363838527,-3.088414403,-2.536630461,0,0,0,1.41,-0.31,0.46
432,1.03,-0.5,2.87,148.25,-50.5,35.75,-9.13,-2.89,1.19,0.41,0.51,-0.6,0.46,371064,28476,W,-1.466654016,1.95491688,-1.388056557,2.449502376,2.851441982,0.202499486,-0.56,0.45,-2.65,0,0,0
433,0.47,-0.05,0.22,148.25,-50.5,35.75,-9.13,-2.89,1.19,0.41,0.51,-0.6,0.46,371104,28516,W,-1.851995628,1.488694288,-1.852932362,2.622954884,2.590910785,0.019546984,-0.5,-0.04,-0.02,0,0,0
434,-0.03,-0.09,0.2,148.25,-50.5,35.75,-9.13,-2.89,1.19,0.41,0.51,-0.6,0.46,371145,28557,W,-2.21941539,1.095962218,-2.283250027,2.784599373,2.459105396,-0.178264747,0,0,0,-0.38,0.35,0.04
435,-0.03,-0.09,0.2,148.25,-50.5,35.75,-9.51,-2.54,1.23,0.41,0.51,-0.6,0.46,371188,28600,W,-2.564081033,0.845951676,-2.670982555,2.851922146,2.46118942,-0.326876974,0,0,0,-0.12,0.23,0.04
436,-0.03,-0.09,0.2,148.25,-50.5,35.75,-9.63,-2.31,1.27,0.41,0.51,-0.6,0.46,371230,28642,W,-2.88762469,0.796831833,-3.049252141,2.849514883,2.502074136,-0.40345962,0,0,0,-0.07,0.04,-0.08
437,-0.03,-0.09,0.2,148.25,-50.5,35.75,-9.7,-2.27,1.19,0.41,0.51,-0.6,0.46,371272,28684,W,3.099691192,0.843533559,2.820977988,2.825251231,2.533107978,-0.432356268,0,0,0,-0.04,0.04,-0.03
438,-0.03,-0.09,0.2,148.25,-50.5,35.75,-9.74,-2.23,1.16,0.41,0.51,-0.6,0.46,371313,28725,W,2.858161359,0.33998065,2.522235415,2.798881555,2.573787915,-0.43961959,-0.02,0.07,0,0,0,0
439,-0.05,-0.02,0.2,148.25,-50.5,35.75,-9.74,-2.23,1.16,0.41,0.51,-0.6,0.46,371354,28766,W,2.637280334,-0.434093444,2.306469613,2.781046064,2.602525026,-0.419952482,0,-0.03,0.05,0,0,0
440,-0.05,-0.05,0.25,148.25,-50.5,35.75,-9.74,-2.23,1.16,0.41,0.51,-0.6,0.46,371396,28808,W,2.328904564,-0.951811441,2.02371742,2.808839242,2.553829253,-0.377669107,0,0,0,0.11,0.15,0.07
441,-0.05,-0.05,0.25,148.25,-50.5,35.75,-9.63,-2.08,1.23,0.41,0.51,-0.6,0.46,371438,28850,W,1.953653232,-1.345463541,1.715258546,2.975640528,2.398763825,-0.358176065,0,0,0,-0.03,0.04,-0.15
442,-0.05,-0.05,0.25,148.25,-50.5,35.75,-9.66,-2.04,1.08,0.41,0.51,-0.6,0.46,371480,28892,W,1.570108829,-1.728680694,1.380466195,-3.031798953,2.208327493,-0.445376651,0,0,0,-0.08,0.11,-0.04
443,-0.05,-0.05,0.25,148.25,-50.5,35.75,-9.74,-1.93,1.04,0.41,0.51,-0.6,0.46,371522,28934,W,1.216526021,-2.157714333,1.005217951,-2.934755609,-1.37011882,-0.648440389,0,0,0,-0.19,0.04,0.15
444,-0.05,-0.05,0.25,148.25,-50.5,35.75,-9.93,-1.89,1.19,0.41,0.51,-0.6,0.46,371563,28975,W,0.942982503,-2.631134738,0.594807191,-3.053526681,-1.630435191,-0.962388912,0.23,-0.33,1.69,0,0,0
445,0.18,-0.38,1.94,148.25,-50.5,35.75,-9.93,-1.89,1.19,0.41,0.51,-0.6,0.46,371604,29016,W,0.826900694,-3.122270821,0.160486853,2.9940126,-1.983204961,-1.36369696,0.02,-0.36,1.5,0,0,0
446,0.2,-0.74,3.44,148.25,-50.5,35.75,-9.93,-1.89,1.19,0.41,0.51,-0.6,0.46,371645,29057,W,0.984313711,2.67791901,-0.285896878,2.699492768,-2.368044816,-1.819173013,0,0,0,-7.55,0.08,-0.49
447,0.2,-0.74,3.44,148.25,-50.5,35.75,-17.48,-1.81,0.7,0.41,0.51,-0.6,0.46,371687,29099,W,1.237506581,2.217608372,-0.733648587,2.369320879,-2.772571174,-2.318108495,0,0,0,0.27,1.88,-0.24
448,0.2,-0.74,3.44,148.25,-50.5,35.75,-17.21,0.07,0.46,0.41,0.51,-0.6,0.46,371728,29140,W,1.212834752,1.777896277,-1.174898987,2.006902378,3.093586273,-2.851342623,0,0,0,-1.92,-12.42,-2.64
449,0.2,-0.74,3.44,148.25,-50.5,35.75,-19.13,-12.35,-2.18,0.41,0.51,-0.6,0.46,371770,29182,W,0.946636353,1.350782701,-1.606301305,1.58827982,2.669513412,2.886516557,0,0,0,18.13,6.06,-1.07
450,0.2,-0.74,3.44,148.25,-50.5,35.75,-1,-6.29,-3.25,0.41,0.51,-0.6,0.46,371812,29224,W,0.558390633,0.93229957,-2.026818953,0.925318365,2.245991006,2.363530212,-0.09,1.89,-5.81,0,0,0
451,0.11,1.15,-2.37,148.25,-50.5,35.75,-1,-6.29,-3.25,0.41,0.51,-0.6,0.46,371853,29265,W,0.11522241,0.52089533,-2.435157335,-1.296312189,1.83624236,1.890385124,0.81,0.91,-1.05,0,0,0
452,0.92,2.06,-3.42,148.25,-50.5,35.75,-1,-6.29,-3.25,0.41,0.51,-0.6,0.46,371895,29307,W,-0.345675534,0.116244202,-2.830056706,-2.123261146,1.445466243,1.473338599,0,0,0,-10.54,6.93,8.12
453,0.92,2.06,-3.42,148.25,-50.5,35.75,-11.54,0.64,4.87,0.41,0.51,-0.6,0.46,371936,29348,W,-0.802790531,-0.28139764,3.072365323,-2.569911547,1.067503706,1.10734176,0,0,0,-0.69,1,-5.32
454,0.92,2.06,-3.42,148.25,-50.5,35.75,-12.23,1.64,-0.45,0.41,0.51,-0.6,0.46,371977,29389,W,-1.255965147,-0.66772689,2.711270806,-2.947631741,0.694993286,0.784001157,0,0,0,-0.15,1.03,1.07
455,0.92,2.06,-3.42,148.25,-50.5,35.75,-12.38,2.67,0.62,0.41,0.51,-0.6,0.46,372019,29431,W,-1.713690106,-1.032517646,2.384826304,2.995128447,0.317564057,0.492290845,0,0,0,-3.18,0.61,3.18
456,0.92,2.06,-3.42,148.25,-50.5,35.75,-15.56,3.28,3.8,0.41,0.51,-0.6,0.46,372059,29471,W,-2.178766976,-1.36075253,2.113129078,2.688834858,-0.077243349,0.220019928,-1.85,-1.5,0.59,0,0,0
457,-0.93,0.56,-2.83,148.25,-50.5,35.75,-15.56,3.28,3.8,0.41,0.51,-0.6,0.46,372101,29513,W,-2.651116573,-1.631227053,1.910983846,2.422092376,-0.501385852,-0.045924654,-0.57,-0.08,1.42,0,0,0
458,-1.5,0.48,-1.41,148.25,-50.5,35.75,-15.56,3.28,3.8,0.41,0.51,-0.6,0.46,372143,29555,W,-3.128618287,-1.81817641,1.769678362,2.20768582,-0.946150728,-0.312939079,0,0,0,4.36,2.49,2.11
459,-1.5,0.48,-1.41,148.25,-50.5,35.75,-11.2,5.77,5.91,0.41,0.51,-0.6,0.46,372185,29597,W,2.674191018,-1.908016022,1.654011938,2.076314917,-1.390996939,-0.578218384,0,0,0,5.41,3.18,-1.5
460,-1.5,0.48,-1.41,148.25,-50.5,35.75,-5.79,8.95,4.41,0.41,0.51,-0.6,0.46,372226,29638,W,2.19205845,-1.929522034,1.531878104,2.1133295,-1.827079886,-0.832218582,0,0,0,-3.22,-12.45,-1.57
461,-1.5,0.48,-1.41,148.25,-50.5,35.75,-9.01,-3.5,2.84,0.41,0.51,-0.6,0.46,372267,29679,W,1.71069603,-1.973912094,1.378281949,2.439849553,-2.251874956,-1.057661893,0,0,0,0,0,0
462,-1.5,0.48,-1.41,94.25,-20.56,37.69,-9.01,-3.5,2.84,0.41,0.51,-0.6,0.46,372307,29719,W,1.233218767,-2.123307823,1.182960345,2.823658726,-2.662481869,-1.241833547,2.09,-0.74,1.75,0,0,0
463,0.59,-0.26,0.34,94.25,-20.56,37.69,-9.01,-3.5,2.84,0.41,0.51,-0.6,0.46,372349,29761,W,0.759145015,-2.390538459,0.950290379,2.948044449,-3.05020693,-1.393053833,-0.09,0.17,-0.27,0,0,0
464,0.5,-0.09,0.07,94.25,-20.56,37.69,-9.01,-3.5,2.84,0.41,0.51,-0.6,0.46,372389,29801,W,0.281862015,-2.756149437,0.697252981,2.930240104,2.885666404,-1.515640746,0,0,0,-0.38,0.8,-1.38
465,0.5,-0.09,0.07,94.25,-20.56,37.69,-9.39,-2.7,1.46,0.41,0.51,-0.6,0.46,372431,29843,W,-0.216727228,3.095782289,0.462927223,2.879203559,2.61424231,-1.60130352,0,0,0,0.03,-0.15,-0.23
466,0.5,-0.09,0.07,94.25,-20.56,37.69,-9.36,-2.85,1.23,0.41,0.51,-0.6,0.46,372472,29884,W,-0.75245591,2.60839493,0.346617932,2.838807146,2.482894454,-1.61891613,0,0,0,-0.42,0.27,-0.15
467,0.5,-0.09,0.07,94.25,-20.56,37.69,-9.78,-2.58,1.08,0.41,0.51,-0.6,0.46,372511,29923,W,-1.316945151,1.893779655,0.538118821,2.817962698,2.529296519,-1.440372033,-0.48,0.02,0.08,0,0,0
468,0.02,-0.07,0.15,94.25,-20.56,37.69,-9.78,-2.58,1.08,0.41,0.51,-0.6,0.46,372553,29965,W,-1.881752313,0.451801057,1.00304451,2.804398143,2.604841657,-0.798853775,0,0,0,0.35,-0.12,0.11
469,0.02,-0.07,0.15,94.25,-20.56,37.69,-9.43,-2.7,1.19,0.41,0.51,-0.6,0.46,372594,30006,W,-2.416291757,-0.491740136,1.23308526,2.793580841,2.590509835,-0.313664254,-0.08,0.06,0.2,0,0,0
470,-0.06,-0.01,0.35,94.25,-20.56,37.69,-9.43,-2.7,1.19,0.41,0.51,-0.6,0.46,372634,30046,W,-2.931318658,-0.970500984,1.311514839,2.805794883,2.523285132,-0.189084363,0,0,0,-0.23,0.27,0
471,-0.06,-0.01,0.35,94.25,-20.56,37.69,-9.66,-2.43,1.19,0.41,0.51,-0.6,0.46,372675,30087,W,2.673407528,-1.365106627,1.366433317,2.885099388,2.425490201,-0.158128499,0,0,0,-0.04,0.12,0
472,-0.06,-0.01,0.35,94.25,-20.56,37.69,-9.7,-2.31,1.19,0.41,0.51,-0.6,0.46,372716,30128,W,0.978760446,-1.762681875,1.276950355,3.090955539,2.310078727,-0.167150732,0,0,0,0,0,0
473,-0.06,-0.01,0.35,100.19,-28.06,34.56,-9.7,-2.31,1.19,0.41,0.51,-0.6,0.46,372755,30167,W,-0.208701545,-2.173107571,1.050179719,-2.976896354,2.18450515,-0.24501645,0,-0.33,0.46,0,0,0
474,-0.06,-0.34,0.81,100.19,-28.06,34.56,-9.7,-2.31,1.19,0.41,0.51,-0.6,0.46,372796,30208,W,-0.771258564,-2.595249364,0.742164677,-2.946759449,2.149901323,-0.395947027,0,0,0,-0.19,0.73,0.08
475,-0.06,-0.34,0.81,100.19,-28.06,34.56,-9.89,-1.58,1.27,0.41,0.51,-0.6,0.46,372840,30252,W,-1.214477436,-3.026045906,0.389265764,-3.075992481,2.69641795,-0.566143516,0.28,-0.75,0.77,0,0,0
476,0.22,-1.09,1.58,100.19,-28.06,34.56,-9.89,-1.58,1.27,0.41,0.51,-0.6,0.46,372882,30294,W,-1.612708607,2.820785448,0.011090717,2.992659937,-3.004605186,2.032927251,0,0,0,-3.22,0.19,0.77
477,0.22,-1.09,1.58,100.19,-28.06,34.56,-13.11,-1.39,2.04,0.41,0.51,-0.6,0.46,372923,30335,W,-1.984465206,2.381338538,-0.379076103,2.73688926,-3.125718552,1.901538649,0,0,0,-3.56,-0.46,-1.23
478,0.22,-1.09,1.58,100.19,-28.06,34.56,-16.67,-1.85,0.81,0.41,0.51,-0.6,0.46,372963,30375,W,-2.334969639,1.940757748,-0.770162168,2.468092695,2.838640406,1.621151795,-1.81,-0.19,3.85,0,0,0
